클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
232,115933.0,7563.0,1822.0,883.0,62335.0,196586.0,452670.0,1238588.0,1748141.0,1144741.0,916137.0,851747.0,975282.0,1052062.0,985944.0,1067954.0,1270364.0,1303813.0,1499777.0,1234007.0,906065.0,859621.0,910551.0,512083.0
233,212036.0,16109.0,10418.0,8272.0,119381.0,455499.0,884527.0,1947793.0,2796067.0,2081569.0,1686984.0,1564475.0,1678301.0,1750245.0,1722548.0,1820008.0,2029423.0,2238049.0,2660588.0,2338729.0,1742870.0,1634848.0,1585913.0,979617.0
234,193150.0,22490.0,10946.0,8974.0,132586.0,420365.0,700683.0,1712741.0,2259313.0,1677570.0,1240702.0,1137566.0,1338488.0,1377447.0,1307008.0,1439745.0,1776502.0,1825077.0,2080474.0,1687987.0,1273895.0,1175483.0,1142566.0,703981.0
235,22943.0,16144.0,6417.0,682.0,40971.0,25397.0,58573.0,128240.0,171292.0,119169.0,89713.0,75357.0,95720.0,88016.0,85633.0,95087.0,106848.0,137426.0,160436.0,116971.0,77137.0,70967.0,65486.0,31095.0
236,165573.0,2651.0,715.0,60.0,62768.0,353089.0,681904.0,1450230.0,3587924.0,3290970.0,1564277.0,1201433.0,1173680.0,1289801.0,1290725.0,1398705.0,1478643.0,1737049.0,2701732.0,2138386.0,1373660.0,1315849.0,1151050.0,640594.0
237,162208.0,22289.0,36.0,0.0,94203.0,241408.0,528692.0,1188131.0,1539316.0,1099224.0,908519.0,845557.0,900660.0,930109.0,956842.0,1037385.0,1149800.0,1210000.0,1384185.0,1332219.0,986161.0,879588.0,799374.0,550185.0
238,269404.0,22291.0,8559.0,5453.0,156324.0,536933.0,1062825.0,2619166.0,3620819.0,2410512.0,1889635.0,1704578.0,1837887.0,1970824.0,1901791.0,2125141.0,2373988.0,2441873.0,2839036.0,2564661.0,1890772.0,1705466.0,1637631.0,968332.0
239,356483.0,116712.0,41504.0,19924.0,222602.0,439742.0,901653.0,2157938.0,2311928.0,1625390.0,1332536.0,1251089.0,1347408.0,1372634.0,1359952.0,1610692.0,1972931.0,1861240.0,2049156.0,1942061.0,1483371.0,1375993.0,1399936.0,910586.0
240,234.0,0.0,0.0,0.0,1474.0,5144.0,15998.0,27670.0,42788.0,71126.0,61716.0,43378.0,46446.0,53448.0,71558.0,68474.0,66448.0,61704.0,52032.0,45492.0,34840.0,32092.0,21210.0,12254.0
241,182706.0,19039.0,1272.0,963.0,145885.0,368460.0,664220.0,1431388.0,1693484.0,1210264.0,953674.0,878469.0,971136.0,1021355.0,979953.0,1120160.0,1278574.0,1351775.0,1529430.0,1479034.0,1103111.0,995291.0,971460.0,625323.0
242,198776.0,18793.0,5213.0,3864.0,131600.0,429096.0,902843.0,2025344.0,2726790.0,2151366.0,1716792.0,1557165.0,1738401.0,1833762.0,1734925.0,2002985.0,2343122.0,2439167.0,2622994.0,2116079.0,1622231.0,1565601.0,1478064.0,881948.0
243,687546.0,134555.0,57867.0,42474.0,286945.0,1055375.0,1683377.0,2887408.0,3793794.0,3048643.0,2443617.0,2489005.0,2709673.0,2991160.0,2996894.0,3275554.0,3628612.0,4067537.0,4616153.0,4079036.0,3246136.0,3108066.0,2976899.0,2038754.0
244,414096.0,145039.0,63861.0,57407.0,220223.0,935051.0,971754.0,2122296.0,3900262.0,2680384.0,2099952.0,2006187.0,2126369.0,2324413.0,2269977.0,2414719.0,2672003.0,3171116.0,3867837.0,2747288.0,1937375.0,1867929.0,1767695.0,1112379.0
