클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,10844,395,0,0,111,17884,62595,144292,152096,97380,77936,70357,74070,75371,74999,82886,100073,112801,140567,110402,71765,64148,56196,32017,37.640620757407405,126.91827496666666
1,17266,1210,0,0,293,31464,80146,183768,375599,240758,163396,160000,163591,170799,170985,180626,216609,257948,353178,204854,146274,144158,122305,63123,37.554672516857146,127.00978886571428
5,3894,0,0,0,3,8667,28684,71836,83306,46814,38142,36801,40404,41249,39402,47076,55434,58320,73945,54569,33503,31351,30812,16387,37.549852478630136,126.84327391369862
6,3464,2,0,0,35,4562,36672,95857,199282,120854,82658,75002,76693,85073,86446,90145,107953,154231,193668,100344,68955,59337,44235,19394,37.48650292229167,127.01878307708334
7,7204,1,0,0,33,13507,38960,106874,203558,108036,69791,67146,70947,73502,67985,76143,86822,123430,183566,95677,69498,66607,57232,31930,37.53856653323529,126.94656868235295
8,7054,65,0,0,30,11350,52805,104644,160735,121081,101633,90024,91145,91890,91500,103761,113686,136016,170341,118459,86953,74488,63927,31737,37.540276871509434,127.09157076037735
9,4517,0,1,0,72,10808,30632,82319,98634,56578,38387,34752,35836,35629,33452,37835,45271,54680,83180,61865,38735,34216,30588,17786,37.59379516368421,126.94136173508771
10,3506,118,0,0,30,9857,25143,64655,77198,40959,25546,23777,26102,25052,25095,28907,36581,43176,62122,45299,28235,22722,19779,12319,37.49099402638298,126.83816765531915
11,7817,232,0,0,65,14677,46053,125045,124208,65040,47831,44174,46193,48212,43992,50392,60005,73546,92841,77054,45761,40589,37394,22934,37.618257858250004,127.08888587250001
13,3665,0,0,0,4,8219,18151,43256,54493,32436,25259,24579,26307,27032,26014,26941,32588,36329,51367,35983,24181,21642,20098,9621,37.545206293142854,127.14775069142857
15,3364,62,0,0,25,4750,13289,34612,54127,30377,24248,21020,21826,26273,22291,26236,33190,36400,45358,29186,20383,21315,19632,12707,37.59496507482759,127.03444572931035
17,14415,529,0,0,102,21796,58930,148809,249009,137063,89705,88067,93263,96056,92838,102526,122209,180162,253293,156430,110516,108264,101727,60599,37.53180331842105,126.90143844035087
19,3407,2,0,0,28,4729,25600,55393,69312,45369,37608,34409,39824,44668,42820,48476,57764,71471,72916,46895,32156,34562,46532,11931,37.49748133567567,127.0662759027027
20,3962,2,0,0,46,7625,18932,47650,72821,46699,31039,28452,29047,30240,28652,31695,35874,42923,58261,39861,28269,26054,22417,13414,37.48661260913044,126.97160574492754
21,11820,0,0,0,145,27832,61058,136547,178158,120840,87044,85236,89879,93650,91249,102619,122294,140662,190031,145659,98023,86884,80638,51111,37.63763869479167,127.02500148541667
22,5452,0,0,0,16,14180,31997,68412,96915,60022,41963,39429,42706,41918,41073,47309,55606,65957,87869,70678,43853,38847,32802,18406,37.581115417826084,127.08651137173912
23,14953,615,0,0,96,14130,60956,147073,276137,242856,141739,124802,130615,141971,146011,155551,187016,257938,362697,219212,150631,152167,134655,74498,37.50451202065217,127.02470427608695
25,10921,25,0,0,87,22572,63489,156692,264161,128745,84074,75636,81780,84473,80775,90816,111595,147946,228147,130307,83958,75329,66054,37677,37.567475747391306,127.05770306304348
26,17181,1049,0,0,124,21974,81029,187213,499306,318288,176389,160476,172814,195458,203000,224863,258064,353837,547220,295265,203480,181957,140019,68942,37.54302093014493,127.04969984782609
27,5821,48,0,0,61,16566,63484,109716,131658,104915,107887,112348,116959,125514,123589,131343,134204,156378,168393,113743,79867,74107,61789,33385,37.56186748842105,126.80779377017544
29,16088,15,0,0,2411,61071,132686,398132,822268,456165,200321,165257,174845,183188,179597,203459,269133,500192,704151,346290,208643,182381,137682,72936,37.48156954803279,126.88153083606558
30,183644,8860,0,0,18401,326998,986617,2368714,3779778,2614590,1929925,1866371,2004611,2090555,1951184,2232571,2495646,3085562,3819555,2426957,1696036,1584124,1303099,702963,37.5476151796,126.974896176
32,8730,7,0,0,17,21303,46511,109824,137676,80607,55677,53453,56530,57241,54463,62811,74469,86487,117939,90040,56800,51706,45809,28488,37.59112262423077,126.90973762884616
35,7045,9,0,0,7,12618,49799,94104,150846,92980,73716,71288,80306,85443,86499,100287,117793,136656,147094,104949,83261,98521,83040,29566,37.51344702022727,127.12093440227272
41,10674,180,0,0,146,12257,27478,46833,92337,70982,56345,58671,63985,74171,74457,85308,105215,118646,141911,96699,75845,78542,67390,39743,37.53271991566667,127.00123545833334
44,3882,2,0,0,12,6845,16266,37686,70717,56237,41188,43299,49635,52154,50820,55570,61011,70088,89544,61569,43163,39931,33509,19419,37.556954193174604,126.9028902968254
46,1948,0,0,0,8,6429,14160,38205,45443,26399,18452,18833,19707,18848,17382,21054,25517,25301,30461,25598,14985,13638,12767,6742,37.61344567472727,126.91255202363637
48,7635,461,0,0,23,6195,32678,69803,140995,109592,96980,99385,113577,131119,134506,138405,150538,174860,194082,124918,93262,114431,108060,43287,37.580735432790696,127.0001542372093
49,2503,25,0,0,15,5161,22561,92691,193179,67816,43152,43043,41328,45169,43875,48106,59673,94588,142960,46572,35960,34030,25798,12452,37.5652887225,126.96507205833333
53,2879,0,0,0,16,2652,17768,51049,113101,83675,48763,48724,52022,56653,54884,62227,74430,103998,144025,71831,52013,49500,36460,17684,37.5247511034375,126.964399584375
56,13160,1596,0,0,296,19213,75335,180668,321809,209099,146348,139032,146083,157400,155921,168907,195280,249013,344393,194100,139636,125416,104202,54970,37.490573859240506,126.98780050886077
57,2913,0,0,0,8,6471,18127,47381,74058,39546,26744,24763,25855,27636,26426,29944,34968,42430,62749,35774,24814,23137,18979,9812,37.53036048576923,127.1178868923077
58,4297,295,0,0,166,6763,38037,92698,168848,101236,63153,61618,59638,63980,65174,74301,86689,121071,153022,77411,54192,50479,40392,17366,37.48782478666667,127.05417353
59,10331,46,0,0,244,27346,64135,141735,156583,99354,73800,67387,70720,69549,67121,75727,89766,105320,138894,117619,75666,67104,62384,38831,37.65498922236364,127.03409130545454
60,4893,0,0,0,26,12909,31122,74159,75010,42748,32826,31419,33941,32398,31280,35733,39821,43748,57734,54692,32639,27464,25257,15788,37.66397454109091,127.06224284363635
61,2241,1,0,0,9,4986,13313,36044,62750,36747,25289,23615,25671,24545,23684,25908,28253,39191,54252,31088,20839,18997,16620,8893,37.550828514375,126.9312353375
62,16892,308,1,0,247,38566,71190,172585,256059,160138,102161,91885,96812,98427,95616,108768,125801,152700,208404,159492,110014,107695,96723,57549,37.48636727808511,126.9095826787234
63,7053,20,0,0,23,10543,52117,169134,384396,330232,154560,104141,102609,115353,109893,126535,144251,272983,334490,186154,109457,101129,73829,32580,37.4963395492,127.03822166399999
64,3795,0,0,0,58,7073,37373,75294,160235,107873,48638,40043,41921,43205,43930,49849,61973,89586,130831,67953,42806,38077,29742,10779,37.52171048466666,127.05118649333333
65,75001,1030,0,0,394,85209,380940,907526,1465056,1074168,795483,792732,837585,873553,891180,1011345,1166047,1419781,1756279,1130555,894977,832082,726855,336006,37.513895768163266,127.10329941632652
66,3959,0,0,0,2,11100,23695,57609,90076,52222,41522,39359,43011,44471,43516,50755,56287,64134,82099,55217,38796,33820,27309,15379,37.55576289518518,127.09071542777777
67,6975,1338,0,0,64,12486,41879,87687,74665,43776,33597,28935,33766,34074,30957,38880,43559,55439,75387,58519,33928,31978,27101,15781,37.5576549290625,127.16898055625
68,14710,883,0,0,156,20385,103415,363388,944694,503851,273771,284641,278383,310914,311126,334066,379586,592032,897021,386854,306922,283998,215580,96316,37.568107142830186,126.97896648301887
69,6030,1,0,0,7,7341,17963,46656,74431,52208,44394,39577,37779,41820,41409,42704,50517,59621,70490,49162,35474,34035,32788,21980,37.49485013775,126.95618514499999
70,16079,1825,1,0,78,17923,52542,123608,177292,129670,104019,109529,116743,121459,121985,129785,153650,174547,201853,144088,108423,105560,95532,53631,37.591749831451615,127.01025897258064
73,9436,0,0,0,2898,31300,75110,151037,235147,189329,208730,218347,229312,242634,237278,247415,246287,233987,257959,158037,116521,98599,68301,37043,37.58094735652174,127.04217352391304
77,17138,702,0,0,1794,100890,109920,231318,383858,265914,203608,201858,194536,196410,193732,217200,246020,296642,330540,223618,166078,174668,150946,74578,37.4935628526,126.89221596200001
78,4226,0,0,0,1219,17545,29408,76870,109437,53053,32877,30128,33760,32007,30327,34818,43677,64729,93765,50578,37424,36601,31159,18819,37.52500320193548,126.91601253225807
80,2223,0,0,0,5,4615,13236,31639,39559,21736,16844,16355,17164,17978,17740,18378,26676,29994,34703,25852,15885,14018,13739,6768,37.5036343647619,127.13612002857141
81,55555,2270,0,0,974,57034,118625,258163,474861,358321,270660,270149,303171,339887,341751,374818,437251,539624,688068,486655,392965,386818,365309,217649,37.53818672980769,127.06490750576924
82,6339,0,0,0,44,10745,34278,87076,100631,61281,45891,45776,50752,50627,47823,55373,62373,68061,82292,68824,44224,39021,35298,20960,37.635783545555554,127.06852723174603
83,6870,0,0,0,82,19498,48040,114467,130859,93024,71252,70205,72960,74567,75450,88618,101578,110337,145063,108682,78367,62394,53442,29151,37.614186668461535,127.03004041384615
84,2344,17,0,0,43,4642,13335,30746,51412,30190,23858,22875,24578,23597,23763,24991,28308,32454,43645,26700,18049,16900,13837,7411,37.569379049333335,127.04205000222221
85,11588,327,0,0,219,34848,72568,187061,208955,113289,78505,74638,82557,80176,76961,87237,107899,130634,183459,131599,80693,77294,68970,42375,37.519432886326534,126.85707796530612
87,4623,1,0,0,73,8844,24473,61628,89104,53567,37462,35282,38157,39009,37970,42914,53605,59492,78982,53136,37157,32578,29822,15657,37.548262028,127.0209717981818
89,10783,14,0,0,2751,27943,62413,135127,168733,101660,80528,75189,82355,82351,80102,89680,106542,125641,162365,126146,80168,72499,66143,40163,37.61243216935484,127.06163358548388
90,55201,1994,0,0,4589,112248,221216,455398,895455,700234,652968,697609,725575,761771,784562,806698,843716,947903,981514,662253,493642,471888,389386,233592,37.571771729375,127.014431603125
92,9639,9,0,0,309,17110,53258,148325,254850,126064,63321,55812,59431,61028,56892,64436,86899,147307,227222,119595,72871,63398,55847,32481,37.57561284787879,126.90239574545453
94,13026,2,2,0,164,27074,66250,158502,238462,161874,126918,123308,130540,140706,136776,152454,165712,180966,237652,165152,109424,96214,79916,45096,37.6101137506,126.93237207
95,14419,6,0,0,240,34339,79109,186725,272468,155094,102624,89918,99651,99895,91724,108162,131231,157326,208818,141573,92478,84695,75019,40592,37.45709766666667,127.14960633333334
97,10552,182,0,0,223,14480,71274,195777,459716,353916,193664,147063,151022,169742,163046,179668,217126,328289,458789,230731,146088,137343,119342,48109,37.50808201333333,127.04514200000001
98,4961,769,0,0,28,16695,36270,94109,123986,66610,43022,39791,42998,42226,40416,46621,52795,68516,92890,70895,44396,36010,36641,18437,37.55259323375,127.13106059375
99,9648,0,0,0,227,25830,56324,137823,182636,101939,65972,61748,67198,67790,63550,70729,89089,108274,164124,113280,72410,68650,58309,35473,37.53863473365384,126.83330238653845
101,8882,30,0,0,12,7080,35166,88176,145020,80856,64562,68558,76002,84166,81782,89524,102044,136424,183408,96804,73010,73470,68582,41050,37.53719435459459,126.96984367297296
103,9390,417,0,0,107,17629,37610,98498,148362,97520,61116,55448,58851,60088,57213,65851,74676,87573,118777,93421,63181,58294,53747,30352,37.48843534647059,126.94401438382353
104,5355,6,0,0,217,26741,42131,91017,110820,69491,53983,54727,57896,59812,58323,64064,75720,89883,109272,81419,49850,42605,34680,19321,37.48047769,126.8430667
105,4498,15,0,0,7,5588,22884,50611,105496,77233,50197,46316,49024,51216,52578,54259,62382,79691,102861,55512,40812,39646,35923,17617,37.48026585479167,126.99691678333333
106,12973,714,3,0,151,20684,68216,192707,366796,182041,112437,105815,111260,119867,117102,125908,148289,210108,306386,144860,100815,93984,80869,44807,37.556443259090905,126.95956173636364
108,31002,1584,2,0,626,48958,112484,250008,353100,276564,220140,226856,252196,261612,259764,284344,319856,361310,451920,348562,241130,205184,189530,106124,37.65542039413043,127.06441248260869
109,11927,376,0,0,68,14098,38207,107014,168405,113654,71793,61599,67267,68479,66991,73175,84301,105404,150063,113333,78522,75205,72302,42877,37.473873027173916,126.96445900869564
110,5327,288,0,0,252,14906,55419,131154,190085,121982,102386,83482,102229,95471,82909,112750,129570,156302,192132,113926,92529,73332,72597,31540,37.48534456125,127.099105534375
114,7345,332,0,0,16,15962,43961,98555,118364,63542,48694,47691,53358,50349,48894,57076,66016,74543,97368,71831,46221,40763,36942,21622,37.57629386418182,126.81108844363636
115,29859,571,0,0,261,45328,93591,225583,329392,217237,139423,127744,137648,138590,138905,156189,180023,221390,313986,262309,178128,170639,161269,104538,37.48313023865384,126.93125105769231
116,2415,0,0,0,23,5519,15077,37617,53873,28599,19767,18944,19970,20165,19780,22390,25698,30532,41829,26983,18031,17387,14893,8238,37.553593799384615,127.0331400553846
119,4059,37,0,0,68,10416,21731,47083,70073,38005,25982,25259,26741,26090,25365,28718,36125,42005,54979,44930,27260,24009,22297,12440,37.60092676948276,127.07698100862069
125,10933,0,0,0,135,33328,76949,179071,218437,147687,112264,112127,114486,117022,117817,136759,157756,172215,219681,163665,114256,93077,82368,45985,37.6269023713253,127.03461919156628
129,6897,2,0,0,21,13541,44201,104652,118181,75599,56943,53617,55925,57755,56819,60981,74601,88461,114105,80118,54511,49813,49040,26446,37.60313905191177,127.02594626470588
