클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,9669,427,0,0,122,17091,59417,138539,145806,94652,75399,69411,73528,74923,74543,83602,98690,113795,135972,106649,68794,62128,53297,30166,37.640620757407405,126.91827496666666
1,16009,1061,0,0,365,29917,76457,175017,354958,232560,169931,160998,159224,173443,168085,181367,216977,265764,334964,201247,151762,135423,113617,57029,37.554672516857146,127.00978886571428
5,3578,0,0,0,2,7931,27038,69796,78703,47365,37881,36718,40355,41300,40451,46646,55295,59082,72556,52248,33004,29918,29506,15128,37.549852478630136,126.84327391369862
6,3059,1,0,0,20,4461,36188,89824,186315,116871,80380,72271,75530,84766,84187,89900,107806,149305,179702,98122,68072,56173,43598,17627,37.48650292229167,127.01878307708334
7,6252,0,0,0,36,12337,37367,100421,190006,103481,67869,65534,69141,70896,67068,74798,86308,120216,171088,92350,66575,62138,53211,28791,37.53856653323529,126.94656868235295
8,6259,151,0,0,25,10804,52196,98205,152812,117855,99947,89942,91372,93445,93732,104440,114159,137046,165098,118083,86473,72335,58646,28511,37.540276871509434,127.09157076037735
9,4274,0,0,0,69,10092,28551,77249,93141,54872,37432,33646,35083,34840,34044,38066,46068,54823,79477,59444,36619,33750,28720,16058,37.59379516368421,126.94136173508771
10,3044,146,0,0,36,9104,23901,61022,72837,38791,25333,23588,25728,25481,25115,29195,36356,42712,57053,42935,26154,21370,18520,10955,37.49099402638298,126.83816765531915
11,7269,225,0,0,47,13936,43098,117442,123489,67859,47651,44340,46183,47428,44278,51917,62775,75130,91594,71702,44853,38221,35202,21754,37.618257858250004,127.08888587250001
13,3032,27,0,0,3,7547,16996,41265,50870,31657,24901,24209,26555,26912,26181,27886,32725,35011,49642,34104,22930,19898,19132,8716,37.545206293142854,127.14775069142857
15,3124,69,0,0,35,4676,12691,33110,56726,30320,26658,21957,22510,26741,24562,24896,36632,40815,49501,30936,21619,23391,19646,11925,37.59496507482759,127.03444572931035
17,12664,525,0,0,127,20351,52997,138485,227276,129656,86093,83060,90256,93418,89767,100598,119453,173393,236088,146654,106620,103096,92162,53922,37.53180331842105,126.90143844035087
19,2821,5,0,0,31,4608,24286,54090,69582,47075,38444,36703,44133,50955,46105,50665,61657,79786,73647,46470,32403,35540,49873,11280,37.49748133567567,127.0662759027027
20,3434,6,0,0,17,7128,17934,44777,69775,45755,31620,29237,29152,30431,28681,31903,37086,42692,55960,38704,27977,24526,21180,12204,37.48661260913044,126.97160574492754
21,10790,0,0,0,83,25545,58260,129195,170876,116552,85466,85080,88788,91641,90678,102243,120367,140354,181348,141967,95873,85362,77521,48099,37.63763869479167,127.02500148541667
22,4730,3,0,0,26,12938,29951,66093,91890,57667,41531,38597,41799,41322,41245,46839,55503,65023,82671,67426,41960,36450,31085,16600,37.581115417826084,127.08651137173912
23,13697,425,1,0,77,12798,56690,135890,254008,227193,133768,118231,127754,136946,143262,151908,181743,252602,330741,209903,143723,141659,122066,66085,37.50451202065217,127.02470427608695
25,8955,175,0,0,72,21233,60677,149752,246033,124314,81254,73826,80306,82590,79192,89878,110946,144032,213673,124953,79910,70506,61047,34087,37.567475747391306,127.05770306304348
26,16096,912,1,0,104,20234,77015,174486,460369,295501,168765,152777,170046,189143,197874,225463,261456,354390,528937,297065,205435,179804,136518,66705,37.54302093014493,127.04969984782609
27,5223,55,0,0,107,18068,63204,117741,141482,105619,106967,115458,116324,123791,128661,135854,135368,159987,170139,110779,78331,73515,62655,26198,37.56186748842105,126.80779377017544
29,14718,2,0,0,2425,55853,125499,378756,762185,429322,191069,159957,171458,178747,178497,206964,265242,473737,645114,328276,199366,168466,125758,65872,37.48156954803279,126.88153083606558
30,165645,7133,0,0,17522,309944,943937,2249146,3624016,2557933,1910959,1855059,2011288,2092849,1965646,2257870,2530399,3117791,3702764,2399119,1680702,1550198,1243477,658214,37.5476151796,126.974896176
32,7795,3,0,0,48,20018,44117,103548,131286,78888,54597,53308,55820,57204,54111,62520,75002,85138,113844,86527,53921,49030,42062,25665,37.59112262423077,126.90973762884616
35,5910,14,0,0,5,12077,44444,90751,143509,91340,72038,68755,78019,81506,82342,91565,111580,133521,140416,93885,76610,96981,57875,24608,37.51344702022727,127.12093440227272
41,11164,169,0,0,194,13337,27415,45729,87202,67738,52632,54762,64188,72933,74787,83154,101228,125017,143075,99828,77812,74050,75586,41900,37.53271991566667,127.00123545833334
44,3406,0,0,0,0,6327,15376,36554,67211,54207,40375,43735,49625,52382,51028,56339,60881,70569,87032,59888,40786,37964,31772,18326,37.556954193174604,126.9028902968254
46,1711,0,0,0,5,5952,13428,36555,42337,25931,18663,19046,19784,18256,17527,21424,25534,25663,30400,25566,15419,13422,12012,6355,37.61344567472727,126.91255202363637
48,7529,758,0,0,24,5665,30380,65693,137218,109569,98034,100622,115444,134293,134730,143464,153238,181009,198657,126880,95570,119403,101542,41643,37.580735432790696,127.0001542372093
49,2244,23,0,0,18,4367,22285,85069,182586,64614,39315,42664,41174,44488,45103,50052,63346,96233,134885,45217,34056,32272,24089,10950,37.5652887225,126.96507205833333
53,2532,32,0,0,4,2416,17723,48672,106505,77886,46303,47475,49861,53967,52991,62347,73346,101627,135720,71325,49830,47443,34278,16317,37.5247511034375,126.964399584375
56,11653,1383,6,0,285,17850,70746,173909,300273,198136,143370,136481,145376,156311,154565,169658,195497,242957,321713,189237,133108,115441,95815,50665,37.490573859240506,126.98780050886077
57,2416,2,0,0,14,5977,17102,45091,69008,37058,25371,23567,24889,27313,26004,29113,34753,41379,58254,34018,22781,20978,17033,8408,37.53036048576923,127.1178868923077
58,3995,283,0,0,161,6512,35636,87826,160055,98923,60799,59438,58597,62227,64596,72872,86234,113335,143841,75183,51067,46177,36059,15347,37.48782478666667,127.05417353
59,9714,4,0,0,301,25678,60313,133480,148188,97381,72588,66965,71096,68593,67069,75790,89382,105064,132839,115463,73209,65782,58781,36143,37.65498922236364,127.03409130545454
60,4459,0,0,0,41,11871,28800,69329,71337,41728,32446,30906,34246,31806,30795,35034,39795,43428,55425,51421,30907,25748,23559,14083,37.66397454109091,127.06224284363635
61,1950,0,0,0,5,4092,12672,35228,58283,36932,24393,22409,25595,23347,23517,25753,28026,37426,51317,31800,19868,18064,15306,8193,37.550828514375,126.9312353375
62,14919,513,0,0,337,37091,66519,162784,239240,154563,101987,90508,96172,96461,95324,108750,125024,147983,195576,152224,106546,103524,88554,53389,37.48636727808511,126.9095826787234
63,5843,94,0,0,44,9257,48517,153340,358988,297274,146165,93252,95245,107241,105150,117951,139668,254139,308943,172516,101274,91651,64862,28717,37.4963395492,127.03822166399999
64,3342,0,0,0,49,6821,37170,69835,148134,98301,45505,36676,39984,40905,42345,48939,61426,84675,119337,63079,38568,34274,26004,9278,37.52171048466666,127.05118649333333
65,65492,2107,0,0,434,79819,344965,848830,1378178,1049801,771975,771278,819320,856857,868081,980418,1135089,1396948,1680512,1119336,875356,788787,653805,298790,37.513895768163266,127.10329941632652
66,3609,0,0,0,8,10220,22520,54674,85387,48981,40453,38510,40934,42768,43166,49163,55358,61287,77777,52724,35543,30202,25133,14192,37.55576289518518,127.09071542777777
67,6316,1240,0,0,68,11224,38319,82351,71961,42461,31937,28016,32261,32194,30260,37693,42369,53002,71949,55737,33490,29471,23985,15409,37.5576549290625,127.16898055625
68,12820,590,1,0,150,19679,95868,338829,877032,477025,271511,274476,269861,300839,310668,339894,394241,594404,837850,385414,316398,273635,198274,88228,37.568107142830186,126.97896648301887
69,6148,7,0,0,15,7449,16693,44914,83999,52794,55913,44136,37619,43953,46038,44468,61386,68203,74822,51214,37074,35641,34310,23646,37.49485013775,126.95618514499999
70,14793,1806,0,0,81,16944,49365,117819,177495,126774,105452,114297,119098,122197,124467,131168,157718,180510,204201,145246,110387,104069,92901,53059,37.591749831451615,127.01025897258064
73,8892,2,0,0,3026,29814,70517,152774,227400,194820,215932,230018,243996,251493,250536,261059,258073,237384,251553,156250,111735,95794,66045,36203,37.58094735652174,127.04217352391304
77,15470,660,0,0,1610,92330,99934,215756,353644,252018,207306,206276,197960,197928,195918,219592,246106,283458,313150,212478,161816,162942,136862,69794,37.4935628526,126.89221596200001
78,3689,0,0,0,1169,16842,27790,71834,100191,50122,32362,29749,32540,32052,30240,34900,43635,61337,87110,48577,36549,34503,29800,17471,37.52500320193548,126.91601253225807
80,1942,0,0,0,8,4391,12198,30404,37060,21211,16168,15594,16185,17353,17130,18893,26418,29412,32937,24877,15476,13315,12969,6104,37.5036343647619,127.13612002857141
81,49248,1899,0,0,765,51759,112507,247517,462098,339355,269182,260081,292221,322360,328321,361324,428354,546735,682460,491819,388759,371134,342266,204847,37.53818672980769,127.06490750576924
82,5679,0,0,0,55,9750,32612,81698,96130,61784,45163,44474,49575,49570,46745,54040,61041,66379,78947,66543,42040,36930,33178,19321,37.635783545555554,127.06852723174603
83,5678,1,0,0,83,18277,45397,109663,122697,90600,70134,69624,70611,73402,74652,86938,101931,109539,135853,104564,74624,59254,50323,26787,37.614186668461535,127.03004041384615
84,1980,11,0,0,49,4156,13046,30045,49141,32118,25350,24035,25942,25459,24708,27409,30689,34074,42489,26171,17986,16361,13326,7088,37.569379049333335,127.04205000222221
85,9804,364,0,0,207,33107,67915,173067,194252,109172,78079,73729,78625,78330,75452,86757,107105,128899,173695,125457,79009,69706,63374,38209,37.519432886326534,126.85707796530612
87,3976,1,0,0,94,8412,23054,58738,85055,52140,36267,34227,36496,38364,37323,42641,51911,59231,74859,52053,35610,30586,27341,14274,37.548262028,127.0209717981818
89,10038,8,0,0,2710,26763,58234,128827,163142,99643,79613,76152,80419,82889,81265,89161,107975,125833,155278,123043,76191,68849,62525,38341,37.61243216935484,127.06163358548388
90,51872,2429,0,0,3769,99970,206333,428100,833986,661277,624072,669403,713026,756067,778695,807538,853406,953385,985203,689092,532867,474469,396281,225138,37.571771729375,127.014431603125
92,9129,4,0,0,310,15931,49732,141595,240424,120371,62391,55132,60430,62657,59022,67250,87854,143131,209958,115885,71185,63059,52842,29768,37.57561284787879,126.90239574545453
