클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,10147,406,0,0,127,17842,62614,149621,162018,101444,76548,70166,74307,76849,77139,85699,100844,119467,148452,114365,72548,64411,55869,30698,37.640620757407405,126.91827496666666
1,16211,1103,0,0,330,31200,77016,181296,391399,256051,183223,171681,169163,183497,180895,194404,230995,290400,376251,213881,161910,149720,119742,59293,37.554672516857146,127.00978886571428
5,4007,0,1,0,0,8466,28143,73760,87638,49830,39348,37089,41941,42231,41515,48898,56029,62597,77878,56378,34738,31756,29751,15598,37.549852478630136,126.84327391369862
6,3645,17,0,0,24,4978,36736,96300,207603,130418,84256,75652,77755,86845,88024,94778,113773,165227,201498,106142,72557,63749,44133,18258,37.48650292229167,127.01878307708334
7,7237,1,0,0,27,12419,40057,109548,215398,118181,73048,69346,72699,76112,69821,78928,91307,132434,194347,102670,71042,67144,58071,30690,37.53856653323529,126.94656868235295
8,6537,267,0,0,37,11075,49686,104890,163831,125629,103685,90810,92444,94893,96251,105512,118204,140016,174834,121355,88678,73512,59453,28122,37.540276871509434,127.09157076037735
9,4536,0,0,0,63,10369,30219,84674,101680,60500,39864,34489,36413,35823,35154,39297,47273,57760,88256,64530,39180,35502,30077,16697,37.59379516368421,126.94136173508771
10,3250,218,0,0,27,9711,25132,66379,80867,42630,26389,23608,26774,26143,26534,30001,37817,47449,64512,45508,26974,23001,19138,11578,37.49099402638298,126.83816765531915
11,7597,294,1,0,30,15008,45222,128799,139721,73892,50475,46594,48758,50335,45756,53212,66336,83159,100721,79634,46771,40087,37439,22140,37.618257858250004,127.08888587250001
13,3012,0,0,0,3,8224,17352,43179,56108,34182,25518,24335,26708,26566,26005,28029,33538,37637,53867,36739,24108,20634,19223,9544,37.545206293142854,127.14775069142857
15,3294,88,0,0,31,4602,13013,34700,62342,33047,28751,23201,24197,30051,26925,26113,38854,46699,53646,32221,23246,24443,20179,12238,37.59496507482759,127.03444572931035
17,13652,632,0,0,113,21331,57645,148992,253593,141151,90321,85868,94569,96426,92493,104605,125437,183633,258654,158825,111125,106891,97375,55060,37.53180331842105,126.90143844035087
19,3101,6,0,0,27,4797,24892,52344,75084,48335,38362,35920,42947,48212,45594,51553,62151,78221,77497,51724,33815,34890,42526,11351,37.49748133567567,127.0662759027027
20,3827,1,0,0,20,7520,18281,47551,77302,49832,32055,30106,30382,31526,28943,33644,38061,45057,62404,42450,28781,25882,22412,12698,37.48661260913044,126.97160574492754
21,11628,1,0,0,98,27061,59406,136156,187417,124491,86966,86478,91500,93500,93607,103633,126804,147961,191783,149304,99345,86772,78404,49676,37.63763869479167,127.02500148541667
22,5164,0,0,0,18,13371,31030,69557,102403,61105,42824,39405,43598,43408,42260,49258,58097,68585,92079,70700,43675,37723,31665,17036,37.581115417826084,127.08651137173912
23,14776,457,2,0,101,13286,59977,146163,280188,256166,145624,123947,133483,142378,150472,158443,191752,278539,373782,227998,151115,150588,130159,68651,37.50451202065217,127.02470427608695
25,10333,95,0,0,98,22366,65021,160172,281714,140881,86182,77446,82683,86347,82289,93197,118302,162793,241706,135966,84753,75726,64789,36350,37.567475747391306,127.05770306304348
26,15211,959,0,0,67,20712,81760,188605,516202,340123,188887,164543,178264,202655,210455,235559,274549,382850,573691,296211,192320,170585,126206,60696,37.54302093014493,127.04969984782609
27,5800,55,0,0,84,19079,69207,123944,151169,105498,110016,118788,118272,127742,139555,137516,140451,167203,182882,121994,83398,75169,66677,33657,37.56186748842105,126.80779377017544
29,15424,0,0,0,2667,60900,135688,413370,861256,485216,205754,165545,178111,187206,185480,214172,281000,536716,741293,365074,216354,182995,134862,69910,37.48156954803279,126.88153083606558
30,175805,6986,4,0,19372,322845,995305,2417291,4009840,2816512,2024193,1934225,2102292,2200229,2051268,2372009,2682365,3383482,4048933,2556183,1747314,1620621,1288638,686735,37.5476151796,126.974896176
32,8565,2,0,0,33,21940,46214,112125,146923,85778,56457,53560,57996,60502,55494,64441,79209,93148,123035,93869,56163,49593,45660,26036,37.59112262423077,126.90973762884616
