클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,9632,300,6,0,111,17554,61426,141886,147998,93696,75413,69864,73544,74493,73239,80827,96781,114515,144739,110951,71653,62657,53547,29146,37.640620757407405,126.91827496666666
1,15025,943,2,0,317,31058,77609,175273,355520,224130,153686,144876,150187,155542,153750,167583,198331,247969,340747,205347,147157,127795,113234,56787,37.554672516857146,127.00978886571428
5,3673,0,0,0,0,8425,28328,68154,77944,45474,37739,35780,38817,39822,37631,43798,51770,58091,76519,54501,33022,29913,29827,14856,37.549852478630136,126.84327391369862
6,3024,1,0,0,29,4443,35579,92361,195312,118343,79236,72493,74984,81313,80422,85711,103095,156193,193468,95496,65021,54737,45855,17291,37.48650292229167,127.01878307708334
7,6356,0,0,0,29,12707,38549,104901,199035,105120,67430,65212,68294,69778,64184,71869,82951,122441,186418,95292,68004,63189,53712,28957,37.53856653323529,126.94656868235295
8,6381,0,0,0,34,11026,50159,102660,158205,120181,99990,88835,89015,89838,88245,98992,109603,132282,169722,116687,86300,71008,61687,28898,37.540276871509434,127.09157076037735
9,4086,0,0,0,66,10669,29813,79772,95557,53148,37099,31651,33456,33340,31788,34921,42781,52280,84376,61339,37478,32731,28226,15815,37.59379516368421,126.94136173508771
10,3049,86,0,0,39,9779,24776,61677,72981,39366,25065,22767,24670,24053,23144,26915,33812,42233,61772,44811,26980,21477,18583,11461,37.49099402638298,126.83816765531915
11,6678,175,0,0,46,14164,44855,120353,114912,58040,42310,38045,40890,42344,38654,44831,53214,68535,89760,72048,42478,37087,34296,20209,37.618257858250004,127.08888587250001
13,3000,0,0,0,7,8362,17530,42715,53142,31509,24979,25747,26020,26661,26010,28043,32542,36448,53261,35768,24246,20813,20050,8807,37.545206293142854,127.14775069142857
15,2863,53,0,0,23,4723,13588,32744,51986,30290,17679,16972,19685,22036,19479,21506,30813,34985,41561,26870,17818,17157,16724,10339,37.59496507482759,127.03444572931035
17,11915,354,0,0,131,21388,57493,146146,240163,130026,83375,79367,85837,88085,83168,92730,111615,173627,252716,148839,105934,102096,91855,52667,37.53180331842105,126.90143844035087
19,2753,0,0,0,23,4713,24965,54866,71532,49876,38917,36899,45184,52474,45982,50712,59882,78351,76359,49218,32424,35826,51425,10843,37.49748133567567,127.0662759027027
20,3359,4,0,0,20,7592,18437,45459,69228,45505,30719,27216,28469,28844,27239,30474,33751,41337,58784,40182,28222,24361,20956,11873,37.48661260913044,126.97160574492754
21,11000,0,0,0,80,26767,60449,130956,171791,115510,83574,81015,85666,88388,87925,97985,116175,137159,183096,143421,96976,83390,75404,46790,37.63763869479167,127.02500148541667
22,4746,1,0,0,14,13328,31829,66987,94029,57465,39716,37307,39726,38016,38319,43983,52524,65099,86169,69903,41916,36310,30602,16659,37.581115417826084,127.08651137173912
23,13986,430,0,0,99,13624,61761,143898,268915,241879,138470,120970,129377,136959,142729,149964,179249,256290,355664,218446,147661,146727,125738,67278,37.50451202065217,127.02470427608695
25,9445,149,0,0,69,21691,63633,155586,259262,125001,81548,73698,78320,81089,76262,86088,109037,148858,230681,131153,81605,70468,62216,34771,37.567475747391306,127.05770306304348
26,15191,963,1,0,109,21079,80211,186075,495660,313401,169772,152521,168463,185223,190132,212138,248956,350604,550549,288662,195297,171282,128779,61328,37.54302093014493,127.04969984782609
27,5755,40,3,0,118,17689,63155,118554,140830,108653,113284,123023,126250,133873,139657,144790,143485,166963,177429,116027,83249,79150,67628,29067,37.56186748842105,126.80779377017544
29,14636,10,0,0,2333,57182,130618,396101,812600,450687,191313,155277,163987,170808,165891,190711,255056,498794,705419,345970,204470,173493,127117,66238,37.48156954803279,126.88153083606558
30,165375,8419,3,0,18202,320848,959769,2300426,3674113,2494829,1834704,1776464,1931134,1989639,1836820,2093714,2372238,3045394,3801744,2380772,1652037,1508953,1213885,639309,37.5476151796,126.974896176
32,7941,0,0,0,43,20767,45947,105295,132893,74791,52206,50029,53621,52309,49963,57675,69235,83392,118698,88251,55046,49186,41971,25711,37.59112262423077,126.90973762884616
35,6015,15,0,0,6,12598,47450,89705,147557,91218,68661,64202,74361,79617,75345,85335,102118,126945,154877,103077,78226,73857,78013,27250,37.51344702022727,127.12093440227272
41,9777,120,0,0,112,11999,26875,46912,85424,67041,51019,51016,58091,65202,66350,75780,92095,113919,134274,94125,73618,70149,65885,36423,37.53271991566667,127.00123545833334
44,3440,0,0,0,18,6346,15677,36648,70763,55134,39482,41897,47220,49477,47368,52226,57812,69809,90403,60785,41825,37976,31529,18010,37.556954193174604,126.9028902968254
46,1771,0,0,0,14,6459,13916,36056,44225,26156,18516,18548,19640,18109,16599,20614,24788,25326,31747,26660,15165,13435,12426,6403,37.61344567472727,126.91255202363637
48,7071,315,0,0,17,5882,31794,67222,137414,108374,98061,98615,116991,137973,134664,140874,153355,180292,199563,127870,91468,117515,105801,39505,37.580735432790696,127.0001542372093
49,2175,26,0,0,6,4489,23545,90273,191246,63476,38705,38433,39246,41383,39411,44003,55584,95465,145576,45209,34113,30836,23104,10386,37.5652887225,126.96507205833333
53,2739,0,0,0,8,2609,18772,51296,113621,83388,48254,48544,51060,55606,52151,61568,73163,103685,147888,74642,53026,48443,35611,17114,37.5247511034375,126.964399584375
56,11183,1236,2,0,227,18378,74118,175465,311011,197171,138466,131661,138053,147568,143170,156436,181150,242579,338890,194080,132580,116960,97110,50659,37.490573859240506,126.98780050886077
57,2588,7,0,0,23,6390,17844,45668,71892,37913,25487,23712,24367,26481,25320,27908,33431,42181,62876,36393,23765,21710,17887,8558,37.53036048576923,127.1178868923077
58,3603,199,1,0,139,6980,36864,88119,167325,99755,59097,56885,57665,60568,60655,68653,82304,117012,156401,78317,51334,46639,37520,15343,37.48782478666667,127.05417353
59,9722,6,0,0,260,26248,62309,137423,150955,95166,71926,64655,67729,66340,63817,71926,86215,103970,137318,117401,74119,65143,58193,34938,37.65498922236364,127.03409130545454
60,4192,3,0,0,30,12611,30370,71036,72572,41245,31694,30773,33215,30616,29358,32686,37932,42243,58716,54632,31426,25634,23525,14103,37.66397454109091,127.06224284363635
61,2066,0,0,0,6,4417,13362,35682,60702,37302,25206,23219,24874,22919,22221,24722,27048,38756,56069,32579,20134,17989,15444,8116,37.550828514375,126.9312353375
62,15230,55,0,0,306,37502,70077,167898,249383,156668,99498,86563,91304,92730,90283,103777,120489,149086,209290,159131,109014,105181,91125,52323,37.48636727808511,126.9095826787234
63,6230,24,0,0,32,10796,51868,172440,403091,333217,153509,99953,97916,111191,106638,121477,145830,283502,353413,192780,109330,98672,69549,30113,37.4963395492,127.03822166399999
64,3373,1,0,0,49,6998,38149,72810,156983,105874,45504,35756,39364,38619,39976,45353,57639,87220,129243,66356,39628,34702,26198,8848,37.52171048466666,127.05118649333333
65,61938,452,0,0,337,82537,364915,885054,1448373,1080233,810768,810233,846679,877303,895822,994346,1154457,1444374,1803587,1163798,910110,843216,690398,302046,37.513895768163266,127.10329941632652
66,3653,0,0,0,8,11123,23464,55548,85298,47888,37527,34911,38302,38212,37474,44780,49358,58988,80120,53583,36115,30364,25414,13940,37.55576289518518,127.09071542777777
67,6484,1130,0,0,62,11937,40660,83616,71341,41472,31908,28102,31935,31845,29685,36042,41201,53343,75929,59516,33521,29649,25545,14816,37.5576549290625,127.16898055625
68,12578,913,0,0,165,20720,104319,375167,948080,491316,276962,283338,275464,311771,307843,329226,383358,612268,910313,396333,318985,275306,200986,86415,37.568107142830186,126.97896648301887
69,5053,0,0,0,9,6995,17422,43924,66043,47892,31538,27986,30963,31595,31117,34697,40831,52447,67117,44615,30922,28758,28160,17124,37.49485013775,126.95618514499999
70,13751,1502,0,0,81,17322,50229,115032,161885,124114,97184,95019,108697,112057,106274,115852,139061,162534,195029,138579,101732,98275,86453,47302,37.591749831451615,127.01025897258064
73,8369,0,0,0,2861,30411,71161,151973,230427,182790,199992,209981,221049,232818,222992,238383,244297,232195,257904,154973,112199,92960,64455,35055,37.58094735652174,127.04217352391304
77,15394,418,0,0,1576,91840,105526,223720,370072,254416,197556,190262,186026,183604,181924,204234,229230,278504,320372,211948,161094,164680,140814,67544,37.4935628526,126.89221596200001
78,3794,0,0,0,1209,17213,28299,73416,104216,49550,31053,27777,30548,29706,28052,32268,40812,60654,92269,48745,36380,33831,29553,17190,37.52500320193548,126.91601253225807
