클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
12,1352,0,0,0,33,10400,14374,40402,44814,24241,8637,5713,5574,3960,595,4336,7808,12530,29983,31139,17588,15742,14997,10806,37.5888206875,127.087305125
42,6338,2,0,0,664,16304,9877,25054,33213,64345,37849,37328,51512,58828,55015,40772,25252,16741,25329,12790,54876,93739,111299,36753,37.55686269777778,126.92373355555554
59,171,0,0,0,2,4322,6455,20032,24963,14979,5339,3901,3499,2781,1157,1667,2042,3970,16086,15750,8437,8668,8093,6407,37.56605097333333,127.08438716666667
68,121,0,1,0,220,32274,49858,149804,219651,121247,44746,28252,28162,20800,4990,10380,18200,51999,143030,144425,78612,69269,61849,55156,37.484008015,126.9298187
72,118,0,0,0,89,1119,18082,87665,176470,111115,39207,19989,12263,7622,2598,16142,25150,75676,133606,58215,54279,65320,49594,17928,37.56979148,126.98300520000001
105,2626,0,0,0,112,9072,21852,90131,99921,50280,19264,18606,10633,9675,12804,7963,19730,48562,65268,65266,65369,42122,26868,31158,37.51278817,127.10047643333333
109,1619,0,0,0,12,7862,12713,31054,34989,17774,7112,5478,5816,4177,2719,1286,2456,3947,16558,22346,13176,13751,13705,8313,37.451568,127.159845
164,54,0,0,0,45,4135,1895,5271,33166,53417,22978,13820,11933,16156,8044,1020,10226,12877,12608,5488,26931,36957,44832,10054,37.555271555,126.93701925
170,1270,0,0,0,0,4820,8663,23643,22011,9950,4829,3983,3296,2567,679,783,2440,5928,14407,17495,8097,7235,7040,6529,37.545548318,127.14289266
185,1,3,0,0,16,5652,17008,57476,51896,23464,10695,7427,6807,5326,1397,1859,4370,11956,38110,37973,19189,17884,16664,13231,37.604563434,127.0258873
196,15807,1,0,0,3538,29426,28655,80159,23855,16650,2644,1149,6022,5572,2174,1279,3488,7873,33323,44540,5672,10952,24344,28185,37.507503835,126.891694925
213,714,0,0,0,0,3966,14610,38544,31532,14574,6330,5314,4824,2453,350,1322,3848,8397,29665,27665,14622,11517,11790,9333,37.54929975333334,126.83635376666666
246,952,0,0,0,5,1399,1181,16325,17060,10710,4309,2157,1910,2161,1169,1498,989,2634,5124,7998,4908,4397,4415,3020,37.471016,127.126746
257,299,0,0,0,36,2461,864,4690,51610,25713,3361,670,1963,1057,2815,2801,5033,15207,39796,5145,1436,484,1329,4316,37.559621325,126.96425143333333
261,2,0,0,0,5,2006,1913,4086,7765,3851,1647,1232,985,992,570,468,1095,1672,5480,4004,2445,2872,2915,1984,37.566203056,126.97711092
279,442,0,0,0,0,3039,2831,7804,8611,4404,1241,1020,741,542,527,818,2499,2519,7484,8028,4107,4241,3287,2477,37.440952,127.14759
281,215,0,0,0,30,2011,5156,16873,16521,26419,9953,5199,3712,4545,2811,367,3062,199,4703,11920,15089,7084,5593,3899,37.524540255,126.876294
305,7229,0,0,0,285,16980,2850,26685,35080,25756,6489,8303,13524,18501,18263,14957,15957,30211,66898,48078,12716,23951,36508,13272,37.540408,127.069231
346,31,1,0,0,2,1430,938,3764,8754,6173,3863,1820,728,1838,664,1227,4050,5628,5850,1229,534,304,665,1670,37.521805205999996,126.90501986
350,5721,0,0,0,3606,23349,24629,86200,104170,54819,12407,8477,10519,7460,2775,1865,4330,23706,72243,78882,35859,26169,26203,34754,37.48068151333333,126.9526396
352,6434,0,0,0,56,4178,5294,21126,54546,19378,6812,4078,4328,3756,3364,3262,6914,9750,23674,14230,3866,6188,6580,6540,37.492686,127.11819
