클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
261,1032,9,0,0,3,2034,2099,5855,9653,4456,2658,2078,1573,1415,724,355,1529,1789,6144,5243,3025,4464,4226,3270,37.566203056,126.97711092
279,1251,206,0,0,0,3024,3027,9022,10861,4778,1664,1663,314,1299,1511,1366,2103,2435,8312,9479,5158,4775,4400,3247,37.440952,127.14759
281,3065,30,0,0,12,2939,5738,22821,18116,28877,12060,7476,6978,8480,4017,21,1108,171,4686,17077,14121,7700,8567,4315,37.524540255,126.876294
305,3277,1743,19,0,394,20419,9635,35177,52302,34051,13435,21115,26508,30074,24920,20624,25333,42393,92869,73504,17228,37280,49802,31101,37.540408,127.069231
346,843,15,0,0,5,2000,369,5197,9546,9169,5807,4604,6175,9477,5378,2130,8871,10932,10405,431,2340,600,822,2281,37.521805205999996,126.90501986
350,18554,3782,72,0,3885,25017,25726,101931,121549,58822,20190,13527,14574,12428,3435,130,3046,18014,61423,101544,41578,37493,40068,32026,37.48068151333333,126.9526396
352,7164,1354,30,0,56,4166,5150,24406,63140,19196,14032,8784,7696,3996,4570,4862,7042,2588,18346,23560,4656,10226,11604,8108,37.492686,127.11819
358,466,5,0,0,29,984,3150,2486,7123,2079,1146,641,2363,1911,2264,669,51,2584,1097,947,2569,5438,5649,2371,37.53491479,126.9869169
373,6079,857,31,0,188,9724,14485,55078,52461,23738,12588,11425,10424,9292,2450,2766,4082,9454,34882,45130,24238,22697,20723,14630,37.49214327,126.82387880000002
383,1652,14,0,0,2,635,1687,8300,14609,7516,4220,4203,3508,1655,901,277,77,926,6273,8121,5250,5695,8292,5058,37.51297422,127.01160809999999
392,2733,561,2,0,58,7691,5550,23384,26124,14105,5312,3327,5195,3728,2643,347,936,5003,15853,18833,9043,10904,11164,7609,37.49989383,126.91022913333335
404,3180,55,0,0,16,4159,5426,21516,17971,14095,8709,7708,4775,4644,2862,2103,626,1021,168,13944,9169,6862,9600,9436,37.563535,126.903326
431,12390,475,7,0,1463,16218,14717,56792,85899,41817,17130,19652,20089,17979,11594,9609,11108,17325,80644,68212,20978,28770,30913,17586,37.56094127,127.03509615
442,4324,1106,9,0,19,1333,17243,39210,227508,82121,20381,10717,6061,5119,648,3916,11231,45832,149707,49744,29469,30743,19509,2585,37.544952768,127.05473466000001
455,14191,128,10,0,349,5177,36888,138931,413534,452469,155496,83967,53692,49041,13109,38447,61515,100360,203883,109759,151865,218671,238141,99146,37.497742557500004,127.026885275
456,8775,641,9,0,39,8261,12526,53376,42448,15830,11592,12007,13295,7673,3704,3142,4160,4856,20308,50241,25544,23020,29250,23640,37.53317656666666,126.90134478333334
477,5912,73,0,0,11,8501,9795,32511,47382,20353,9477,6364,8885,11253,5510,7336,14904,23992,33556,28916,13840,12858,14011,12150,37.547962,127.07465
501,954,57,0,0,10,1044,15993,32155,128264,26152,8159,731,1247,1824,4299,11015,19052,31842,83051,16883,14513,13149,6689,1161,37.565609438,126.96661673999999
502,6682,72,0,0,2240,9404,20994,62022,68126,36473,21797,16823,12010,9673,1024,7261,17986,28682,55863,64243,34389,31291,31292,21574,37.614854772499996,127.065259675
527,888,16,0,0,45,857,7842,27477,143548,119168,37786,17337,10623,9489,2839,8966,11453,27006,92912,48630,31356,31271,24010,6705,37.51738938,127.04219226666667
536,6598,60,0,0,40,7644,10618,44226,55512,23066,10272,11394,9880,9664,3946,2538,4338,6442,27112,27440,16444,14490,18508,16404,37.502217703333336,127.12860665
541,4248,237,4,0,33,2941,1132,11236,78736,27351,4504,606,2616,1553,2853,3798,6913,16875,52080,3886,5070,6231,1863,5765,37.524250456666664,126.89488773333333
543,1390,9,0,0,24,1510,2818,11654,12453,7408,4374,3287,2725,1612,194,1372,2189,3537,7354,10305,6379,6067,6695,4823,37.582906155,126.9499704
564,4270,8,0,0,0,15444,6544,3521,6491,9949,5270,5724,8495,7661,2598,4408,6530,11830,13158,13890,1266,7786,14903,7246,37.53446365666667,126.99361376666667
567,3166,101,3,0,21,5788,8644,36078,43759,21229,9674,6205,4605,3596,460,2232,3682,7155,22076,25855,14511,13519,12435,9170,37.48627362714286,126.83868554285714
573,8807,112,0,1,2103,11837,5527,37384,29392,6593,7093,24694,12807,12883,10119,8144,15000,14567,21994,24744,12785,11299,13297,16167,37.58035416571429,127.0456692857143
579,2821,415,7,0,285,12779,10817,39045,46158,26076,9364,1183,6305,5443,4820,9422,9515,11154,26098,33895,20815,19612,16423,13957,37.433888,127.129921
595,3510,10,0,0,2,3437,7138,30063,9055,2213,541,1670,1471,375,2604,1192,2866,3514,3763,11379,1373,3738,2972,7792,37.478824215,127.12618674999999
598,1702,256,0,0,140,1440,26186,77136,337462,177410,65842,41646,29672,19948,1420,27310,45112,95910,221572,105142,77882,78450,57848,22734,37.561519354,126.99554544
599,2215,52,0,0,3,945,3131,14747,4572,4848,2589,2353,2368,1515,3655,3136,2709,3660,1045,8165,2683,1614,2287,6866,37.516373956,127.13107552000001
604,1654,24,0,0,0,407,612,2925,1396,2760,1874,3821,3059,323,2334,6375,9774,15408,3038,7883,3483,5753,7880,4692,37.4842759425,127.08370074999999
655,5536,356,3,0,6,8515,14476,46524,34336,16410,12054,9559,8631,6293,2678,2556,4195,7450,21399,32592,19490,17902,19448,13696,37.576974964,126.8128879
659,2094,270,5,0,148,8866,3559,11436,64863,42766,21413,16490,18999,20724,14802,7681,8022,6208,10181,16615,27798,56809,56168,21848,37.5501693675,126.91490205
679,1469,58,7,0,40,5174,13206,35427,146082,139471,50550,30560,24143,22692,14338,25539,30558,53642,109148,35981,47829,60924,56064,17151,37.494008088,127.01441049999998
683,2689,103,0,0,4,1770,327,11162,76870,30292,3602,1167,1789,1496,2543,3333,5798,18761,51917,2024,4195,5847,2459,2766,37.517993,126.894766
693,616,84,0,0,12,628,26156,72218,215708,100412,43514,29906,22056,9342,4668,21084,37898,95256,175524,79654,39446,29520,17238,5644,37.566716542500004,126.99873745
695,4037,155,3,0,29,3426,5489,21703,14778,9132,5087,5479,4886,5556,3790,1934,4179,4009,15531,23172,5134,5717,7498,9158,37.510917236,127.07288696
714,3491,87,1,0,16,3723,8410,26460,19518,11567,7041,6268,4726,2640,835,2025,3034,6762,17421,21540,12823,11404,11499,10276,37.51254344,126.86570999999999
732,206,6,0,0,1,1128,4837,17234,9440,2708,1085,919,979,1310,1360,1340,1932,2110,232,1162,636,294,497,587,37.70015,127.053126
746,5981,34,0,0,38,11285,16024,49186,64173,32551,16494,13986,11803,8591,5868,2542,5135,6374,28795,39283,24547,27942,28884,17513,37.456886,127.149927
762,6114,144,1,0,64,7420,13834,41956,30635,13880,5788,5814,5641,6582,4546,1150,2862,6557,18608,32957,19454,16333,17944,13093,37.677537625,127.0552999
815,1029,8,0,0,23,1888,2871,10567,13056,5218,2489,2509,1785,1505,437,579,264,407,3777,5566,2833,3335,3648,3028,37.5802398725,127.0153679
819,6457,104,9,0,132,17076,18443,71258,82307,32497,14393,8715,7958,5267,413,5217,9365,17572,53902,55164,24960,26093,25006,19759,37.47927,126.854854
826,445,13,0,0,9,799,422,2627,1477,208,108,539,290,17,151,158,611,592,1463,3184,900,1131,1151,1365,37.574028150000004,127.03790173333334
827,3242,32,6,0,0,4771,6509,29367,43376,20962,8849,7365,5058,4103,1577,2414,5334,7564,22748,23377,12208,11545,11774,8568,37.4847706125,126.970956075
829,210,780,24,0,78,409,23722,111237,329215,142993,61890,54924,27376,16076,3347,23261,34550,80281,228059,103348,111528,94603,63830,26591,37.565998,126.982569
847,6429,48,3,0,9,6287,16660,70601,64167,20607,11217,8286,8450,3588,205,3013,6111,17766,52560,64401,26005,18033,17800,15298,37.47616,126.868217
881,570,8,0,0,0,473,372,2623,3193,2278,996,1146,1365,583,80,47,412,35,188,2383,1396,1835,1927,1891,37.54779588,127.00638736666667
883,1831,188,0,0,22,957,2733,4124,21385,22302,8232,1837,925,3937,1147,5106,13598,18334,11402,1239,4891,5669,4233,1451,37.586045670000004,127.0292441
889,3021,232,1,0,46,5107,4940,29350,21058,3001,2095,4303,1405,795,2252,5367,11578,16380,36354,32607,6533,4435,5616,4663,37.4854178,126.98232229999999
908,15218,399,4,0,158,26055,34067,107699,142399,81893,37812,27377,25252,18422,7120,9067,14268,27723,63699,92334,52282,62603,66971,44372,37.48745737,126.912588075
922,4528,961,13,0,7,11860,16148,65748,87780,38275,18923,12515,11534,6928,3054,5543,7602,15772,42900,44154,24203,24559,23530,17516,37.54984019,127.12787395
923,1503,8,0,0,1,1706,2999,10945,11369,3889,991,1018,1697,1353,428,267,1449,2886,7589,8666,5427,4791,5267,4127,37.61790368333333,126.93308300000001
938,419,11,0,0,38,1537,10380,30911,103586,58959,37630,31583,22860,6460,7598,16957,28038,46295,80067,38044,33004,27714,23847,6447,37.570729952,127.00246262
951,9361,73,0,0,55,18923,40400,116394,106706,48642,26642,19930,19571,15700,4303,5525,15576,29242,70825,83933,33913,39707,44909,31556,37.62649542,127.0265639
955,416,19,0,0,1,18,1085,3363,2175,1459,1876,2361,3021,3190,1800,636,3622,2148,703,3933,709,2028,1148,1147,37.569437815,126.89992765
977,11562,94,0,0,1224,13926,22269,78453,45156,19850,12291,11932,9181,3792,3358,7323,9128,16141,41092,65912,34303,28437,27925,24845,37.65255268000001,127.04640239999999
998,2930,23,5,0,2,3598,9515,31900,25907,9062,6429,5811,6640,3689,170,1964,4365,7933,21884,29020,11250,10183,12276,7852,37.551850384999995,127.144038475
1006,2747,22,0,0,0,2744,4687,18174,8048,4995,3631,3754,4555,2138,170,775,2258,3664,7067,14651,6326,6667,8922,5614,37.497805793333335,127.13537583333334
1031,669,3,0,0,0,512,2032,486,13046,6675,2335,1301,274,469,685,1077,2493,3734,9639,123,1028,998,950,391,37.51770092,127.11311756666667
1045,4116,167,20,0,231,5531,1349,3642,22627,17273,13375,16474,13978,11232,5065,12537,25065,31309,26219,3839,1200,1132,4724,8162,37.57196070333333,127.01573746666666
1075,2850,25,0,0,17,2286,2960,15044,6484,7624,7268,6311,5274,4594,2475,2321,3188,3425,2328,12335,6620,6605,10236,7431,37.49326234666666,127.07974030000001
1102,3888,29,5,0,76,4547,6327,28062,38849,8687,6078,6000,6337,2990,835,1980,1520,3061,24507,25244,13161,11449,12550,9706,37.496401718,126.95341842
1106,8874,48,0,0,152,19192,28447,100836,121676,48317,27901,23164,21342,14991,6631,4580,12799,25660,73609,77252,44464,38950,38410,26584,37.541585,126.840436
1119,2234,11,2,0,4,3112,8024,24684,37687,15888,8509,6417,5063,4256,1505,725,3585,7220,20616,17354,9287,9501,10219,6451,37.557106732499996,127.029004075
1150,1602,230,2,0,4,2783,3536,11191,11676,5008,2934,1248,3440,192,484,793,1630,546,6271,8259,3671,4212,4978,3246,37.437575,127.140936
1155,2193,17,0,0,146,1823,4441,16388,19648,11460,7229,5610,3778,2728,1195,1171,3760,5757,16072,16512,10109,9158,11265,7145,37.541700337500004,127.017182625
1164,7225,879,3,0,73,11899,25413,80825,62517,28840,17510,14375,12417,9202,3330,1683,8173,14186,35782,46753,27328,24327,21776,21723,37.660610115,127.07342410000001
1182,12243,89,7,0,81,18923,22707,81294,73858,38349,22719,20728,20690,13948,3834,3472,7828,15994,27019,62281,31564,30242,38692,29156,37.535855839999996,127.13246945
1214,2070,21,1,0,11,2216,3704,15224,19082,7685,3816,3657,3528,2048,234,1909,1970,5273,14656,11954,5880,6341,6998,5303,37.55460849,127.02056870000001
1224,2351,9,0,0,14,3100,6779,25822,20474,7319,3158,4983,5621,4780,3858,2611,1084,1308,6554,14001,4928,6433,7055,7782,37.54540027666667,127.10329569999999
1226,6033,341,4,0,46,5815,9008,56302,64612,17459,10085,11566,9255,1905,7428,11915,18533,30649,53018,55172,17749,14080,17677,9397,37.520709499999995,127.10378700000001
1230,2892,65,9,0,56,3870,27815,35467,29364,19300,23810,27099,26190,28227,24638,19428,18167,26723,42529,25371,38814,41201,45425,11334,37.56235385,126.80153254999999
1241,5373,194,0,0,9,6494,10186,33590,35504,18199,10664,7709,7796,5423,5759,3304,4959,4650,23420,33590,15120,12526,13560,13070,37.505396,127.106995
1243,7001,435,45,0,111,5922,3935,23358,103299,36510,11077,6883,4489,2916,3654,6159,8380,26420,83242,30790,20612,21108,19433,10609,37.5771110375,126.898207125
1254,278,32,0,0,3,763,3746,4041,20832,33480,13556,4613,7089,5786,283,4827,13542,21456,17404,5158,4485,5116,3026,1053,37.556706855,127.04325452500001
1265,4091,55,4,0,15,7384,9134,39251,45044,19014,9713,6959,6391,4236,1807,352,1493,4222,19851,26136,12949,12929,15983,12105,37.5670828975,127.052964325
1294,1988,141,3,0,639,15915,13111,39572,141440,65056,35020,24130,16398,18104,6854,15941,28901,56031,101543,26376,22335,30943,32600,15781,37.565464506666665,127.00915576666667
1306,2987,119,0,0,9,6404,8285,23574,26255,15152,8723,8282,6493,5375,1522,1287,5358,4427,12414,20062,13186,12202,12928,9742,37.445057,127.156735
1341,1727,275,10,0,18,426,37211,219121,349451,109745,27964,15541,10704,5691,6624,21620,40673,161615,256363,87081,66903,68146,43879,10663,37.52117582666667,126.92470776666666
1349,2779,20,0,0,29,2405,3636,17572,11802,5213,2242,2118,2985,2944,1690,2557,1636,3374,12143,8933,5966,4372,6123,6729,37.52533471,126.88617090000001
1386,391,12,0,0,1,277,45,352,3029,2615,1299,159,77,44,88,841,2011,2889,3230,426,189,550,794,1046,37.49685989666667,127.07112993333334
1395,1670,16,0,0,5,3718,4148,14307,19361,10886,3767,1208,451,740,1626,1146,756,1288,10502,11296,5899,6074,7155,4723,37.531370179999996,127.0667722
1401,2170,55,4,0,240,4184,55318,58969,91573,89852,65510,68597,46765,36818,30234,31082,46050,78055,61894,70425,136185,98209,61543,17517,37.50323381333333,127.00562436666667
1421,2695,35,0,0,36,3623,5202,16796,7384,9042,4414,4832,4159,3294,97,322,3545,2266,5892,17532,9093,8403,10384,6467,37.53121091,127.120153375
1437,314,105,0,0,13,1617,11442,22912,97911,62717,37335,29746,42075,58727,32888,4378,21786,38046,42070,12018,54522,79827,85026,25527,37.58200606,127.00193970000001
1443,1512,50,1,0,3,406,5087,9979,34193,8264,4302,3452,3923,3744,3762,5219,7418,12769,26478,3593,5397,6386,1869,1265,37.53591716666667,126.97423496666666
1445,1910,14,0,0,21,3755,4203,14673,11771,3237,2422,2707,2466,1925,31,1672,3360,4385,12025,15269,6891,4903,5507,4602,37.53776936,127.140011
1448,2539,435,5,0,8,1364,1864,10326,2139,232,824,2520,2634,2168,1411,1340,87,1201,1284,6805,3402,3867,4922,3768,37.5537907025,126.956925575
1466,3248,235,1,0,273,7989,3482,8864,58902,28083,10852,4739,5863,5415,5436,11266,15613,26626,51686,8586,3393,1893,4872,6525,37.57613352,127.0248773
1485,1142,359,6,0,176,2653,17081,41935,183368,228111,93569,59051,33429,30354,7391,11788,28353,46909,117048,95741,101931,73225,57798,18130,37.52596847666667,127.02846826666666
1523,846,108,0,0,5,311,5297,14462,48573,25070,18455,14012,7587,5674,1968,4326,8279,21703,27573,12984,18279,10777,8183,951,37.55827513333333,127.00538173333332
1550,1108,30,0,0,52,1761,17261,27603,111840,45668,13978,741,1289,5853,6413,1793,4056,33488,76326,21199,22769,24532,18673,8472,37.48479224333334,127.015812
1587,965,99,4,0,42,3698,28189,110478,323809,245882,86020,35588,14300,15179,144,27704,49751,119145,212477,102366,65749,69736,51331,15112,37.5010193375,127.03646570000001
1590,4177,77,0,0,157,10995,4011,16473,35142,16342,6207,2493,1758,2198,699,4869,5736,9110,21145,17182,6682,11407,19212,7352,37.5656641675,127.0192817
1602,5868,32,0,0,25,11302,26202,78779,77750,31182,16490,11747,10522,9114,1239,3813,10030,21987,53749,57983,19890,27144,29680,19216,37.612827859999996,127.03027234000001
1609,2424,15,0,0,114,1035,2960,3669,8476,12455,13370,7146,3745,7116,3425,5970,13224,15570,8698,6413,2509,1296,6224,5533,37.52251913,126.97376183333334
1620,325,4,0,0,0,8,196,37,1939,16,382,257,100,498,71,693,492,805,498,714,768,644,862,849,37.514666105,126.88285105
1626,12072,568,14,0,1226,21656,83544,298122,881854,334638,96720,66902,46546,41544,25912,78064,122028,225002,628434,285782,176670,169706,113404,54334,37.563435544,126.97492048
1647,1666,25,0,0,4,1355,1405,3030,14196,4949,141,3194,4675,3333,1989,1435,2801,5005,9794,1590,827,871,3265,3304,37.548046836,126.93215284
1661,1467,10,5,0,8,924,4160,4377,10511,11482,3756,5034,5164,2024,1937,3910,7495,8645,8494,7380,4975,8339,5465,3333,37.50819390666667,127.01158716666667
1665,6701,162,16,0,23,10653,15122,48699,78086,42641,16088,12153,11382,7273,2067,4573,8410,16306,42164,47330,26644,26433,27276,17398,37.53681372333333,127.08488313333334
1755,12390,475,7,0,1463,16218,14717,56792,85899,41817,17130,19652,20089,17979,11594,9609,11108,17325,80644,68212,20978,28770,30913,17586,37.561906345,127.03755874999999
1775,5940,239,7,0,1742,33012,25004,72307,212666,129364,83849,64917,40348,32629,13119,36969,69632,123344,166620,51723,37011,46933,50778,26668,37.571981586666666,127.0118522
1783,2687,19,0,0,10,4656,7333,24155,21958,9293,6629,5617,4365,3232,1534,197,2813,4632,11942,16037,8745,8317,10026,7368,37.6104039275,127.0566281
1792,13248,121,0,0,256,23042,35672,116606,132576,56475,30097,23223,23770,15827,5800,4709,12237,28970,84205,99796,48501,43717,41440,32387,37.6130189,127.1042722
1813,3666,632,0,0,9,5997,9813,32325,38716,19499,10677,8247,6674,5070,1404,2361,7102,8032,23724,26343,14081,15848,15330,10493,37.583794232,126.90958526
1822,15066,774,10,0,1186,72832,46614,105106,93914,75186,24940,23216,11376,5438,6052,18906,17604,39232,32924,63492,39422,81172,96210,47756,37.4927551,126.89656594
1842,3711,103,0,0,35,5700,9235,20616,111972,61252,17827,8797,6211,4181,1889,4474,8544,17883,78353,36215,21219,18986,12834,5702,37.547377499999996,127.04712950000001
1864,1969,12,1,0,85,2657,3225,14441,11105,7941,5415,3837,2839,2005,502,455,581,1118,3888,9926,5833,4067,5772,4404,37.561335166,126.81147940000001
1869,609,6,0,0,1,893,1279,5321,8776,3048,1389,886,732,535,49,911,1462,2086,6637,5898,2701,3416,2309,2112,37.56175975,127.0566307
1900,2039,61,6,0,15,1377,17524,43261,142270,84881,24073,10483,4378,5612,1832,12810,17436,35954,84670,47149,25095,22107,17690,3205,37.51914466,127.05202383333334
1911,9100,62,0,0,99,14992,29227,90396,79246,43374,26899,20764,20418,12418,4299,4488,12852,22234,54633,81814,43829,38588,39833,29227,37.63742499714285,127.0251377
1917,4203,9,2,0,11,6812,9378,47825,48786,27843,15508,12902,10166,7215,4088,193,2926,6758,24889,33594,19923,19155,18685,13081,37.601707725,126.93533765000001
1924,2706,22,0,0,0,3666,3551,24587,15061,8303,6051,5270,4695,2637,1492,448,382,1820,8770,15679,8050,7620,9596,6077,37.49251746,127.14400060000001
1992,4722,1437,3,0,80,11641,26155,76606,146294,140901,66774,39268,34572,30304,16088,3886,15146,37054,90362,84922,69346,78776,74550,35345,37.51725725,127.0193383
2005,4093,310,0,0,19,4046,10689,43569,32383,13974,8900,6582,6043,3770,1614,1658,3078,6070,17493,25475,13681,12098,13317,9133,37.616637749999995,127.0916189
2073,479,0,0,0,4,263,1373,5740,6982,3828,2285,1477,1322,1098,148,191,732,742,5232,5583,3932,3467,3357,1992,37.648281,126.912551
2109,4676,46,0,0,3,4343,14938,55061,46385,20865,12084,9643,9362,7552,4209,3862,1665,3462,19491,28260,14550,14077,13854,11621,37.61995914333333,127.0836607
2179,13716,2282,0,0,230,16304,10030,52752,41380,17146,11744,9464,10476,7352,5714,8814,8612,13638,25790,49610,23412,23200,26142,23574,37.6172647775,127.074597275
2187,9425,266,4,0,49,6413,13826,37823,121351,71731,22088,14442,12180,9881,6353,19376,27844,70905,72017,29062,26519,26918,24477,11856,37.562182,126.82693
2319,1606,12,0,0,3,1693,3281,12017,9173,4743,2041,1085,1230,1435,264,829,2766,3788,9811,11241,5480,5866,5845,4660,37.60578686,126.92310094999999
2339,4180,19,3,0,48,4248,11007,33391,27807,11969,8712,7585,6734,5539,2744,1307,947,5066,24050,30536,9331,4925,6779,9494,37.59325874666666,127.01771773333333
2350,4661,29,0,0,56,6504,11698,46725,49666,27907,15918,14092,12099,7801,4298,1660,5478,10517,31230,38190,21618,20884,20551,14769,37.58890538833333,126.94422095
2397,2255,126,2,0,3,3381,2124,14604,1824,4334,3044,2386,1774,1686,732,163,441,1531,1221,7817,4779,5905,5394,4383,37.572544666666666,126.80611866666668
2416,2447,15,0,0,11,4016,6049,18796,22239,12190,4570,3723,3417,1146,650,1411,2430,4174,10626,14367,8877,8828,9833,6197,37.57354656333333,127.0866237
2419,4550,67,0,0,30,4692,6552,26475,29538,15484,8130,8306,7375,4690,1867,497,1292,4664,18695,18019,11564,11653,14412,11508,37.564511143333334,127.02887606666667
2427,9405,520,1,0,109,17019,23058,65131,36475,21039,10265,3289,1679,7995,9174,7397,11501,21107,60487,76179,19554,17087,11656,13625,37.656296606,127.06322508000001
2444,2984,307,0,0,57,5996,5025,35276,27277,14646,9168,6795,5793,3124,482,2826,4491,7254,26860,25207,15807,12569,13147,10551,37.519845196666665,126.85302283333334
2466,2353,90,0,0,30,2336,1856,10618,703,1089,551,1893,1646,2109,1857,2086,5892,7859,678,8531,4052,4275,4174,6397,37.590411695,127.03639305
2476,7352,279,3,0,121,7624,19047,66863,59804,19700,6159,6573,5940,3694,351,2296,751,2760,30916,42750,19431,18155,17309,18618,37.637089636,126.91868506
2515,4855,23,0,0,44,8312,9907,37159,38924,23862,10080,6808,7094,5259,1801,3018,5488,8926,28171,34818,15915,15907,16924,10705,37.580888435999995,127.08777344
2525,9846,203,0,0,14,10223,22014,85299,79563,46487,23761,18916,16259,11599,6146,4074,8493,14037,57051,72047,40254,30966,30480,21890,37.5256469175,126.864678125
2557,5487,578,4,0,81,7871,9200,41151,38591,19846,12353,9912,9095,7236,4363,35,3840,7477,19528,25603,17792,17128,17714,14724,37.6694023,127.0784448
2568,3469,91,2,0,448,11088,7950,17892,7863,11674,8903,6710,7594,5450,2977,1814,1563,3140,10758,12323,9300,10388,12982,10492,37.51809408,126.91485845
2592,667,79,0,0,159,3512,15469,42574,151335,164716,105754,89647,74036,48723,21321,28851,59578,81835,130925,98802,87248,104172,83844,32514,37.572546,126.990447
2634,2150,25,0,0,11,1695,3546,5094,1867,8533,2852,520,2218,2715,745,468,424,5472,3106,3798,292,2399,22445,3723,37.495486086666666,127.06278873333333
2635,1776,14,0,0,0,1557,3630,9801,5239,1708,29,1482,368,1011,133,269,1013,2302,359,8079,1389,1640,3622,3750,37.50867373333333,127.1260552
2643,11656,756,12,0,370,11968,9764,42238,286168,118558,23240,9352,9180,16464,15328,24216,33638,73642,159296,31930,44220,50894,38998,8378,37.543839498,126.95132256
2694,700,62,0,0,97,1220,6455,20269,96161,40297,31985,25840,17390,11187,1707,17346,33305,44953,71110,16680,18803,26563,12063,2365,37.57628061,126.97411496666666
2789,1325,11,0,0,6,1164,1114,3462,14301,6864,2889,331,1526,39,474,1481,1807,5494,4918,2497,175,1419,1311,2760,37.548067440000004,126.94244755
2805,4116,167,20,0,231,5531,1349,3642,22627,17273,13375,16474,13978,11232,5065,12537,25065,31309,26219,3839,1200,1132,4724,8162,37.573845909999996,127.01593896666667
2807,2656,42,0,0,8,3898,2738,6768,33838,14470,3678,7932,6398,3516,3428,1206,1582,3982,14482,4108,2856,1328,4170,5032,37.56008711,127.01411032499999
2838,3636,21,0,0,5,6340,6632,30263,41435,14196,3484,3722,5322,5349,4564,1227,1770,6641,23444,25758,13521,11889,13727,10132,37.55237995,127.0894116
2876,3277,1743,19,0,394,20419,9635,35177,52302,34051,13435,21115,26508,30074,24920,20624,25333,42393,92869,73504,17228,37280,49802,31101,37.540631,127.07111376666667
2899,6086,717,3,0,48,8648,11234,54909,164828,160620,59429,28085,17333,19630,7848,8059,15441,37650,73978,46481,57120,78040,81616,41167,37.51091148333333,127.02177720000002
2905,5286,38,1,0,20,7133,15701,53070,43240,19503,12301,8958,8112,4652,881,2701,5673,11309,23806,35384,20236,17780,18007,13480,37.665134,127.0575605
2919,1988,141,3,0,639,15915,13111,39572,141440,65056,35020,24130,16398,18104,6854,15941,28901,56031,101543,26376,22335,30943,32600,15781,37.5650104275,127.007533075
2930,14016,696,22,0,234,27288,14678,68916,70068,48592,17358,8448,854,7684,13120,18962,25030,33340,87332,97060,41958,34082,29076,21898,37.538243,127.123359
2941,3772,75,1,0,4,6881,9383,27790,28117,16448,7851,6400,6086,4564,1391,1918,3445,6252,15542,24092,13226,12595,13461,10268,37.60269890666667,127.07928670000001
2969,2288,74,1,0,24,3393,76,3647,10327,1103,1499,2074,2895,733,1106,1231,4437,3912,7582,8192,2181,3155,3897,4273,37.499372906666665,126.92019470000001
