클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
12,1747,1,0,0,28,11759,17345,51621,53204,24546,9615,6213,6406,3849,285,4628,8806,14812,32720,35536,19455,18408,18608,13895,37.5888206875,127.087305125
42,6856,0,1,0,645,18174,10356,32515,36616,75808,45486,46483,61838,66359,58288,46893,24562,21933,37755,21948,59632,113226,138298,40181,37.55686269777778,126.92373355555554
59,278,0,0,0,2,5157,8410,22872,29016,17199,6700,5239,4640,2370,565,804,471,3149,17868,18786,9562,9777,9940,7903,37.56605097333333,127.08438716666667
68,506,0,0,0,254,36760,58039,181780,256934,132550,52591,33298,29909,19783,5927,15127,18511,54062,160699,168967,87710,79402,79137,69998,37.484008015,126.9298187
72,126,1,0,0,68,1173,24839,106057,252607,136748,45379,26965,15753,8024,5327,23103,32048,98316,165300,63158,68414,84370,69151,25492,37.56979148,126.98300520000001
105,3818,0,0,0,101,12684,29572,121255,120104,65300,26080,28206,20694,16113,13769,13430,23789,55596,91990,84645,66367,45086,30250,42265,37.51278817,127.10047643333333
109,2048,0,0,0,5,8441,15583,39094,40847,16922,7754,7743,6216,4180,2759,519,2057,2385,18454,25413,15878,15559,17314,11084,37.451568,127.159845
164,191,1,0,0,73,4623,3280,4918,40992,68342,29159,17159,13096,20156,8715,5939,15541,16332,19771,12961,29362,43658,52758,9173,37.555271555,126.93701925
170,1712,0,0,0,0,5627,10862,31447,26298,11884,5601,4374,3383,2570,699,1574,3254,6568,16220,22148,8669,8745,9814,8323,37.545548318,127.14289266
185,80,0,0,0,15,7763,21469,73580,64771,24988,13288,7914,7223,5647,1832,2624,6412,14423,45385,46722,22410,22465,21939,17596,37.604563434,127.0258873
196,18670,2,1,0,4175,33373,34183,101471,25389,15169,5085,2862,1805,2580,2785,2215,2601,5351,41416,59846,9888,574,20330,31699,37.507503835,126.891694925
213,1172,2,0,0,5,5064,17018,40706,33710,13999,7893,7558,6431,4978,876,2392,566,6755,32456,31924,16005,13360,16557,12021,37.54929975333334,126.83635376666666
