클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
20,65879,18293,10425,8122,60255,138011,280641,638891,870698,633189,510252,485653,520493,557597,544318,625075,718194,749331,835458,649736,479751,451815,419657,220408
21,200562,72008,29521,26923,125904,272325,471639,977569,1388851,1011027,836562,857272,924609,954448,991314,1139502,1305937,1405415,1603807,1317668,981251,864541,790008,506012
22,14421,3336,2403,2178,18901,28373,51562,116229,156232,101796,82403,76466,88998,89282,89024,99737,120461,126531,144780,128379,84184,74667,62468,34073
23,104403,40823,28808,22868,29284,80803,152997,334234,509569,474209,322524,291784,321410,358097,355633,379771,413218,501712,616484,456767,334752,338046,324050,204788
24,23842,3242,932,767,19333,53287,126398,291735,388363,265645,185456,170594,186933,199892,192536,223684,266405,309415,342681,264744,184951,168340,160886,82558
25,15989,1729,2094,2028,11436,56933,84367,180054,266171,164250,118765,109498,118694,127691,124010,136718,161799,192817,234823,177212,121579,109952,100281,59868
26,6928,1525,1259,1132,7227,20793,31118,68409,103089,83915,59036,56050,63133,72222,76514,86245,96987,110166,128365,92660,66918,57408,47454,22349
27,11439,3980,2186,2106,21631,28943,50944,104232,141692,100368,88786,88221,92416,100221,102894,108646,112992,124887,145411,99858,81332,78671,65819,24154
28,32922,3994,1061,1307,18418,47123,103947,235009,300721,216217,175140,165308,185938,192353,193272,226755,268881,271618,292438,249508,180653,170844,154678,88027
29,13965,740,0,307,33172,103436,210101,467037,793923,500818,230800,183297,189418,201849,198408,234154,304530,469261,565358,393846,267170,227781,177094,99000
30,27962,7558,4153,3122,12416,61633,108100,266659,404111,292723,238504,227932,238392,246480,243055,261660,301636,324666,369538,263832,210184,204744,184670,95033
31,13526,1836,1238,824,12389,34881,74681,169155,237133,170967,137658,134966,143135,147874,149385,168866,187635,195979,203973,156421,118664,108648,98132,54774
32,21238,3824,2279,2300,15288,43988,120580,300996,355210,236418,169372,161218,174230,186009,181513,214544,273622,274523,325719,266412,178294,166106,158608,75881
33,20,0,0,0,0,111,588,1734,2121,919,733,561,662,587,600,611,790,821,1046,970,680,584,568,435
34,20331,3289,3271,3132,8788,50860,89322,186884,232421,173942,142555,127458,143400,148175,141985,163855,189168,192127,209325,186951,141208,130582,125031,85078
35,14464,1624,876,547,3503,20233,45147,98968,150444,105445,75338,73823,81682,89995,89890,102712,125199,137358,162614,121449,91982,91748,90815,45486
36,6298,1591,417,0,1773,7426,26520,66635,88293,48603,31070,28170,33307,34716,36096,45342,58514,60630,72073,56202,37672,34165,33365,18908
37,74110,18716,12157,9686,74227,146362,267691,616728,836995,591632,457160,421013,461643,489138,470045,536026,627958,663066,747246,578792,426715,408968,389269,212154
38,13467,3241,1161,706,10403,24465,76218,176765,235293,159300,114096,105915,114050,117274,113896,130796,148636,176914,203804,152168,110775,105291,95349,52421
39,75748,17453,8100,5587,55090,178896,351395,818553,1084155,728010,529324,493773,540371,569290,547244,626876,737515,848979,1021415,781205,565674,549877,527195,291053
40,36075,7121,2841,1182,34799,58507,122201,247164,317208,247571,195253,182600,198475,201901,204396,236626,273350,282430,318726,246521,172937,159293,155103,86132
41,41670,14689,10033,10053,20711,78917,144567,311247,450308,421209,322276,291555,322674,341027,344979,387536,425048,498041,534578,405407,306634,291198,263844,142071
42,14487,1580,257,14,5341,24747,56457,145565,142537,98058,81124,79624,96848,101092,94299,116506,151730,148192,154561,126439,96135,95162,101004,43322
43,40161,4662,3960,2910,48915,106104,195800,460071,557743,384355,319487,323160,357889,364898,364863,428754,491919,504286,565595,457375,324404,289436,266323,146899
44,17198,3430,1562,1106,9152,25461,60131,142681,180950,129082,104864,100314,115223,119451,120357,131752,152789,162337,178455,149721,106400,94943,87861,51876
45,3679,1178,0,0,2665,5659,13831,33342,33188,21650,16578,16191,16872,17784,17477,21259,25676,25609,28089,27201,17622,16375,14710,7708
46,15179,2919,1114,2069,15375,29956,64899,165133,179018,118616,95468,92115,94197,95671,94559,118215,147317,131625,139580,122037,89425,85463,76671,40102
47,7503,631,0,0,5287,15077,29927,64709,86033,55174,45645,44134,46096,48963,47349,55603,61738,62859,67353,68940,46082,40304,36757,22862
48,23480,7106,4781,3149,39250,75346,111016,250654,412369,294012,239917,240779,246174,271143,278281,297916,307318,327518,331916,220223,185561,194790,178843,95082
49,26725,7575,4837,3621,39509,79413,120237,300016,530831,311851,200728,205314,198722,209286,221458,247467,274101,366702,446592,230696,180214,169644,143312,75035
50,15150,2124,1376,696,15991,36012,66222,136716,142254,89107,70166,66953,74562,75717,72798,84505,101859,101416,118070,109468,75369,65088,58925,33423
51,12441,996,494,432,8307,32909,69561,158429,204278,129081,95630,91061,101653,104296,103236,117329,146953,155721,175503,143794,93908,84313,78135,39881
52,23243,5301,1244,929,8345,40092,104257,251880,341538,211070,127725,112962,126185,128467,129508,156848,193241,221423,260927,181979,120789,106422,95885,55344
53,27484,7620,2801,1930,10714,42890,88379,205084,348903,251719,184530,182682,196250,213211,222960,250861,299648,344137,387200,261953,209640,201939,166614,86163
54,18128,7703,2628,3430,19808,26366,44307,106037,157204,114442,92210,93054,94992,100176,102732,116289,126454,135770,153809,112900,82807,69455,57973,33538
55,20112,4139,11,14,28082,52657,93437,215659,244865,167078,138123,134729,147035,153880,156376,183933,208449,211985,224927,192132,142742,124700,115519,67058
56,82939,33512,20266,15381,60414,125102,237968,561487,851276,622520,472090,450474,495485,532039,532791,609772,710144,798337,933892,690257,512551,485412,444295,233529
57,17308,3539,2582,1502,5988,36096,61356,134885,176397,118127,89011,78837,87977,97637,101469,120932,148594,154686,172414,120027,91831,93401,86399,50569
58,21832,2792,1304,888,13787,54829,117843,278449,340485,230944,173663,162531,176271,186345,184944,221448,263562,272197,300942,230241,164803,155754,153065,77951
59,49713,14360,5169,5036,39851,89120,199173,433364,513942,346907,275255,261876,274914,277564,277917,325441,381325,394871,454284,398765,282269,240840,226502,132864
60,9415,2297,1264,1371,7588,18287,49496,146621,135595,87494,66981,60845,71810,70744,75188,102635,104624,102957,108891,91252,64848,56379,54811,31057
61,16048,6360,4925,3829,12764,28164,57083,142562,251120,192753,138323,123453,133937,153384,143154,154767,181540,223561,275863,184882,129179,127497,124184,61515
62,35316,2259,1715,1931,25821,110062,211216,468320,649537,425658,294930,267277,280704,282847,280590,319146,378532,444305,531692,433414,306737,294883,274479,161237
63,15612,7326,6577,6823,10403,36245,60365,151812,259672,213705,123549,94798,99433,110494,105724,112712,124919,174396,219713,147072,102624,101373,91933,43852
64,12124,2468,2114,2071,8917,36743,69207,145861,268705,204678,114500,94620,98817,108815,108197,126723,152716,189107,241802,147296,98048,95232,84142,34874
65,60785,16417,10551,7003,36625,110081,180974,365999,570388,444665,315435,311978,348587,366704,380414,431498,489369,563863,673884,496975,403076,383558,350169,174851
66,18292,4646,3003,2731,16827,44071,73718,135444,195350,140269,107248,101801,111800,118420,116437,137854,163979,168848,196384,150294,109226,99331,89947,50681
67,5838,2165,903,817,4442,10732,27040,63746,64969,41480,33738,30245,32361,33952,33019,40477,51685,49421,56805,45664,31033,28213,25189,12685
68,45240,18475,10052,6942,40553,117560,156424,351247,588765,438449,325811,355778,354262,395058,405227,439634,475572,572562,671145,408652,339274,327100,254564,126930
69,18228,2871,1421,1117,5933,36755,85895,216899,289146,195673,170504,151054,157437,169618,171632,192646,231410,255560,298303,241482,175306,167567,162415,96591
70,72381,18711,7950,5607,33426,76085,128154,298854,422789,326344,291825,299198,322709,335962,347940,404134,463551,484119,517491,396642,323659,313443,297822,185159
71,21982,8490,4571,4294,31089,60193,86812,196882,269015,163073,129149,123316,136429,141039,137269,160426,189639,201000,226898,183905,121911,111617,102033,55033
72,46013,9397,6118,4944,37291,100011,200391,454666,609973,420793,325764,308231,340687,356715,350323,405746,473173,510525,587575,469232,336571,312777,300471,158939
73,51087,10130,4788,4227,35748,114954,154766,281037,429095,356222,326245,346939,381151,413372,428975,464463,494525,490369,517629,363486,277440,242331,201303,120996
74,2570,14,0,0,1613,4223,12629,24482,27663,20877,18030,16088,17006,18149,18059,21911,24125,25761,24143,16928,13124,13359,11525,6561
75,18121,3853,2507,1874,19347,38193,84766,200303,262842,204876,163903,157454,168028,179976,178617,208600,247268,239018,250808,197553,138067,124438,110920,57175
76,5755,1540,0,0,2652,8967,22964,62239,81957,49110,34735,30334,33609,34613,33478,40617,57067,76984,69324,44740,32439,28253,23484,13710
77,14054,2113,2896,2809,43161,83000,124886,288947,439636,308595,253200,242085,239512,259676,249966,276818,306407,375725,401331,265898,209356,196184,169315,86401
78,3299,271,283,187,4178,27129,31086,94433,192420,126504,65904,64059,65933,72934,74415,76886,88948,143296,181263,95272,71297,71600,55847,24646
79,4793,982,779,336,2090,6848,20244,48222,72063,46286,29693,27074,30399,32479,32531,38151,44987,52105,63590,48464,36578,33426,33525,16211
80,11347,719,560,537,6892,21508,50859,118706,169221,104521,77038,72554,77497,81570,78787,94653,113002,119202,132730,94060,69688,65919,62003,31859
81,26194,11254,8305,7387,22280,59739,74039,131382,193093,147176,103223,93806,101080,109943,115630,131098,147436,167154,205895,164416,123209,120511,108922,62822
82,21407,6556,3595,3160,16096,38212,73778,193632,226258,169769,138411,138185,156278,166664,159433,180313,207641,206937,206436,160788,125130,113221,110987,53334
83,109176,29491,13067,10755,75255,201447,317560,677878,883014,649617,590212,595404,650235,689139,711045,862753,988240,993331,1112153,938557,707402,600509,551462,327300
84,22758,2126,1080,1459,19532,64181,106206,226315,323608,211583,161831,153271,166819,177115,178712,202451,230477,249971,291400,219548,156301,147230,135765,72910
85,17618,2232,1457,1041,7850,32977,67230,176356,212168,144722,114674,110692,125109,130221,128110,147123,176522,177490,203776,163270,119369,107669,102090,52307
86,45684,11059,7198,4661,40480,77806,144274,324385,436314,297877,271486,266515,292561,314798,310314,349867,411142,435471,475287,375691,262023,233770,197305,103296
87,17911,4873,1969,2009,11087,40593,98515,259690,358489,237920,181820,174255,191900,204685,207666,239994,276746,299381,345451,269541,194556,174653,165624,83961
88,7554,1322,824,760,3205,26139,41357,115128,184595,131036,87254,74042,82518,96609,97531,114399,137915,149747,181128,121405,80120,101976,77034,31804
89,53740,12639,7413,6813,38040,123251,208953,457531,627603,417872,335209,336261,354432,380591,368107,421502,490380,545192,636546,531804,356406,334977,306285,178153
90,58375,36214,25290,22957,49334,96373,106179,177522,271710,232442,211812,216425,235285,243690,252202,267923,275904,278166,282071,219793,165943,155914,145506,104106
91,2384,102,0,0,1160,3806,15254,36201,34020,20536,14538,13283,15642,16781,15864,19463,23808,24600,29713,27953,16916,14638,13469,8062
92,38014,7068,1362,551,13761,53317,161822,446048,654750,442443,231890,194834,207760,217549,204774,238516,317067,440052,567705,392027,241675,209682,199815,101048
93,6550,726,984,892,9145,26566,65190,156705,180226,110495,85565,84819,91882,96159,93376,108319,121225,131888,155960,116803,82312,72445,65613,35490
94,56036,16530,7455,5496,46666,96233,186352,411332,555607,397451,316601,293526,320079,335672,330901,388018,445905,472433,539063,415775,309208,288553,269891,149036
96,4074,435,413,318,1879,6511,19251,48952,48769,25314,17323,16229,17540,17941,17171,25271,29095,29021,34840,30819,19792,18450,17980,10239
97,23287,12477,10425,9754,11534,32845,59995,134090,235568,195998,105809,84040,86770,91835,89523,93690,100873,116403,141800,105365,79757,75764,77226,45087
98,14350,2967,1095,1054,3563,10808,37449,101346,118617,80469,61476,58751,66594,70947,73067,86487,104055,103641,122138,105515,75848,67543,63118,38967
99,13336,1800,948,924,16207,31541,55252,119233,144907,92502,74570,71034,77976,81390,79397,96343,117217,111162,130128,106257,73597,67609,61711,33291
100,16453,2875,2495,1650,14795,29794,62217,161239,229573,151844,111482,111348,116279,121989,119810,138800,163652,174311,201935,148889,112040,100924,90771,45529
101,23831,7052,4097,3295,13558,45245,87802,206107,337973,250763,195219,180145,188658,200760,197052,216163,251403,292513,357195,233453,185277,183790,168783,91737
102,2347,221,0,0,1077,2964,9902,22088,26728,23110,26369,25062,24355,25396,26517,30484,33275,29987,23842,18276,12524,10983,9422,5247
103,35329,8133,5900,6114,52327,123907,204267,480129,611440,422367,336495,332841,359008,380078,386680,446377,519571,515180,590271,488823,348913,312864,280698,149208
104,534,0,0,0,1780,3642,12981,34830,32417,19187,14107,12593,13473,14771,13818,16554,20698,20442,22314,19048,12247,11026,10478,5412
105,10311,1181,906,591,2524,20686,49444,136890,255109,175626,109375,96967,103851,111014,116827,136764,160723,170225,195427,135824,93732,93334,84761,34886
106,30725,10927,6488,6593,15770,54389,99355,243016,350595,233881,178483,178244,187884,196556,202553,224827,261324,287413,349054,242174,185764,182265,165280,89260
107,78294,30400,18341,14079,62082,130196,208314,465727,657099,482117,368331,358948,400512,422721,420870,484377,566177,644749,749135,561049,424593,403066,368271,207798
108,24221,4718,3238,2569,10690,39252,72221,164808,235816,183001,148385,145964,167218,179954,182981,204544,229509,238079,263221,205659,160712,149390,143083,78522
109,11077,4822,3775,3307,7432,25065,74528,146679,237953,202029,152609,137456,158537,162379,151497,176611,201892,233511,273011,217595,174947,173446,163425,102129
110,16958,4909,1302,894,8805,36128,108562,252598,318126,203075,151122,131254,154229,153227,140429,182384,214162,235941,292660,204978,150586,133215,128569,67048
111,24577,3123,1936,1020,16739,48556,101729,232240,291681,197845,164399,157315,169732,182856,185386,215645,242932,247327,266661,216943,162370,147588,144003,80076
112,13828,2216,0,53,18463,23919,39622,84049,122038,86137,73859,79773,82200,86907,85780,99167,110867,115443,114188,93590,70876,60956,51464,30551
113,38585,3993,1100,846,34713,81760,128586,270668,395776,327470,259850,246905,272765,290950,291027,320714,375841,401974,450936,338078,241448,230349,206059,122762
114,4891,944,554,522,4086,7057,18381,42127,58465,36443,28049,26378,29209,30745,30910,35258,41082,40079,43257,32178,24539,23748,20407,11313
115,91585,23398,20829,18120,45815,194425,348435,740026,942824,659392,467316,432367,465741,483788,481408,552719,640030,714982,879242,753329,567360,540715,502799,310928
116,17200,419,274,345,29464,69893,103185,234701,294406,192471,161134,156229,172202,179806,178144,219087,244450,246033,262618,217837,161115,149581,141713,69315
117,7873,15,0,0,5217,19485,39321,83866,109462,98583,92170,82364,84959,89018,93645,105024,118436,126741,119663,85996,65012,60012,50406,28582
118,1951,66,0,0,1557,6244,18075,37197,46249,30046,26123,24502,26588,26044,28640,31303,35707,32313,29533,19854,15873,15724,12001,5288
119,41947,7257,3933,3037,40661,92065,164358,385164,532355,346816,264452,249942,277503,286757,286480,324496,375682,413665,475753,374936,264725,243379,225495,121450
120,15013,1788,1885,1547,14520,34828,70749,151533,153574,103946,79555,80818,88982,93063,86104,107429,142511,128590,150170,121771,85997,75696,75469,39700
121,20038,652,0,0,2614,36131,78491,177083,256677,196129,209540,196024,196549,199369,215672,212798,234011,265978,278199,200044,162477,159942,149480,94702
122,3858,0,0,0,2919,20109,62849,157949,211424,122558,68694,59240,66455,66148,67935,77631,92553,124962,161623,122629,72962,64563,56347,28328
123,8275,223,111,84,1554,17825,48384,118058,140565,98462,77002,71954,80791,87743,84480,95877,121984,125119,130811,107762,78502,76428,88534,41957
124,29739,6322,9511,8421,40330,113707,291334,600037,675692,482960,384733,378918,425327,431322,423068,503659,594751,638497,742024,602923,421431,371541,317395,166460
125,14024,3509,1554,1434,14374,40566,63596,148782,208081,137708,115108,114811,123506,125578,131432,149659,165374,169213,182955,157134,112251,96181,87751,52452
126,13426,540,63,6,14771,27268,55734,128018,238989,226992,160185,128906,160855,160727,148224,160545,182720,199985,184841,121004,96690,94545,82468,50219
128,9911,1314,890,1362,6458,26904,45788,99330,111496,77994,64166,60603,66632,65895,65737,75487,82843,83281,90275,79341,56512,47402,41989,26909
129,78848,24062,12633,9245,77326,127829,227879,477582,657211,466871,402353,398820,422938,446594,452294,517510,595686,629260,705864,554646,420324,364838,366800,207721
130,5452,1619,301,169,2688,6333,20827,53243,58503,34248,25798,22656,25931,27243,26585,32630,41866,45630,52521,42490,28009,25412,25877,13106
131,5953,170,20,0,2140,15186,38310,75658,104530,72262,52758,50418,52728,58668,55883,67025,80140,86593,101879,72913,52700,47406,48181,23237
132,44267,7646,2299,1883,12676,85498,203965,512349,827764,564454,357626,317578,338681,364204,367403,420305,492384,617674,745586,471624,345726,322412,275184,131551
133,10840,2397,1308,1275,14245,31365,67674,160847,220837,146711,111655,103954,109670,111661,110887,125962,140634,153160,173825,126148,90918,85159,77586,38846
134,9481,581,212,209,11677,36270,70264,167723,218033,144584,109060,108473,117656,122194,122201,143077,158974,171675,190476,150153,106834,96118,90299,47883
135,81836,11421,6860,8452,58644,181486,320345,779282,956175,655525,457192,417853,474981,489212,486983,550378,642245,746671,885822,711453,526829,514042,470220,277831
136,28256,13468,10160,7532,11201,32280,51995,106483,175379,133597,94512,88170,94474,107096,107482,117619,130876,156871,187623,146767,107893,104267,100020,62440
137,50825,15906,6844,5024,24137,68004,131819,278430,431063,297738,268818,253884,265687,277649,278016,306790,362387,378685,389564,289561,219140,214509,202535,108189
138,16794,5013,2807,2847,8507,38257,78116,206672,349211,228848,187475,170086,169184,188347,178068,196225,229918,273775,334584,233022,171593,161032,151883,77799
139,13666,5658,2264,5279,10658,17202,41921,120634,135225,89461,69433,63823,68752,70189,70241,81188,93585,98083,110860,93324,63189,53659,47925,27188
140,11725,5187,2502,2957,10874,21500,38158,100137,114770,76642,61584,60415,65500,68950,68479,76620,89270,92723,99780,82376,59806,55030,50469,27946
141,35466,5315,1692,1366,14931,84281,129562,264591,339157,275751,245823,251792,277045,304308,310757,352561,406823,386625,406164,319051,251640,227713,213700,103801
142,17052,3766,1144,1091,18129,36401,78642,186624,233599,153483,128124,124809,132895,136204,140581,159324,184371,182605,190942,156971,113787,97794,90141,51018
143,17502,3113,994,770,7812,25684,62622,166928,268326,204788,117729,99464,103585,111161,104740,120735,140949,186039,226407,156796,101209,88641,78326,45024
144,10048,8,0,407,15393,26294,48101,126338,131045,81102,71109,64529,70195,70304,70395,83666,106085,90148,93345,82430,60200,49919,45059,28188
145,66224,36004,27718,23709,22594,62833,106877,245897,404718,335491,232367,224043,251418,275703,262041,284336,326329,403573,508885,397540,280701,273406,265401,170559
146,26495,1937,1876,1696,36329,74819,112984,254838,317596,217091,175809,167042,176585,173725,180001,208319,248039,246125,282996,241890,171739,150476,135853,80603
147,41846,16076,6169,4295,33177,63262,122420,244587,356932,244858,185229,175310,193906,204844,200531,228854,285670,300905,352624,254716,199758,188507,179109,96459
148,5002,1105,837,895,3243,12637,28652,54539,81731,59256,53227,49003,52161,56880,55953,65607,74926,74189,73822,59957,45130,43036,36028,16693
149,11357,3841,3424,2888,13043,77027,103038,296691,447232,275863,168436,162449,165867,175552,187786,209440,240068,349589,384417,217321,180599,157860,115442,52175
150,19418,5157,2801,2529,11973,30094,57137,145911,246897,162300,131783,128870,136270,140625,145653,160661,186097,194109,219574,154537,122400,111659,101914,63508
151,57433,4124,1864,1388,34365,147274,257195,582324,774642,589869,426499,390332,421018,447159,446702,514002,597289,641421,736890,567465,413283,386224,368587,197644
152,8180,1562,679,569,5786,12910,29251,72632,90840,64612,52768,49202,54665,54701,56864,66193,79432,79803,89581,70042,52079,45489,41646,23196
153,75834,27406,17807,13286,19661,95621,146678,352003,548976,444908,293647,259674,281388,315996,308853,334828,390529,503276,615062,407642,292987,295785,279205,153334
154,33214,30364,20806,17928,22472,49562,44956,75881,138008,113185,110787,114543,122860,133614,140757,151042,151807,163050,179593,140541,109662,104251,95036,61320
155,6826,618,0,0,564,14765,35077,82661,98727,64650,47831,41314,42736,47923,46713,61742,80648,75281,89479,68509,46389,43857,41485,20364
156,22625,2668,576,310,14850,33845,71101,168286,256636,190945,195352,180590,168871,187278,190539,193644,230834,236249,222509,172232,139066,120896,118031,68535
157,10050,3446,2474,1909,13557,27594,41819,85290,109628,70463,56250,51414,57502,60877,62104,68088,83267,86335,99792,90761,60561,51543,47609,27343
158,143552,44924,23181,20055,140251,306236,514040,1102379,1568991,1182599,1015285,1018263,1118213,1168470,1197862,1346508,1499019,1553524,1653507,1267520,929009,835367,745308,404075
159,3967,904,73,0,861,4207,16918,46992,52469,35470,27794,24187,27401,30607,31443,42550,49461,42887,44268,35998,24148,23751,25779,11210
160,10091,3106,1705,1664,11350,25805,55501,123531,185963,122124,88494,83528,90490,98582,99516,111753,129298,141042,172532,129710,95961,87608,80099,39235
161,5166,1702,774,582,3074,5417,23823,79451,77216,49046,43860,38419,43809,49050,49476,64471,84005,78039,64368,48749,37228,36805,37553,14353
162,26426,5446,2743,2589,23411,50623,92918,210732,261149,188247,143277,135577,146303,150605,149095,168940,199073,214041,233405,197125,151464,139243,127350,71103
163,5246,1233,465,237,2440,8929,34087,82837,80577,57415,51035,46218,52971,56885,58330,76392,92020,93414,85409,67023,48472,47239,48575,21531
164,6309,2872,1794,1254,3286,11115,25714,64766,106672,56762,35337,32365,34964,38880,38368,44957,51193,68651,83768,52885,37110,34045,35030,20071
165,41402,9594,6633,5450,32294,89415,143610,303994,416355,338140,273143,255553,289942,305086,296282,341196,390704,433240,511238,425667,331762,319566,301196,187063
166,26517,6330,3904,3373,10652,28866,49010,129486,196716,141838,96911,91849,103695,111944,114680,148360,187829,189917,218997,158685,120201,131600,139787,67835
167,13316,1909,363,341,4231,21985,53371,138633,198665,154222,113222,105852,124393,142535,143147,168065,190829,202480,203439,145007,105567,111446,122052,42827
169,17717,2671,1284,1219,17684,46429,95483,219102,321000,248275,189374,176709,191265,202142,207248,231420,262323,290891,324812,249415,171475,156735,138005,71403
170,103609,9054,4887,4072,55451,247816,552771,1335856,1720578,1130153,814535,758696,821509,853751,844369,987578,1169100,1308219,1524491,1141258,826245,784177,756222,407857
171,9630,3019,124,276,5926,15218,32910,73089,84939,59760,48552,46614,54825,54664,54726,62944,74372,75170,84888,77169,54805,51714,46260,27047
172,9340,380,0,0,6733,22819,52892,141858,226919,181037,143278,134825,152839,173595,171538,203109,224158,228760,222745,140395,109974,105962,86186,42408
174,17998,2433,1212,853,11007,41616,57438,139853,208997,153606,142193,128133,125421,143403,140107,147342,178865,186264,189128,141401,109233,107581,101228,66074
175,12282,50,62,25,2580,19709,52128,121030,157340,112840,95223,94914,109597,111095,111923,130669,154499,154237,176186,130426,93603,85835,81908,43450
176,10841,985,240,75,9408,18716,34995,80193,102624,65590,50369,46967,52736,54540,53413,65201,74345,74954,80505,63191,45795,42723,43120,24301
177,7143,1618,870,1145,6280,12073,30222,101777,131611,62883,44743,41503,42276,47570,46653,57182,68790,72626,79553,58135,38638,32548,31324,15585
178,10273,2256,48,0,5380,19037,48089,114719,135514,72396,53738,49322,58672,61828,61630,80546,96791,95927,109086,79286,54693,52036,51390,26914
179,31014,13264,5252,2889,19513,26779,85485,194954,280774,179644,127937,119548,133200,138449,136115,163499,197268,235693,285943,193358,144756,136560,120931,63440
180,37516,8191,6065,4402,32526,73664,138026,326564,442322,318126,249065,240238,265193,289941,288740,327908,386456,416845,496074,379446,274593,263851,257850,125082
181,6151,596,55,1,2866,11279,23379,61839,79285,56948,46807,43537,48284,53536,49472,56697,69532,70552,73516,55593,41063,38531,40808,21102
182,6368,100,0,0,972,6565,12362,27447,46759,52552,38993,34549,41239,47682,44546,45670,52186,58998,63842,48218,37425,36865,36657,22543
183,24274,5929,4259,5898,59336,95171,145203,331852,498010,319322,207164,184898,198817,207336,205262,230053,269825,351243,426594,314460,221046,198581,157969,90433
184,35414,17002,8708,7029,17740,44963,64343,133100,241511,214389,218877,235670,254583,270624,280326,294999,293053,305932,296515,178147,124086,110055,87217,50724
185,51624,23138,10509,5751,32709,64710,138900,318792,360372,257521,214328,205512,228208,226417,232645,274661,340694,327663,370715,315359,229128,208972,199995,119243
186,12715,1099,740,414,14434,44310,73601,188295,242541,156595,115247,110073,113420,120749,118223,141803,168218,181454,216839,155659,110096,101427,96017,48606
187,11627,1306,660,654,9442,23837,59463,152990,237725,166378,118010,105840,112285,120145,121212,138430,158326,188609,219299,156992,106434,97025,86386,44635
188,5208,514,0,1680,8130,24169,42299,87688,108152,63413,47923,43485,44527,46578,45394,56689,69426,95008,111223,74630,53666,47289,41003,19786
189,2071,256,22,0,0,1902,5359,10659,24822,39755,36736,28079,32389,34181,26384,35945,34221,40795,44080,29543,21478,18090,16309,10391
190,12617,3405,1939,1884,10170,20232,43595,116909,143067,105350,86612,84918,91848,92756,90486,100484,117638,114705,122097,103795,77211,71986,68095,36688
191,27319,3844,1432,1130,18963,65925,125792,313224,406110,271357,211605,196274,215752,223250,221394,271613,325792,328522,381687,296379,214351,201952,190665,101557
192,40855,14562,8922,6810,26519,59945,115639,257458,362033,279119,234494,220872,241440,252174,261426,294780,342165,384101,417175,311339,239036,220313,197048,111584
