클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
21,206645,72130,31533,26814,127419,287874,498735,957933,1353501,1033918,911030,923423,1003391,1026425,1033970,1150798,1269340,1405692,1626431,1389955,1010427,913589,809023,525028
22,15611,3258,2682,2184,18513,29959,54393,111506,147525,99500,86155,83126,94358,91443,91445,100205,113134,124574,145880,134995,91596,80221,66931,36548
23,114404,43734,28709,23898,32840,88031,163733,347203,535387,479442,335450,314263,351474,377549,369726,393746,431862,522700,635008,457416,358430,363666,349808,224593
24,25297,3784,943,850,18631,56160,130803,280749,377104,256625,194331,184601,199321,202856,199475,223468,250694,304946,342018,265051,187910,176113,166473,89033
25,14343,1999,2340,2182,11148,56005,77536,154914,231046,144830,111199,103955,114526,117184,116920,125074,142070,171523,211572,160665,110168,101370,92490,54892
26,7367,1533,1296,1218,7099,20464,31778,65151,106339,84140,62030,59484,68278,75096,78527,85828,94943,110146,136777,98818,72731,62448,51257,24502
27,12617,3970,2180,2188,22727,29541,55573,104029,142996,105724,96173,93768,102893,108631,106146,114281,113031,129288,152721,108215,91704,84810,70246,27940
28,35517,4547,1138,1075,18799,47711,106968,224769,289972,205042,179272,177229,195115,202878,200107,225624,248042,276735,308013,253735,187825,185887,172046,99197
29,16075,1526,0,422,31619,99448,207411,463759,803592,514250,238213,188741,200532,211662,205052,237085,303172,458038,558809,389779,266160,230479,177962,100825
30,28920,7172,4378,3709,12969,63516,111798,258759,380809,276096,212294,212523,226622,235763,234559,236524,266483,311500,371182,262050,212217,201941,182193,94581
31,13836,2306,1252,726,12550,35989,77176,164520,229846,172668,140168,137315,151985,151055,147451,164658,179902,189933,208556,162960,124868,113867,100027,56666
32,22488,4005,2493,2894,15211,46091,125340,279674,333723,213413,171940,165859,186569,188147,187880,209047,244240,263400,323387,267591,187750,173299,164247,79201
33,26,0,0,0,0,167,677,1668,1980,1007,844,698,822,747,693,664,790,942,1104,1225,716,696,676,394
34,16939,2749,2190,2120,7595,43069,73191,151293,196907,149326,117725,108172,117755,122666,114655,124829,143494,152966,172802,155087,123250,113575,113677,77254
35,16571,1395,860,445,3887,21764,49316,104676,156304,110924,82556,81860,91581,100894,96168,105269,122215,137653,166689,121795,96700,99220,96011,48329
36,6127,1492,403,0,1449,6936,26738,60371,76761,44869,31234,29284,34993,34216,36551,40784,49828,54769,66092,53212,36089,34001,33671,19212
37,76901,18560,12904,10219,74962,152820,276411,596317,807622,568879,454015,443355,484990,496966,476731,524363,580060,638837,738349,592721,446626,426482,394973,218230
38,14965,3316,1495,784,10676,26255,78391,175127,242743,165683,126782,118699,126540,128547,127513,138840,153702,186752,215932,164404,120795,116874,102749,57249
39,79638,18108,8854,6030,52620,184343,361785,805517,1064903,712633,539426,522603,571395,593873,572641,628438,711173,845764,1023134,789433,589768,573800,546967,305708
40,38125,7750,3135,1508,35803,60954,121352,235903,304739,239274,195723,187598,199398,205392,201002,222912,248955,268310,318087,246402,176091,161244,152662,90304
41,47029,14226,11588,10540,24922,92956,152926,318347,448596,411827,326754,305078,335695,358317,356030,396200,430248,509060,565550,424486,335365,313908,285748,159790
42,15207,1823,312,30,5271,25726,57644,142472,138869,103375,89606,91687,110362,113114,104776,115782,136206,144826,153688,127603,94972,96500,106645,44508
43,42992,5535,4430,3018,48220,110899,199872,453703,565374,402004,350050,358199,395591,398697,390374,440101,471930,505551,581147,486825,351140,313534,277887,156595
44,17923,3028,1412,1276,8219,26174,59856,135454,178128,134287,114500,111895,128617,130138,132111,141025,156318,169470,187611,157690,114904,104599,96515,55528
45,3672,1022,0,0,2399,5106,13519,30120,30645,20500,16851,15888,17421,17526,17017,20222,23038,22861,26563,25479,17290,15574,13860,8076
46,17092,3565,1051,1397,15271,30637,64683,155158,184414,125526,106678,106754,112313,108761,106013,122190,137481,135059,140232,128535,94459,90143,79817,41805
47,8183,606,0,0,5280,15162,33120,60538,82641,57075,50575,48146,51151,51977,50168,55614,60326,64136,69584,71263,50932,43940,38654,24032
48,21244,6567,4613,2923,39028,75567,111375,232433,370384,265258,206784,195691,212268,224733,222235,234176,247840,279414,294275,199256,168926,174806,159241,84168
49,27717,8106,5091,3406,37833,80165,124069,294463,515973,287771,195272,197075,196325,208919,209347,231102,253325,349445,441011,224510,181004,171326,143041,74646
50,15361,2197,1276,882,16117,36669,65501,131143,141889,90399,77385,74372,82340,81962,76647,87810,98556,101923,121142,112125,79396,69866,62671,36555
51,13208,1147,447,490,8015,33850,70192,150714,194952,128061,99280,99050,110660,109605,108795,118929,135615,154018,174793,146473,97004,86226,79672,41510
52,24081,5304,1280,737,8860,42093,103549,237661,325921,204489,124899,114618,125438,127311,123625,144581,171915,206649,264714,174996,120143,103100,98141,56688
53,32331,5644,3792,2525,9695,44309,89667,202385,340981,239272,182890,188178,202668,224516,230348,255944,298131,341482,399227,275711,237135,231211,188436,101932
54,18697,9281,2725,3743,18971,28712,47430,107142,158668,121196,99770,97446,100806,104818,103162,111755,122172,136561,158615,120330,89902,77269,63069,35387
55,20739,4381,3,24,28566,55198,94791,201318,238030,174464,152081,150450,162709,167260,164759,180884,197483,209440,229552,203262,153535,134213,118649,71072
56,86413,31669,19205,15148,62159,137196,250162,555537,840628,628747,497590,489041,532718,567769,560025,617609,693525,802460,958679,710261,542990,511148,466497,244033
57,18613,3308,2088,1746,5761,36915,67685,134387,182777,125061,95207,86204,95334,105645,107733,125115,142121,154499,182087,124921,98156,99191,89143,55795
58,24152,2832,1344,1019,13934,56327,121247,265163,329544,233098,183777,176391,193793,205137,196163,218508,242829,273088,308556,237158,173803,165769,160613,82588
59,48405,14876,5624,6054,37395,88693,189450,390163,470679,332588,284094,273991,287290,284336,281265,307063,354676,375258,428495,370253,260658,227475,213185,127640
60,9852,2296,1133,1294,7443,18559,49760,129917,127655,90767,74875,75894,83888,82344,83280,97138,101617,101736,112455,93149,68485,60008,56794,32074
61,18185,6168,5127,3969,12818,32552,57534,144680,240689,173559,122807,120014,136390,150731,142424,146885,166414,221771,271346,180452,131221,129295,123692,62276
62,37497,2527,1555,1822,25381,112785,216448,467882,644179,431351,315929,292407,299906,302475,295810,336747,380106,455105,541237,449394,322932,307901,279963,161592
63,16102,7088,6569,6686,10819,35628,62704,150228,268119,216759,126733,102666,105431,115953,112909,116537,128199,173964,224107,147374,105832,103821,95167,47320
64,11738,2588,2235,2246,8987,34815,62944,138457,257117,192384,107048,93451,99138,107962,104717,117825,136642,183218,233871,141991,96954,95125,81168,33863
65,67032,17257,11485,6958,35629,115330,179133,367426,565168,437844,324240,336610,364690,381198,390412,433617,487733,571213,683366,503354,419006,404461,364307,187844
66,19627,4898,3223,2955,18032,44281,75276,131332,190155,146381,116748,111621,122814,123372,122043,135480,151841,166574,198971,156784,119335,107888,93370,53887
67,6459,2352,968,911,5026,11581,30570,62585,64389,43617,37305,33761,36465,37036,37496,41600,48892,49809,56850,46904,32561,29294,26202,14282
68,48502,19546,10789,8035,40057,114885,161743,352456,575266,408470,301222,338483,334840,372375,370637,388124,415494,520309,646534,393985,332365,326591,259767,132523
69,16400,3184,1256,1182,6211,37732,89292,208026,268286,187318,149283,144735,159607,163103,159407,179164,197552,236465,289457,237336,174471,163751,160372,95159
70,71156,18698,7816,5424,32444,73960,127254,265832,369949,306112,272714,273934,311839,319343,316862,355464,401682,435928,484562,382527,311511,306707,282984,178509
71,22802,8625,4792,4205,30098,60763,92878,188001,252243,161024,135834,130920,144158,146059,141244,157448,175038,194232,228131,186567,130002,117681,101145,59557
72,44744,9457,5733,4629,36581,102145,199122,431255,581582,412708,333829,325190,361109,368869,358396,396455,438793,492089,581762,466862,340602,319411,303426,163189
73,51162,10404,4905,4240,35626,117191,160255,278923,414758,339329,330303,345735,365688,385493,395314,428716,454922,478296,517395,373126,286506,240730,199404,121052
74,2072,20,0,0,1461,4687,12272,23365,26029,21005,16557,15490,17265,17692,17385,19136,20759,22873,22349,16581,12534,12401,11125,5679
75,18980,3742,2244,1838,19955,39743,86812,189528,247608,185919,164588,160662,177297,176169,176404,194711,214507,220674,251111,203700,143394,129267,113560,58575
76,5273,1447,4,0,2286,7922,21939,50849,72047,42292,32285,28738,29870,30183,28446,34864,48317,62534,58102,40284,29507,24595,21663,12545
77,17719,2573,3202,2923,42878,82056,128354,298257,437398,329212,281506,267630,265536,275071,270420,292481,314171,383297,426637,293504,229741,226752,183698,96452
78,3282,286,290,164,4416,26036,33926,96328,197321,117153,65867,65792,68107,71709,76152,75065,85950,143634,189021,94715,70852,72074,54860,25098
79,5158,1065,955,277,1925,7204,20939,47713,73486,46464,32426,30348,35064,37152,37123,41370,43391,54606,66567,49390,35365,34213,32356,15957
80,11897,834,561,624,6888,22245,51068,117208,166960,109337,86439,78900,87491,89830,86527,97321,110341,120949,138007,98043,73032,70281,65303,31475
81,26797,10726,8614,7733,20931,62094,74680,122828,186777,145058,105841,97045,109137,116024,118536,130823,142826,165283,205174,166753,129240,124531,113037,66246
82,23452,7063,4024,4004,16225,39676,77539,183853,216470,164045,142426,144361,168890,161577,161336,172403,193507,200108,208682,166531,133669,117608,115208,55088
83,115849,31121,12637,11275,74422,211166,329423,651695,857873,674619,626958,648694,702848,728282,743468,856075,936819,1003334,1134138,966262,738053,638492,581364,346074
84,23953,3003,1303,1438,20059,65607,109026,225872,324819,213028,170943,163041,176274,182268,182100,198410,220338,252378,304178,227716,165580,156490,142976,77725
85,19399,2259,1766,944,7944,32475,69574,170626,206747,146151,126946,123682,138052,143029,139756,156783,170644,183381,210538,171194,123899,117111,110556,56377
86,49554,12226,7916,5099,39033,82285,153478,312527,432188,307431,300304,304288,335086,350743,343002,374092,402305,442034,497501,410052,292081,263712,211516,112690
87,19615,5486,2465,2103,11930,42131,103950,249399,349848,241056,196646,193186,212782,214865,217900,237852,260965,301823,348924,281674,207307,188184,175870,89596
88,7882,1416,959,808,3144,26252,44720,114731,190809,129851,86154,84583,97999,108364,109342,118768,132956,160803,182301,112113,77607,78602,88080,31783
89,55995,12019,7166,7200,39663,133557,220510,462812,606955,405104,343866,340201,365821,382304,372815,413403,473860,538124,650830,547308,375152,349907,318343,185279
90,54366,29316,22805,21350,41879,80450,89629,152329,230353,191510,183685,190269,206716,208874,212861,225769,237173,249814,261190,200731,155696,150803,136857,95453
91,2619,123,0,0,1133,3980,16414,35422,33403,21508,16039,14393,16758,17602,16404,19735,21822,24387,29505,28788,19382,17040,14831,9214
92,36992,7426,1485,510,13875,50523,166637,433289,649217,414065,224501,199074,214348,225509,208419,233940,296186,412473,551335,381720,241294,212260,193157,107801
93,7427,738,1022,926,8799,29226,67047,154137,178425,116755,94851,92442,102076,103349,100815,113952,119291,133889,163159,128583,89027,80162,66366,38703
94,57588,18352,8157,5822,46863,101144,190889,403945,547322,389824,319589,312697,336807,348812,339972,378620,421106,461648,540309,430755,325462,303918,276763,156524
96,4471,418,351,311,1584,6184,18634,45854,45583,23556,18514,17901,19496,19420,19303,23356,26923,28305,33353,29841,19708,18034,18397,10856
97,24910,12255,9309,10797,12088,35730,64949,133140,248016,195066,108955,91291,92682,97108,94287,94637,102476,123257,147844,111782,85543,82387,84229,50091
98,14875,3463,910,901,3710,11281,38749,97017,118494,81236,67351,68170,75696,75280,76684,88426,97195,105153,125954,109081,75909,72166,65944,39788
99,14372,2018,1059,988,16261,33682,59185,119970,145419,100822,84453,79199,89536,94765,87807,100253,107230,116447,134795,111741,81655,74077,67768,36372
100,16994,3269,2380,1864,15637,30218,62392,149045,218937,148496,113503,114811,124572,124095,121621,132279,146407,165237,198504,147505,112842,103840,92579,47451
101,25606,6340,4198,3882,14050,47231,89042,199149,314181,226309,163446,167095,181342,188697,188990,203524,231038,284788,359719,238349,186757,185433,171221,94999
102,2400,260,0,0,1149,3106,10892,21923,25586,22922,26237,25727,24439,24419,25706,29885,32082,30495,27282,21309,16166,12501,9719,5691
103,36577,8164,5780,6859,51330,129598,211557,464663,612377,443273,376961,369240,405073,413452,408070,452933,502149,526061,619093,524348,380462,344301,298458,160349
104,693,0,0,0,1780,4108,13146,32811,30348,20079,15527,14829,15603,16583,16392,17494,19853,20434,23120,19420,12893,11324,10955,5923
105,10337,1002,718,712,2186,20968,52633,132355,249852,172344,106794,101925,113664,118861,121077,135196,148440,168571,198268,135062,98216,91640,87460,38296
106,32158,10556,6972,6254,15379,55739,104415,237209,343261,227887,178568,178923,192318,199871,202121,220994,245830,283660,347441,244521,191310,188555,170726,94033
107,82030,28809,17355,13775,64005,141169,217616,468699,662786,486106,388559,387710,428578,453458,445389,490292,556394,651737,768723,582021,447843,430934,389539,215642
108,25485,4691,3544,2888,10900,41161,74267,163365,234751,186756,164182,167807,192910,198557,198424,212405,232927,247543,272615,214150,171204,155084,149488,81344
109,11854,5804,4694,3613,8355,25688,75712,146448,245489,193403,144964,144902,159625,157873,154942,175050,197907,231111,269336,216849,175884,169690,159940,97932
110,19453,5073,1570,1120,8011,35229,108982,244533,305468,193693,150583,132978,152062,150250,139895,167735,193863,220244,274696,200558,149120,134942,131415,70613
111,22534,2927,1558,801,15241,47245,99665,215405,263090,192929,161153,161635,177099,180860,180322,200814,216601,230596,254458,211545,156029,145639,134342,77449
112,14934,2445,0,38,18406,24901,43649,84810,120091,93314,80976,86891,95967,95163,92788,102259,110393,119257,119372,103608,76484,65365,57395,32824
113,38567,4163,1283,948,34290,83774,130404,261610,379481,318866,260001,252973,279879,297601,285409,313163,346962,384423,442791,336704,245875,233980,207712,125671
114,4981,932,588,512,4165,7918,18623,40891,59642,39860,30452,29546,33519,33170,32479,37354,39516,40955,45885,34246,25744,25626,21161,11507
115,97341,23417,19760,17137,45695,194969,350118,712626,918207,654712,484894,459981,493247,509563,494275,560606,623877,707905,872897,763937,582745,558502,516504,321885
116,19043,378,288,374,28888,72332,109084,226270,286960,198357,172591,170755,184748,187403,188256,209737,223528,241783,265459,218904,163828,153531,147612,72911
117,7597,30,0,0,5248,20141,39534,78912,97732,83057,70516,70738,77843,79395,82992,87950,99049,101114,107964,83506,63173,56624,49162,27159
118,2097,89,0,0,1055,6555,19629,36470,44920,29894,27738,26156,27700,28162,29485,30999,32859,30796,29530,21639,17558,16692,13254,6240
119,44842,7643,4016,2876,40446,94487,169341,373632,521862,352440,280746,270100,299570,300310,297111,329004,363235,408000,477640,381461,274432,254798,231187,125397
120,16025,2133,1863,1328,15188,33703,70740,144684,147164,103230,87601,89211,92175,98951,92749,107104,124369,127136,152566,124623,89016,78646,78328,43525
121,18676,679,0,0,1545,33408,81315,172194,216985,172607,155316,151034,168316,175945,172976,181592,197067,224284,228076,185129,146545,136620,137302,84087
122,3651,0,0,0,2290,22316,63319,154663,213696,125323,71888,62879,71240,70988,72551,82387,93691,126451,159359,122468,77501,67060,57996,28922
123,8393,208,81,87,1567,17854,48770,111885,134303,100049,79337,75455,88505,95118,89108,97413,110621,124200,132464,106490,78864,77357,89810,44712
124,36398,6723,10357,9095,41973,114872,294192,591037,644721,498294,424079,419550,459857,471070,463271,525405,587100,646231,763573,628734,452487,404218,341209,181716
125,15163,3314,1410,1560,14300,41549,69332,142095,202720,142804,126560,124922,134573,130776,135364,149968,158969,170340,184594,163329,120219,105537,91498,55219
126,10156,648,108,9,15157,28009,57750,121967,231386,166306,117461,111058,114768,126535,120022,123920,129146,151840,154496,96146,80988,72384,65992,40850
128,10435,1316,968,1310,6080,26860,46126,97046,110294,80797,71858,67863,75721,70783,70605,76403,83279,86979,94004,83947,59640,51354,46492,29274
129,70260,18197,9294,7900,64079,117801,214946,420736,562177,413630,343498,347191,388933,404643,396476,448964,487561,551399,633803,514450,385838,347421,344661,197090
130,5522,1643,196,127,2715,6275,19676,44638,52697,31976,24658,23283,27341,26923,26574,30807,36765,41072,48098,38615,26597,25192,24583,12113
131,5957,267,16,0,1821,16131,40550,73770,101852,72631,56890,54302,58840,64265,60845,69294,76486,84181,99830,71930,54379,50157,46720,23007
132,48200,7401,2165,1818,14500,82218,216968,499267,825070,548891,368643,334904,355247,379345,371645,405634,457358,608978,743324,466215,345790,324529,282895,137937
133,12112,2311,1507,1515,13742,32625,69081,157700,217765,147820,119616,114334,120252,121472,120374,129762,139085,158755,179626,133927,98605,92936,82866,43014
134,10469,770,290,181,12070,37902,73792,162847,214755,146553,120211,119603,130418,132249,130574,146717,157966,173897,199202,156992,115078,105209,95248,50310
135,92305,12489,7724,7290,57842,180758,329301,768024,949846,633856,483520,457625,515223,537798,525276,585106,652717,766012,955026,734177,550898,552498,495092,302833
136,27362,12330,10448,8275,11641,34754,54179,103776,176525,136640,95548,87562,97661,107041,108449,118516,128467,156361,190440,148845,113251,107658,99879,62100
137,46135,15078,5776,4008,23916,68164,129367,267543,382337,276043,238317,235173,254197,262483,250129,282892,305098,331106,345590,271468,207241,197641,182348,102271
138,17732,3945,2845,2695,8255,37530,81941,207168,339126,217919,160276,163173,172716,182516,177649,190252,213021,267259,331853,236590,176019,164034,154231,82471
139,14105,6184,2620,5591,9636,18322,44323,112736,130294,90211,74222,67841,72899,72973,72331,79117,88526,95281,112849,97832,67078,59202,50813,30520
140,12099,4870,2430,2991,10903,22662,39428,92123,108114,75020,62824,63031,70555,69805,72332,75988,86278,91138,100388,85473,63130,57744,51048,28428
141,38427,5857,1492,1416,10271,89669,131516,246972,315718,268827,236820,254191,280017,300766,302637,324634,362641,376105,401293,320133,258777,237073,223162,109553
142,17885,3577,1048,1137,18028,37511,83462,174781,223453,156080,136000,133885,147866,146995,142922,158391,172518,179060,193262,164359,120282,105179,95537,53557
143,16794,2947,740,648,6656,23250,59005,144866,249912,201345,113558,100884,102465,111530,105197,116339,129439,174893,218253,151177,101853,86134,74649,46109
144,10554,8,0,379,14916,28119,49674,120921,123323,84691,78280,71966,75236,72852,73895,80703,95783,89540,95269,87537,63744,55207,48793,30448
145,71567,33974,26976,25086,24482,63385,110544,246559,402234,307980,227375,224986,256787,286021,275069,286392,328125,409259,522100,391485,297212,296473,280107,179709
146,27240,2290,1935,1704,36600,76699,116824,246561,313741,228475,195478,184872,191987,190412,189064,215293,243901,250280,288152,252966,186594,162915,144335,85221
147,45314,15533,6630,4928,31205,64624,129177,240165,352539,245638,186797,178508,197015,200029,199564,217361,260884,288455,348849,253019,201465,201085,186448,100141
148,5774,1120,1103,924,3135,14039,29797,51773,80394,57939,52614,50887,53582,59115,54746,61270,66670,70884,76918,64294,50836,47685,39909,18904
149,13702,3605,3523,3251,13424,81885,115977,300478,450009,262551,167162,165728,174972,175638,193970,209599,237621,347435,398885,221090,190997,171538,124973,59293
150,19556,4655,2571,2409,11255,27697,58995,137272,229088,157444,123429,119515,133951,137366,135641,146046,158721,174627,210581,150152,115375,110822,99815,61581
151,62183,4156,1814,1428,35372,149434,261930,564022,755847,591150,440501,416849,453984,479770,466372,514960,562753,645539,752169,579391,431474,409497,385199,206858
152,8576,1753,716,562,5693,13670,29992,69297,86781,63743,55277,54192,60939,59380,60260,66670,77079,80305,90573,72341,53087,48033,42964,25047
153,83484,29146,18002,14092,22714,97731,163401,363680,568600,457309,306073,283234,309634,346166,330815,348051,397948,524597,626691,410257,306309,309632,309978,165976
154,31977,24653,19087,19106,23064,49172,47735,79769,139075,109942,108064,115073,124245,130766,137529,142530,148376,165638,177831,141726,113370,110635,99517,62821
155,7275,742,0,0,611,14761,34507,78202,95818,62818,50239,43748,47034,48657,47506,59344,70468,73315,84847,68530,47435,43474,43330,22804
156,21547,2476,444,286,14423,34183,71953,161884,206546,171695,141524,141943,153063,151900,148201,158467,182110,194924,192312,166387,126355,112966,103477,62351
157,10417,3643,2493,1946,12271,29044,41979,78706,102987,69846,58158,54085,59446,60069,61540,67446,77385,82046,97144,90890,62100,53557,48394,28215
158,151954,44921,25111,21337,140322,318364,538140,1087128,1543945,1195403,1062180,1067608,1157555,1176291,1177963,1292069,1412997,1532623,1673442,1323305,993755,904496,789349,427049
159,4338,817,66,0,927,4294,17103,44707,49150,35099,30379,27769,32431,34378,35627,38855,44545,42252,46148,36605,25535,24700,28130,12056
160,10646,2617,1413,1575,11051,26303,54353,116704,181690,124409,95147,92498,101254,105053,106269,113740,127446,141736,175618,134378,101877,93000,82887,41686
161,5230,1694,850,566,3009,5293,21017,61743,60813,47244,45737,42619,49100,52247,53257,62421,64931,62166,60521,47960,36618,33924,34983,13834
162,27698,5442,3080,2734,25381,53886,101595,212478,276502,195726,156386,153411,161165,166645,160944,179983,198477,220300,243620,206402,157516,146939,133647,73002
163,5768,1081,334,227,2528,9117,33996,76194,74923,56310,53440,48549,56591,58130,62562,71424,81506,90174,86114,65854,49607,47203,51771,22804
164,7212,2183,1591,1280,4184,11547,26630,63421,100366,54104,35380,33239,36891,38751,38252,42836,48198,67051,84713,54741,42121,38692,38750,22075
165,42640,10286,7021,5433,32302,93776,147153,298374,421791,341128,278723,276459,299607,315759,302958,338337,372282,426113,499445,423529,334469,318977,298529,187519
166,31098,6732,3910,2974,11027,31678,51188,129016,199581,144467,108612,103045,115569,121044,126700,151109,171629,203873,234505,175851,139974,150988,163685,85616
167,15118,1601,441,320,4224,24010,57829,145761,216380,169231,123545,117684,142872,166624,155872,165662,179995,214553,218902,150802,114020,119495,134716,47267
169,19534,2717,1436,1376,17918,48114,99333,213518,318896,250978,200186,193614,209750,213960,217696,234280,254138,288975,335512,258786,187054,170143,144178,78513
170,109848,9412,5050,4074,55125,251854,569816,1293969,1673613,1118478,831609,803704,874289,899375,881572,987000,1106256,1297215,1549967,1165514,853346,826811,779451,418053
171,10960,3254,117,225,6222,14913,33261,71342,84277,63960,53139,52744,59838,61048,58782,66381,70737,75959,88565,81461,57917,55105,48108,29340
172,9011,348,0,0,6527,23498,54132,130197,210740,162034,122358,126807,138178,152680,151987,161014,180824,198745,208589,135597,105147,99475,83782,41511
174,16573,1629,946,483,10315,39850,58973,134033,182943,147399,121060,109267,122043,130817,123182,135767,153378,168474,172364,132827,102725,100353,92155,60696
175,13084,51,62,32,2748,21571,56438,121485,160429,121449,105998,106571,122746,126861,117990,130646,149147,157156,178382,140076,102614,93996,86344,45580
176,11618,894,285,96,9744,19020,35427,81282,101955,66466,55911,54333,60879,60261,59240,67003,74271,77902,86015,70263,50570,47367,47289,28425
177,7409,1988,890,867,6271,12161,32053,96360,128436,63898,49908,47939,50211,50920,50978,56184,61683,72214,79503,62440,42677,35684,32094,16055
178,10992,2194,86,0,4630,19021,46518,101420,121160,67976,54524,52466,61416,61850,63528,74819,81726,88890,99700,78847,55578,50975,52674,27216
179,32912,14363,5727,3251,20436,28576,90770,188096,281584,176183,127752,127016,138014,138238,141236,160745,191117,234116,291745,195695,153553,145807,126591,67946
180,39328,8501,6647,4862,32657,75770,140909,324545,449223,326386,263630,267143,295864,311515,308631,341401,369653,425781,513714,392490,292595,278064,281617,134391
181,5881,687,54,0,3043,10433,23849,57412,69188,51159,40716,41032,45415,48176,46791,51109,58843,63012,67982,53217,39112,36542,37870,19705
182,6088,54,0,0,1330,7338,13612,26913,47006,38135,31850,33169,40136,45756,45251,45614,49288,56485,64082,48049,37173,34763,34901,21047
183,26610,6167,4327,6157,58967,103905,147865,330136,498197,310748,211366,192097,204386,213806,208223,226535,264349,350123,435793,328363,235128,213400,168269,92964
184,34450,15003,8958,7845,18888,45954,67352,137241,241006,213316,227723,244900,251770,260127,267001,272416,275827,301552,306775,186675,130285,116940,92594,54397
185,53331,22626,10558,6532,32837,67996,139597,299808,355543,262089,233739,237088,251430,253318,248642,277447,328751,333402,375361,328194,247627,225363,208521,125437
186,14341,1047,888,538,13711,44851,78940,184658,243965,162183,124626,121037,125190,127755,127051,145885,159132,184659,223095,161692,118806,110019,101413,53883
187,12586,1320,739,871,9689,24972,62438,152037,238469,169038,128527,116188,125873,130013,132650,142198,152722,189056,226362,160551,113100,102993,89527,46779
188,5873,485,0,1692,8492,25420,44253,88145,103271,60597,48904,45300,46335,47768,46922,55104,65821,91486,109260,79226,53948,51018,42157,20793
189,1692,132,20,0,0,1556,5556,11108,26528,35235,29967,24253,22698,22027,21282,22565,27474,39092,42577,24152,18003,14078,12243,7315
190,12470,3647,1994,1973,11520,22470,44761,115276,133887,107765,88901,86886,95461,96495,88746,93254,104494,112210,118111,101526,75371,71164,65775,35206
191,28828,4124,1538,1234,18757,67766,131434,306824,401678,276089,229808,216606,240225,238669,241043,266161,302890,326140,392872,305991,224333,213845,196977,109445
192,42309,13452,8348,6646,27813,64814,120433,252135,341623,266403,220794,218170,239759,254868,253317,279286,319437,358278,412732,315257,245489,228250,203436,113009
