클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
38,1044,148,0,0,1000,1222,5282,11818,12498,7154,4758,4124,3882,3800,4010,4108,5502,5676,8326,6672,4780,4314,4446,2348
39,988,279,0,0,249,1521,3312,6288,7463,5601,4329,3498,3021,2631,2609,2125,3210,10094,6433,3994,2887,2561,2566,2034
40,666,28,8,0,228,820,3464,9110,7216,3932,2934,2008,2586,2234,1796,2578,2580,3258,4448,4992,3510,3216,3428,2114
41,0,0,0,0,0,0,19,94,36,0,26,14,40,51,25,15,12,5,30,12,15,23,28,8
42,72492,22617,12166,10122,11984,54607,112455,253113,325850,267638,208943,212625,235788,264502,247877,273875,307699,356426,426727,348418,309288,327628,336315,219842
43,84,0,0,0,0,120,714,1588,1376,1074,730,874,794,908,816,990,1074,974,1196,1340,912,860,760,480
44,26,0,0,0,0,42,93,178,217,171,91,132,128,120,135,208,154,161,170,162,161,116,95,46
45,66,0,0,0,346,800,868,1494,1710,1310,906,810,1098,950,852,900,1058,1000,1416,1146,1178,750,762,428
47,418,74,0,0,462,1034,1992,4582,5580,3702,2566,2468,2770,2776,2686,3066,3266,3374,3774,3490,2598,2222,2520,1448
48,1726,197,69,104,1280,3040,7336,14884,20467,10256,8185,7109,7937,7474,7506,9545,10937,12673,16302,11118,7943,7605,8468,3721
49,583,197,0,0,544,1083,3006,5625,5688,3775,2959,2995,2768,2824,2612,3164,3450,3666,4348,4373,2803,2677,2178,1438
50,80,15,5,6,7,52,322,1778,1030,227,299,232,325,296,309,693,481,260,373,326,248,268,163,150
51,636,0,0,0,72,1700,5008,24092,11556,6172,4288,4392,5244,5156,4964,14020,9032,7708,7916,6596,4740,4444,4668,2540
52,143,28,0,0,6,123,293,779,2183,620,182,82,102,118,83,178,230,531,1114,242,47,33,123,201
53,6,0,0,0,0,71,284,625,905,558,291,241,423,579,500,222,276,508,533,536,368,350,315,150
54,4,0,0,0,0,0,1688,2030,2804,1198,246,718,1170,662,574,586,1070,976,1546,1218,1106,1064,1082,658
55,452,19,0,0,239,388,1450,2931,2148,1388,893,805,846,889,737,898,1044,1096,1112,1237,1041,1030,928,729
57,454,0,0,0,72,460,1214,2964,2994,2260,1936,1778,2092,2138,1804,2006,2382,2506,3200,3212,2314,2038,2312,1534
58,304,0,0,0,2,436,660,1222,1136,404,286,614,342,320,104,254,470,470,850,862,618,746,1044,682
59,72,138,134,158,74,240,104,168,142,102,90,110,208,112,102,186,254,232,530,440,568,412,370,74
60,1951,528,326,278,1159,4075,9850,20445,27539,18653,12649,11161,11261,10901,11024,11188,11799,15166,18274,13498,10762,9084,9504,5685
61,0,0,0,0,0,51,223,565,709,693,569,567,586,602,498,474,611,628,754,455,268,294,130,36
62,739,27,0,0,32,462,2729,8011,10389,7298,3722,2883,2844,2882,2458,2504,2380,2596,2664,2840,2757,3106,3206,2236
63,252,0,0,0,0,345,233,772,1504,1523,1279,1187,1181,1453,1659,1606,1954,2388,2369,2824,2998,3210,2861,1902
64,0,0,0,0,0,0,126,506,2160,332,310,170,132,324,136,186,220,334,340,200,86,100,204,68
65,1771,356,194,146,952,4289,8266,23147,34121,19184,11427,9904,10848,10701,9973,10747,13449,17798,21815,14939,11473,11096,10795,5873
66,751,480,24,0,14,738,660,763,2527,1615,1387,1508,1399,1427,1272,1662,1911,2577,2418,2326,1987,1617,1590,1106
67,802,163,0,0,939,1654,4214,8856,9069,5389,3672,3229,3768,3541,3404,3983,5172,5174,6545,6007,4178,3399,2999,1907
68,4158,361,205,208,1064,13577,40576,81773,101769,66664,36729,28263,26623,24242,22350,30571,37482,48645,70041,64236,47188,45976,44167,29411
69,8061,1440,562,554,6161,21313,33528,62055,69460,48672,42480,39770,42723,47133,47146,60153,68014,77957,98632,92415,70875,66721,63059,38949
70,194,2,0,0,658,1070,1662,3368,3024,2074,1496,1044,1666,1204,776,1308,990,1400,1648,1314,778,670,980,560
71,46,0,0,0,46,50,224,658,996,632,518,562,686,570,558,648,724,626,688,626,424,396,376,148
72,0,0,0,0,0,52,480,783,1108,711,660,369,254,346,255,97,135,426,433,127,148,89,182,88
73,709,75,0,0,880,1058,1533,5624,5365,3167,2088,1919,2216,2107,2250,2912,3366,3280,3636,3102,2232,2381,3233,1420
74,170,9,0,0,13,181,621,1563,1884,1092,1086,1018,1305,1041,1141,1054,1168,892,1051,958,866,714,571,355
75,0,0,0,0,42,56,15,51,96,36,6,18,5,8,1,9,14,19,1,11,1,4,4,0
76,413,109,59,65,42,87,204,605,735,601,389,437,498,595,802,1180,1455,1151,1805,1596,1198,1274,1241,851
77,180,222,220,138,164,572,748,1530,3904,2806,1206,1130,1086,1428,1402,1278,1552,2398,4402,2078,1590,1898,2124,708
78,950,0,0,0,0,706,2494,5656,10518,11062,7789,7486,10580,10699,8805,10204,11184,11998,11652,8709,8181,7588,7670,5999
79,156,8,0,0,50,344,654,1320,1020,830,886,516,782,842,656,1054,1350,1212,1978,1878,1222,1068,1324,576
80,32,0,0,0,0,364,258,772,1040,532,74,18,84,100,42,96,212,202,440,634,420,358,442,344
81,150,0,0,0,0,420,1458,4918,3574,2426,2046,1852,2304,2124,2116,2750,3170,2560,2728,2702,1882,1504,1380,818
82,3813,488,247,140,922,2723,7658,18378,22333,24773,16066,13779,14073,14352,15253,16498,19396,20647,30399,26278,19822,20391,17793,10852
83,133,12,0,0,43,255,728,1970,2194,1615,1226,1277,1694,1593,1726,1893,2272,2085,2099,1911,1281,1315,1243,830
84,214,0,0,0,164,308,604,1216,1524,556,324,244,210,536,544,1186,556,676,986,1174,998,1048,1044,572
85,258,0,0,0,4,444,1141,3533,2968,1831,1158,944,960,990,826,833,1021,1764,2770,2619,1842,2047,2703,1204
86,10,0,0,0,0,332,912,3074,3000,1854,1692,1430,1286,1440,1356,1656,2256,1632,1854,1468,1094,962,636,248
87,128,14,0,0,40,374,732,2126,2282,1344,1036,922,1034,1190,1362,1240,1530,1504,1836,1024,896,758,1016,226
88,198,0,0,0,0,262,1804,3346,7198,5128,4306,4194,4170,4346,4040,4936,4326,5064,3662,3020,2738,2780,2562,1746
89,11,0,0,0,0,16,138,545,493,151,84,42,7,38,27,63,50,71,218,165,140,99,92,64
90,602,70,1,0,269,763,1824,4898,3220,2017,1356,1198,1460,1489,1119,1516,2084,2333,3402,2656,1934,1877,2297,1235
91,396,0,0,0,444,680,1242,2922,2742,1662,1626,1662,2124,2020,2636,3170,3950,3704,5362,4870,3294,2612,2702,1542
92,294,0,0,60,458,706,2536,6350,11746,6566,3396,2446,2560,2802,2302,1916,2338,2710,3132,2096,1856,1382,1726,1118
93,66,0,0,0,171,2405,3391,9497,24263,14333,6635,3119,3585,2555,3975,3541,4936,8712,13296,3713,2614,3868,2758,785
94,286,28,0,0,77,298,510,3328,2917,1883,1528,1606,1654,1950,2031,2523,3252,2821,2926,2200,1434,1279,1584,592
95,196,40,0,0,202,320,416,1058,1604,1266,888,872,862,1244,966,1028,866,1118,1222,1158,690,586,1014,334
96,25,0,0,0,0,99,303,498,1009,1132,420,383,339,355,264,294,472,769,1294,574,443,402,462,216
97,326,3,0,0,29,42,167,424,343,423,178,254,453,436,491,720,1083,1322,1783,2049,1325,1363,1349,802
98,174,0,0,0,30,646,730,1780,1618,1404,1216,1172,1008,1050,1096,1298,1008,1242,1604,2154,1902,1580,1560,904
99,9,0,0,0,16,457,706,340,508,393,402,276,220,505,386,356,486,354,367,331,214,260,164,85
100,0,0,0,0,0,0,5,76,66,16,13,22,12,57,53,41,36,84,217,179,66,119,69,42
101,1065,77,0,0,281,1469,1648,5458,7358,4472,2620,2092,3130,3549,4140,5906,6848,8630,10329,8916,6997,7658,7780,3211
102,5,0,0,0,0,24,202,497,506,509,478,519,560,704,729,831,975,1183,1520,1470,1088,1197,1288,656
103,34,0,0,0,0,153,589,1002,907,592,395,167,90,120,119,64,310,435,501,926,630,583,493,311
104,308,28,0,0,314,812,1254,1977,4064,3742,1728,1120,1635,1414,1539,1611,1703,4155,6731,2413,1244,1145,1207,1046
105,232,0,0,0,429,1818,3149,7847,12684,9445,5693,5249,4974,3864,2665,2150,1892,2040,1816,2495,4447,4750,4367,1441
106,3360,0,0,0,3930,11628,28449,61806,64716,38328,27896,26515,31130,30880,28648,34459,40693,45196,56574,56786,42836,39305,39423,24633
107,128,0,0,0,0,52,294,368,622,574,536,580,634,626,662,1028,1190,1252,1814,1774,1114,1016,998,774
108,3328,1376,932,548,932,3296,6808,26256,31128,14796,7628,6764,7452,7012,7032,8028,9256,12240,21356,13816,10968,11512,12916,8336
110,15,0,0,0,30,185,347,327,474,478,268,221,111,225,321,367,844,457,682,600,504,511,461,160
111,2070,406,70,20,1866,4766,8852,16846,16152,15110,14348,14038,15308,16084,15194,17090,20360,18088,19016,18850,15486,14870,15444,8354
112,0,0,0,0,0,0,106,308,510,362,402,294,418,460,350,416,464,474,572,526,316,360,344,140
113,78,29,27,20,41,101,336,792,817,483,402,394,391,328,289,384,460,697,1019,901,577,621,708,341
114,0,0,0,0,25,646,1154,2840,3961,2328,1406,1130,1377,1209,1205,1076,1653,1996,3102,2186,1316,1515,1630,685
115,106,0,0,0,0,608,1224,2376,2812,2044,950,584,650,580,374,716,862,984,1660,1644,1688,1522,1238,980
116,13,0,0,0,0,0,46,166,6,6,8,40,26,24,12,31,33,37,102,29,46,52,81,55
117,30,0,0,0,5,51,269,266,350,291,145,81,100,141,68,131,165,146,192,129,139,178,137,54
118,416,213,176,96,477,750,1571,2686,3622,2665,2327,2327,2657,2717,2549,3088,3694,3448,3750,2923,2217,1872,2037,976
119,222,0,0,0,134,882,744,1700,2132,1310,1184,1452,1274,1432,1434,1632,1584,1452,1808,1514,1116,884,1132,488
120,44,0,0,0,0,0,27,143,496,519,271,244,293,322,325,363,499,584,831,816,574,587,459,381
121,18,0,0,0,0,4,120,112,104,96,14,44,18,12,52,40,90,94,2,60,48,28,40,40
122,128,5,0,0,25,196,738,2460,3304,1603,676,633,757,736,699,615,874,1063,1540,969,699,679,633,246
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,8,8,4,0,0,0,0
124,1330,580,784,342,520,5862,2638,4820,6244,5476,3148,2248,2856,2930,3302,4178,5134,6048,7654,6398,5864,5256,3290,1398
125,3524,534,0,0,3720,6478,7803,17702,16266,10200,7980,7537,7654,9394,8742,11394,14640,19422,20359,22793,15336,14960,14144,9425
126,1680,0,0,0,1965,5761,13892,30260,31406,18632,13520,12853,15178,15019,13911,16679,19772,21951,27673,27743,20856,19202,19117,11985
127,452,203,178,228,442,2612,2561,5483,9672,6802,4446,3894,3683,4123,3588,3576,4020,5394,6019,4629,3037,2927,2663,1531
128,31,0,0,0,53,170,450,1040,2093,992,696,612,670,954,871,882,781,956,921,621,525,650,690,181
129,0,0,0,0,0,0,24,99,98,150,135,72,62,85,98,176,232,206,177,231,185,197,160,0
130,148,0,0,0,64,755,424,1268,1436,951,796,817,933,874,711,1093,1154,1141,1567,1570,1115,864,691,414
131,1402,636,370,190,950,851,3626,8139,11679,7019,4833,4791,4802,4490,4145,4405,5516,6825,9577,6205,4792,5250,3999,2396
132,563,289,238,252,574,468,1983,3269,5895,5160,2780,2258,2515,2522,2219,2763,2772,3849,5060,3196,2512,2555,2010,816
133,4596,1231,337,366,2099,6628,13061,27872,36781,25493,16213,14826,15119,13974,13520,15828,20549,31667,42473,25966,20355,21799,21179,12493
135,845,60,0,0,0,355,795,1705,4075,2090,2020,2460,2715,2285,2530,2850,3390,3210,4525,4970,3215,2680,2215,1520
136,52,0,0,0,308,516,1384,3162,2638,2284,1522,1436,1588,1314,1450,1146,1566,1368,1628,1294,858,1002,1136,524
137,248,60,67,58,1935,1260,1799,3236,3413,2662,1664,1531,1545,1728,1469,1325,1836,2020,2056,1781,1343,1217,1312,868
138,782,2,0,0,1310,2046,2576,6652,4592,3116,2102,1682,1816,2026,1812,2468,2704,3162,3800,4732,3870,3410,2998,1996
139,68,0,0,0,0,46,826,2398,1792,1020,418,358,388,382,308,444,510,460,818,426,294,270,276,182
140,88,0,0,0,0,78,1194,3368,2878,1148,448,312,140,162,310,550,1036,1494,2622,2548,1596,1412,1288,860
141,0,0,0,0,0,0,31,29,38,43,92,52,31,21,6,8,7,3,10,4,1,1,1,0
142,672,149,105,37,483,2222,2021,3037,5102,4385,3825,3672,3986,4098,4246,4118,3967,4464,5114,4746,4609,5210,4615,3146
143,80,148,140,156,144,144,170,702,1246,764,798,930,568,494,552,634,582,718,812,660,646,564,462,160
144,0,0,0,0,0,0,80,25,21,27,45,6,7,30,2,11,74,92,42,14,36,41,12,8
145,140,8,0,0,84,210,706,1264,1526,800,490,394,356,278,298,432,656,774,772,984,722,648,680,356
146,664,204,114,158,306,702,2570,6206,6486,3206,1798,1634,1504,1496,1110,1132,1478,1800,2494,2432,2124,2016,2254,1242
147,134,2,0,0,50,714,1482,3618,5020,3124,1988,1614,1986,1772,1916,2310,2836,3282,3616,3224,2030,2064,2212,1046
148,345,330,356,247,641,1450,1266,2283,5358,2305,486,639,576,498,694,577,709,3136,4643,836,301,533,354,374
149,468,26,0,0,978,978,1082,2958,3498,2728,2108,1988,2100,2160,2184,2540,2696,2630,2752,2432,1686,1594,1560,752
150,270,30,0,0,272,454,703,1327,1973,1346,1173,1046,1212,1083,1285,1293,1496,1526,1879,1629,1226,1293,1026,580
151,1,0,0,0,0,56,268,495,648,521,193,235,153,253,221,335,413,499,445,431,284,325,442,210
152,957,347,305,155,176,1288,1958,4181,8771,5714,4426,4211,3818,3931,4189,4240,4152,4589,4630,3240,2931,5235,5373,3125
153,2532,596,0,0,4212,5804,7780,12522,22528,26422,18252,13816,12660,13700,12976,14364,14822,14818,19170,17164,12674,12100,10790,6360
154,781,179,0,46,674,1546,3124,8443,6525,4690,4126,4221,4615,4887,4399,5672,6206,5599,5846,6001,4414,3318,3170,1853
155,58,0,0,0,186,945,1867,6434,7374,5242,3742,3089,3434,2923,2920,4474,5434,10800,11687,7381,9635,3604,1764,1141
157,24,0,0,0,17,75,263,308,640,418,340,325,409,435,623,473,480,666,758,807,518,451,444,164
158,72,0,0,0,150,1062,1910,5000,3482,2178,1102,988,932,864,1050,864,948,892,1252,1800,1062,1152,980,554
159,249,0,0,0,261,528,1493,2212,2438,1813,831,667,436,374,351,761,1237,1474,1669,2102,1561,1871,1622,1087
160,111,1,0,0,104,347,1441,2363,2300,1923,1488,1557,1725,1696,1658,1999,2482,2561,2917,2447,1436,1121,1133,712
161,2655,585,86,70,2180,4138,11715,21587,21724,16227,12568,11922,13060,12730,11247,12889,14998,15359,18855,17341,12417,11008,11204,6645
162,242,106,100,74,100,323,916,2170,2093,2219,2029,1751,2106,2065,2135,2334,2639,2492,2770,1958,1737,1635,2157,1219
163,428,0,0,0,188,598,1866,4486,3310,2144,1826,1772,1802,1686,1702,2082,2652,2624,3212,3922,2468,2296,2490,1750
164,364,0,0,0,0,13,1168,2329,6406,4807,2849,1799,2139,2772,2658,2903,3094,3705,6041,5652,4557,4787,5014,3179
165,1656,402,96,0,296,1504,4780,11294,12430,6918,4076,3748,4288,4044,3884,6326,7688,8006,13048,10596,7484,7056,6782,4772
166,140,0,0,0,125,402,748,2591,1978,820,436,705,644,450,402,570,854,679,940,916,773,627,909,554
168,53,12,0,0,101,513,761,829,913,583,436,126,228,334,304,287,249,253,577,606,576,782,781,519
169,1170,242,466,354,1688,7986,13416,24538,31010,25439,18101,16530,14493,16160,16150,19471,20471,22450,27473,25449,22302,24429,23492,11472
170,992,264,264,316,1536,2816,2708,2816,4184,2280,2604,2344,2944,2360,3028,2928,3168,4696,3988,3852,3208,3384,3108,2016
171,204,18,0,0,74,182,816,2626,2854,2204,1364,1352,1342,1430,1206,1712,3656,1502,1360,1218,828,1060,1182,782
172,172,0,0,0,18,1142,1357,2980,8350,3745,1740,1339,1597,1803,1663,1793,1492,3390,2972,1984,1666,1564,1970,653
173,159,0,0,0,126,535,992,2090,5066,7510,3642,2298,2193,2389,2351,3064,3151,3947,5412,5155,4002,4175,3155,1621
174,368,303,219,245,284,1302,1779,3318,5298,4178,3254,3028,3009,3115,2774,2840,3193,4176,4809,3308,1984,1931,1810,967
175,262,34,0,0,20,674,1077,3930,3855,1532,1587,1274,1069,1091,1166,1657,1467,1868,3374,3088,1831,2045,2189,1143
176,0,0,0,0,0,44,187,283,752,376,415,287,236,220,238,316,335,265,814,88,63,83,96,44
178,18,0,0,0,8,146,260,1952,2586,906,816,894,658,926,912,2268,3168,1090,628,696,466,554,578,84
179,40,0,0,0,0,24,20,16,32,68,36,22,40,116,6,32,64,178,122,170,118,26,6,126
180,105,0,0,0,150,399,567,2426,2339,1011,849,645,724,695,865,1358,1495,1573,2207,2058,1378,1382,1743,721
181,4,0,0,0,0,76,164,366,496,604,428,404,368,394,316,326,478,526,436,382,272,282,244,212
182,10919,1276,513,344,8155,26446,63441,143407,151844,98446,64020,55722,56606,58660,53829,62037,79164,87813,115568,99921,73262,72020,77728,41763
183,0,0,0,0,90,76,162,134,82,124,58,80,62,64,80,108,82,122,154,92,84,54,70,50
184,1151,108,22,13,407,2241,5191,12026,10681,8498,7271,7071,8891,10086,8201,8842,11501,13692,13293,9688,8047,9529,14532,3490
185,3846,111,0,0,225,3574,12942,23279,34577,23193,14664,13410,15793,15567,14453,16037,20569,29241,45487,42228,29208,27327,33127,20467
186,1034,638,575,466,1113,3455,3246,7310,9196,9899,6289,4107,3948,4038,3912,4336,4648,7041,9122,6426,5492,6246,5458,3445
188,215,14,0,34,452,778,2248,6306,4278,2838,1778,1727,1957,2045,1648,1907,2183,2818,3762,3339,2607,2463,2776,1515
189,97,18,20,1,28,296,2185,3545,3832,2434,2099,2654,2929,3067,2860,3884,4645,5256,7905,6531,4912,4628,4900,2458
190,774,209,289,211,1491,1460,3397,8639,8423,4053,2719,2539,2842,2980,2643,3289,4148,6023,11869,10807,5597,5177,4786,3539
191,15,0,0,0,65,1244,2408,6751,6437,4738,2403,2029,2173,2213,1710,1479,1537,1688,1347,976,577,521,448,265
192,1268,718,584,422,492,1706,1936,5582,6286,3972,3036,3160,3686,4206,4212,4240,5680,6808,7584,5990,4360,5138,7374,2640
193,0,0,0,0,0,0,28,155,444,495,146,83,84,111,103,157,104,238,363,297,153,120,73,5
194,414,118,4,0,272,1806,5518,11338,11940,6168,4420,2758,3860,3046,2284,3194,3324,4252,4722,2918,3512,2586,4074,2740
195,2988,861,402,63,9660,8314,12830,24463,25912,16007,13068,13226,13503,12044,12004,13492,15894,15767,17487,14911,9208,9519,7792,4878
196,13089,754,280,514,5214,21928,48216,109301,106420,67395,44807,38912,41561,45140,39582,45140,57425,67509,90128,83881,66411,68934,65788,44683
197,0,0,0,0,0,0,926,1316,2624,2644,1524,1934,2248,2542,2368,2446,2522,3042,3020,2550,1970,1094,658,136
198,246,54,0,0,0,244,460,1400,2376,1766,1568,1364,1820,1732,1752,1902,2292,2094,2200,1606,980,978,1152,466
199,82,0,0,0,56,72,336,1359,1593,1340,957,727,795,751,852,693,1117,1230,1811,772,457,408,576,427
200,2,0,0,0,0,6,432,416,952,586,936,1006,848,828,1078,1122,1148,1140,754,480,324,146,70,16
201,46,0,0,0,0,70,78,353,249,164,160,187,254,197,199,307,454,548,774,820,653,564,558,375
202,52,0,0,0,0,954,1901,5570,7360,2851,2055,1964,2270,1913,1761,2390,3307,3112,3182,2155,1754,1369,1239,590
203,74,0,0,0,535,749,1661,6499,4292,2214,1680,1400,1447,1337,967,912,1161,1077,1889,1678,941,952,1115,441
204,705,132,0,0,2844,2638,2741,3966,4425,4024,3625,3565,4087,4036,3852,4390,4540,4944,5556,4084,3520,3362,3169,1684
205,0,0,0,0,252,242,850,868,1616,1668,1604,1580,1676,1870,1704,2948,2946,3776,4498,3894,3490,3620,4028,2432
206,538,22,0,0,964,924,1536,2822,3876,2850,3152,3070,3452,3098,3340,3508,3680,4176,4922,4316,2858,2624,1778,1000
207,3286,678,622,566,5990,11104,15334,29482,37394,23812,17052,15960,15908,16694,14648,14878,18032,20414,25726,23882,17226,15980,14196,8236
208,192,61,0,0,0,47,445,1467,2177,1568,1085,877,989,1327,994,998,1244,1409,1467,1303,911,767,977,619
209,62,0,0,0,126,652,3188,7114,8165,6361,4252,4273,4127,4187,4259,4596,5034,5776,7856,5246,3955,3133,2313,914
210,934,0,0,0,988,1576,2152,4474,5322,2860,2994,2736,3216,2838,3084,4112,4450,3866,4588,3882,2860,3002,3396,2364
211,1168,204,62,12,1648,4405,9955,22374,22258,12570,7972,6664,6472,4914,5002,6149,7288,11557,19564,19512,14606,15110,14764,8281
212,97,0,0,0,0,223,463,2659,1970,963,821,380,598,421,249,522,2309,313,1097,1303,1232,1382,1243,970
214,180,0,0,0,0,516,1809,3123,6225,6240,3363,2568,3111,3303,2859,2991,3396,4341,5247,4167,2679,1989,2409,1413
215,0,0,0,0,0,34,118,310,178,62,90,38,58,18,40,12,58,126,112,96,74,44,46,22
216,0,0,0,0,0,350,4984,10012,16629,14105,7986,8142,9905,9996,10332,12551,16335,21550,25377,17160,13700,13002,11694,7275
217,8167,1152,669,369,5045,30748,58091,125572,171805,101075,67038,63199,68756,73925,68891,72840,89235,120135,165893,121672,89369,92945,90731,54709
218,142,0,0,0,16,212,583,2216,2096,1161,634,478,488,506,672,716,945,824,1212,1236,872,936,1004,685
220,618,300,208,156,238,904,1328,3380,7960,3508,1998,1852,2164,2214,2374,2802,2986,4760,6608,4346,2582,2648,2988,1872
221,160,200,154,116,286,1090,1702,2194,3606,3504,1872,1532,1380,1212,1264,1638,2402,2940,3918,2296,1968,2366,2716,920
222,583,0,0,0,3537,2831,3061,6552,7842,5332,5748,6159,7108,6056,6759,8022,9239,10793,9655,9365,8398,6778,5627,3365
223,774,158,0,0,908,1176,2526,5532,5548,3988,3742,4394,3592,3774,3384,2862,3670,3988,4610,4450,3142,2736,2522,1754
224,0,0,0,0,0,208,516,1018,1130,1238,1058,1036,1064,1188,1204,1372,1454,1496,1994,1518,1070,912,722,376
225,62,6,0,0,19,217,526,817,1586,1232,1034,1015,1236,1332,1098,1331,1679,1415,1887,1684,1128,1212,1169,576
226,192,48,0,0,76,327,544,811,878,743,574,631,670,677,693,721,943,1110,1727,861,657,945,750,458
227,1856,780,65,73,571,3306,8520,20846,22602,14800,8766,8008,8630,8625,8799,9994,12084,15349,20563,17483,12169,11777,11062,5870
228,235,17,0,0,202,779,1432,2289,1951,1283,940,733,1000,720,729,883,1391,1209,2084,2393,1719,1133,1262,912
229,106,56,60,40,276,456,478,876,2574,794,592,966,788,746,924,1902,1900,1076,1428,1280,1164,1194,1252,410
230,40,0,0,0,171,812,845,1334,1449,1872,1711,1702,1888,2145,2324,2512,2455,2810,3156,2847,2908,2814,1746,698
