클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
33,35,0,0,0,0,168,704,1765,1859,943,730,715,800,668,713,674,787,849,1206,1221,687,664,585,414
34,17619,2890,2349,2827,8406,46354,82237,169729,213332,166611,135076,121933,134443,134273,127336,144956,170599,175770,196583,175385,134753,121998,118508,80763
35,15408,1240,704,624,3579,21292,48559,103119,155063,109021,78937,79100,88423,95637,91103,100657,119340,139395,165958,120370,95034,95167,95093,46076
36,5934,1485,416,0,1545,7141,27446,61491,79317,47073,30767,27898,32842,32741,32526,41859,52398,54545,69211,54845,36827,33577,32814,18720
37,71821,17238,11956,9483,74724,147641,277599,592212,797629,559982,441157,422786,459662,468975,455772,510391,588717,634237,740819,587977,442526,413008,386547,208970
38,13832,3124,1238,709,10816,24474,77980,173957,231703,157794,121291,114026,120076,120558,119447,132254,148484,179996,209753,158425,117294,109615,97477,53769
39,74741,16718,7913,5886,54279,180792,360500,805434,1054707,698230,529570,503472,550636,569045,549898,609716,715816,834403,1020305,784936,585589,558202,533270,291988
40,36380,7447,2494,1341,36182,61410,121845,235747,305102,234108,189591,179280,193880,195833,193371,221194,252509,268240,316087,250171,173780,159811,149679,86806
41,42834,13783,10956,10683,23385,89077,153560,320088,458059,403792,316330,291013,322394,341736,337285,382846,422195,497084,554998,423049,324906,300804,267010,149370
42,13972,1686,270,31,5408,25556,57783,139090,135678,98609,85060,82250,102135,106731,97304,114715,145777,145752,153017,128757,95702,94726,109200,43803
43,40003,5194,4061,3050,48945,107619,200221,448383,558984,399069,342377,345083,379944,378886,367409,430067,486897,509528,586199,483180,344570,302914,274871,151709
44,16777,2854,1428,1346,8165,26417,62726,137763,177435,133120,113175,108968,127068,126636,125251,138962,157863,167290,188171,156554,116754,103526,94953,53346
45,3590,1143,0,0,2710,5477,13817,31348,31374,22003,17708,17258,18061,18004,17318,21146,25314,24900,29109,26619,18084,16039,14867,7815
46,15862,3488,1009,1592,15910,30810,66437,154616,178249,122346,101064,98617,105577,102089,99309,119791,142330,135032,142881,128777,94534,89836,81054,41502
47,7566,624,0,0,5321,15253,32388,61293,81201,56652,49712,47854,49890,50326,48572,54603,60632,63325,71023,69606,49456,42168,38214,23560
48,20504,6027,4214,3110,39371,73695,114415,239738,380078,273619,214952,201635,218388,235959,232458,245808,265856,295375,303529,210517,175377,175506,163701,83677
49,25846,7172,4679,3413,39423,80370,123929,297420,519665,288926,189893,189165,193514,203703,202504,229332,255900,349713,446525,226950,180560,166406,140041,73040
50,14873,2099,1360,792,16063,36088,65519,129738,141477,88897,75283,72242,76377,76053,72815,86196,99669,101591,121097,110863,79590,68289,60054,34490
51,12186,950,458,507,8099,33299,70148,150010,195203,123664,96427,93436,104319,105798,105146,115748,140510,152781,176832,145795,95955,84921,79238,39137
52,23067,4920,1206,900,9296,40813,105570,236975,328937,200723,122204,107643,117609,121300,120432,141263,177568,208623,264858,177858,118793,101763,95564,52228
53,30217,5281,4429,2605,9688,47031,92983,203226,340505,240954,182006,185400,203179,219239,223295,251477,299832,343145,404512,283822,230534,222956,183912,98050
54,18223,7839,2781,3883,19810,28316,46992,104682,158389,113707,99006,99322,98761,103865,102245,111346,124720,137534,156969,119693,86205,76318,63563,35160
55,19086,3965,2,25,28816,54366,93531,200570,236850,169720,147676,143075,157781,158522,154443,179288,198662,208180,229497,201739,149519,129614,116441,68534
56,80903,30074,18270,14345,62067,131400,248313,559577,836104,624709,482444,468425,507277,540675,533450,595777,690840,796446,954842,705732,529471,497517,457656,233702
57,17914,3805,2004,1560,5959,37980,67284,136881,182435,125514,91582,84681,93111,99935,102725,122214,143416,154546,180653,125164,98054,95090,87131,53104
58,22259,2661,1209,880,14097,55420,121784,265123,327245,229877,175582,169035,184203,191393,184400,214343,253255,271462,307600,237870,171693,160544,159067,79740
59,48809,14249,4976,6061,38247,88998,198145,413259,489132,339088,287766,276817,287723,287473,281646,320942,374883,392534,454874,396173,272935,237126,225009,129940
60,9090,2281,1149,1375,7642,18469,49831,130937,125622,85734,70050,68196,78155,79589,76779,99575,103887,102582,113101,94848,65879,58466,57175,30928
61,16490,5955,4748,3512,13155,29055,58694,146689,242272,174727,120387,117918,134365,144938,139698,146870,169323,221297,272744,181741,133111,126947,119605,59355
62,35245,2443,1600,1871,24908,109502,215578,472359,649317,423950,312813,284095,288609,295417,286859,330067,378788,455867,550129,451125,322467,296665,279715,158362
63,15799,6852,6399,6364,11065,36806,62603,152331,269883,218530,124223,99617,102291,112992,105670,113463,126807,179414,224363,149433,104856,101812,92861,46200
64,12309,2420,2211,2153,9551,38064,73517,145936,271661,201132,110752,94064,100167,107610,105971,121277,149120,189686,246864,153268,101801,100391,85835,35919
65,62680,16955,10264,6961,36347,112619,180858,367484,558711,437068,317745,323495,354129,366768,373362,416521,471298,557843,673557,495935,410413,392134,354813,180678
66,18227,4430,3023,2849,17926,43910,76289,129300,188872,144016,115337,108140,117729,117999,116485,133298,149596,164681,197667,155608,116011,103878,91328,51922
67,5889,2432,968,827,4933,11481,30329,61305,62227,42892,35895,33557,34839,36069,34769,40692,51484,51202,56588,46701,32818,27818,26199,13451
68,44255,18498,10498,7625,41180,114356,163756,354137,588223,407375,303534,335069,338298,373689,377316,408824,440500,538197,662513,403681,338622,323347,254418,128320
69,15851,3001,1342,1180,6057,36730,89574,206259,263439,185434,143541,137388,150867,153557,149171,171698,202697,234147,293459,234260,172312,157978,157822,90414
70,66307,17349,7681,5224,32228,74378,128107,266028,366915,305608,269528,270868,303367,312472,310444,351735,412709,438649,487698,384729,312541,299028,278416,172563
71,21806,8402,4442,4166,30348,59440,92178,186792,250513,155479,129615,124894,135942,138382,131878,155816,178890,196254,225773,183462,125790,113369,101226,56900
72,45077,9563,5883,5244,37828,102004,204579,443766,597882,421350,337981,322998,354004,362821,354715,400904,462668,508511,601205,477122,347596,317398,307772,162363
73,49132,10081,4452,4215,36521,112790,162946,282062,409564,338771,338515,344605,366609,380446,391109,427806,462405,479315,517582,367547,278694,237458,198456,119852
74,1907,16,0,0,1456,4371,12128,23558,25464,19178,15039,14258,15632,16016,16268,19471,21293,22170,22546,16291,12508,11786,11006,5369
75,17618,3720,2177,1879,20104,38952,86857,189479,242286,184550,161106,157034,168553,168038,168848,188421,219326,219980,251346,203065,141521,125903,111737,57008
76,5763,1599,0,0,2659,9335,24758,58454,73908,45829,34884,29651,31177,31724,30981,37228,44621,69191,67539,46378,33457,27317,23809,14120
77,15259,2291,2934,3200,40260,77762,132506,299539,443670,323810,274367,260780,252582,264737,255512,286340,311854,377103,420972,283857,226774,210183,178060,89684
78,3229,358,264,147,4140,25983,33256,98010,203690,118544,64697,65011,67264,69281,74242,74427,87671,146753,193424,93960,71722,69213,52883,24379
79,4702,987,837,354,2088,6996,21595,49590,75008,45742,30385,28432,32907,34795,35168,39445,45070,54893,68057,49549,36152,33312,31678,15869
80,11145,812,503,547,6628,21457,52787,116304,164326,106558,83290,76741,85617,85887,83439,94536,110490,119944,137295,95303,70555,66279,62636,30748
81,25759,10171,8151,7540,22343,60268,75273,124976,191829,145677,103578,95598,105529,113618,115075,129261,145085,167209,205892,168339,128583,124001,110297,63789
82,22473,6676,3915,3976,16650,39822,77579,182035,210723,156778,137484,135777,154864,153703,153425,168965,198125,195438,206517,165154,130350,113668,113136,53109
83,107689,30081,12789,11059,71666,203293,328209,646127,841842,658272,614039,626320,667206,690874,710311,820430,932205,986956,1116679,950175,717299,611911,561170,328700
84,22250,2706,1258,1397,19608,65477,111677,226905,322947,210464,163832,157680,171125,174697,171681,194906,222649,252907,300709,222954,161717,150331,138888,74087
85,18597,2164,1771,907,7725,32643,71646,170453,206675,145313,124786,120455,132507,135862,132972,152532,176625,185143,212570,171050,124636,112702,111003,55422
86,47587,11908,7546,4851,40308,79206,154353,312660,426276,304923,290031,289785,321392,329691,320623,361316,407472,430870,491324,400836,283727,250274,199872,107923
87,18251,4874,2221,2075,12217,41309,102773,251755,349703,241431,192339,186149,204404,209311,211886,237390,272994,301958,352369,283899,205563,180496,172364,85071
88,7662,1314,860,695,3056,26916,42365,113614,188242,130079,83326,79778,91325,106050,97974,113933,133577,165180,187580,113412,77026,82167,95820,32104
89,51328,11029,7491,6967,37693,127766,212703,450671,575979,385283,329157,317596,343104,354673,348120,392576,456428,508978,625579,526098,357588,328163,302458,172514
90,49091,27900,21402,19870,39818,74268,86619,146855,218335,182169,173336,180565,195392,197715,201171,216640,229776,241266,255151,194027,152725,140914,129565,89272
91,2398,119,0,0,1140,4069,15805,35622,32068,21569,15133,13545,16573,15853,15019,19194,21975,23613,30287,28512,18796,16062,14102,8186
92,36616,7365,1189,504,13543,50423,163108,433351,655163,419581,223483,192052,207114,209108,198753,231020,301789,422501,556106,376788,240648,212817,183675,96341
93,6576,687,920,858,8890,27741,67361,154489,178063,114120,92251,90177,97547,99205,94820,109864,118362,134096,163365,123908,88968,75799,66648,35684
94,53667,16917,7428,5725,46430,98163,192300,399666,535046,382280,311265,297486,321382,329506,326481,368314,423450,456575,538870,426086,320921,292640,270117,148239
96,3880,298,335,327,1595,6279,17797,46829,43290,22941,17683,16407,18873,18524,17234,24613,27688,28196,33313,29762,20039,17607,17419,10140
97,23522,11747,8847,10386,12133,34223,66406,137517,256025,194974,108254,88482,89910,92694,89692,93605,101662,122693,143569,109826,85082,78547,80711,47947
98,13914,3412,1056,902,3557,10596,38372,98916,116007,81943,66469,66802,73156,73520,73005,85593,101864,105991,125358,106779,77141,69343,64792,38484
99,14399,1845,1029,909,16567,32870,59027,118836,142583,97037,79761,75648,82818,84754,82678,97727,113948,114706,134533,111128,79936,72511,66467,35848
100,15851,3121,2331,1670,14825,30272,63584,150454,218843,145986,107644,108056,115321,116596,114121,130077,152578,164931,202203,148256,109703,99590,93306,45875
101,24305,6147,4286,3526,14508,46407,89158,200748,316247,222259,158571,160025,177493,184137,181618,201293,235925,284488,360926,238275,186291,179670,167768,91324
102,2489,240,0,0,1118,3117,11155,21561,25731,24505,27913,25949,24234,24353,26173,30819,35396,31911,28408,22410,15298,12017,9531,5457
103,35515,7967,5811,6723,51151,126308,213449,462173,610721,436485,369875,356900,386562,389454,382840,439103,511725,534650,620545,516942,375956,330682,292113,155672
104,729,0,0,0,1709,3972,12904,33111,29894,20557,14822,13748,15268,15242,15115,17337,20773,20540,22767,20026,12272,10976,10836,5415
105,9635,1046,722,574,2219,21380,51735,133835,254962,172965,105939,97862,107056,113092,112955,126892,149752,169459,198449,136812,94756,89389,87567,36088
106,29092,10130,6470,5740,15176,53920,103595,239628,343652,227425,174749,173376,186879,192937,193592,215549,248156,280794,347158,246460,190956,183729,168123,89404
107,76813,27452,16311,13049,62851,135945,217220,471945,658337,480730,378093,370900,408065,427577,424470,476837,558157,641766,767495,575522,438909,414494,378058,205573
108,24382,4734,3522,2706,11181,40558,74099,161381,230823,183938,157591,162964,182146,190317,191944,206923,231309,246587,274754,215435,165475,152944,148693,78119
109,11527,5422,4112,3589,7710,24933,75823,147636,238265,195437,142427,137178,154868,151282,147147,169219,197329,229454,266180,212074,173301,160777,153168,92674
110,17774,4953,1254,974,8043,36412,112912,244971,306819,194327,148233,126835,147628,145164,132755,173146,196170,222355,285001,204534,149367,131644,129877,67833
111,23455,2984,1768,930,15991,47897,102614,217054,267255,200250,167731,159641,176309,181332,177193,201119,225760,235962,263655,220348,160689,146746,138553,78190
112,13480,2504,0,45,18346,24199,43688,83561,118093,91607,81226,86827,94428,93251,90328,101570,112295,116498,119948,102494,74267,64174,55851,32163
113,37113,3488,1236,902,35143,83018,132180,260898,378408,313896,255663,250119,276899,289792,282362,308692,353528,382500,443474,337890,244786,227290,201278,121407
114,4912,881,536,486,4043,7993,19302,43144,60419,39213,31002,29399,32307,32375,32122,36135,40698,42422,47777,35518,26516,25472,21557,11152
115,89866,23502,20070,17558,44021,191828,350548,716752,924056,652633,476695,443326,468672,475451,470209,540124,628046,700657,868597,742505,567321,531181,492806,301118
116,17313,383,251,357,29180,71365,108846,227958,282455,193743,164786,163889,179597,178675,181928,205450,236334,241428,265473,216380,163604,152754,149284,70925
117,7575,5,0,0,5422,19840,38218,78814,95760,81488,69600,66765,73654,79149,79376,87172,100433,98831,104874,82628,62169,55030,48822,26340
118,1982,74,0,5,1280,6714,19051,36044,44799,28624,26468,24581,26631,25495,27976,30057,32269,30097,29471,21126,16779,16109,12720,6118
119,41407,7440,3928,2923,41152,92453,168060,371923,516588,350718,276856,263812,290833,290068,284502,321675,365543,408568,477697,379242,272809,246882,226732,121206
120,15526,1864,1627,1091,14855,33158,69907,141978,146168,101231,81670,81799,86011,91483,86203,103773,130939,126668,150139,122681,87591,75889,78045,41106
121,17477,639,0,0,2397,36182,80285,174617,227821,176669,150554,145439,161662,167627,161742,181016,204385,232128,239735,185934,147374,136043,132607,82282
122,3500,2,0,0,2416,20732,65274,159440,219419,127761,70095,60135,70044,67887,70320,81752,94775,129922,166715,124499,75667,65627,57510,27354
123,7787,163,97,107,1654,17288,49277,111576,134094,98748,76769,71722,84559,89735,85185,93655,114912,123681,135919,107905,79859,76480,90951,42159
124,32685,6811,10139,9072,41283,112620,289594,591889,640037,491245,403444,406781,449478,447014,442982,516272,591547,644489,762252,626459,447785,384996,332655,173252
125,14318,3037,1304,1648,14479,39867,68699,141793,195859,142598,125990,123355,130247,126827,129715,146608,161613,168897,185708,162614,118897,99482,90204,53533
126,9499,543,75,21,15925,27833,57677,123394,216376,167239,120975,105535,109197,117561,113650,123194,129815,148111,149932,94348,78435,68775,61952,36689
128,9636,1390,880,1302,6016,26650,45667,95090,108470,79701,68889,67399,73167,70016,67181,74465,83978,84818,93092,83181,58454,49574,45012,28204
129,72871,19117,9663,8183,72711,123209,222522,442731,582734,434057,362033,357225,401601,413794,414368,473036,533171,580975,675668,534818,406078,352532,355554,197701
130,5015,1491,280,129,2752,5819,19528,44173,50794,31091,23546,21975,25103,25646,24604,30621,37541,40821,47774,37855,26133,24446,23310,11530
131,5964,221,12,0,2095,16211,38924,74337,102174,71705,56177,53408,56630,60038,57798,67852,77647,85041,100096,73718,53610,49063,46236,22741
132,43765,7297,2321,1686,13929,84107,215166,505180,818005,558419,358157,325316,341773,363561,356430,393890,463167,606296,745211,466406,342396,317330,278744,131927
133,11143,2309,1399,1440,13847,32576,70968,159777,219623,147122,117060,112479,116835,116404,115670,127139,139517,157881,178687,132190,96455,90642,78895,41222
134,9562,649,275,178,11941,37757,73567,161308,217038,144030,116366,114341,124567,127826,125829,143645,160069,174575,198157,155591,113066,101318,93620,49084
135,82897,11883,6868,8326,56809,176980,332273,769975,949436,634771,472633,446594,496989,510652,507659,568450,644559,765896,948171,723420,540780,520401,477545,285953
136,25926,11366,9836,7750,11651,33673,55018,108109,181991,138102,95648,89450,96212,105620,109055,118829,129587,159702,193318,148629,111173,105103,96379,60614
137,44407,14256,5180,3721,23514,65074,127425,266039,370850,273455,233476,220951,239022,250684,242782,278662,315741,337469,351008,271525,205702,195402,185250,99021
138,16278,4182,2722,2711,8430,38471,84014,212265,340765,220710,159347,160906,168764,175331,171696,186989,220514,269570,340540,238896,177379,161803,153581,78598
139,13517,5500,2136,5613,10634,18344,45227,116548,133657,89351,74043,67322,72626,74020,70156,80069,93621,98656,117791,99247,67476,59029,51629,29886
140,11157,4652,2483,2902,10839,22293,39085,93253,107372,71972,62668,62088,66419,68372,67527,75351,86498,91654,100331,85972,63152,56676,50692,28036
141,37416,5491,1617,1288,13301,84082,131938,247675,316571,267683,231968,243548,271027,288625,284924,312158,363408,372809,399935,322627,264703,242273,233025,109235
142,16334,3419,1009,1207,18009,36891,85095,176209,220096,154930,133057,130034,141964,142212,138495,157697,179469,177575,193021,162638,119129,101347,91998,51110
143,15945,2595,818,742,6944,23708,60075,151327,261399,202426,113675,96617,99726,106309,99238,113586,128873,175683,219094,152963,100046,85533,72152,40863
144,10168,2,0,403,15100,28365,49664,123013,121823,81011,72727,67017,71854,66793,68547,82262,102503,87736,95270,87212,62425,53783,47080,28492
145,66754,32502,26086,24045,23370,64689,110647,242048,405528,305897,217534,216730,249944,271276,265076,281875,323720,407374,513047,384202,293138,285986,272574,171349
146,26086,2098,1963,1809,36069,76440,116011,249000,307400,221594,189414,177051,184068,178393,182070,209616,248109,247282,288517,253935,183311,157333,141365,82412
147,43354,15143,6586,4309,32349,65360,130558,238308,343090,243562,182726,171916,185694,191514,191755,213882,259259,287811,344800,254383,200175,192344,180228,95806
148,5158,1105,1041,766,3316,13541,31012,52968,77750,56720,50777,47650,51844,53712,51503,58874,66825,70979,75832,63110,49840,47578,38829,18658
149,12521,3290,3676,2987,13734,80951,113923,306009,451105,261564,163195,160386,168837,168562,189149,206376,241438,356392,402337,219191,187374,165401,119868,57942
150,17609,4686,2324,2378,11252,29600,58041,133413,224736,153547,121403,116673,128773,132681,130020,141773,164130,172214,209847,148445,114336,107896,98012,58316
151,57142,3861,1558,1176,35639,149066,261526,561310,754649,583546,419720,400070,432197,450090,439644,497078,574399,634318,743965,576531,424471,393461,378576,198825
152,7990,1570,631,545,5733,13435,30585,68550,85139,62726,53350,51986,58325,56862,56674,65719,76602,78579,90957,71097,53682,47063,42351,24063
153,77998,27084,17852,14133,22027,97897,160948,368130,561533,453910,294422,270844,294824,322880,309319,329928,385630,511411,622985,407356,296092,298423,301819,159159
154,29062,23394,17426,17724,20844,44660,46938,77297,133894,105484,104195,108970,115449,126020,130037,134850,144003,160476,175964,136423,111271,102308,95430,58951
155,6745,702,0,0,506,15091,34557,78103,92611,61936,49501,40539,43133,46560,45390,58908,70333,71071,84425,69375,45630,43375,43171,21407
156,20323,2698,459,275,14496,33274,71796,159039,198767,166211,139970,132124,145724,144369,143243,156588,177808,188007,192290,167013,123244,110059,103910,61455
157,10367,3179,2479,1835,12884,29869,42705,78812,104799,70129,56631,54491,59537,61085,62010,68403,78101,83444,100373,91856,62778,55000,48375,27133
158,143389,42374,23860,19967,140302,313236,536724,1083767,1529866,1178469,1043823,1038408,1120982,1132795,1136020,1268166,1420449,1517624,1666429,1315582,980018,872763,769112,407258
159,3951,723,67,0,862,4389,18240,45095,50381,34771,28354,26064,30922,32570,32210,40739,48288,43703,46144,37182,25074,24240,28737,11493
160,9731,2651,1443,1608,11123,25399,55500,118532,182273,122751,92798,89931,95326,101728,99678,112390,127839,139688,175793,133564,100242,90258,82360,39452
161,5207,1686,862,538,3074,5540,20561,63739,61838,45270,43969,41072,46368,50062,49151,60568,76428,64276,63023,48082,37982,35545,37483,13858
162,25868,5266,2746,2596,25660,53408,100110,210896,272745,194985,155524,147669,155401,158750,153124,174818,200481,218975,243563,206925,157502,143575,131434,70994
163,5333,1041,356,210,2390,9123,34762,77125,74285,55826,48800,46604,54067,55042,56478,72341,85170,89303,85137,67879,49109,46946,51405,23208
164,5981,2064,1288,1258,3994,11250,25955,62528,101459,54387,33972,32041,35504,37221,37020,42647,48466,68233,83559,56430,40404,37736,38634,20853
165,40438,10158,6665,5592,31892,92408,148390,298117,420364,338159,271931,266588,287280,298435,286187,327086,376541,420848,502044,418023,329572,307758,293487,180209
166,29238,6344,3760,3131,11208,30502,51740,126489,194480,138019,100238,95823,107278,114255,115481,142507,174869,195925,225593,174454,134124,150988,147029,73121
167,13751,1501,362,303,3833,23000,57376,144111,214938,164685,120010,111607,137333,159840,147205,161326,184816,217437,215438,148993,111699,116533,133665,46947
169,17831,2698,1410,1374,17862,47582,99151,215702,313292,246639,195199,185408,201809,204629,207010,225618,252532,285249,337164,255723,182165,161904,141259,73789
170,102191,8871,4306,3855,56365,248858,565870,1301772,1675386,1101825,806435,770830,832589,855184,835389,957078,1125345,1293740,1545422,1163428,845557,793815,766791,402632
171,9963,3076,144,75,6321,15452,34163,70456,84632,62435,51688,52572,58876,58574,58254,64605,73851,76033,90787,80656,57372,53043,49173,27909
172,8932,307,0,0,6769,23788,54150,132532,208351,156686,116246,116924,130904,144741,144380,165617,188388,195209,206644,135349,103467,98585,80381,40390
174,15732,1747,911,453,10670,39829,59434,132993,182146,146420,120898,107921,116861,125849,121228,133633,154562,169041,172112,132522,102843,97828,90266,59019
175,12887,42,52,24,2779,21305,55725,119935,159959,116630,101194,101684,114292,120928,114463,127857,152968,154414,177174,139030,99437,89167,85924,43130
176,11275,920,299,75,9547,19276,35920,79240,100586,66092,56267,53150,57833,57551,56876,66003,74243,77009,85583,67742,48581,46383,45407,26344
177,6919,1951,830,913,6131,11725,31079,93780,120105,62369,45586,43613,47141,48608,46743,55933,64762,71601,78164,60432,41614,34140,31018,15661
178,10420,2264,45,0,4749,20358,48094,101874,120989,69812,51804,49742,56807,57930,56872,75646,85224,87473,101849,77760,55297,50910,51968,26938
179,32029,13285,5353,3027,20748,27130,87831,188674,275042,171197,125391,120082,131101,131204,133134,155509,186791,227487,287824,194110,149673,138227,120952,65851
180,37750,7818,6349,4660,32163,73563,142178,324308,446281,321732,261780,255773,282619,299619,295070,330008,380295,428447,514995,391632,290338,272845,281326,130108
181,5764,644,50,2,3231,10043,23611,57270,68526,48228,40794,37367,42712,45011,44895,49960,61008,63251,67985,53292,38952,35952,39609,19262
182,5466,0,0,0,1288,7022,13728,26618,46457,36462,31717,32154,38336,44382,43682,44483,49703,56199,64200,47736,36440,34348,34212,20129
183,24746,5861,4358,5919,56810,98746,149234,336374,501727,308889,207569,182944,191061,203417,196021,220423,260444,348421,433896,323567,226693,203788,162087,88315
184,31230,13696,7670,7494,18661,44143,65776,134448,236202,205841,216082,229183,241609,249527,254604,263987,268814,290593,293516,180630,126741,109769,85910,49527
185,50692,23233,9580,6357,32692,68149,138969,301782,343324,263630,229180,219159,240211,238940,235451,270866,339224,329310,381897,330716,247131,219282,205017,121087
186,13084,1122,824,432,13883,44210,79050,187147,242041,159358,120174,115223,121189,125240,121177,140407,167091,182612,224044,161262,116497,105554,101326,52207
187,11422,1273,717,682,9713,24294,62998,153059,238669,166870,125750,113701,121830,125254,124707,138957,156806,188062,225534,159410,111110,98945,88202,44210
188,5416,508,0,1580,8184,25112,44500,85664,98393,58631,47686,42883,44372,45066,44843,52798,67272,88608,107907,76191,52081,48739,38884,19638
189,1498,166,16,0,0,1716,5760,12105,27512,35344,31625,24657,22921,22664,20216,22996,29108,39828,43018,25205,17848,14173,12295,6841
190,12435,3578,1777,2165,11107,21571,44521,110226,134659,105660,85474,83116,90361,93500,86198,91441,110404,110290,118971,100718,75526,68319,65901,34606
191,27593,3816,1404,1206,19158,65750,132223,302047,390663,270859,216549,206561,224637,226682,225496,260374,309419,326482,394032,308041,222565,209320,192787,104231
192,39763,12801,7874,6280,27179,62793,119880,251442,337809,262560,215573,206872,228616,240223,238949,270352,315919,350052,409277,315217,239953,220136,197807,107746
