클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
15,16936,1779,800,496,17387,39173,63911,133611,186644,125522,107554,102889,112073,119061,115879,131116,147501,154166,173384,140419,103811,93789,87642,49824
16,28776,3604,1507,1442,14451,34644,72335,160312,207165,165909,165453,152102,154265,168343,167974,185983,213051,215164,218694,182661,137807,128594,123517,72987
17,51641,21425,10019,8227,15947,79019,157947,376852,565228,357116,260674,254112,281076,293474,295494,321367,368314,456537,549064,411540,321253,312428,290917,170294
18,32519,15640,5570,4965,27975,37233,72265,163925,222769,159416,141223,136862,152143,154228,161867,180500,209566,214975,233543,189479,137397,121865,107522,63402
19,25945,3261,1147,825,14042,41547,88230,234296,280426,206238,170568,163173,197966,223084,211190,250219,297200,339352,327215,248642,183873,203616,240168,84516
20,67886,19469,11085,8713,59291,135719,271898,598149,797921,606921,517149,500536,538682,568679,559880,629949,712008,738323,810590,635780,476723,443585,405223,219672
21,211309,73492,32248,27432,127916,272535,465248,936119,1305510,997730,876102,898024,961484,988112,1019783,1158850,1308432,1383086,1564750,1307543,960819,849615,763370,499825
22,14919,3245,2559,2101,18336,28438,51594,110065,143745,98337,84073,80882,90253,89474,89858,102013,117653,125461,139666,124485,84738,75607,62450,34127
23,109889,42150,28045,23662,31202,80317,147188,315509,472826,444878,317220,298543,335085,367686,363721,388596,424050,495674,586838,438083,337568,338613,324041,207426
24,23572,3082,1044,810,18396,52278,121148,267772,357532,252854,185781,177805,192329,202639,198636,225372,263188,297244,326518,251559,183703,165244,157225,83350
25,14256,2216,2112,2000,10357,53882,75526,155675,227932,145673,113208,106921,114038,123900,120890,129909,149623,173832,207299,156954,111032,101624,90215,54070
26,7734,1550,1358,1233,7070,19081,29900,62439,91756,78336,57714,57965,65626,73631,78416,90736,101059,110197,127392,89196,66738,58305,46120,22140
27,11903,4171,2191,2094,24191,29501,50374,100876,134497,99662,92849,90411,96199,103525,104116,112190,116994,124326,141048,102850,82667,79192,64500,24916
28,33370,4127,1134,1239,18529,45841,100004,220315,278018,206584,174470,167193,188690,195630,193282,226995,264063,268619,285537,238562,182709,168768,158042,89789
29,14711,940,0,347,34237,96201,202071,421779,696641,442301,226473,180230,191735,201770,203077,233649,300069,427219,510392,362499,254107,220704,170842,97657
30,30390,7550,4339,3991,13394,60589,107273,255530,371686,279708,232154,233333,240954,253686,249287,271015,312095,328013,371763,267085,220014,211150,185169,99372
31,13983,2018,1272,844,11954,34812,71884,159619,217969,164913,139594,141054,149914,155020,153254,169046,185619,191389,198860,151818,117877,106591,94499,54322
32,21484,3808,2577,2609,14000,43571,116217,278226,325072,227254,170551,164834,179229,188528,186130,217543,262975,264464,308720,253100,176450,164050,149541,73917
33,12,0,0,0,0,107,588,1578,1949,810,748,630,684,685,655,617,795,747,1103,1028,637,674,577,391
34,21403,3401,2985,3149,8841,49749,87420,176594,220544,169737,146398,133182,150038,154554,145601,163706,191525,190750,204423,181970,141645,131902,126450,87393
35,14800,1446,935,487,3330,19537,43619,95321,138548,101409,78669,78920,87936,97391,97044,109730,128045,140246,155790,116695,94785,97556,89476,43847
36,6492,1549,386,0,1566,6880,25611,61488,79335,44073,30695,28233,32992,33733,35189,44572,58978,56658,67111,54602,36359,33422,32906,18509
37,75661,20080,12990,10399,73160,145702,260471,581738,767376,568942,462730,440455,478628,501291,484752,546234,630143,650799,725030,571012,429560,407100,378995,212908
38,13917,3367,1237,721,9986,23807,71938,163704,214126,152470,117779,109331,118007,120045,116656,132546,146555,174008,194015,147707,110006,103889,92468,51811
39,79758,18640,8770,6020,52988,178532,337959,764830,1007432,694275,533443,511371,562686,590983,575430,649706,757357,847905,1007186,775079,591448,575723,534176,298219
40,37392,7270,3034,1606,32919,57796,116623,237198,289710,237962,195826,187996,198856,209392,208746,235961,272468,272729,309594,237223,170958,158052,151997,87328
41,49959,17236,12694,12507,25518,91775,151771,313359,449437,412737,329377,311394,345271,369300,373107,419158,463020,523699,547978,422066,330625,310462,278926,158424
42,14381,1633,286,28,5423,24339,55084,139821,131482,97989,83073,84537,98864,102587,97776,112861,143842,144693,146387,122766,92376,92239,99432,42689
43,40737,5140,3927,3084,47209,106495,189221,436928,515675,378652,325914,335905,368557,377905,376205,434468,492041,500122,552317,454556,327077,293858,259031,149560
44,16666,2864,1354,1340,8696,25184,58038,133012,167337,125805,106208,106310,121295,127640,129997,141714,162654,169356,186734,152338,109285,96609,87464,50778
45,3638,1057,1,0,2679,5299,13168,30204,30847,20872,16246,16731,16965,17876,17452,21139,24746,25006,27633,25845,17140,15822,13831,7634
46,16141,3399,1140,1972,14893,29676,62770,156517,168384,118566,98303,98923,101180,102785,98745,116988,142703,132440,134531,118392,89308,82742,73956,40378
47,7452,551,0,0,5167,15221,30990,61845,82535,53836,47584,46826,47319,49327,49491,56134,61598,63491,68137,67453,47451,40755,36250,23482
48,23672,6535,4734,3291,36641,71180,108453,234747,372295,282707,237533,236289,250834,272804,284057,295708,310769,327368,326407,224282,195453,188649,167728,90217
49,28414,7860,4760,3817,37066,74793,118046,282021,480583,291553,199857,209876,205626,217340,229214,253986,273444,349744,410285,227169,181446,169429,142346,76497
50,14953,2028,1500,635,15644,35140,64016,125898,131964,88912,74635,71653,77863,77764,74976,90022,101791,102944,116705,107039,77091,67371,57804,34468
51,11628,983,521,448,7921,32358,67832,147497,187755,122310,96453,92844,104739,105939,103491,117255,142113,148878,168896,138126,91869,82201,75292,38670
52,23260,5666,1227,985,8314,39568,101732,238322,314263,200210,127813,120008,127511,130415,128306,154196,187473,210177,250521,176622,120171,103556,94147,54132
53,30949,6373,2897,2148,9976,43328,85333,192804,317310,235657,189017,195001,210207,234624,247597,291920,345704,382500,418475,291925,239276,233598,185341,96020
54,18155,8414,2548,3757,19504,26245,43686,102385,150442,109827,94228,95256,96782,103491,104797,116881,129539,135478,149248,116260,82934,72157,58587,33998
55,20952,3990,0,37,26859,52747,90348,203109,228375,164696,144392,141818,153690,159143,159037,184865,206392,209190,223116,192071,141701,125382,114103,66908
56,87375,33811,20600,16040,61902,127371,234389,542886,785383,598296,476389,466246,510416,546285,551359,621015,713164,780740,898021,674684,514197,489091,440083,234812
57,17801,3270,2121,1444,5549,33947,59758,125604,163151,114729,88898,80751,92325,103077,99426,119019,140249,144532,162294,117532,90830,92458,81957,49575
58,22709,2770,1253,900,13489,53450,115168,262415,312718,218370,174772,165655,180060,189751,187216,219261,260007,264034,291642,221346,165560,155178,150189,78335
59,49427,14960,5514,5978,38164,86658,190866,411234,478889,337372,286712,274670,288809,286021,281962,322695,377582,390440,436908,383575,273468,238279,220975,131711
60,9043,2134,1257,1350,7436,17675,45874,136565,121263,84990,68784,66999,74726,73070,75825,98125,101213,98145,104842,88485,62915,54896,51984,30066
61,18582,7274,5337,4205,13851,28544,54306,136196,234177,173061,131965,123554,137283,154748,146772,154770,180933,222074,263720,181583,133362,130358,123015,64539
62,36460,2463,1735,2040,25844,111047,204745,437421,596499,409101,304778,280836,291987,299968,290987,330275,375247,437227,503862,424537,305792,289466,267098,156612
63,16292,7254,5978,6659,9612,34060,56719,139662,233116,193528,117426,93133,98466,106516,101774,109163,119860,157346,197553,134809,99240,96409,88610,42345
64,12528,2216,2151,2038,8776,35973,67357,135170,246961,190969,109487,94472,100504,109073,108483,123685,148067,178593,226069,137290,97930,98265,82441,35774
65,64081,17156,10662,7678,35415,107749,175198,351069,522859,421252,317607,325551,360756,382834,396910,441546,497965,563388,653444,490637,414067,386090,339819,176827
66,19170,5034,2986,2693,16929,43490,72287,128926,179545,141496,116013,111960,122189,125971,128078,144725,166830,171671,191383,149422,114197,102035,88577,51234
67,5533,2286,905,864,4669,10614,26089,58415,59928,40783,33010,30935,33096,34689,33148,40338,50180,47853,53386,44458,30789,26577,23661,13031
68,48864,19944,11130,7471,38413,110389,151321,328647,542474,414903,333100,371937,381812,422890,440913,477642,506478,576478,655644,423819,353177,331891,254605,129260
69,17874,3371,1485,1333,5820,36448,82200,205278,269100,187219,167502,155692,158709,172411,171329,191009,228669,249689,290426,233518,175089,169320,163189,97533
70,74796,19025,8641,5953,32172,74478,127471,285296,389730,319824,293552,308759,331954,347919,356895,403332,455727,473656,506644,394138,324702,307178,289046,184564
71,22990,9081,4718,4632,30452,60152,85477,185867,251901,158637,132089,128406,139491,141727,138288,164196,187773,196055,221876,179010,124116,111117,98313,56857
72,47543,9693,6085,5425,36466,99740,192412,426569,561450,402611,328321,316925,350320,363762,357937,407285,471349,499430,567888,450232,337960,310601,291816,160659
73,52970,10329,4909,4379,35619,112581,153329,271009,408033,349686,335283,356613,390049,421700,433124,469119,494988,495742,510928,361073,282519,239855,198794,121365
74,2435,12,0,0,1569,4103,12030,23314,26514,20740,18232,17753,18683,19435,19854,22763,26013,25613,23662,17482,13663,13395,11627,6338
75,18834,3904,2522,1878,19040,37799,82536,187683,243996,198234,161221,162585,169571,180043,182715,204841,236645,226572,239054,191563,135758,122858,106970,56193
76,5557,1510,9,0,2750,8419,23233,58522,78349,48335,36239,33543,34801,37336,35032,41275,57156,71671,66895,45201,32152,26649,22990,13783
77,15805,2479,3201,2857,44787,83069,119628,269354,399258,293955,255698,250580,247127,263406,251965,277603,312074,361648,391207,255437,209834,194466,164174,87078
78,3243,264,246,189,3833,25413,30737,87496,174898,109267,63172,61168,65991,69663,75393,73601,84916,128396,167171,88859,70743,69734,54638,27501
79,4932,999,1009,386,1950,6478,18307,43642,62384,41326,29621,27891,31644,33916,34787,38671,45976,50844,58185,45877,35198,33292,29714,15633
80,11095,664,581,551,6621,20290,49079,110692,154404,101226,79373,73022,79562,84178,79320,94647,109784,115044,125909,89904,68235,64122,58767,29519
81,28259,11561,8392,7699,22393,58359,71311,119572,176208,136118,101685,95828,105446,112620,116668,132811,147379,164831,199731,160978,129554,122276,105357,62820
82,22159,6122,4162,3931,15773,38672,72271,185087,208610,164365,140931,142827,161889,161688,163728,181139,204133,201514,202889,160011,125375,113735,108412,53851
83,116748,31444,13851,11603,72133,198729,308713,651475,825854,646941,608907,628716,683597,719336,736057,883687,996290,996395,1094993,923114,703695,605152,543690,324822
84,23276,2795,1373,1487,18562,62942,102176,212182,300835,200618,161606,157680,169780,180471,178933,203129,226016,244642,281927,212708,158121,145369,132451,74687
85,17932,2070,1523,911,7706,31971,65357,165979,191325,137482,116675,113382,126278,129278,128531,148159,171807,175402,193651,154811,116555,105775,100802,51553
86,46189,12185,7678,5097,39421,76902,142383,307715,410283,294923,280350,275449,305914,321189,316727,358709,405931,424811,466976,368165,260393,227122,191044,106174
87,19034,5682,2210,2169,11659,39086,95025,245123,335091,227703,185531,183483,199396,212164,219398,249099,282213,302099,342140,270114,201027,177973,163112,85480
88,7767,1363,927,879,3139,25740,40248,106898,167619,121635,83939,75404,86356,97635,94718,111253,135630,143480,166044,110768,79320,92519,75398,31846
89,54373,12372,7447,6913,37115,121689,204522,436419,576513,404162,340033,344264,355552,377069,373001,419604,488967,523797,601523,511204,355570,328233,297160,179168
90,60416,33665,25856,23631,45707,90735,100550,164830,248523,218162,208974,218394,241003,253547,261512,276740,284218,281745,277381,215931,169672,156207,142541,102352
91,2598,173,0,0,1097,4015,13959,33064,31294,19773,15663,14405,16953,17670,17774,21759,24951,25608,28694,26408,17967,14898,13739,8144
92,38778,7506,1498,539,13230,50034,155485,413671,611027,405747,231927,200607,215762,223756,212167,242317,315013,417840,523990,368659,237420,205592,190450,101354
93,6789,672,1062,882,8653,26954,61965,147260,162288,108790,88684,87218,96605,99454,96777,112181,121448,132333,150461,115220,83368,72473,63802,36095
94,57292,18528,7825,6006,45759,95606,181170,391859,518267,389293,328050,312555,335139,347952,348411,398389,454158,470673,521388,410564,313387,288447,264721,150689
96,3838,367,374,303,1735,5848,17294,44599,42369,23338,17784,16508,17951,17645,17450,23173,27287,27449,32170,27849,19378,18002,16915,10088
97,23399,12476,9215,10389,10437,31644,57736,116576,210532,171620,98082,81096,85690,87971,87440,90994,96868,109196,130297,95097,77199,72661,75090,45778
98,14147,2924,962,890,3308,10422,36151,93699,107334,76084,63436,63121,69374,75000,74534,92103,106606,106024,121913,105564,76356,68047,62701,37412
99,13504,1819,944,962,15823,31528,53851,112059,133507,92669,78305,74407,81001,83467,81585,98468,114001,110347,123800,102763,73641,68700,60530,33845
100,16789,2981,2443,1752,14520,28610,59514,151152,206465,141825,110512,113787,120069,121901,122786,140682,161013,162773,190789,140761,111509,98475,87851,45314
101,27410,7516,4741,3801,14716,47176,86022,194798,310757,233872,185818,183770,193803,205185,205366,227109,265380,299370,353001,240232,189559,190659,168675,95347
102,2354,185,0,0,1069,3098,10569,22441,28763,31174,36485,35306,33475,34736,35150,41356,43475,39048,30904,20574,13350,11064,9101,5471
103,36980,8442,5888,6060,50409,123652,198674,451356,567813,413794,345288,343423,369131,383624,387503,448660,515816,509718,576701,480165,350667,313970,276498,150429
104,708,0,0,0,1607,3651,12506,31990,28729,19704,14444,13282,14332,14080,13952,16066,20125,20451,21723,18218,11776,10566,10180,5496
105,9986,1183,819,652,2151,20404,47919,130304,228157,165908,102757,96132,106670,109968,115354,132163,153858,161795,183988,125578,91646,86378,80293,34003
106,33137,11645,7123,6987,15245,53134,97504,231035,319335,221271,176010,181988,191901,201184,207392,232024,262157,284304,328617,238828,187909,180767,164017,90992
107,82762,31295,18625,14770,63418,134204,204386,450255,614954,466300,375688,373848,414872,439123,439646,496883,580429,636313,727094,555400,429479,411277,368693,210662
108,23939,5001,3642,2741,10326,38315,68165,155777,217014,173429,149315,149587,171274,179632,182533,199626,222252,231353,250683,198477,156329,144120,137322,76615
109,11833,4826,4006,3360,8609,23442,69184,140438,228201,195903,158876,143073,166044,171905,161778,183878,206479,232736,263752,213022,176906,166206,159337,97860
110,17654,5144,1264,978,7632,36145,102830,239894,289872,191612,153207,133438,154685,151532,139758,181179,211662,226571,269856,198092,147276,129995,127939,68472
111,24776,3382,2171,1083,15660,48144,98505,218423,269072,191711,168789,164070,177485,187069,186497,219903,245300,242045,262022,216787,159759,146321,138076,80481
112,13661,2332,0,42,18201,23768,39394,80520,113947,85118,75945,83005,87541,90832,92153,102190,114611,115114,114762,96853,70594,60420,51549,31758
113,38120,4163,1186,873,33645,79030,126638,258230,371861,307895,262203,258845,284180,301251,299801,326744,373580,388967,433816,327865,238911,229035,199946,121258
114,4722,892,446,488,4408,6766,16934,39705,52965,34458,28267,27386,30339,31825,33092,37065,42282,40412,42649,32239,25432,23694,19269,10957
115,95652,24598,20606,17915,44755,192212,335971,693599,876654,629489,474792,446342,477975,494061,488123,563154,649463,701398,840664,727027,560507,535788,487678,307033
116,18348,412,334,376,28720,68348,100560,220068,272720,194157,165236,163445,180054,187074,188994,223154,246480,245019,262957,209800,160704,151643,141950,69790
117,8414,21,0,0,5436,18815,38231,83348,105847,92736,92265,88213,91236,93487,98439,109056,118137,122729,116314,87556,65796,58670,51396,28385
118,2310,88,0,0,1150,6382,17706,34667,41853,28497,25033,24335,26237,25614,26976,30568,32998,30608,29345,19633,16033,15409,11944,5856
119,42766,7474,4054,3076,39703,89943,158736,361271,491862,329558,266961,255950,283555,289676,287549,323194,368834,402463,456178,362111,262586,240975,217124,120692
120,15005,1901,1848,1349,14074,34227,69260,141840,141709,102733,81849,82767,89369,93489,87167,107788,135524,125169,143529,116478,87413,74514,73896,40500
121,21245,803,0,0,2642,33392,75214,166904,238707,186634,195528,187655,195409,194979,212660,205801,227697,254703,265548,193471,165633,157702,145773,93173
122,3775,0,0,0,2908,19632,58917,144100,190780,112032,66573,58823,67852,66571,68273,78921,91426,115977,148396,111304,73724,64187,56096,28133
123,7800,168,105,87,1525,17355,44163,108924,125185,93074,76143,72948,79844,88467,85161,93315,117061,121062,126770,101454,75787,74466,83508,40337
124,32027,6653,10911,8502,40178,110762,273932,561605,610030,468463,393525,396886,440153,439407,444509,509963,599030,640540,712244,578890,428719,373835,317195,170839
125,15045,3347,1490,1488,13830,39241,63110,145022,195854,137737,121100,122928,129474,131593,136643,154958,170680,170710,183100,157585,115785,98169,88270,54088
126,12997,633,141,6,13794,26182,52050,119869,226827,217778,160470,133958,156451,169138,154445,165063,178900,192906,177805,119849,102869,97544,85581,50378
128,9544,1344,986,1274,6049,26382,43712,94251,104821,77933,66722,63897,70124,67914,66264,75384,83836,82130,89001,78614,55720,46878,42964,27332
129,79819,23667,12117,9884,75643,125489,218970,458356,609779,459847,402448,411139,436258,463630,459985,520263,589080,622524,688183,542900,416361,364675,357752,205829
130,5224,1469,271,184,2573,5958,19566,47941,52494,32780,25170,23525,26158,27418,26458,32725,40028,42547,49701,39866,27692,25011,24845,12476
131,5625,204,22,0,1879,14951,36579,69881,94746,70143,54321,52786,56252,60535,58512,67588,77877,80648,92216,67754,51451,47447,42781,22201
132,43794,7473,2124,1682,13134,79485,196363,469633,738087,516241,346680,318107,335140,361273,364286,409358,472514,569772,678118,440361,336462,308061,263133,129123
133,11567,2498,1446,1320,13978,30683,65305,148179,201931,141810,112688,108630,113248,115472,112492,126565,138862,149891,166823,121768,90539,85724,74995,39777
134,9810,661,221,192,11177,34854,68037,157248,197390,136415,110257,110065,120847,123833,124977,143896,158844,166957,183591,147408,105623,97158,87068,47000
135,86013,11825,8053,8237,58318,168277,308675,717067,868027,619590,457653,432282,491569,505557,500561,560890,649066,718347,854036,679489,515909,503688,454274,278923
136,29971,13416,10135,8196,11608,32709,50000,98356,156450,122953,92044,89198,96802,108741,110222,118342,130622,149616,175954,140221,108725,103047,93650,60332
137,49496,16444,6523,4974,24142,67575,125262,261968,394148,286443,263465,254040,260212,272081,269228,295846,342341,349947,363495,273633,210409,206838,188671,103956
138,17617,5138,3087,3038,8359,38160,76811,194800,323016,216777,180607,167096,171055,186027,180486,197920,229484,266193,323336,228692,172834,163208,148334,78743
139,13820,6454,2352,5451,10709,16710,41228,111360,130489,91376,78132,72127,77555,79058,78666,91931,102910,102652,113220,96009,66881,58861,48107,29160
140,11827,4846,2629,2705,10811,20846,36195,91311,104349,73303,60980,60937,65477,68722,68424,76384,88550,87071,95125,80281,58437,54996,47897,27820
141,42658,5987,1902,1744,14708,84669,126906,256145,314968,268061,244504,258706,289633,314232,322945,368756,413103,399910,416494,333197,283564,251617,225444,114229
142,16604,3295,1082,975,17629,36165,76636,178093,220062,153238,136345,133441,144779,145675,146634,163516,187364,183403,192018,156201,113545,97434,87977,50544
143,17309,2947,880,676,7277,24335,60155,157215,246140,186676,114258,99368,106198,112223,105837,120377,138985,176743,211001,149316,100225,88029,76925,44673
144,10196,4,0,354,13668,27013,47529,121468,122102,78951,72846,67166,71512,72285,71580,84401,104644,90531,93934,81992,59878,51116,45487,28385
145,71340,36321,27097,25679,24824,66099,106741,231039,376914,321855,235228,236321,268036,297068,288133,310827,352044,415672,505226,389882,298022,287749,268348,183046
146,26964,2063,1805,1598,33795,73269,110592,238005,293382,211355,177392,172419,183131,178140,180702,213562,246072,244131,272412,234849,171800,150069,135855,80964
147,43219,15825,5963,4579,32999,60947,120985,234876,333272,237476,188501,179029,192095,203582,205252,227005,279676,296040,333971,247530,199534,190583,179766,95999
148,5703,1400,1049,1062,3472,12773,28661,51521,80071,57971,54392,51977,57342,61525,61924,70859,81782,79369,82286,63754,50315,46850,37398,18717
149,13609,3495,2978,2933,13007,73212,97984,271168,400864,246090,158914,158961,170349,174777,191360,211790,242882,332672,368666,217120,189903,174783,119886,57667
150,21067,5048,2522,2907,10936,28664,55494,135973,224822,153763,129758,128262,136386,146011,145454,157942,177277,185867,207684,151152,117753,109017,98796,62787
151,59674,3965,1772,1388,34806,143092,250948,550477,714417,560170,424806,399800,432721,457183,456429,514594,592132,626324,711120,546019,417494,390652,365750,199882
152,8344,1622,727,533,5528,12893,28508,69713,83982,62207,52957,51807,56994,57468,58126,67807,79589,79767,87211,68741,51672,45901,41563,23912
153,78846,27660,17484,14190,20661,89580,142658,335022,503431,414340,284403,263628,284872,320185,308641,337979,385907,482651,573053,385467,287065,291905,289309,155634
154,35287,29385,20860,18868,22593,48929,46026,73428,129707,109939,111909,118412,128064,141244,146115,156741,161649,170276,176782,141824,114804,109587,96404,62759
155,6342,673,0,0,460,14665,33945,76373,93384,60518,48013,42012,43939,47681,46000,60476,75458,71098,84643,66911,45398,42829,41169,21170
156,23595,3079,641,332,13780,33614,69761,161941,245216,184539,188911,179562,172779,187062,188078,192808,222046,231041,215988,177499,136118,121808,116359,70462
157,10697,3262,2578,2006,12559,27708,41128,78744,100791,68553,57462,53693,58261,60953,62285,68964,81270,82269,94415,86692,60276,52229,44881,26186
158,152201,47822,25317,22691,139687,304669,502094,1054012,1466916,1142808,1034364,1072489,1172414,1221296,1261895,1400723,1535490,1584301,1654775,1282771,961411,856663,747103,414255
159,3753,869,73,0,863,4403,16612,45027,48084,32917,28406,24167,28805,30182,31171,40216,48420,41646,42744,34135,23465,22856,25739,10675
160,10256,2937,1758,1729,10921,24355,53190,114314,166782,115633,87962,87377,92014,98943,99249,111191,126149,135007,163082,127132,96807,87138,75894,38721
161,4950,1667,748,496,2883,5465,22691,72999,69854,44692,41178,36915,42568,48078,48206,62118,79405,71620,63908,47540,37087,35330,33816,13655
162,25548,5145,3272,2956,23378,52199,93392,203674,247262,187650,148180,145753,154270,158892,155600,175370,202408,212606,225689,194867,149403,137498,123703,70323
163,5558,1091,419,253,2275,8656,31396,76746,74715,54661,49554,45767,52706,55645,59141,73050,89549,88197,82089,64001,47148,44940,47517,21387
164,6977,2405,1514,1555,3332,10982,24509,60094,94924,51501,36695,35572,40322,46554,46293,54938,62865,78087,87995,59699,46871,39553,36839,20151
165,44605,10155,7095,5355,31344,85379,138902,285096,396279,328767,275354,269434,299802,319308,306565,345898,390371,427096,491814,413154,330669,312972,291375,187703
166,28421,6349,4059,3193,9419,28017,46966,122242,180809,132162,95759,95545,109298,125191,115491,147350,186058,195302,211553,153667,129867,131943,129740,67964
167,13164,1747,350,290,4020,21315,52861,134579,185466,142649,110636,104180,124343,142946,139256,162584,183596,196176,193972,134114,102287,108812,121037,42877
169,18554,2840,1320,1330,17018,45225,93333,205996,297500,235281,186784,181425,195511,204804,213395,233724,260053,283212,316336,241767,172190,156972,134365,71960
170,107958,9050,4781,4103,55120,243937,535413,1253554,1571220,1073022,821776,779194,844352,873346,864936,988232,1157384,1272156,1463742,1103558,825768,801378,756338,409482
171,10179,3149,57,222,6256,14617,32211,68595,79486,59724,51167,49091,55186,56736,57317,65093,73481,74224,84445,76556,54866,52198,45958,26369
172,9065,375,0,0,6123,22318,50333,137854,212089,176909,150858,151404,163169,183341,187432,215294,233509,227517,223687,143002,112520,109038,86088,45017
174,18587,2237,1434,774,10541,39732,56740,134519,190855,145566,135026,123012,123451,138762,135011,144482,168610,173705,175970,136387,106352,102846,96478,64396
175,13026,47,53,28,2579,19455,50939,114610,144434,109063,96469,96022,109893,113377,110825,129893,151353,149822,166974,126293,92136,83741,79192,43033
176,10722,887,254,58,9139,18243,33769,77122,95156,65080,53362,51004,56113,57931,55932,65817,74209,74199,79663,62848,45428,43268,42168,25264
177,7197,1788,865,1047,6038,11553,29062,95379,118724,58614,45265,41806,44572,47269,46341,56670,66970,69488,74913,57218,38818,32899,30078,15170
178,10423,2199,40,0,5020,19166,45686,107836,125327,69508,53230,50424,59775,60996,61365,80308,97315,90701,101741,76982,55573,50412,50863,27395
179,31623,13711,5382,3185,19181,26280,81446,181366,255338,168129,127591,121211,137924,140570,142884,165381,195064,228599,275806,187291,145794,136553,118460,63838
180,37087,8485,6374,4442,31105,73587,131246,310451,404826,302825,247252,245280,268154,292774,290533,325790,378062,406853,470176,358634,274169,261625,254297,123950
181,5685,623,78,0,2878,10646,22708,56823,70963,54211,45217,42686,45939,49219,47969,54316,65843,64296,68804,53387,39905,37169,39445,20867
182,6554,54,0,0,1104,6646,12345,25956,45331,50518,37358,34335,41993,48545,44106,44942,51843,57647,63614,47292,36602,36501,36237,22526
183,26342,6040,4167,6014,63209,95945,140082,307662,457085,298412,207402,189687,205283,219129,211498,235788,276541,342631,402915,299310,220377,199282,156393,89151
184,38042,17845,9380,8541,17608,44305,64081,126899,227541,208820,227966,254722,276126,297339,312539,322496,315420,319844,306103,188848,134083,115934,91389,53334
185,52162,22569,10331,5830,31973,65310,134868,303379,330252,259378,228474,224093,243217,241923,244179,282182,339240,326618,364090,311427,230916,208765,190913,122790
186,13118,1242,734,462,13713,43815,72257,173195,220362,151165,119131,114800,119901,125282,124444,142392,167445,175700,206900,152596,110099,101587,95639,49596
187,11944,1346,599,631,9152,23687,57513,143323,215617,154617,116204,106871,113917,120545,120708,135035,152748,177993,206687,147007,104395,93582,82324,43068
188,5763,466,0,1414,7788,24030,40760,81449,96081,61843,48835,45754,46824,48202,48371,57678,70084,90862,105763,73409,51054,48858,39550,21113
189,2201,208,24,0,0,1924,5179,11247,26389,40526,39238,31493,35184,37214,29519,38010,35732,38009,39851,27811,21781,19051,15580,10724
190,13159,3314,1810,1863,10168,21110,43274,104770,128759,104357,89931,85213,93763,94000,90364,98557,112576,112205,114495,99495,73728,70248,62712,33339
191,28122,4100,1482,1196,17840,65439,120981,295768,367880,263470,214624,202906,222768,225826,226080,271335,320937,321148,370855,290803,211246,199689,185995,102304
192,43222,14696,8966,7125,26907,62449,114744,250405,338238,268355,234613,227443,247333,258666,269681,302480,349123,373350,405531,311289,240923,224283,197941,112432
