클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
29,14103,1283,0,230,27417,92073,173008,406260,764404,486515,220255,169132,175694,184568,186148,210094,266572,416098,511791,363495,250312,216843,164082,96049
30,19289,5844,3256,2539,11560,51931,90468,212166,340232,238101,186545,184588,198085,201965,205138,211161,231756,265148,321846,228761,177359,170338,156223,78287
31,12244,1798,1256,698,12179,33499,64212,137616,207706,154214,126065,122094,135681,139209,136707,147501,159775,175226,191320,152932,112432,102893,91511,51842
32,18978,2766,1854,1401,12644,39163,101481,227554,296111,189329,145304,136633,157262,163883,160705,174884,197404,223502,288076,245572,166522,155293,150009,72597
33,27,0,0,0,0,115,486,1505,2161,1006,752,614,646,688,573,509,675,824,999,1183,781,634,607,435
34,13747,1856,1879,1869,6845,36456,62165,127472,166267,132851,104154,94138,105441,108921,103204,113100,124470,137365,158939,144252,110449,102180,98491,66770
35,13027,1221,538,426,3306,18574,39278,84181,141985,101354,71906,72611,82800,92038,87897,95305,109090,122426,148219,111546,84081,87425,84066,42748
36,5246,1301,411,0,1211,5935,23509,43595,64249,39831,27318,25089,30417,33737,32678,33267,43837,46682,57157,46927,31836,29375,28937,16396
37,57912,15014,10034,8178,64149,129621,229457,484402,714237,512289,393735,380838,422489,439381,427203,456344,500334,561067,666058,534056,386611,365263,337891,187246
38,13878,3075,1378,671,10066,24561,68728,156952,228190,155561,111156,104677,113878,118021,116891,124445,135663,169221,204849,155415,114139,108593,97012,55024
39,64819,14717,7010,4490,51173,165013,302959,692626,979669,653224,481641,462318,515981,543527,524267,564876,628750,753848,936434,732544,532139,516431,498744,272066
40,29802,5746,2298,1243,30460,53467,99392,195764,277080,207256,173398,172831,183320,190840,189793,207181,228346,241786,293871,224218,157965,144097,138189,80796
41,31976,9362,6015,5395,16506,77388,130698,279613,405078,373409,288097,275930,297745,321346,328489,358590,390828,460879,501642,376910,279314,268214,244728,126109
42,14105,1253,253,12,4619,21129,48487,107251,119936,91649,79601,79190,99724,105519,98210,102983,113982,125248,137043,115875,84768,83568,95921,41363
43,38398,4123,4019,2838,45450,96835,166337,373170,500317,360923,305601,312264,346369,364903,362234,397987,425341,469337,549781,451198,319511,286210,258762,147774
44,14662,2476,1050,888,7448,23051,48372,112054,157442,118221,96537,96116,111342,117752,117549,123868,135661,146390,168456,141407,99215,88684,84157,49632
45,3723,969,0,0,1923,3806,11719,26286,26572,18189,14400,14186,15264,15827,15395,17381,20293,21054,24240,23824,15849,14515,13166,7292
46,13995,2668,840,698,13956,25627,53176,117776,151198,107328,86979,86069,95313,96416,91624,97751,110113,113878,127571,112059,82267,77150,71219,37416
47,6681,372,0,0,4128,12621,25652,47718,68254,48317,41443,39416,42366,43598,41923,46304,50866,53974,60738,61019,43615,36630,33005,20986
48,15907,5205,3393,2103,34133,66247,90832,183555,321111,230133,180835,164670,181860,199110,198765,203588,215478,242112,250903,170179,138741,143402,144264,68678
49,19645,6082,4209,2737,33487,68753,100109,243645,466021,254386,168413,171292,172658,186034,186852,206184,225052,296192,393178,204639,158744,148420,124783,63958
50,13626,1803,1187,685,14323,31649,56734,112885,125649,83915,69795,65083,74407,74334,71576,79170,87435,93025,113123,104857,72263,64448,57750,34897
51,10531,747,410,229,7308,27455,55837,126744,174687,113264,87410,85631,96207,98462,99137,103732,116461,135903,159633,134529,87941,78239,72192,37261
52,18930,3759,909,499,8354,34776,80922,187870,283929,179986,111913,103612,111853,119370,117924,130136,143453,185066,234396,158160,101303,89916,81565,48624
53,19048,4352,2749,1689,7752,37020,69469,162484,310968,210568,159463,159103,174012,191717,198740,219521,252274,282656,332209,225798,184635,172820,143491,72366
54,15829,7109,2074,2574,16373,21914,38278,84780,130662,94958,81503,81371,87357,92070,88831,97707,104815,120416,138422,105112,74800,65754,55478,31664
55,18322,3457,0,15,25011,47375,77684,150396,208648,151191,129083,124688,138077,144306,147200,157662,168774,183300,204158,180476,133011,115727,105489,63655
56,67109,25758,15463,11322,50573,113293,208825,456022,757576,573383,436045,427191,468390,510335,509603,549132,608146,709429,866446,651163,477359,450899,412700,214709
57,16524,3246,1923,1071,4020,32018,55437,105169,165504,111759,84250,81438,86031,94009,95208,107872,118309,134639,162851,116954,89658,91493,82605,49311
58,19922,2149,1047,630,12375,47917,101603,219706,298974,212955,164677,157942,176780,184581,178292,191579,208173,243105,283357,217193,156193,148535,144234,73268
59,45690,13326,4795,4824,33080,76221,160659,333423,419954,302899,249048,238003,254518,257914,254262,277024,307795,332010,394827,349160,243671,211178,197316,120996
60,8511,1814,1024,1044,6350,16514,41925,94291,110700,76376,65768,65818,72397,72185,67879,74602,79317,84832,98596,86405,62138,53901,51284,29975
61,11278,4926,3953,3117,10600,23008,45353,121842,221268,156374,104751,104514,119684,130755,125617,129620,143903,187572,239351,154397,110287,103760,99064,47915
62,29911,2206,1444,1618,22789,101788,188901,413520,605908,404178,277878,258405,264962,273776,268215,298156,335977,404668,497526,428309,297978,284935,266673,155060
63,11271,5048,4331,4447,6863,24503,43734,112602,205955,168424,97103,77917,81823,90357,87773,89892,95682,129109,169452,118118,80796,79442,71602,34768
64,6664,2264,2010,2111,5614,25293,41029,101950,207976,149509,86035,74614,79643,84853,82889,88503,99109,136597,187839,112637,71795,68068,60129,22219
65,55225,16498,8742,5736,32593,99547,149172,311754,518726,405982,291771,306575,337046,353525,366727,400826,442410,510300,612854,457316,372035,356329,316099,166276
66,16505,4794,3007,2232,16650,41351,66497,112365,176132,135812,105530,103459,116525,116854,120444,126974,140824,155688,189576,148442,107970,96470,86728,49437
67,5701,2100,892,614,4099,10141,24008,55000,56216,38734,32748,30292,33400,34396,33934,35907,43000,45099,52171,44818,29630,26755,24833,13334
68,35890,14634,8466,5958,38498,102331,132568,305405,545500,373481,281046,312941,320230,355463,361965,385874,411171,489697,604673,373237,298236,286693,230641,108215
69,12761,2382,983,774,5654,31625,72272,171273,230326,170204,132658,124787,140846,145392,141517,154992,173870,204717,261855,215810,156272,144674,140910,81997
70,57804,15403,5439,3632,29593,60705,107659,202449,318125,259047,232995,231932,269968,279523,286596,316914,346157,378940,429794,343123,269945,264932,251931,153319
71,20145,7020,4127,3777,26259,52597,74037,146829,225998,144731,118207,113719,125689,132883,128657,136027,152556,176158,208711,172140,114612,106393,94507,54026
72,38405,8415,4999,3912,33817,91196,168394,370041,526193,374886,302678,292535,324346,340875,336191,365236,397024,449363,538087,440773,311424,293000,277931,149217
73,40289,7251,3460,3171,30186,99411,133622,223373,367323,277114,268686,291644,331603,361511,375607,410940,424337,423213,461619,328086,243589,207328,174083,101410
74,1511,20,0,0,1168,3922,9623,19646,21700,18379,15291,14598,16432,16150,16342,17256,18704,20169,20310,14273,10698,9813,9712,4925
75,15942,3393,2144,1665,18195,35302,74635,158622,223711,165125,146887,144756,160242,165693,163704,179431,192660,206105,234883,191869,131385,120334,106990,55912
76,1033,164,0,0,941,3464,9697,20012,30638,22175,17428,15234,16974,18344,16874,18716,22360,29550,31529,20726,14936,11806,10204,5227
77,12580,2559,2702,2516,39753,77149,115118,261748,412198,284908,229201,225868,227299,239384,237086,250996,274806,341979,379769,267048,203288,201201,172603,84240
78,2189,235,232,121,4207,25173,27371,83509,183028,107189,56699,58442,58075,62398,66676,66427,76556,121173,166004,87070,65063,64347,47768,20190
79,4130,848,746,375,1642,5853,17351,42843,67233,43097,28356,26983,29140,32202,32497,34814,38790,50402,62693,50190,34230,32957,30944,15136
80,10257,511,447,278,5981,18553,41415,91972,139686,94206,72274,67323,78735,79576,77551,81353,92870,104589,122138,87669,63941,60316,56997,29441
81,20498,9268,7672,6125,14922,56208,66460,105663,169021,130763,94640,85024,95989,102167,106431,119216,129438,146987,186929,146632,113587,111393,100844,59185
82,20623,5774,3804,3520,16302,34164,63492,142957,194806,146297,128927,130698,152660,150662,152435,159581,170715,183483,191087,157372,119589,107055,108702,51179
83,102836,26317,10187,9234,67008,183121,290646,547953,813781,613556,561620,573501,642688,678704,702445,775300,841836,911721,1058927,904096,670075,582091,537759,321868
84,18715,2582,1220,1108,18336,57192,90358,185735,298326,187566,148951,146321,158542,169145,170092,183430,196943,224128,277571,208166,149309,139128,126738,70056
85,17113,1676,1466,1009,7039,27986,61055,144766,184579,132008,110021,110400,122985,129722,128200,138681,147921,165541,193197,158803,114121,104030,102336,54243
86,42644,10159,6330,3961,32771,71211,130421,261165,396469,278560,261599,253087,286192,301975,302142,320707,353058,388141,456053,369593,253138,222075,186267,101014
87,16296,4800,1937,1763,10515,36283,82133,200690,305906,211101,169566,166027,182199,194145,195932,208023,227086,261297,312073,255346,184463,160975,153692,76792
88,6341,1140,722,605,2997,23420,35640,88536,169455,120217,84355,80336,97521,121133,112842,118317,125393,157552,187105,119403,68024,78091,97414,27841
89,49192,10144,5762,5172,35258,119876,196304,403200,573088,378738,319061,311646,347400,359648,358930,391254,431039,507828,629441,542146,362401,341094,308014,185703
90,42888,24830,18065,17096,36026,69445,73687,123243,200769,165444,155729,164643,184188,192381,206120,217278,218632,224395,229602,174484,130268,126465,116643,78856
91,2208,96,0,0,1065,3664,12867,30094,27707,18216,13293,11882,14581,14443,14077,16036,17645,19136,26230,26097,16640,13566,13946,8301
92,31626,5655,1221,229,11687,42702,142884,380675,578488,380307,207419,180529,191358,199736,188034,213131,256024,368152,496305,359888,219065,188269,172674,94947
93,5941,562,866,838,7342,26203,57430,133608,166425,106968,83229,83269,89001,93066,91842,101675,106788,126640,156858,122062,83580,72181,64115,35959
94,46351,14749,6586,4630,41794,83072,158067,329113,477607,349109,282214,270004,298974,308890,311185,339521,370437,410024,492233,391545,286552,265491,244076,135594
96,3563,353,359,274,1111,4013,11585,30229,31500,17370,14034,12505,14376,14186,13850,15205,18535,20470,25667,23382,15809,14097,14830,8677
97,20117,10514,8042,9236,9352,28515,51685,113789,216163,161898,90774,74702,76167,82822,79449,80772,83880,97996,125123,93002,70607,66814,66139,38321
98,13718,3082,818,755,2800,9880,32800,78132,108711,73504,57649,57695,64558,67343,69468,76250,86297,94374,114429,99813,71139,63954,62281,38776
99,8421,739,235,221,11554,24040,40592,85098,109761,74127,59477,56815,61617,63799,62652,67206,73345,79376,93071,78669,53388,47797,43736,24260
100,14263,2858,2214,1422,14173,26437,53043,123431,189872,131267,98682,100073,108390,113225,110830,119380,128114,147106,183112,136527,102784,93850,85199,41727
101,16540,4919,2854,2256,9797,34900,71650,167395,286035,200525,148836,146504,163747,171110,173715,184107,205313,246106,317194,216491,157418,157254,145600,76382
102,2293,208,0,0,871,2266,8078,17564,21916,19897,24102,22505,20825,21924,23248,26749,26973,26157,22950,17461,12414,10842,8825,5217
103,29217,6745,4554,5161,45465,112622,170182,366511,536903,383414,317692,311190,347145,360044,361013,397168,432892,464323,549811,474139,334703,302815,269802,143479
104,575,0,0,0,1357,3504,10919,26297,26722,17146,13961,12407,13978,14379,13987,14930,15787,17640,21367,17905,11667,10678,9632,5657
105,8430,831,728,521,2108,17432,45505,110605,236015,162766,98705,93045,102777,112366,105925,113503,123791,148881,186101,128881,87296,82698,82181,33692
106,21768,8254,5366,4882,12904,47262,77023,175255,273234,178215,138191,138730,151827,161332,160323,172677,188840,218585,272224,192017,146617,142021,132259,72591
107,64317,23905,14099,10322,52397,119860,185499,390057,596485,433875,339247,338848,374046,398355,405537,437559,492053,574667,697897,529127,398028,375070,342700,190384
108,21959,3886,2832,2326,9128,34184,60282,124919,195296,153111,134131,133895,155860,163823,164772,173914,184163,200710,227880,185894,140268,133307,126519,73584
109,8368,4554,3658,2704,7085,22154,62746,117855,204126,170669,125228,121963,134872,137692,132793,143847,162436,191234,236966,189919,153450,143319,138937,83476
110,14419,4466,1172,829,6823,33478,95283,188122,268651,181796,139466,122431,145307,144282,129888,151736,179108,202246,258883,188661,138056,124193,118253,59720
111,19491,2085,1056,487,12821,39627,83231,168215,227793,169650,142989,134946,154962,161270,158706,169104,180909,200091,226431,192352,137551,125597,120526,70130
112,14001,2244,0,56,18298,21110,37431,72755,113301,83398,73775,75668,85282,90207,88695,94177,101993,108222,116781,96203,71927,61868,54844,31509
113,30467,2830,1201,677,32279,70663,110784,222985,349004,288223,230350,231990,261673,277641,274023,292009,325263,356025,409868,315262,219424,214451,187783,107786
114,3980,713,386,420,3288,6566,14494,34344,55487,33036,25484,25527,28276,30054,29895,32518,33115,35453,41910,31642,22867,22395,19259,9849
115,80821,18372,15202,12626,36494,160281,296779,610563,826359,595633,420252,400305,439338,454420,451947,502825,562692,640042,801815,729584,541673,516657,483482,303412
116,15233,451,280,300,24324,62871,89203,174989,251471,171810,147831,144466,163033,169079,168025,182846,192692,205582,235074,194730,147842,134823,129741,63460
117,6316,4,0,0,4927,15898,30759,61392,85427,73517,65133,61748,71941,75228,73968,78810,84402,90052,97711,76082,55349,51036,45465,24446
118,1794,81,0,1,1254,5422,14617,28471,41235,28851,24485,23469,25723,25444,28042,29845,28940,28316,26060,19060,15145,15289,12091,5430
119,37675,6167,3715,2537,36464,81683,140387,310021,466982,315726,246346,237465,264205,275896,268273,291105,321524,365672,437842,354726,248031,227716,207430,114553
120,13600,1485,1688,941,13619,28798,62010,117431,135139,92476,76127,77011,89364,91294,84125,92853,98716,111737,142582,114340,79160,72386,70682,41210
121,14101,530,0,0,1789,26779,58463,122141,167483,140901,129219,124512,136493,144243,145696,157742,167604,185043,195385,152327,117711,107903,108328,64875
122,3005,0,0,0,1888,18539,55186,133190,197536,114052,63944,52688,58488,60042,62722,69747,81135,117425,152184,115642,75432,64057,53624,28482
123,6683,186,89,74,1292,15179,41244,97007,118624,90128,71619,71210,81833,89399,85015,88324,98069,114226,121995,102969,73984,71731,82730,40508
124,29501,6513,8702,7681,36925,95164,252554,488148,597975,443071,369113,368987,403758,414606,427611,470310,522714,589106,722581,594157,416269,363201,320580,169385
125,13812,2756,1278,1322,12552,35754,55308,116417,174622,124974,107801,107070,118443,120706,123117,133769,143906,151157,171056,153406,106636,94011,84185,52280
126,6820,612,81,9,13545,22585,43930,92144,184968,139588,107471,93363,100716,108998,106255,107917,106446,128513,135561,78959,58933,53144,52329,29810
128,9563,1298,772,1096,4811,22760,39273,80561,100569,71640,62021,57621,65976,63217,64003,66865,73042,76130,86380,77536,54055,45310,42947,27644
129,60845,15075,7547,5907,57764,99298,179269,348734,519895,376628,316102,307332,355272,370999,366929,397890,429209,486785,574668,480161,346941,309004,309084,178015
130,4729,1568,189,82,2795,5578,15814,37133,45538,29229,21943,20676,23674,23875,24651,26726,31280,35908,42866,36128,24664,22428,22154,10965
131,5196,219,30,0,1429,13035,30991,60278,91132,65724,49386,48770,51849,54827,53615,58883,63563,72409,90556,66892,48835,44625,41638,21958
132,37502,5888,1686,1443,12149,73193,183488,438417,766438,514979,339252,312181,329568,358559,352699,381034,414280,545885,692137,450953,319531,297713,262132,121994
133,10013,1721,1143,988,12211,29406,57041,130474,197887,131439,101737,97735,103263,105664,104039,111358,116772,138086,160440,120951,86366,80754,72626,38444
134,9149,633,152,108,10601,31944,59947,129303,194740,126840,102847,102266,112210,118629,119972,130354,139482,155594,181989,144519,103531,93214,89473,46014
135,79517,11416,6657,5350,53289,157783,285014,707048,900170,580355,429370,417274,458444,477938,485262,523916,584765,695856,869848,693954,505229,503817,464922,289021
136,21203,9974,9397,6351,8800,29550,45172,83972,152438,116120,79829,75921,84324,93123,95834,104214,113802,137933,167317,130272,98079,92238,86902,54722
137,37976,11355,4677,2932,19759,56249,106822,207512,327923,244542,209853,202223,223402,234596,226982,242676,261275,292931,313220,248173,182793,177561,167076,89396
138,13226,3616,2122,1675,6517,32561,63177,172996,298368,193554,134303,135668,145844,154059,153305,163250,179771,223486,292244,209767,150257,142004,133366,70543
139,13518,5506,2101,5068,8565,13849,36922,96789,115318,78254,66578,61578,66661,68369,67800,72270,79261,85974,105134,90324,62353,55454,47975,29207
140,10612,3963,2456,2561,9704,19021,34146,78186,102087,65709,57126,55167,62970,63835,64264,69222,75039,82501,92639,80082,57043,52998,47619,27720
141,28994,3912,996,993,9013,78775,109772,195166,277563,247436,214173,230416,271020,291572,287275,303131,323757,336343,355933,282664,213714,194176,189140,85155
142,15500,2625,962,946,15251,31912,67070,138679,190887,137831,119176,115877,131657,134623,131438,137902,148466,157102,174106,149127,104934,90490,84761,49145
143,12008,2105,522,436,5274,20087,49285,118896,218877,175928,98140,82143,87001,96774,89037,98156,109134,148097,184105,131748,86048,77014,63290,35890
144,9973,0,0,296,12820,23922,38853,91035,102037,73242,66379,61621,68431,65466,64508,68166,78961,79180,86745,78427,56364,48324,43905,27796
145,52254,30404,24539,21080,19098,52572,92548,213439,375682,281480,207972,208511,243316,260733,253191,268473,302526,375209,479677,363090,267794,261961,245677,159462
146,23769,2004,1612,1621,32874,67692,98218,204151,278369,203362,161787,158626,167863,167648,167615,184875,206969,219529,266449,237784,164466,148746,130961,78142
147,40158,15076,6157,3650,27455,53238,102168,177755,285204,206616,161947,153143,168059,174994,176052,185900,211260,240385,290187,212955,165912,156725,150657,84663
148,3660,754,554,533,2705,11239,23663,43743,70602,53030,46722,45796,49240,53698,51162,57560,60658,63249,65620,52452,40572,36822,31401,14861
149,10080,3049,2662,2403,11534,71251,91778,259067,396509,233757,140087,139305,145103,150187,168003,179366,204708,291467,339672,193870,163191,137870,99945,43724
150,14637,4043,1883,1474,10096,23934,47176,103563,195037,131663,103073,100931,112503,118684,115759,121562,128799,144828,179623,129725,95871,92204,85811,50641
151,48463,3025,1364,888,32195,130388,223516,475636,694212,543003,394872,370999,417959,435440,426263,459995,489218,572047,688513,530924,391256,366331,342953,180336
152,6981,1390,607,429,4764,11899,23666,54477,72865,53947,45774,44592,49828,50934,51959,55362,62011,66960,76934,63037,46364,41148,36777,21713
153,64570,23468,14911,12201,19393,85653,133579,306898,504827,411795,271007,248215,274125,305169,295180,308906,342740,446911,565177,374455,265684,269485,273449,143604
154,22875,20321,15426,14123,17863,44126,39688,66901,130219,94779,90837,98238,106971,114913,123492,124702,127315,140352,153553,119013,91129,86718,76687,44567
155,4836,441,0,0,622,10421,23403,51530,66860,48112,39174,35201,35914,40826,38070,42989,51370,55032,63999,52533,35442,32115,32737,16688
156,18390,1721,311,236,12537,28876,58255,129613,174028,146168,122002,115893,138108,134798,132697,138116,155437,166800,172122,152051,108997,98049,93102,55081
157,8438,2753,1921,1502,10398,25114,35761,67107,95342,60094,48900,49258,54071,52718,54169,59922,64025,72678,86697,81349,54783,48451,42513,25926
158,125721,37387,18474,15192,119069,270627,441359,888747,1366330,1042026,902299,927731,1029313,1082366,1103188,1201736,1281462,1371116,1520767,1184486,851595,767713,684875,371896
159,2688,496,42,0,436,2396,10065,18925,29211,20818,18028,16300,19813,21781,20243,21484,23445,23900,26776,21378,14050,13743,15691,6641
160,8201,2953,1034,966,7441,19271,43464,92095,156022,104912,76072,74972,82416,87176,86759,93283,100488,116032,147843,113920,83606,78508,70295,35773
161,4512,1376,722,514,2657,4440,16075,39598,50480,39767,36363,36088,43835,44990,46862,48468,52030,52399,55695,43717,32030,29996,31689,13050
162,22294,4076,2518,1545,22115,47507,88947,181176,244606,173414,137121,131421,140517,149129,145355,158262,180022,195546,222206,193380,143507,133036,124678,68764
163,4563,816,284,159,2100,8370,30393,60950,69634,53973,48482,44070,52618,56176,57886,62120,70288,79883,78201,60036,42984,42395,45487,22373
164,4472,1935,991,1022,2956,8481,19798,51293,92698,49620,31236,28809,32570,35885,36217,39622,42533,60390,75511,48065,32338,30688,32244,16192
165,32263,8255,5478,4062,29932,76885,122799,246770,362722,298724,240343,236790,258882,280394,271680,293492,319324,361986,443664,374837,289542,272933,264153,161426
166,24649,6014,3405,2376,9457,28964,42922,103724,174005,133944,96928,90431,105697,116313,114186,124717,132350,161688,201448,153078,113251,114974,121584,64456
167,10979,1193,271,260,3600,20713,45634,107751,188729,150088,109192,101040,127404,149282,138490,140856,151152,179994,188133,127874,95082,100552,112174,39841
169,16211,2171,1250,981,16339,43836,84166,184858,290625,232573,180805,175546,195412,202818,204622,218271,235656,264923,311407,244636,169345,152966,134540,70850
170,88062,6715,3831,2548,50474,220889,484950,1109599,1549863,1033308,747825,719607,792625,820975,801102,877319,966918,1154210,1410660,1083586,779241,738191,704549,374314
171,9313,2763,60,0,6277,12680,29430,58835,74507,56677,46933,48182,52162,53683,52669,58483,63493,68110,81403,76439,53578,51627,46087,27223
172,5618,255,0,0,4802,16687,36312,85320,153738,119665,96554,97068,107175,115973,114122,119481,126541,148958,152649,97230,70936,67149,55370,28947
174,12263,1248,702,584,11106,30975,49702,104236,159832,128278,107009,98427,106756,118925,116029,124724,131073,151549,156421,121344,90804,87658,84045,54440
175,11936,51,53,11,2006,19651,47780,100071,135144,105140,90927,89748,105525,111191,106328,115975,127115,141271,159558,128919,89913,84068,78448,44984
176,10901,856,298,39,8292,16111,29508,66216,88675,59329,48495,45682,52589,53467,52916,56885,63837,67814,76655,63946,45006,43422,43081,24732
177,6843,1612,730,707,4908,9723,27212,71373,104197,57396,41219,38309,43168,45959,43475,45579,52710,62450,70155,54509,36197,31398,28424,15046
178,8702,1983,25,0,4249,16290,37223,79065,95992,65437,50092,46545,56686,59633,56468,65151,70518,78282,93182,73581,51190,46895,46577,24916
179,27953,14933,5281,2388,18669,25704,77194,154180,258700,161019,117454,111364,126445,129337,134627,147111,165991,204869,265903,183215,137989,129695,112059,61017
180,33094,6883,5750,4262,29315,65638,118450,275963,402706,297251,237571,240682,266579,290315,289992,311237,330355,386598,471537,369407,265862,247678,254336,126191
181,4610,514,34,5,2790,8346,16494,38876,59217,42203,36437,34194,37895,40902,39006,42283,46485,51586,58967,46496,32824,31639,30542,17747
182,3458,0,0,0,998,4959,10230,23031,38546,32978,27265,27776,33940,37585,36608,37784,39924,46734,55011,42559,31434,28783,29371,16440
183,19997,4735,3543,4231,50245,93682,124504,282254,462923,279085,189217,168138,177513,185298,192857,212527,244507,320349,394291,293118,210288,194409,147614,80717
184,26066,11671,6663,5635,15423,37706,53690,114516,216063,187649,191926,211718,232349,248795,264117,272863,270238,279706,277779,169283,112202,99912,78744,44937
185,49104,20541,9033,5043,29125,57650,119042,237191,312374,234342,204044,201586,226371,228940,230275,252755,281762,291802,352645,304294,221331,206878,193186,121898
186,11877,1217,544,492,13166,39397,66695,151060,219120,148428,109113,101565,109984,114467,114000,122879,134026,159402,200843,148849,103622,98429,95298,47561
187,10475,1191,694,578,9290,22475,55690,130073,230107,163083,120973,110983,120531,126886,125335,133805,143506,178271,217980,160955,109928,97257,86664,45071
188,4413,388,0,1744,7728,20654,34099,73802,91366,55280,42919,38517,40420,42888,43557,48903,58532,81824,101074,69614,49757,45274,36030,18078
189,1104,96,8,0,0,1605,4594,8564,21965,30857,29205,21942,21347,22642,20372,21544,23017,34587,36871,21246,14866,12098,10856,6388
190,10179,2834,1439,1495,9853,16755,35544,90563,121811,96320,77441,76614,83077,86662,82482,83913,89761,96870,106152,90283,65475,61470,55727,30535
191,23944,3208,1190,894,16714,56245,107345,238360,342908,245105,196407,190577,211898,216757,218945,233464,258238,291308,352642,280924,201150,188307,177071,94569
192,33245,11113,6787,4994,22850,54198,99895,206158,307998,239084,196365,195167,214833,230929,234147,255348,283407,323746,376484,292128,216384,199256,180010,99720
