클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
59,1648,6,0,0,192,5814,11757,20372,29362,21256,20160,16551,19870,24765,25328,26382,28610,33913,27091,22021,15819,17350,14030,7162
60,20037,5909,3494,4011,15773,34409,70745,167520,189287,129996,95758,87697,99436,109199,99577,115562,138868,142787,153421,128761,95187,89607,93527,48260
61,30991,8829,4847,2893,9760,58475,116614,273861,366765,228393,146405,131213,130564,125537,130442,155492,185492,240076,328033,256254,200603,194800,183012,114215
62,35399,10196,8533,6519,40371,73241,136977,328649,391272,230266,190362,176169,195664,198729,190787,224082,253708,266174,301412,251294,174099,164156,139688,78352
63,49932,16860,7524,8092,41306,85112,169782,371810,377586,251596,195397,184266,196093,198058,193580,234082,273329,292138,357439,330354,248123,219208,214994,135594
64,30216,9635,3308,3683,52127,74084,106464,214342,227589,159343,128875,127163,135094,137614,136843,161235,173113,178129,192791,169616,136680,121139,120603,78558
65,46273,9694,4253,3302,18380,99714,169909,330829,399553,335083,247218,228687,238213,260228,259139,290918,334898,348305,383879,327527,264010,249285,241543,131300
66,7603,929,0,0,4170,15653,42596,95853,101390,61116,43738,38226,42739,42577,40824,50432,63916,67969,77638,59790,41406,37182,40419,22388
67,28085,14541,7163,5326,19917,28751,82561,204161,257756,158641,113079,106039,120401,120139,118636,141945,171661,196272,238018,180096,130046,122969,106230,54598
68,68752,37003,21836,19875,47491,103462,133390,251842,415266,315507,252508,225421,212679,226741,234518,257998,293415,333890,325977,229902,192205,215008,193184,126385
69,26523,6141,654,664,32337,49633,89857,198570,236846,169308,142509,147711,151952,157038,156318,171659,194725,199223,202189,170028,128157,113020,104145,65032
70,16029,6458,4278,3111,10566,28024,54595,130691,146453,100309,75338,71874,75437,83735,76208,84795,98434,104392,118306,103057,78621,75874,77924,44031
71,27387,6184,5570,3419,27442,50481,115147,267809,240791,149559,115158,112592,123824,124522,117077,146033,183388,170343,200158,180127,124808,111637,110949,61237
72,35717,15292,11872,9973,26389,70711,91689,192566,291855,195589,157855,147825,155967,155289,152145,161897,183903,220351,258121,199112,151566,146358,142727,95487
73,12643,136,6,0,5247,18797,49032,111894,205401,202126,135408,97843,118561,119765,107016,131406,166480,200427,186264,124750,101557,95190,84946,58345
74,48286,20706,9091,9008,47464,66868,160332,352419,379476,256723,199641,186100,195362,189521,190561,223048,261465,258707,296432,279114,215041,200911,198915,121878
75,5299,600,1,0,2879,8164,21201,45033,49631,35280,27928,22129,26006,25220,24969,30007,39523,54394,46491,32261,23324,20363,17903,11611
76,40815,4612,3356,3160,19171,51542,104828,244994,306634,236052,190237,173152,182420,197440,196725,230806,273969,279666,305468,248471,182751,173916,166175,107971
77,40186,9611,6462,3939,16301,71489,131978,271393,422893,344008,297197,262352,250131,270925,265678,299479,349427,390710,441954,314570,285250,304194,292686,157702
78,8656,2003,906,713,4493,12440,49651,117081,101433,63329,42219,39107,43092,44410,44422,56711,85950,80958,82604,63529,43234,44361,47664,21268
79,26033,8068,4593,4161,18428,40024,84040,188291,237358,185597,160309,136737,139503,142429,147588,171715,192588,218352,230325,177733,134505,130949,118756,70505
80,48104,14785,8062,5634,26151,102979,168276,383047,635732,450179,248113,206493,231017,250119,247151,308592,370826,474021,582533,372621,297842,301634,296710,123621
81,47034,5003,2910,4030,60873,137105,201916,448895,537915,351430,244431,221436,230320,237991,231932,266704,314887,362718,415977,338650,261527,255364,249232,142086
82,28348,2329,1499,1075,21693,58980,115568,265079,279123,203186,152566,143600,157788,163007,156785,187695,214643,207865,233085,220406,164533,152355,139100,83907
83,30218,6827,2835,2931,37694,68331,134923,311889,378554,237152,180445,159810,184457,179871,170357,212453,245176,261766,303188,273697,182195,170942,160947,87330
84,27005,7529,6675,5007,22760,53298,99114,237102,292939,196904,134655,127668,135929,133827,133990,158467,173279,191339,239060,201805,153730,150780,142898,76976
85,60869,5510,4090,4045,40187,158620,293472,649222,793982,529458,347275,305038,314436,296867,294675,365819,426656,493450,629717,570211,423038,409909,385529,241459
86,20923,4641,2886,2772,13582,36330,92613,199074,214260,136202,87870,78528,80800,86450,82598,95456,113561,132077,171197,144175,99606,96004,101475,61190
87,35342,7233,3570,2970,23370,79934,114352,224625,316238,247780,198769,201515,219111,237862,248299,267446,299634,310153,340757,262810,205347,176963,160553,100752
88,11643,2803,1704,1493,6157,31290,61296,167506,208780,125643,86886,85801,94979,107295,102645,121335,144688,180682,230359,172703,136610,132806,129842,72046
89,20379,8141,4772,3432,16347,52101,95218,217787,359129,254022,154005,126405,133777,148176,151329,168649,187329,226575,265975,185056,138228,157497,138254,67727
90,35416,5860,2922,2023,36695,53654,103887,212358,232436,174558,136050,131989,138495,143076,144533,159203,185243,195426,231537,190216,141221,134850,132981,83491
91,36514,5530,2948,2200,14148,71070,160897,395604,482500,340069,288278,256789,260839,263321,272405,289891,330866,399244,464730,359149,279758,275834,267751,165038
92,13181,2720,1901,1486,12450,25367,58339,134671,157118,102137,75613,72044,77530,80344,80350,94813,107674,117126,137808,113780,85162,79818,77037,45333
93,28610,5558,3886,2665,23773,54673,128056,297600,390929,286186,241063,231727,246143,244413,242536,276140,317231,323136,352338,276043,228364,232557,226461,130497
94,11473,1946,1239,1126,10284,25069,49806,102899,123807,80492,56609,51488,57593,59476,58544,70851,83316,83681,97768,81393,63005,62481,60449,34122
95,82611,9690,6072,6356,51901,231901,323329,789973,964637,676978,401555,341493,338457,322689,292449,343683,423644,567633,731553,653868,494932,511530,513549,320531
96,21522,2354,1462,1277,13214,51330,124124,286093,310999,192450,130042,113201,123177,126477,118941,134714,162902,192825,251688,207695,144336,131917,125474,74236
97,51973,10686,5712,3919,28264,86465,162144,356421,511104,383052,240189,224869,226864,229923,221862,249291,282624,329907,410126,341055,297593,299015,285263,149883
98,37537,8476,3762,3408,29568,71033,136938,286910,330780,223872,187903,179532,172823,177044,170783,188934,217539,243074,307860,260221,194132,188068,199268,121336
99,31617,17046,7156,10357,42325,48634,90014,239732,266078,173387,143343,138838,143410,154286,153461,176076,191858,209500,238690,191044,140532,128304,107988,63968
