클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
44,19287,3826,2092,1380,8783,26934,61673,137515,182195,143420,124898,123729,143400,146015,143506,158275,176063,187536,204362,173419,129228,113789,103832,58129
45,4181,1360,0,0,2752,6611,15283,35132,32009,23365,19332,18346,19548,19837,19720,23863,27434,27416,31547,29214,19161,17591,15719,8679
46,16723,3000,1189,2244,15523,33277,67481,154344,179209,129189,106899,106916,113103,108902,109368,123051,150858,141220,152979,133775,100321,92263,84382,44242
47,7496,494,0,0,5233,14599,29243,60050,77052,57895,51159,49382,53086,52407,50916,56460,62327,64915,69886,69828,50125,43545,37128,22825
48,26810,8656,6352,4535,35870,77507,119859,254764,392450,296262,241286,228925,257504,270675,261767,277848,304208,346835,351351,245259,206571,208367,195766,97687
49,29400,8554,5305,4252,38322,82013,125672,305258,536639,297177,205503,216497,220724,230797,231134,258160,280373,382527,471464,244457,193422,180708,153992,80007
50,15943,2321,1677,775,16032,35706,63758,124961,139524,91895,77778,72981,80881,79758,75319,87068,98670,104836,120472,111090,80463,69844,62232,35775
51,12545,1288,707,839,8418,33007,73943,149410,193119,127813,103503,101480,114623,114911,111449,126951,147968,162794,181883,151705,100937,91460,83492,41472
52,24253,6067,1540,1117,7298,41037,101412,233365,304724,195004,124477,118002,129406,130915,128724,155770,182083,208824,261267,179603,123308,107160,103235,57795
53,31660,8435,3854,3640,12031,45190,89893,210395,334815,247483,195713,213049,225924,242637,250625,281154,335128,385997,438378,313036,268215,254007,192733,99898
54,19118,8688,2913,4019,19202,26583,44809,101832,156757,115999,103961,101743,106486,109306,103917,120382,132850,144154,159188,121560,92477,77054,62271,34938
55,21689,3892,2,89,30143,53608,100392,200740,238193,180781,158421,157566,171170,171443,171486,194022,215991,223145,247013,212757,162535,140033,124387,72027
56,98933,38922,24020,19734,61189,141312,272834,583255,883044,670510,541753,537156,595315,622030,619813,694955,789504,896168,1053714,797031,608264,559369,518878,267330
57,19014,4265,2402,2266,4920,36581,63514,132382,184180,119416,89185,85358,93948,102275,102292,123870,142106,155005,178873,124742,99130,96451,92832,55155
58,24335,3208,1563,1196,13848,54594,119357,263694,323444,237334,188057,183406,203348,210377,202732,234590,266723,293878,324174,252751,186457,174912,173090,86323
59,47340,15356,6437,6117,38646,92042,197384,409383,496305,354496,303269,295370,311940,311500,302494,350220,389386,426483,479756,413562,295332,252393,233314,137255
60,11224,3116,1494,1469,9122,22002,54653,141716,140897,100560,86019,84839,94527,94425,92677,118527,125748,124814,134781,117175,84146,73609,71220,39563
61,19967,8247,7415,5220,12663,31648,60032,142307,231423,169697,131346,129848,152901,161868,158741,164701,189499,240448,283969,196985,148012,144773,135094,67321
62,36340,3134,2586,2143,23098,108707,211437,453560,613162,419336,304072,285911,293868,303032,292250,336396,379544,458953,544805,432985,329175,306053,286572,159269
63,18079,8867,7679,7196,12420,37080,65897,155586,262737,217998,125087,105397,113658,120819,116079,122345,136644,190071,231085,157101,111631,106579,97666,47637
64,13775,3026,2136,2932,10625,36574,67195,137055,253758,200396,115888,100577,109725,116660,116663,132691,151503,199938,246407,152615,106452,103219,90914,38818
65,72940,21814,13603,8781,35753,106645,183506,365133,554759,433067,322755,337957,374542,387499,398223,446452,509703,580097,696175,510596,429053,411949,373491,192504
66,21803,4723,3552,3290,16894,45504,78217,134791,188309,146976,118963,116902,127058,130379,127458,142629,161233,175041,203661,163296,120614,113514,96460,55326
67,7853,3031,1094,848,4935,12694,30116,66825,68054,47589,40876,36795,40333,42279,40793,48839,54703,56680,65041,53660,38090,32474,31084,16806
68,56346,23363,13212,9995,41182,118389,171098,361555,601723,432293,331897,383512,397967,429356,437707,468147,511221,626645,735484,451874,383328,366280,278005,138375
69,19237,4277,2812,2016,6678,39996,92055,208865,264910,200156,158342,152940,170836,174367,171847,194182,223915,257869,307246,253823,190840,174978,174730,102299
70,77033,19795,9579,7491,33032,81350,136257,287473,394144,331391,300802,307659,348951,354351,352900,400560,460076,488330,533180,423807,347768,335149,305240,187857
71,23641,9689,5639,5079,31375,57535,85892,179854,248623,160217,137709,134101,146824,148196,141863,168409,186412,203933,233711,191014,133908,118726,106131,58862
72,51642,11029,6942,5687,38772,103829,208446,447473,612460,436869,359856,353836,390219,394732,383575,432857,489468,544426,641648,506174,377180,348801,330721,173839
73,53866,12938,5963,5129,39132,109357,163206,279317,421121,360656,359259,383539,406973,418058,426771,462781,501010,523229,544545,396614,306554,253566,211858,127805
74,1871,5,0,0,1549,4004,12643,20721,25162,19049,15240,15169,16478,16671,16555,19221,22224,23088,22081,16357,12754,12367,10791,5778
75,19204,4771,2914,2354,18310,38801,87725,186698,239410,184887,167967,166783,178979,179207,180095,204482,225562,231904,258800,212693,149212,132692,114146,59768
76,5789,901,0,0,2844,9694,24773,59060,73547,43961,34564,30042,33143,33923,31468,38011,50593,69063,63373,45056,32556,27649,24253,14134
77,17364,3491,2895,4365,43775,83091,135542,301989,469369,341789,290047,279414,278327,285058,273884,304663,328819,404834,452410,307738,246472,234298,200176,97668
78,4155,501,513,581,7423,38577,42073,121737,244341,129132,79126,82041,85446,90097,94339,93801,109639,171098,221501,113440,85486,87881,66587,31689
79,6071,1088,1190,584,3011,8796,26194,54975,85263,53265,38031,36986,40899,43278,43870,51404,56773,64938,78933,56873,43492,39738,38661,18614
80,11690,882,773,624,8506,25426,50080,113771,163347,108563,85622,79903,89874,91712,87147,102576,115757,127162,141148,100183,76022,71081,63665,32088
81,33377,14041,11615,9055,24686,54008,76369,128737,189245,147425,113256,105728,116060,125060,127142,146237,155857,180983,220470,180040,138121,136179,119638,69355
82,22740,6217,4278,3481,16780,39304,81124,174677,202354,156321,134726,137232,158209,158075,154742,170123,196229,196138,205940,164236,130474,116296,115942,54151
83,113788,33526,14875,13688,78460,202883,338532,660882,861066,699464,644733,675611,736371,741972,753063,900217,984279,1028362,1173724,991193,757111,644744,578882,333281
84,25459,2272,1487,1646,19314,64392,111271,221611,318568,211600,175526,170252,184496,190135,185004,209504,234399,265986,313759,230389,174246,160379,145073,81833
85,19633,2799,1993,1314,8107,33083,73395,169964,209055,153957,131994,132254,146018,146296,142860,161564,182277,198150,220796,177912,130262,121512,119744,57547
86,49952,14350,9008,6235,41867,79257,152701,302226,419440,314293,312622,310920,347772,362702,354592,399363,442773,472760,525537,421474,311708,269415,215558,111764
87,20276,4957,2326,2212,13241,44372,107949,260795,359694,257526,209520,208601,225688,226914,230524,259019,291078,332182,387037,310807,227219,204670,191470,92296
88,8547,1504,977,920,4085,25656,44247,111379,189738,147007,94386,90661,104854,121046,119607,136587,148740,173214,199076,126963,85983,94054,84386,33877
89,55918,14067,8402,7509,37071,115974,219551,434645,563359,397216,341302,332262,368792,373522,369470,419284,472494,535133,633102,519824,372939,342255,315264,184206
90,65037,41122,30142,28150,49711,90301,109412,178368,266800,234102,229574,237753,255472,255749,264235,275736,294288,309096,323295,252260,200557,185197,167455,114088
91,2760,91,0,0,1114,4150,15168,35739,31740,20470,16393,14743,17681,18054,17055,19566,22658,24127,30963,29359,18647,15764,15597,8306
92,39944,8119,1694,832,11852,53143,161558,443620,616848,416310,227885,199786,221267,224990,212830,241422,319390,433129,577019,385591,251318,215516,204862,108610
93,6467,951,1140,996,8064,26937,64128,138414,162592,111309,91320,88877,97293,96617,92752,106583,114890,131111,152109,116799,83600,72704,64106,35070
94,59379,18828,9762,7425,46660,95241,192678,393563,531418,393628,325495,319109,348073,352112,352486,392734,442948,481895,555511,448595,344074,314908,287166,159246
96,4350,658,555,351,2111,6174,18988,47574,47550,25258,19758,18836,21367,21343,21473,27044,30341,32339,39323,33407,21493,19445,18971,10616
97,27539,15667,11116,11051,13281,33696,67306,150503,262803,195689,114331,94698,101800,100324,97619,101705,109123,131279,155589,116881,89740,85783,90430,53305
98,13905,3397,1174,1449,4047,10845,37164,92880,111987,78979,67428,68117,75051,79592,76361,86901,102178,109956,126379,104128,76916,68383,63524,38829
99,20000,2825,1048,1133,23673,42932,73327,147859,182189,127543,107330,106318,114351,112439,108563,128451,147559,150717,178897,143702,106224,97453,87069,49569
100,19919,3622,2967,1964,15763,36140,73870,183733,261962,176935,135270,137505,149335,151267,149705,170756,193552,209392,256921,187735,141470,130088,113914,58033
101,30315,10604,7573,5686,15124,49372,92332,205222,317668,228443,175116,179960,196951,207631,202033,224765,262851,316034,387293,264338,212980,207994,190450,106041
102,2365,317,0,0,1013,3056,10763,20789,27171,25474,29211,27666,24898,25571,27410,32510,34028,32346,29538,23301,16151,12071,9840,5653
103,42351,10733,7516,7669,48143,121444,214616,462218,600636,456128,391284,385694,422016,424047,415092,478407,539418,562220,649934,540713,391853,350789,313676,162801
104,723,0,0,0,1580,4236,13024,32662,30447,19729,15908,14862,15937,16254,14963,17681,21638,21271,24585,20133,13944,11581,11085,6133
105,10895,1305,851,658,2366,19910,51837,132016,241701,171521,106796,100898,116861,116773,118004,134415,150581,170710,198975,132853,97028,93219,87753,38855
106,35993,13387,8446,7617,15921,56260,107254,234772,354288,238082,190382,193227,206550,215069,215901,233765,267029,306776,360838,261099,205290,193974,179122,96680
107,89967,34279,21652,18093,64879,139284,224818,488610,695024,511962,410736,413325,462318,473955,473640,531563,606970,699572,821818,628800,489414,456792,419166,230999
108,27450,5784,4201,3238,11380,41647,77344,172800,248420,193636,169838,171303,197195,207683,209355,223482,243885,263046,294796,230855,184172,168506,163829,89582
109,14174,6889,5462,4135,8906,28148,78265,152952,248406,201597,152679,147217,171384,163622,162206,182051,211253,246068,280397,227313,182832,176634,165810,97086
110,18706,6303,1436,1023,7930,37119,112783,254350,319750,205678,161929,143670,163640,156552,147380,182848,207040,240954,298176,215605,160592,140199,141137,72134
111,27508,3525,2395,1722,16461,48544,105614,222496,274580,206928,178438,173866,192677,195860,190605,218699,240318,255284,281840,236387,177165,160818,145108,83161
112,14481,2915,0,31,17876,24169,43282,83411,120364,94721,85741,91410,98185,98384,95929,104871,117705,122492,125693,104358,80349,67432,56657,33613
113,42106,4353,1456,1007,31691,83742,132813,255366,383031,319203,269152,271512,305729,319613,313546,340550,385543,421155,468331,362494,266961,247826,221561,130260
114,7327,2579,2148,1721,8963,11641,25842,60234,80554,56275,48958,48605,51743,51505,51319,57775,63851,64968,71201,51639,38454,36191,28323,15345
115,108324,30768,25430,21541,46512,193626,349404,700757,916838,688160,512341,488405,529473,532258,524487,595936,682446,763059,942301,810232,624843,591424,549705,331800
116,20470,410,337,389,30211,66929,107862,227309,289198,206299,180656,178400,196932,199492,200857,231209,247306,256023,285592,237119,181514,167172,160730,75185
117,7468,37,0,0,5100,19238,42612,77245,95189,81709,69386,65740,73856,74029,75500,86424,99282,100892,102422,84760,62873,56905,48492,27010
118,2173,70,0,1,1661,6305,18661,35217,42782,29685,24731,24865,26787,24619,27647,30141,31111,30396,29185,20456,16374,15755,12476,5891
119,41426,7710,4555,3597,39017,87897,163149,357050,492341,336262,280316,270020,296189,297865,292873,325491,368753,408918,470454,368150,270909,243880,222322,119347
120,16252,2176,2327,1391,14121,32394,68806,137167,144404,102251,81257,83509,94118,98042,89613,109270,134454,131057,150068,120672,93516,82073,83408,44248
121,20585,72,0,0,2798,39019,83972,186805,247704,193315,166479,163592,187166,189784,183039,202231,223921,255168,256560,207106,163504,152824,153284,92781
122,4099,0,0,0,2290,19869,64510,158490,216393,123496,69633,62482,70909,69681,71208,83376,100450,131064,156866,119673,78533,67112,55625,29318
123,9104,167,103,113,1676,18309,51171,114355,141717,104496,82253,78416,93029,96537,91863,104807,122869,134332,144712,113130,84417,83507,94921,45426
124,35439,6818,12537,9117,43185,108444,298487,556292,642350,485679,426465,422230,465945,466134,457462,539835,612896,670730,772633,615128,455287,394769,343041,169728
125,14739,3492,1874,2172,13959,37324,65471,132515,189317,142695,125492,123453,133950,128878,135539,147183,160013,167932,187030,160742,117504,103865,87680,52092
126,10423,498,18,15,12373,28909,54162,123900,209373,163360,126116,112497,116791,121987,117068,126348,132992,157834,161418,101012,83445,73017,65596,38781
128,10416,1510,1236,1874,6007,26357,44728,94088,108884,83766,72057,71967,78598,74017,69136,80624,88008,88409,94455,86023,59943,50268,45004,27977
129,83133,25254,13898,11919,75018,129791,234633,440922,599798,458071,395560,398941,444414,459509,457283,523392,575643,622928,724035,569137,442166,382428,373864,212553
130,5903,1731,390,281,3233,6683,21685,47906,53088,32724,25443,24973,27634,28807,28689,35208,41657,44609,53231,43093,29388,26776,26014,13390
131,5970,261,24,0,2219,17433,41389,75644,107162,74276,56765,56221,58104,63545,60048,68221,79167,87015,100772,74788,56420,51175,46116,23015
132,47680,7550,2149,2049,16107,87809,217776,518768,823395,562184,372058,340617,368001,376396,377063,423897,487149,632008,768308,498644,370241,341096,297478,141876
133,12098,3174,1646,1618,14243,32207,70307,157219,221150,153143,121849,119476,124946,124691,120437,136351,146431,166802,186983,137499,101143,95169,83798,42454
134,10830,826,319,263,11721,34222,72511,159605,213665,149810,123855,122781,135734,133910,132291,150781,166125,183702,211101,163041,120639,106236,96490,49341
135,91583,14210,9483,11190,54341,184233,321326,738380,935225,627221,475436,463729,521974,531008,524868,597280,681906,803398,969398,744425,573459,536544,520263,299813
136,33405,15508,13726,9846,12049,35696,54397,108736,179177,139298,98861,95306,107945,116986,122582,131518,139802,173550,201221,159649,120512,114260,106613,67646
137,50019,17127,7921,5994,24016,63667,122798,271264,382805,280974,248070,239149,259813,272789,264378,304250,335710,364023,370206,289320,223861,211935,194960,106941
138,19127,6406,4176,3270,9560,42015,87159,218663,353201,229060,177366,182845,194794,201883,196925,212958,242597,302753,370855,265020,205786,189395,172324,94049
139,13013,6404,2654,5069,14888,20571,41198,130327,134424,85799,73190,69653,73921,74590,72596,82635,92084,102494,117095,97035,68421,56807,47880,26527
140,13957,6134,3402,3683,11090,23129,40560,96933,110109,75353,68025,67033,74149,75635,75437,85076,94836,99718,108197,92521,69493,62854,56223,31313
141,41205,6916,2588,2468,17655,89763,140786,256302,320133,280569,251110,272475,305619,322427,316541,351118,394727,410471,432124,358175,305521,275522,261300,122814
142,18087,3473,1331,1224,17770,38008,81113,177991,220869,163796,143820,143399,155181,153196,148705,170937,188853,191266,207247,172113,127521,110018,98285,54380
143,18394,3453,1254,942,7507,26942,63085,167928,266090,199486,117749,103918,111188,115672,111607,123213,139587,189279,231688,160262,105480,92705,81387,47384
144,10296,22,0,512,14021,26920,49479,116659,118046,83146,75064,70277,74160,70994,69135,84277,104402,91525,97391,87415,64912,55765,49581,29601
145,77294,39595,31683,26220,25426,62514,105201,247346,388501,300799,224416,232487,268686,282837,286635,300897,343438,422601,545434,403366,313407,303612,282938,186677
146,28436,2097,2366,2013,36045,76256,115439,240217,304343,232036,197906,189656,198915,190855,194772,227044,260382,259827,300439,260786,191597,166611,145863,84048
147,44690,14366,7152,4583,33361,64585,133154,249613,341689,247713,192495,185965,207381,207777,205372,233217,273251,314079,358935,270532,215749,206291,199645,103328
148,6694,1615,1585,1305,3330,14284,30062,53419,78538,56425,55030,53632,56697,60941,55842,64732,72826,77756,84584,71275,60504,54721,43571,21664
149,16457,4712,4012,3135,12844,86884,128089,345312,509255,296870,190576,190734,203743,206222,221793,241218,278343,397520,458089,269318,233500,206138,160657,77010
150,21588,5328,3193,3153,10511,30207,61092,139788,226826,158648,128582,127624,143366,145864,140986,158906,179649,189590,224496,162542,127246,118232,105600,67229
151,64022,4467,2226,1972,35625,147651,268567,550570,747812,613070,457466,441433,486917,504855,495455,554039,623209,700019,799143,624350,471329,432288,411661,216663
152,9156,1529,872,577,5315,13621,30041,68994,88655,67726,58667,57785,62623,62452,62991,72601,82455,86298,96024,76789,57657,51118,45683,25867
153,89818,35526,22601,18226,24514,99471,170209,375556,571269,469671,315973,298625,334962,358260,348168,377122,429268,564069,674205,456969,337953,340542,344118,183385
154,36100,31589,23034,22094,23762,44977,47823,77839,133203,116658,116593,124241,134593,144363,148522,157464,165187,183035,193655,154759,129290,123190,108314,66828
155,6792,410,0,0,1522,15807,35130,78329,91782,62377,49347,42947,46675,47539,48055,61090,70518,73341,88356,71304,49411,45433,45854,22669
156,22257,2821,555,372,14701,33736,74600,152564,197473,168338,148092,143667,157232,151962,147391,165248,187946,195144,203314,170915,131794,117659,110219,65552
157,12261,3568,2878,2151,14801,28263,45843,80547,105670,74043,63604,60718,66514,66968,65261,73948,85343,90692,106163,95569,68926,61361,53071,28705
158,160707,51120,30390,27015,141471,309011,538737,1084227,1527372,1217657,1103631,1131312,1215711,1227114,1224082,1376860,1517869,1640177,1777321,1408673,1082068,953518,832867,439040
159,5067,1044,77,0,949,4299,16170,47507,56177,40359,33407,30681,35696,38503,36604,50261,54287,53171,55016,46923,31858,31160,37426,15189
160,12142,2994,2308,2199,11965,24717,59006,118567,182144,126885,97441,95311,104121,111259,111412,121432,136678,152080,186488,140960,109981,98025,88163,43232
161,5443,1832,806,736,2875,6183,33833,77713,80766,56685,49976,48452,54588,61147,59412,73282,94419,87835,80805,58780,42637,40718,42578,15027
162,28093,5983,3647,3201,24465,52415,100879,196381,261254,195815,158431,156272,164493,164356,165542,184887,213986,226782,252559,219475,166648,152894,138470,76713
163,6245,1341,441,249,2725,10954,45584,102497,99344,73289,65117,63168,69129,70663,70704,88731,104279,110992,104902,81672,61124,57560,62517,28702
164,9431,3855,2093,1510,4048,13245,29858,72448,110143,60646,41957,40136,43602,46983,47507,52503,61622,84085,105184,71231,56430,52393,50059,27158
165,45968,12292,8121,6467,32218,93605,151500,301724,421740,346149,285731,282898,309370,317988,311782,351486,399163,445665,517561,437547,350432,326967,309440,186137
166,32049,8218,5144,4365,11850,32219,52258,123120,183310,135637,102077,100685,115624,123055,127866,155116,202506,236042,249480,174558,148447,193779,185993,76951
167,16792,2204,326,400,4974,26111,59363,145677,219605,174382,128732,122873,154691,179946,167984,182263,202383,237068,234380,163240,125179,135056,156355,55000
169,19325,2914,1413,1349,15209,47630,98841,205523,308029,243711,194562,187299,205224,209388,209088,231645,255385,288716,333607,257359,184508,170860,142957,75963
170,108148,9697,5989,4827,53024,253616,563098,1279059,1631428,1108505,838534,820538,888923,922904,893766,1016879,1169027,1353458,1580550,1188433,896824,838816,807251,422241
171,9378,3362,153,327,5863,16381,33743,70005,90098,65160,55536,57678,62196,64015,62856,70382,79936,81766,92450,83745,64185,57016,50045,28283
172,10802,385,0,0,6593,25798,58159,146162,227974,178411,136074,143764,163803,174646,181905,204300,222411,235687,244132,163005,123289,112414,92995,47785
174,18143,2099,1169,1330,11166,39933,59374,132684,183729,152266,126961,117554,128809,137173,129544,145769,163613,182299,184898,141203,110982,104516,98491,63007
175,11908,74,65,30,2841,21046,51804,116217,155058,121199,107542,110722,125502,127417,122406,137560,157620,162649,181728,141931,102081,89744,86829,46049
176,11630,1055,409,380,10540,19176,37379,80745,100791,69071,58826,55737,61443,62202,59451,73088,77196,81952,89636,72666,53317,50443,46384,26055
177,7704,2225,1290,1104,6712,12637,31137,96512,123429,64916,50740,47995,51512,52806,51049,62094,70391,77495,86994,64757,45353,38645,34718,17555
178,9892,1597,0,0,4815,18701,46360,99880,110203,65516,51942,50106,56891,58828,61387,75118,85800,88538,101352,78431,55543,51211,51924,27280
179,35902,14740,5507,4031,20729,30188,86394,191444,276224,177474,128921,127102,140350,143175,144367,168619,197688,238199,299091,204020,157556,148101,130839,69512
180,46383,9604,8262,6064,34415,80530,156430,359675,488461,361871,299311,295134,332970,349397,344407,384186,435552,501155,584346,442673,335821,315876,334005,148145
181,6744,580,45,1,2822,11455,24557,57596,72694,51511,43150,41970,48495,53143,51239,57499,66691,68852,72942,58904,41891,39547,42244,23069
182,6886,72,0,0,796,7883,13569,26792,43314,40243,35032,35595,42658,48854,50122,50591,57376,62662,69735,54341,42164,39927,40429,24538
183,27705,6683,4910,7485,53787,98498,137311,338580,511677,326180,214645,198437,210238,213391,207411,237777,270171,366351,453114,331702,237639,213483,174783,94502
184,38714,20623,11301,10114,17944,44063,69970,135779,237564,220023,237653,257104,267835,276707,281381,289037,295459,324644,321201,199675,142355,126045,98830,57508
185,55888,26327,11334,7060,31718,65137,143538,297244,344962,267480,238788,234655,251372,246923,254218,290865,341984,335707,391037,343681,258938,228590,214302,127132
186,14627,1426,952,812,13372,42454,80853,191040,252027,167132,128396,123468,133046,134898,132002,151298,170668,195821,228913,173454,126150,116337,106728,54525
187,12865,1505,715,806,8577,24107,63795,150426,237315,165667,126172,116661,125198,128282,128475,144331,158503,193590,224620,165485,116703,104865,91510,46832
188,4918,455,0,1598,8408,23678,40677,78879,95328,61274,48648,43399,46288,45873,45541,55877,65555,87291,106926,74782,53578,48204,40618,16286
189,1068,0,0,0,0,1264,3947,9226,24591,32831,29942,23971,23673,22434,20191,22119,27195,41481,41456,24224,17712,13313,11561,6738
190,11586,2878,1809,2066,9238,20010,38791,92223,108836,83541,70909,69472,75839,78094,72702,79933,96418,96651,103301,89695,66178,59787,54946,29411
191,28691,4236,1440,1312,19817,68063,137656,308750,406631,297845,242381,232009,253230,255815,255189,291211,331680,361219,420628,330438,246782,230303,216242,113911
