클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
15,19843,2623,873,751,18042,40736,69216,146196,193596,130738,114866,109091,117060,126813,121685,140163,154557,162281,181580,148242,114219,105147,101062,57259
16,31527,4925,2617,2299,14717,37547,78104,171872,216750,174184,176374,161317,164414,181927,177858,200238,232522,229329,235470,192931,151309,145751,137953,83092
17,57718,19214,13127,8192,17174,82915,172934,412454,591767,378512,276312,273735,304240,311275,305265,339741,380862,477686,592484,428483,341227,337274,327668,189547
18,36957,16453,6362,6164,27572,36820,72655,176221,235730,163146,147164,146170,159484,165296,167537,197409,218835,224549,245400,205421,156372,138046,121316,68712
19,31748,4308,1415,1084,14928,43680,96424,246098,279627,213059,176012,171494,203567,230289,219264,262583,317221,365660,347941,263140,196251,223999,269035,97548
20,78747,24093,14477,11250,59137,147001,299926,638326,839582,636983,545291,531767,575419,599435,587109,664359,745116,782152,854908,685256,533392,498543,455255,245628
21,236103,81031,43169,37134,144340,302474,528398,1013058,1416959,1076639,942625,971074,1036957,1064725,1075141,1216992,1373636,1453515,1661706,1365763,1071955,954872,860192,560734
22,16969,4481,3339,2629,17998,30425,56269,116244,149011,102489,87624,87024,98350,98948,96688,107540,122704,131985,146454,134640,95107,84808,71295,38840
23,126886,52258,35862,28701,34689,95393,170479,362196,558200,522261,367803,350420,389771,423342,420616,443169,479948,576946,693724,510534,397107,401076,388688,239625
24,28667,3722,888,958,18529,55770,131148,295608,379251,266305,201734,191778,207689,218243,211721,241951,280826,317777,351428,272135,203076,186939,176981,96150
25,18403,2482,2779,2195,11627,56503,90485,177666,252384,163903,127304,118691,129313,137900,134589,143391,165979,195991,232806,181711,130993,120847,107827,65796
26,8772,2334,1655,1405,6829,20217,32040,66250,96175,79450,63569,64800,74377,81594,88768,95207,105506,114181,131007,99892,76730,62697,51758,26115
27,11803,5600,2946,2581,24019,32596,54996,104991,138724,99191,94054,90910,96660,105880,102787,112737,113102,124365,140899,103721,83506,82441,69182,27657
28,39347,4798,1584,1407,18664,47744,107589,230730,293901,219661,182262,178993,200156,208743,207894,239381,279843,288508,307611,249705,193494,190761,186403,98518
29,16177,1227,0,367,33368,96217,167113,440172,724738,459700,232079,190993,198519,209148,209100,238611,290907,422713,503388,354386,259573,227786,181191,108105
30,33479,10048,5878,4558,13602,61333,114583,264785,381321,285731,243434,244862,255743,264481,259220,276989,316680,339165,382253,277964,234687,228041,202647,108300
31,15145,2570,1614,894,12102,36017,78832,176386,236419,179698,154902,157991,166127,170792,169702,186215,203643,211183,216395,168351,133407,122899,108622,62119
32,24084,4710,3008,2744,14236,46406,126852,299074,336924,235667,179617,172168,190358,197790,194852,227243,284447,275966,317371,266089,194511,179293,169187,82111
33,26,0,0,0,0,156,623,1779,1883,946,844,693,708,695,608,672,877,855,1093,1076,676,596,540,479
34,23098,4007,3840,4698,9203,53441,90993,182449,222077,178805,147566,140257,153266,155428,147839,167713,194014,197170,214553,186462,152749,139990,138244,93734
35,16887,2008,1203,629,3604,20712,46409,103675,148236,108221,83930,85431,95221,104449,100433,112793,129095,138053,161759,120976,98661,100152,98329,49070
36,7476,1983,482,0,1684,6942,25345,66539,81179,47655,33387,31005,35597,37381,37485,48169,59605,58750,69660,56597,39990,37357,36383,21389
37,87092,25146,17052,13178,73008,151049,283679,614692,805738,595426,489332,460022,509351,527408,510426,572948,658923,683190,756792,605772,474652,459926,423650,237082
38,16011,3943,1287,790,10307,26924,79410,179939,235400,162499,125436,119559,128109,130761,128821,144339,157405,181321,207692,157409,123483,116515,103647,58841
39,88253,21084,10943,7938,57043,186568,367455,836320,1050915,722578,568951,548247,589526,628346,602151,673920,771895,883012,1033977,803104,630483,613010,582615,329698
40,41952,8855,4274,2218,33153,60150,120371,235834,305852,243829,205691,198210,210048,209057,211589,241285,278703,282059,319389,248429,180161,171960,162908,98682
41,54709,19844,13634,14496,22956,81926,142994,297631,418639,390084,317192,305567,339007,359652,372055,414001,448256,502154,524998,404795,325737,312255,275267,161464
42,16311,1627,265,0,4841,26223,59330,147168,130841,97728,83638,82951,101900,103732,99979,118803,150328,150399,153180,126523,98481,99018,109780,47144
43,43226,6303,4374,3338,47587,109548,201890,460649,541525,392157,339096,354552,383393,392237,384660,449427,499490,511324,562519,467277,349838,316758,281658,158714
44,19403,4070,1806,1192,8869,27145,60644,138830,171033,131863,112302,114417,130128,137735,139499,152032,166893,176885,193564,164168,125192,111429,103263,57742
45,4327,1465,0,0,2772,6228,15568,36962,33300,22922,18102,17975,18860,19051,19480,23178,28369,26584,29611,28695,19829,18070,16231,9133
46,17528,3323,1454,2157,15670,31998,67171,166589,176655,121895,100802,100849,106371,107787,103302,124324,155419,139194,144949,128611,97781,92021,84078,44358
47,8320,717,0,0,5278,15729,31677,65399,82543,55387,48391,47488,49967,51695,48992,57384,64944,64842,70056,71569,52494,44215,39962,24494
48,29865,9116,6807,4754,36260,78981,117000,254635,393501,293267,250644,254638,268792,291216,292605,304541,324616,347170,350745,245219,215227,215006,197431,112512
49,32300,9778,6117,4812,38312,81211,125668,304993,509151,299267,209695,228971,223150,235939,242705,270949,290693,378708,443874,239372,195285,187994,161270,86101
50,16483,2454,1409,964,16303,36250,66522,134073,139542,91809,77474,73176,81503,82740,79216,91719,104472,106087,119408,109470,81985,72209,63744,36739
51,14626,1234,640,840,8460,35079,76439,157693,194820,127864,101292,99933,112334,115211,110977,125374,154869,160052,176901,149183,102758,91658,86122,44352
52,27058,6034,1608,1274,7300,42531,107153,246573,311194,199438,129336,119898,133315,135998,132311,158250,190136,213303,254919,176753,125784,111601,105710,61586
53,35045,8169,3629,3124,11108,44862,85610,204571,326601,248078,197123,209992,226033,247986,254737,294981,340183,391373,429550,316710,271940,252790,201473,106424
54,21910,9274,3048,3771,20484,26967,51022,109930,152660,114504,99564,102593,103915,110329,111539,122764,133874,139261,156082,119501,90740,79149,63526,39878
55,22392,4660,8,60,29170,57052,102033,219767,243736,175407,154142,152986,165330,170837,172176,198502,219949,220010,235074,208161,160966,139720,127165,74716
56,107020,45710,27865,21854,63903,144904,271492,608119,859763,654650,530943,530192,578606,620520,622933,699036,800366,877516,1005157,762100,597328,563782,518968,279857
57,18001,4182,2561,2196,5604,32967,63168,135548,170008,114381,90815,85691,93178,101787,105369,122944,154468,146739,163876,120491,95239,96498,88794,53212
58,26306,3678,1748,1149,13864,56076,120614,285443,326450,233793,186676,179404,193352,204930,202828,238335,274891,282964,308005,242822,184386,173643,171360,88077
59,55024,17157,6245,6545,38333,93656,208117,438068,502663,351713,290553,282651,301923,302395,297679,345629,390800,406112,457910,406365,295407,257442,243058,145063
60,10410,2628,1466,1388,7773,19354,50376,154876,125507,87951,70590,69511,77302,77367,81342,107508,113181,110278,113284,96764,71151,63331,61781,34604
61,20933,9207,7371,5412,13846,32294,58611,144168,233395,183050,147125,137093,150501,169167,158485,165950,192873,238101,278567,190845,148546,147259,136529,73017
62,39772,3134,2418,2216,23277,115658,217814,458567,615246,422414,315108,293817,299799,311088,301031,336113,387740,443586,526075,423863,326306,314604,297232,168757
63,19048,9063,7711,7306,11377,36865,61657,147187,241987,195469,121232,100093,105338,115958,110165,118901,126653,171473,210134,140920,105847,104183,93735,46478
64,14400,3029,2350,2628,10564,37309,64938,139877,250306,192522,117316,102388,109809,119125,117869,135314,157815,190049,241518,146665,107346,104415,89624,39509
65,73443,21440,13724,8713,36518,109889,184610,367100,552439,435754,337487,340704,379760,396903,409418,460267,513053,585275,676590,516642,439424,414167,365851,197574
66,22708,5131,4254,3174,16550,45850,74353,139910,191616,147544,121616,118571,128849,134417,134282,150347,172295,176630,196972,158731,122922,114928,101188,56372
67,7791,2867,1172,891,5127,11673,29949,69507,66934,43750,36957,34671,36134,38254,37401,45189,54053,51943,58982,49870,36243,32245,30265,16408
68,54394,24820,13307,9871,39311,116303,164653,354852,566165,432352,349509,398294,407368,441967,445078,480912,508815,602431,691642,428849,379094,366006,275801,143477
69,22987,3937,2319,1686,6289,39898,93918,216015,289776,198887,184258,170803,175135,189196,189034,210057,247703,275172,307957,254894,196658,187703,182827,114147
70,89600,22571,10993,7688,34044,80967,141064,313984,412354,337484,317734,337148,359512,375481,390834,432388,488386,509901,543594,428149,358482,350506,326596,207436
71,25694,9799,5690,5483,31809,57047,91997,201935,257597,167826,145329,142789,153001,157912,154526,178029,205631,211110,236603,195205,139435,125127,115641,64171
72,53948,11825,7214,6125,37279,103143,206233,456632,589722,418348,343409,334039,367219,380950,372280,427317,486737,518752,594257,473174,360370,341283,323077,174580
73,60435,13741,6254,5514,37915,113884,168772,290514,435562,372413,360145,391975,428615,453440,460128,486442,522881,522784,543435,398799,314119,268445,221670,142300
74,2629,23,0,0,1365,4553,12897,24337,28179,22115,19981,19161,18772,20091,20574,23113,26003,26568,24969,18650,14612,15041,13115,7369
75,21265,4883,3159,2586,18997,39535,87640,203142,250173,201868,168873,171365,182183,191671,192255,218221,251749,242791,255622,204322,152256,137024,119147,61312
76,6500,1594,10,0,2486,9764,26176,65258,78247,50823,37863,34785,36559,38375,35625,43106,54996,72603,68538,46978,34754,29725,26942,14709
77,17044,3788,2793,4257,42152,83614,130209,290624,425462,328043,273888,269562,266391,291082,269295,300464,324116,378323,405534,280931,230598,228412,192975,99805
78,3827,399,356,360,4933,30217,33962,98363,191792,116123,68877,74284,75799,79803,81893,80791,96555,142490,180897,95196,75960,75183,58130,30158
79,5755,1362,1110,574,2605,8431,23567,53293,73607,49445,35899,34136,38226,40206,39933,47071,53072,58667,66661,52433,40862,39194,36453,18975
80,11978,1001,930,641,7042,23433,49723,118808,157282,104085,81624,76672,83658,86620,86767,100318,113791,121273,133165,97038,74792,72780,61771,33420
81,33189,14793,11903,9470,23873,55654,74307,130124,180511,142306,108839,104815,116094,123636,127035,146563,155633,175529,211646,170742,139176,132446,120343,70224
82,24623,6977,4429,3766,16317,39957,81781,194099,216179,167389,142444,141849,163556,167859,165899,186072,214125,205600,210855,166622,132224,122171,119333,58370
83,123543,36506,17253,14358,77412,211059,346290,697727,875195,686561,638841,663352,718564,754774,766301,924367,1040701,1032299,1159059,979673,756150,663284,608415,352156
84,26424,2486,1610,1654,19301,66080,108749,225881,314414,210701,173319,167561,184427,192603,187452,211426,237557,257538,294830,226357,172291,163729,147778,83787
85,21035,2541,1938,1303,8686,31846,72056,175737,201290,142735,123220,118993,133304,135721,138604,158271,181783,188526,206028,167586,129455,119809,113943,58264
86,53010,14853,10002,5862,38985,82998,155566,322838,434141,307930,294233,299341,327028,342190,343318,391429,438346,458699,500564,403747,301809,266074,220434,116908
87,20712,5238,2505,2245,12432,42669,103645,264416,343939,241907,196445,197391,214879,226429,225153,259729,290171,312224,358853,290591,219032,200050,182358,93221
88,8871,1491,1058,965,3701,26903,43694,119813,180603,126572,93938,83115,95822,113435,107827,132827,146850,158051,185075,121283,83340,96387,92133,36887
89,61912,15723,9277,7834,37406,122937,221306,450423,595990,419610,355466,364709,374544,395833,397189,449449,510354,548264,636039,533845,390596,366988,340474,197301
90,70206,43753,33908,30823,52978,100294,114186,185341,273352,240123,237090,250370,268988,280158,280924,295645,302536,302121,298975,241472,189232,177775,164052,116545
91,2699,91,0,0,1287,4070,15844,36890,32390,22113,17404,16037,18327,18949,20097,22203,26042,26669,31632,28649,18067,16503,15141,8678
92,45109,8854,1760,887,11896,53173,169737,453309,595594,413670,230940,204776,221122,230490,217421,252982,325005,418465,534680,376319,251338,223516,209362,115004
93,6955,946,1242,1064,8100,26939,63977,148087,163411,110472,88537,87530,94580,100780,95387,110933,122308,134087,148628,116111,86017,75789,66228,38229
94,63904,20401,9722,7318,46313,95865,196990,414236,543126,405806,339799,328739,354361,366499,364023,412461,467533,488996,548629,434114,343517,324889,293707,165403
96,4908,617,524,329,1940,6916,19431,50524,46739,23800,18684,17599,20306,19904,18885,27666,32447,30776,36330,31551,20721,19862,18414,11113
97,26883,15784,10977,11411,12618,32194,60126,128833,220891,173129,105407,87713,92912,99028,95726,100343,105601,119619,141946,106070,83656,81757,83585,49480
98,15711,3451,1099,1244,3689,11314,39004,104402,120420,83447,66073,67426,74656,78596,78661,91411,107436,109364,126379,108921,79543,74221,69068,42329
99,16388,2226,1174,1108,18371,33771,62257,128907,148474,101845,82690,82844,88613,92300,89142,106189,127002,121277,140594,115298,86279,80109,70646,39572
100,19199,3740,2849,2314,15257,33450,68551,177315,229258,156408,119230,122798,131124,138133,135064,155502,183389,183822,215625,159197,127052,115790,103955,52842
101,32146,10975,7063,5493,15976,48976,92249,212084,323371,249716,206762,202666,209569,218756,217623,236423,270693,313957,369525,257241,207573,207846,189970,106834
102,2733,267,0,0,1029,3384,11668,23859,29903,30030,31873,33643,33114,32392,34791,36184,36332,33462,29669,22844,15945,12605,10964,5970
103,42740,11083,7777,6817,49679,125407,217585,498863,593990,431373,366795,361434,394820,409102,414053,471861,544411,546065,604970,510827,378958,352892,306464,166327
104,752,0,0,0,1849,4093,14382,35279,29213,19682,13829,13555,14897,14844,14231,17004,20485,20532,23234,19185,13480,12264,11063,5913
105,11034,1451,942,690,2708,20351,52039,136422,235237,161441,106684,101235,113315,117601,120719,138438,159474,167428,195744,131833,96652,93513,90803,39850
106,38329,15375,9528,8831,15549,56895,106547,244356,341625,229163,189356,193338,201726,212910,219636,240754,270598,298695,339146,252168,201346,196635,182712,100723
107,95642,39964,25394,20109,63318,138274,217118,480921,651916,483834,393425,397841,436509,460927,460312,517385,597545,666245,762510,582435,464080,448232,408087,235291
108,28217,6049,3785,3153,11012,40260,76274,177268,238309,188271,161744,164518,185055,195584,201964,220126,240527,252658,273549,219420,180017,165336,158654,88181
109,14388,6707,5368,4111,8737,26900,75826,151034,243714,205506,165319,148948,176582,174478,170282,189244,213300,246506,279945,226262,186074,185919,171614,108760
110,21861,6620,1279,1128,7955,36905,111464,267889,316036,208194,168413,145352,167756,165157,154102,195168,225011,242810,291504,211545,158761,147899,144086,79684
111,30564,4136,2526,1745,16912,51624,107203,241239,278392,199390,175330,176090,188312,197204,201786,229788,253721,256921,277596,232301,178557,165488,156732,89710
112,15316,3338,0,26,17625,25324,43653,89311,122608,88356,82242,88679,94728,96826,96949,105437,114021,119310,123058,101155,79397,68053,60407,34782
113,43511,5117,1790,1270,32067,83565,135227,268187,389437,328724,284082,283532,311355,322956,317795,346783,397070,412373,457236,347262,259900,253047,225461,135702
114,5892,1463,1441,1099,6248,9154,19890,46788,62065,41143,34480,33999,38281,40293,38297,43866,49716,46953,51331,38717,30749,28406,23669,13797
115,110561,30564,24745,20983,45644,200820,352157,731504,899606,660441,501514,469535,513986,528723,516724,593698,676226,737157,879388,761911,605253,586617,542084,335184
116,21367,474,345,353,28702,69287,108151,236494,286602,199498,173938,172861,191914,199886,198875,234450,257881,254313,273569,230233,177141,164557,157910,76038
117,9361,138,0,0,5417,20011,44063,90840,113751,104358,102359,89725,92377,91349,97380,106252,118363,127432,120969,92318,72641,67206,55893,31873
118,2543,94,0,3,1554,6388,18145,37347,42282,28883,26183,25174,26702,24224,26269,29261,32197,30770,28616,19744,16169,15542,12403,5964
119,45774,8726,4640,3704,39873,92932,170215,383869,511683,343331,284438,278394,304257,313017,308099,347318,395169,426327,480624,385644,292596,265405,245379,132867
120,18045,2425,2054,1505,14057,33648,74844,159516,147094,103675,83312,85888,96093,98566,95619,114757,146239,135350,147178,120797,92727,81887,82623,45059
121,27093,1048,10,0,2713,40336,89048,194885,280336,219978,232645,221740,227162,223989,254303,231252,261872,299697,305423,228744,190220,190655,182520,112307
122,4815,2,0,0,2287,18481,63227,146425,186003,110663,66165,58692,66748,68266,68347,78925,93330,119923,145228,112205,75757,67942,58375,30435
123,9677,240,114,126,1503,19312,50485,119163,134849,100608,79859,74732,86985,90212,89160,100516,122481,126403,132364,106812,81999,80527,92063,45784
124,36124,7251,10873,9158,41392,116696,302208,603435,635345,483508,410497,398706,446333,451798,452408,521024,608097,645168,738288,596284,450322,400468,343433,177942
125,16419,3875,2004,2040,13754,40295,66122,143460,199224,140302,124154,125601,133837,134160,138766,154006,170441,172673,185230,160641,121246,106139,95934,56545
126,15121,885,96,12,12405,28139,55274,133900,231527,228730,164687,137371,166721,168244,151633,166774,187967,212358,204811,127508,118472,105763,95111,58761
128,10880,1596,1174,1730,6178,27963,48182,100278,107478,80548,70127,67680,74465,72745,70763,77863,88145,85127,89909,82540,61988,52173,44970,29773
129,92695,30456,16614,13251,76818,134730,241731,492616,649060,481257,423724,435309,453617,482177,486173,547168,607896,641925,723495,566393,453033,399168,401360,234888
130,6440,1717,381,220,3037,6688,21696,52559,52698,33588,25706,24186,27113,28638,27969,33972,43019,44557,51204,42432,29403,27270,27045,14086
131,5860,290,32,0,2075,15731,41412,78228,99655,71358,54468,54419,54873,61228,58423,66569,78925,83895,92010,70037,54433,50062,44649,23633
132,52125,9167,2486,1779,14436,85335,218410,530415,796051,550340,369719,352399,366798,394611,393446,449283,504452,611893,729145,471325,361208,340664,297898,147827
133,12953,3377,1803,1609,13782,32485,68856,160714,210567,146315,117291,113571,117549,122532,118641,132652,144680,155350,171100,129030,98035,92776,83344,43116
134,11031,792,372,240,11608,34497,71051,168442,205614,143194,117142,117495,126702,132344,131248,149025,164691,174348,193779,155387,116442,105650,97115,51390
135,104521,16001,10280,10558,52104,180577,329885,739567,920662,642920,477199,446019,503319,527762,520973,584651,663094,751658,894429,694195,560613,530319,516847,315309
136,36619,17488,14844,10676,11748,35941,53568,103599,169333,133554,103044,102640,109281,120854,123955,133234,143105,166002,188099,149934,120410,114644,108971,70726
137,58465,19753,9175,6566,24760,66617,130593,283532,413145,297009,276470,270659,282802,295942,295154,323281,369812,388170,393368,300497,238805,237607,225452,123676
138,19799,7088,4119,3131,9069,42149,83431,213544,338770,221859,193259,184364,184514,202109,195885,211760,242890,281363,336313,243142,190504,179668,162424,92257
139,16028,6958,2645,5181,10415,19427,44603,130015,132375,90835,76658,74195,77552,79272,77809,87588,97983,103623,114916,98959,70389,61804,52327,31216
140,14192,6278,3314,3666,10658,22566,39978,99170,109752,76574,66366,66487,70788,76656,76535,86958,96349,97574,103762,89604,66779,62889,58963,31628
141,47812,9140,2876,2155,15931,90907,143141,274381,320890,274074,262001,277876,312509,332813,337203,376519,429539,425711,438144,359970,309777,275151,256716,127165
142,18802,3799,1348,1133,18024,38262,82877,192370,230029,163750,145091,144564,153472,156361,156383,173397,192447,189652,201511,167758,124603,111288,100623,55378
143,19660,3997,1600,1074,7608,26283,66104,169127,249882,193137,116626,106984,109096,115070,110534,122249,143065,181525,214260,155729,106113,94165,82577,50211
144,11035,14,0,497,13850,29038,51834,130966,125744,83448,75523,70362,74761,72793,72509,89329,110787,95242,99178,88451,69732,58908,53136,31365
145,77910,39449,33609,26191,25488,67550,111500,247939,384278,320643,240436,243556,276641,294673,288709,302009,342233,411034,507696,383461,305611,296407,281328,190892
146,29860,2330,2230,2118,36303,78586,117489,251852,306160,219010,185709,179469,188500,186057,189522,221925,257588,255925,286444,250882,189164,168877,147925,88906
147,45344,15351,7588,5442,33191,65617,130571,253029,339253,244211,196443,186964,206436,216728,213190,241022,287804,315483,348920,262302,213375,205813,195126,107743
148,6749,1787,1524,1564,3364,13925,28477,53923,81975,60236,56684,55653,59564,63903,62705,71486,78447,79133,83761,68599,57780,52711,42208,20931
149,15532,4890,4218,3464,12976,77911,108366,302784,431075,263542,174164,178774,187498,198218,208590,230055,257637,354227,394345,236206,207506,186719,138099,66889
150,24543,6595,3757,3266,11079,32221,63007,156073,235496,161532,142366,143286,147301,155522,159721,173941,195432,199083,222277,165179,134050,125033,117400,73017
151,67199,5197,2388,1796,35465,150122,270569,591381,743467,599550,455812,437982,469422,496694,494160,557991,633583,677672,757212,596865,464695,432708,407423,220435
152,9229,1731,813,612,5691,13922,30469,73428,86891,65704,55748,53671,59587,60097,62272,72574,81568,83869,91896,72312,55474,50648,45681,25852
153,89880,36798,23394,18591,23438,98883,162542,360507,535402,439852,308355,291208,314884,350620,336236,367231,413012,518963,614837,412215,315285,319822,321902,174671
154,39463,37639,25948,24039,25369,52371,47654,80159,137141,120131,122689,132129,140599,153531,156623,166164,165329,179820,180906,147584,120819,119187,108136,68154
155,8040,735,0,0,933,15657,37167,90011,99264,64119,51102,44411,47410,51469,49227,66600,80610,78550,89022,69921,50220,48495,47098,24938
156,28903,3472,591,487,15374,36370,80667,176051,261586,197579,205577,203690,186937,203598,206992,203119,242631,255784,240853,192757,157371,138631,137959,80419
157,12500,3859,2692,2253,13498,29472,44514,83284,100138,70856,60280,57450,62179,64827,64364,73110,84845,88366,100566,90890,68358,59043,53685,29446
158,169630,56077,31936,28253,140664,318452,542704,1128967,1526745,1201610,1096787,1141582,1236461,1282312,1299335,1433991,1566118,1628624,1719367,1361761,1063365,951965,830702,456922
159,5496,1253,98,0,905,4195,16454,51543,55031,37394,32012,28690,33134,35308,36522,49147,56657,50873,51958,43735,31299,29576,35523,15248
160,12235,3196,2350,2205,12429,24976,57573,122197,178421,120164,95052,93872,100722,109424,109135,121669,136288,147317,173695,136290,109014,97234,88296,43370
161,5531,1838,934,638,2748,5414,29884,86609,72778,51920,44671,43777,48019,51093,51500,68524,90042,82852,71593,54463,41126,40217,40378,15575
162,29002,6545,3652,3603,24073,52784,101060,207864,250366,184729,148594,145295,155488,161593,161992,181678,211228,215055,235805,204537,159587,152333,136651,77543
163,6217,1434,525,279,2543,10479,43762,102864,93585,70821,60714,58287,66529,69138,70018,89306,106473,110949,97966,78127,59670,56621,60898,27784
164,9748,4249,2368,1746,3338,11550,26790,70025,102841,57969,42219,43786,49851,55340,53741,61663,71833,86425,101890,72104,54511,49387,46934,26200
165,50300,13202,8587,6965,32264,92482,151668,307033,413890,340528,287196,283625,316103,331626,323379,358820,410639,454036,519246,434881,361727,345931,330015,207002
166,31121,7996,5410,4360,10228,30736,50371,127544,182299,130361,100032,99553,115779,131511,128524,153623,203509,219528,236035,164316,139895,173387,158671,75286
167,17104,2475,441,373,4427,23879,54067,139896,192755,142998,113574,108730,127959,148730,146884,172414,194469,208159,206410,142992,112831,121335,135635,49903
169,20924,3399,1552,1624,16655,47269,100570,215255,311346,237523,196272,192484,206445,217436,218384,243857,268158,290616,326570,250846,187115,170786,147524,78055
170,115129,11109,6726,4800,53791,260902,568213,1337823,1633627,1120006,857030,824834,880886,917407,898891,1032308,1192303,1320472,1513768,1150187,889677,848777,818344,442668
171,10687,3627,259,300,6050,16261,35174,74489,83771,63078,52108,53805,58970,60354,61378,68792,78291,78367,88446,82486,62418,58032,51694,29680
172,12047,607,0,0,6787,24014,56578,155055,225528,187370,151236,153764,172191,186129,188215,219167,243058,240314,235408,156267,125291,118953,99314,48823
174,23826,3686,2131,2086,12843,41103,61334,146936,199829,152541,149821,137615,134313,152878,147518,156798,184031,189937,191766,147108,118904,118586,114234,76632
175,11789,85,82,28,2697,20866,51549,120370,147217,115639,100317,104323,113708,119562,121325,134931,158104,155425,170596,131598,98287,90043,87188,45572
176,11884,1049,522,162,9319,19199,33958,82210,97608,66494,55794,52519,59053,60257,58526,71519,77978,76568,82715,66323,50493,48533,45736,26466
177,8612,2315,1084,1208,5934,12529,31730,108927,127631,63835,47326,46029,48151,51036,49490,62183,72109,76000,80971,64966,45873,39524,35898,18443
178,11541,2485,117,0,4889,19185,46763,112822,119960,70835,55605,51894,59342,62802,61260,82146,95765,92266,102607,80497,55505,53160,54321,29908
179,36150,16171,5941,3552,19259,29412,87631,191011,266173,174333,130021,127151,141007,150671,148772,172455,201526,236435,285435,198036,156481,147865,130293,71755
180,44640,10386,8026,6256,33751,77315,143961,338997,432660,325646,264680,263600,292003,311487,316440,352437,407906,439936,506893,388812,300772,286997,290890,140232
181,7087,734,45,0,2664,11400,24484,60966,76244,57717,47783,46099,50637,57046,53145,63046,73041,71750,74148,58081,44162,42086,44396,24376
182,8182,64,0,0,1144,8669,14076,28160,44294,52219,40168,36527,43766,50996,48231,48822,57481,60560,65667,50294,41633,39972,39106,24984
183,28826,6337,5102,7184,55989,103989,138933,333718,490110,311900,213204,198985,211453,215722,216599,241046,269382,348400,414861,311314,228111,208112,168598,99506
184,42443,23422,12942,10982,19382,47547,74961,141453,244455,227894,248068,274122,290316,296792,308388,317419,317255,323144,314507,195542,146548,129701,104146,63202
185,56991,28257,12835,7219,33181,64515,147194,327902,342195,259514,227555,229438,245751,248846,255933,290940,345875,333760,371369,324926,252265,224622,216998,126589
186,14218,1586,902,770,13006,43091,78172,198760,239756,161291,124502,121040,127393,133327,130181,150748,179513,185716,218217,161306,123794,113825,107052,54527
187,14000,1847,815,874,9066,24300,63560,154159,232385,161177,123970,116948,123999,129963,129107,145759,163361,188752,216477,158619,115638,104500,94327,48794
188,5953,455,0,1662,7662,24063,42388,85066,100616,65253,51272,45376,47094,49322,47405,59170,70852,90061,105961,75818,56130,50047,42499,18537
189,2521,314,26,0,0,2011,5240,12070,29555,45604,43770,33452,40594,40748,30471,37530,38594,44753,46891,30773,25405,20438,17102,11326
190,12003,3019,1905,1717,9701,19432,37788,97675,112908,86244,70861,71243,73043,79150,76445,82349,104163,98492,103048,90988,66604,63217,60087,31532
191,32405,4606,1534,1364,19822,69535,136131,333379,400442,289901,240221,227593,245070,252062,253669,301482,349418,357142,408024,319638,243781,232859,219900,118723
