클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
66,21529,4704,3697,3092,17596,46582,80844,140788,197812,150459,119192,117331,126922,132246,129653,146264,164593,177516,211471,164845,121657,113849,97223,54694
67,8095,2722,1060,863,5132,13002,32220,72134,73363,47760,40456,37656,39650,42108,41442,48229,52384,56639,66375,55350,38136,33310,31642,17104
68,53544,23598,12607,10167,42507,126221,180107,386239,642634,446234,334898,382456,388643,428339,433686,465338,512524,631609,757328,443990,371565,357358,280553,138005
69,20308,4021,2223,2135,6958,41018,97002,228529,289279,204282,159767,157230,173730,180386,175959,199373,223110,262741,315743,259839,192132,178405,179358,102300
70,74688,20453,8872,6699,34960,83691,143922,318013,427652,343250,301044,308637,349794,360648,359475,405448,458026,496689,544849,425332,345100,332484,307101,186346
71,24062,9740,5337,5750,32061,59977,92848,200204,267707,165311,143663,138601,150606,154074,149942,169688,186033,208222,243656,196551,134864,120249,106265,59924
72,50441,10631,6931,5904,40620,106450,219562,487979,659090,451341,361845,356307,391268,404303,395204,440609,488883,549788,664504,520189,381998,353227,331304,176437
73,53537,11888,6051,5271,39048,113076,166573,291704,443984,360797,348143,377667,403059,422248,434274,463749,501093,525441,549528,399184,307665,255184,211924,127367
74,2008,20,0,0,1551,4428,13193,23444,27062,21235,16700,17390,18125,17788,18012,19830,21249,24395,23676,17401,12778,13038,11096,5610
75,19399,4624,2938,2285,19076,40521,92395,204737,258459,184939,165488,164741,177593,185816,188696,207127,223689,234000,264657,215960,151119,132260,115891,60364
76,5728,1090,0,0,2633,10295,26611,68398,80654,47665,36188,32438,34577,36413,33939,41643,50950,77173,70786,48166,34559,30392,25929,14821
77,16065,3523,2735,4126,43431,82314,140932,319041,488974,350891,292345,278869,280451,285833,276484,309699,330532,412301,458891,308202,243931,236345,199948,101291
78,4367,560,413,653,7956,41351,43618,133206,259138,137972,80981,83340,85180,92109,96501,93113,108751,176325,234827,118110,88998,88112,64903,33152
79,5677,1067,1313,640,3114,9099,26435,59023,90616,55928,40124,36766,42504,44509,44814,52148,56066,63779,81759,60229,43532,40815,38866,18560
80,11405,943,884,692,8190,26446,52577,125862,176544,112852,87374,81854,91432,93720,90152,102797,116497,128630,147429,103581,77881,73244,65062,32725
81,31191,14251,11280,8794,25027,55710,76124,137667,198848,151665,111397,105060,117703,126022,130407,147196,156861,183467,229328,182255,140948,135232,120197,70080
82,23120,6414,4465,3660,17328,40408,85801,192639,219200,165246,141021,144295,163430,164711,164516,176275,197771,199334,213581,170040,133304,116756,118559,54280
83,115167,33830,15655,13954,83000,212460,355848,713540,917516,711855,642345,675956,732187,756863,769914,922164,997115,1054574,1208045,1013771,764581,648234,587491,343601
84,24926,2364,1457,1657,19922,66509,114182,236703,342230,218933,175442,171956,186093,193694,190776,213945,238366,270421,320955,238009,176032,163934,146542,81719
85,19239,2530,2090,1214,8779,33867,75852,187546,223502,156057,130929,130177,147963,150834,148329,167274,181026,198848,230030,183928,134575,123434,121554,58380
86,50908,14970,8496,5983,40196,84802,160676,331981,453628,323159,306944,308622,343064,364036,361470,401864,435711,476729,531567,426999,309653,271987,216668,113902
87,20059,4936,2227,2371,13857,45998,112653,280476,385536,263360,207464,209480,225079,234211,234549,263895,290750,331660,393386,315114,227631,206504,189618,93032
88,8111,1267,945,748,4061,26970,46971,121312,207259,154906,98533,90190,105909,120216,119865,133496,144454,171747,210485,126885,85121,89251,87511,34358
89,55164,13581,8327,6931,39491,120774,229855,463533,603158,399790,336620,333405,360439,380988,382817,420937,471984,531081,659978,540356,377686,345017,320426,181712
90,65655,40137,30007,29859,54851,100340,118702,192824,289997,249066,235546,250363,265331,267594,275603,288540,303590,317686,331190,259356,201912,187137,171480,120019
91,3096,105,0,0,1207,4357,16930,39918,36391,21489,16539,15858,18218,19576,18718,21209,24219,25653,32307,31697,19123,15899,15406,8402
92,41164,8104,1405,840,11677,56219,173682,488438,664367,441859,230301,202113,221379,228136,217776,247648,322103,441349,597946,409376,258871,219579,206236,109679
93,6746,918,1150,818,8450,28164,67495,153015,173412,112733,90701,90327,98924,99615,97590,111033,117467,133911,158733,119196,85550,73587,65026,35595
94,58260,19028,9427,7054,47457,98279,201849,429124,572273,400490,325579,320803,348001,360787,360488,398892,444524,488010,575797,454352,345256,315677,290916,158378
96,4587,608,569,358,2202,6516,20482,53189,50606,26591,20566,19263,21415,21536,21170,27366,29884,32224,40712,34761,21858,20338,19616,10585
97,26914,15039,11565,11579,12654,34757,69473,154220,272254,204471,119048,96254,100746,104959,101698,104782,109680,132272,166899,119714,92717,87135,92813,52110
98,14175,3951,1143,1481,4009,11507,42186,108853,132872,87500,71252,71433,77109,81570,80970,93535,103405,115243,139287,119346,83618,78231,71006,41947
99,19986,2789,1181,1187,23635,43349,76763,160206,195049,128859,109509,105158,116238,118514,112536,129064,142976,150816,180738,148080,106338,98929,88039,49686
100,19317,3772,2554,2120,16034,36589,77900,199609,281898,188316,139182,143768,153098,159992,155890,174004,193829,212616,264880,194031,144778,134617,114612,57922
101,29532,9519,6556,5108,15000,51483,93510,220415,339130,241865,175906,182899,200176,208351,208818,224249,257719,316399,395557,262724,209098,206137,186248,104770
102,2547,244,0,0,1132,3380,11270,22578,27505,22552,24086,24736,24203,24806,26283,29991,32661,30062,27548,22642,16961,12983,10376,6010
103,40812,10005,7475,6898,50570,128926,222935,499232,637978,453082,389542,385160,425080,430191,435935,478049,530544,561475,662621,549215,395268,359279,312823,163237
104,708,0,0,0,1714,4371,14921,36469,34106,21169,16081,15405,16574,16915,16347,18160,21240,22443,25073,21142,13621,12376,11390,6048
105,10639,1162,797,772,2398,21694,54742,141424,263248,181278,110983,101502,119720,120615,121473,138312,145456,174826,209286,135528,97385,94123,89416,38340
106,34963,12870,8550,8011,16249,58517,109501,258579,378234,241095,189636,189993,205538,216069,216832,239661,265009,309512,374346,265875,207967,197008,181502,97264
107,88811,34206,21415,17241,67562,144922,235080,527966,740758,527071,412399,418332,463539,482633,480144,535089,602079,713969,852394,634510,486466,462910,421928,227557
108,26940,5978,3906,3330,11150,40637,80044,187500,264199,197939,173911,173907,198096,211885,213270,223836,243517,262070,300214,231256,186343,168742,163352,89023
109,13214,5973,5161,4162,9167,27566,80806,161489,265961,204249,149423,149914,168392,164195,169248,184731,212680,246778,295850,236782,187664,182894,169344,102325
110,19011,5695,1432,892,8039,38669,119792,284183,350912,218894,166596,153460,171575,163485,155573,190107,214188,253522,318948,225717,165959,148602,141772,74125
111,27814,3317,2276,1617,17515,50350,111454,243038,294422,211341,172656,172872,189412,196842,196598,221262,238913,259274,284485,236622,177414,160118,146660,82165
112,14194,3143,0,23,19044,25093,46025,89909,126099,94090,84088,89920,96054,97227,95114,106065,112134,123510,127910,104864,81497,67846,56594,33685
113,41774,4451,1484,931,33377,85611,138984,276812,414367,335148,275480,271785,307905,326892,317939,348287,378065,422275,478799,371792,268988,252398,225639,132384
114,7522,2455,2362,1831,9242,11880,25575,62650,85195,57379,47810,46687,52118,51164,52601,58651,63198,63928,71658,50632,38834,36589,28506,15683
115,104955,28984,24808,21856,46959,199029,363738,754888,973824,694875,509437,484880,526004,537805,527950,603569,676360,755590,956842,816753,618261,592874,549262,333900
116,19949,457,290,374,31428,69898,111619,242476,311057,211452,182069,180715,200672,202893,200991,231345,245321,258554,292242,242527,180015,167402,159184,74820
117,7469,66,0,0,5366,19967,44599,84418,99739,85590,69104,66880,76006,77447,78916,86075,98258,102922,106563,85546,64502,56387,48548,27017
118,2065,85,0,3,1746,6392,19666,38651,44963,30195,26954,24963,27856,25541,28532,30110,32273,31612,31080,21663,16860,16332,12432,6034
119,41533,7992,4478,3325,41176,90340,170853,385734,529331,346603,279343,269771,294612,306082,298562,328865,365580,413130,486917,378578,273486,247841,225226,121263
120,17022,2308,2099,1516,14554,34217,74414,153286,154856,107630,86130,89106,101275,106597,97491,111779,133034,133892,158551,126589,91958,83069,82673,45001
121,21023,56,0,0,3032,40251,89824,202354,254067,199827,171709,168770,194731,197946,195936,206156,228324,261530,265666,209480,165824,156276,149440,93739
122,4243,0,0,0,2386,20792,68090,167617,218344,128176,68859,63550,70747,69946,71696,84436,97542,131372,163929,124596,77867,69280,57163,29778
123,8751,208,119,119,1815,19437,53769,125939,148199,106898,82870,80846,93952,99129,94762,105607,121132,132932,146928,116744,86693,83516,95171,45772
124,36201,7034,11790,9550,44610,114893,312542,606244,679803,491358,423639,415430,460088,463609,466638,524614,600232,669102,785989,630472,446603,397473,340785,170369
125,15080,3327,1786,2320,14293,40531,68620,143784,203279,141734,124314,124455,135007,132576,139251,153624,162700,171732,191819,165803,119978,104931,90696,53201
126,11169,468,21,12,13180,30190,55009,131316,248248,170891,122009,117573,120301,132009,122571,129526,140973,167623,177130,103613,87921,77768,71710,42265
128,10695,1590,1304,1870,5559,28284,47599,102421,117597,83111,70994,70619,78669,75965,71487,81503,86072,88829,95748,87232,62837,50921,46380,29175
129,81934,25069,13822,11299,77885,135316,249223,482622,656112,473993,395546,401958,445724,466481,463497,530825,574127,634025,736462,581165,444667,387944,379822,215551
130,5992,1615,383,255,3251,7114,23480,52091,56494,34684,25993,25372,28276,29554,29953,35410,41531,45949,55908,46026,30883,27882,27020,14077
131,5909,263,22,0,2481,17205,43634,84154,114372,77886,57751,57947,60532,65743,63529,71121,79379,89618,106366,76717,56631,52665,47541,23734
132,48105,7756,2127,1900,15465,93058,230906,563896,884605,601663,389641,354610,375995,399178,401653,435446,491308,656859,819382,516103,373310,353460,302469,145278
133,12274,2970,1494,1470,14865,33333,73633,169287,234860,157575,122855,118146,124174,126201,124599,136905,145356,168472,190150,140751,102424,96460,84414,42836
134,10560,775,304,273,12363,36351,77787,175375,227413,154028,123243,121751,136192,136200,137543,151521,165498,183596,214769,166329,122033,107939,98356,49849
135,90151,14712,9237,12034,54254,188925,339069,794439,993004,649421,472792,455771,509226,529806,531059,594345,671300,802172,999347,750407,573093,551684,527904,301125
136,32397,15262,13191,9507,11544,36383,56964,114661,189095,143055,97340,96112,105534,118224,120275,132076,141242,171083,205351,161468,120208,115407,106932,66940
137,50145,16819,7110,5585,25382,67287,132074,292172,406291,287082,250482,248407,265607,277406,268128,306638,326335,356514,371808,289150,219318,213973,193608,105089
138,18452,6087,3773,3107,9771,43196,90276,235453,378945,235817,176318,184924,192432,200165,197881,216272,241706,300397,375977,267689,204821,190388,174386,93576
139,14990,6190,2594,5665,10215,20333,45606,138345,139590,87134,73046,69597,72931,74652,74789,82940,92006,103231,122189,105163,69836,60754,51931,28229
140,13262,6279,3311,3472,11330,23676,43076,104225,119265,76363,67782,65948,73742,75755,77533,84241,91622,97667,109965,95051,69401,62213,56627,29640
141,38722,6605,2594,2255,17563,91699,144158,274989,341928,293839,262636,277930,313162,328751,334487,355360,389413,418854,441227,347194,288719,259200,241183,115823
142,17185,3571,1300,1105,18313,39066,84918,191022,236029,165391,141391,140003,156122,155568,151724,168791,181957,187571,208070,174129,127515,110367,98629,53403
143,18261,3821,1316,1002,8188,27667,66692,182054,284654,213861,122531,108382,115900,119079,115691,124118,142727,197360,242239,169038,108506,95213,82552,48678
144,10516,22,0,593,14892,28217,52317,128485,129410,87393,77151,74518,75843,74644,75983,86153,100970,92347,101392,90698,66723,58217,49872,29505
145,73173,38883,31030,25528,25147,60132,111137,269031,408684,315299,228515,230542,264931,281423,282612,293632,338919,415016,548949,405038,302674,294129,274565,182368
146,28090,2188,2246,2064,37390,77587,120134,258823,324850,234225,193590,188041,197607,195074,196265,225177,253729,262176,308486,266598,193691,168533,148671,84742
147,42893,13339,7275,4815,33565,68130,138483,270419,367221,259042,198326,191915,212066,219448,216596,247583,279555,323943,379607,275762,216023,210728,200321,105191
148,6352,1541,1473,1261,3538,14442,30515,57330,84609,59213,56877,53823,58489,62782,60513,66065,72478,78300,84386,69548,57025,54298,43066,20493
149,15873,4441,3918,3165,13980,92606,131388,375411,550693,316606,194161,193322,203451,209381,224362,243568,273995,409987,471951,268500,229497,202483,156142,75499
150,21190,5428,3068,2817,10590,31465,62458,153953,247700,165572,132949,127990,142557,148196,145871,162177,180733,191597,226034,164146,129326,119187,107992,66253
151,63353,4611,2322,1866,37311,156687,283629,612294,810475,639387,470324,449445,494291,517946,516134,567898,620298,713452,830869,642423,475087,442214,414398,219730
152,9109,1664,787,559,5584,14409,31945,76270,95475,68385,58125,57049,62236,63154,63875,72703,81533,85864,98023,77566,57870,51241,45556,25510
153,86300,34068,22511,18402,23927,104341,177703,403471,615769,492008,327859,305854,337564,375660,360053,379809,430997,584073,713623,463464,338258,345868,343445,179197
154,35148,31771,23973,23287,27368,52818,49239,84908,140141,120245,122608,130886,137739,147271,157386,162086,169750,188330,197073,155516,127266,121545,105711,66166
155,6929,576,0,0,1500,15284,37605,89230,105810,67286,53312,45860,50647,50911,51384,65741,76476,82027,95964,76775,50822,48897,47357,22808
156,22557,2835,478,364,15744,35393,78704,169041,217740,178251,143771,146621,157296,158379,158276,167856,192141,200496,205275,176666,133911,118896,109644,64609
157,11818,3562,2868,1917,14918,30082,47701,87975,109631,75103,62558,59721,64141,66197,66707,75348,86060,91494,108601,98391,67483,60959,53477,29383
158,158421,50750,29008,26317,145503,319345,560891,1162424,1625786,1239183,1094543,1122580,1220736,1250347,1262800,1404788,1516245,1644309,1808435,1403706,1064227,948459,826294,435999
159,5043,1056,78,0,805,4462,17477,50989,60899,42060,34663,31811,38791,43221,39924,47601,50650,53763,56273,47998,32546,31445,36954,15167
160,11774,2695,2085,1998,12682,24947,60402,128910,193799,129209,99248,95232,105066,112650,112285,124967,133850,152563,190387,142938,111103,98979,89769,44044
161,5409,1764,876,726,3000,6326,33012,83576,87324,62816,54034,50646,56068,59816,63391,74682,83018,89728,81536,57459,42727,41132,40062,15356
162,28887,6517,3527,3399,25724,53570,108188,213021,276461,197384,156055,153344,162624,168076,166503,185820,212297,228539,258081,223493,166836,152016,140491,74933
163,5875,1302,417,285,2641,11332,47101,110273,102060,77274,67868,63672,71073,74555,74572,90289,103425,115280,108499,84244,62536,58643,62234,28904
164,8827,3705,2205,1418,4276,14108,31415,79348,121330,63994,42582,41409,45324,48441,47596,54555,61662,84283,110729,71851,54534,49650,49340,26139
165,44925,11844,7952,6239,34314,95987,154161,315110,444159,351349,282986,284071,308982,323735,318157,353365,392461,445578,533112,442409,356637,334682,315040,190483
166,30534,7702,4996,4419,11754,33283,54765,135793,197007,144542,111189,106989,118579,125982,140690,158820,181925,223850,254278,177172,153005,174234,176637,79939
167,16470,2219,449,280,4884,25153,61842,153509,229843,176975,129675,124994,155899,181616,174592,184230,198288,235128,241153,166131,125682,134824,154506,52745
169,19595,3119,1297,1272,16142,48390,103065,219156,331541,248879,195429,190290,208557,216933,216228,235106,254442,294454,349143,262201,188407,172095,145172,76919
170,107866,9420,6070,4421,55045,264596,593957,1407919,1760556,1150682,852612,823892,908365,936613,920700,1036653,1162060,1371716,1643974,1220628,906546,854838,818443,425814
171,9477,3126,242,255,6104,16264,37255,75851,93302,64966,55412,55937,61079,62981,63241,70460,77334,81127,96271,85346,64145,59033,51191,28286
172,10599,464,0,0,7431,26928,61113,161009,248426,186770,142250,149543,164306,176033,181386,199247,216619,235389,247149,162817,125318,113373,96084,47274
174,17714,2279,1164,1208,11952,41539,62995,145290,200319,161311,129769,120898,134796,139665,136160,150499,162790,186186,188080,144877,110236,106035,98590,63642
175,12169,90,83,35,2970,21752,54894,125925,162133,124409,105792,109069,123512,129029,123457,139275,156659,161619,184575,143062,101759,90742,86295,45424
176,12043,1239,468,340,11035,19990,38322,86884,108244,67690,56550,55594,62162,62541,60750,73203,77443,80172,90714,73899,53903,49812,47186,26191
177,7663,2166,1113,1109,6744,12983,33831,109071,137117,68306,51495,49366,52186,54116,56095,64016,69140,80602,89407,67465,46445,39044,34757,16854
178,10022,1633,0,0,5395,19480,49167,113265,125694,69143,53860,53497,61041,63532,64142,81079,86984,94165,109315,83300,57180,54512,53475,28170
179,34886,15106,5343,3949,20609,31183,92879,207813,299152,183495,132715,131505,146464,151058,152005,174415,198691,252077,317242,211331,161456,153910,132499,71375
180,44286,10264,8010,5662,35599,84559,162887,388842,518286,369948,297605,295412,332825,354804,352947,393710,425688,499094,603410,459228,336315,320992,334628,150391
181,6525,620,49,1,2718,12025,26045,62878,78853,54483,43704,43313,50847,56921,50993,57726,67008,70023,75406,58858,42621,40155,41536,23488
182,6571,46,0,0,902,7866,14799,27480,46547,45007,34103,35945,43814,50529,48722,49307,55799,59817,69095,54211,40547,38373,39861,23747
183,27382,6755,5266,7286,54473,103015,144917,364810,546649,338872,214870,198419,211370,211593,214356,240033,271395,371970,477008,341078,237798,220092,172851,94458
184,38715,20553,11048,10077,18981,48299,77116,146750,261070,233341,245025,260404,273846,283657,293719,302437,309793,340722,336915,198997,142903,128879,106110,59871
185,54927,26208,12442,7180,31965,65326,150861,328820,369198,268723,234906,235151,252283,253306,260888,291386,334392,343803,391948,340101,258965,227482,212036,127512
186,14381,1351,890,834,13615,44168,85824,204636,269222,175793,131749,127628,138499,139720,137158,154324,170641,199693,238530,175866,128407,119393,110758,56055
187,13457,1609,704,805,9134,25003,67455,162114,254793,173898,128388,117871,128371,132399,135529,147383,157224,197584,235859,169375,118479,108207,93327,47173
188,5028,453,0,1922,8182,24242,41497,85843,102418,60500,49176,45470,46117,46890,48448,56451,64655,89728,110719,77127,53894,50148,39663,16321
189,1795,174,28,0,0,1798,4899,11039,28628,38273,30749,26818,25308,24338,23082,24151,30295,42982,47893,27755,20154,16214,13696,8536
190,11695,3028,1835,2230,9826,19915,39418,102437,121971,90963,75921,72233,78889,81907,76289,82744,96190,98249,108559,95527,69071,63315,56992,30726
191,30007,4358,1468,1226,20401,70774,143016,340249,439256,308487,247134,235437,262737,259154,265348,299123,331278,364887,439241,335250,249271,232947,217936,115981
