클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,10604,291,0,0,256,19245,63743,149516,164160,108251,85123,78331,81578,84826,85807,95514,116379,130173,156289,119057,76269,67863,57732,31506,37.640620757407405,126.91827496666666
1,17094,1099,4,0,306,29657,75597,175645,382164,257778,191916,178029,177591,196113,195460,207810,237274,299341,373940,216264,163906,151628,119253,60707,37.554672516857146,127.00978886571428
5,4055,0,0,0,0,8963,28838,70781,86245,50703,41644,41294,44510,44292,44246,50851,58168,63494,80456,55472,36297,31850,30488,15666,37.549852478630136,126.84327391369862
6,3727,4,0,0,30,4573,40862,95090,207903,133956,93624,82682,86853,95921,99775,104737,123653,175900,205931,109445,74192,61091,45533,19958,37.48650292229167,127.01878307708334
7,7178,2,0,0,47,12991,43974,110116,209150,121997,75596,74920,76490,79125,74739,83043,100449,138475,194915,102680,73062,68604,56727,30829,37.53856653323529,126.94656868235295
8,5926,90,0,0,41,10860,46399,91093,148322,114825,97731,88780,89093,91487,93210,104233,112448,129906,156445,109406,81663,66137,50491,24038,37.540276871509434,127.09157076037735
9,4389,6,0,0,59,10935,29576,80607,98048,57843,39401,36242,38063,38046,36711,41048,48638,62001,83636,62738,39755,34664,29850,16157,37.59379516368421,126.94136173508771
10,3231,140,0,0,33,9838,25678,63778,78635,41334,27581,25289,27935,28965,27820,32827,39510,48709,62361,44844,27479,22573,19393,11528,37.49099402638298,126.83816765531915
11,7609,284,0,0,48,15348,45165,119762,129910,72653,52680,48902,50465,52934,48699,57514,69449,83711,97944,74302,46368,40075,38150,21725,37.618257858250004,127.08888587250001
13,3538,1,0,0,7,8793,17303,42144,56134,34852,27591,27310,28954,31258,29377,30487,36870,39934,55480,37546,25116,21720,19702,9678,37.545206293142854,127.14775069142857
15,3278,46,0,0,25,4927,12719,35317,59034,32921,30314,25960,26452,30632,30781,28121,39022,44802,51359,31817,22657,25254,20220,11573,37.59496507482759,127.03444572931035
17,14477,469,2,0,169,22811,58270,149965,251344,139991,91933,90641,98962,100687,96349,108224,132013,188123,256266,156017,112448,109494,96783,56569,37.53180331842105,126.90143844035087
19,2966,31,1,0,60,4595,25811,54285,76495,52717,41079,38240,46517,53595,48447,55126,65917,83385,80304,51898,34829,35249,43483,11355,37.49748133567567,127.0662759027027
20,3693,9,0,0,12,7271,19021,46098,73117,49173,33232,31080,31046,32425,30839,35510,39157,47736,60407,42671,29417,26080,21863,12445,37.48661260913044,126.97160574492754
21,12204,148,0,0,133,26608,56922,133033,183319,124058,91088,90434,96152,99026,99405,109173,130717,151182,198078,147855,101834,91782,81432,50961,37.63763869479167,127.02500148541667
22,5175,1,0,0,6,14066,32959,67367,101456,62010,46092,42269,46279,45048,45276,52805,60746,72061,91770,71409,43365,37877,32318,17525,37.581115417826084,127.08651137173912
23,15276,721,0,0,116,13487,64388,144324,277687,264746,155194,132562,143688,152685,160888,172313,207937,287553,378058,233504,159434,154906,132434,71358,37.50451202065217,127.02470427608695
25,10486,204,0,0,84,22297,68265,162580,278033,140731,92431,81775,88901,92345,88677,99932,126965,171041,240442,139886,87242,77455,66773,37908,37.567475747391306,127.05770306304348
26,16812,1142,1,0,93,21344,88110,187127,505109,348265,215823,204746,225018,252425,269642,305286,346401,454177,607525,334883,239313,196893,136871,64220,37.54302093014493,127.04969984782609
27,6449,249,0,0,126,19455,67639,129833,165010,117380,107975,122818,127818,135473,141097,141047,153020,174975,195117,126058,88124,77115,69868,31127,37.56186748842105,126.80779377017544
29,15244,29,0,0,2090,58528,129244,408921,833340,485963,208922,174079,189223,195986,195028,222769,289016,548215,719939,358419,215515,182275,135371,70842,37.48156954803279,126.88153083606558
30,181333,9391,0,0,18816,324008,993305,2385348,3973667,2860696,2122338,2124333,2260076,2335405,2274838,2565952,2896979,3554768,4066999,2608788,1818055,1678463,1309916,694147,37.5476151796,126.974896176
32,7987,8,2,0,107,20727,45933,107747,138674,83988,58900,55554,59300,61250,57919,67819,80875,93292,122131,88528,55082,49784,42925,25288,37.59112262423077,126.90973762884616
35,7405,30,0,0,25,13037,46672,96763,160721,101652,82452,83043,91025,99801,99405,114279,135288,156005,161459,103960,95706,98276,82258,33231,37.51344702022727,127.12093440227272
41,11254,172,0,0,149,13659,31775,49274,89791,74879,57466,55937,61174,73261,72928,89965,114609,131283,149808,101774,80939,77300,71008,41229,37.53271991566667,127.00123545833334
44,3899,2,4,0,12,6936,15870,38935,72594,60674,46657,50524,56699,63460,60180,66620,73198,81948,98061,66495,45200,40948,33994,19446,37.556954193174604,126.9028902968254
46,1984,0,0,0,35,6848,15137,39016,48544,28580,20145,20643,21381,20521,20021,23952,28524,30374,34117,27167,15883,14356,12717,6803,37.61344567472727,126.91255202363637
48,8545,376,2,0,23,5732,30889,70729,143409,122916,109918,116481,126748,146863,152309,162854,175311,207015,224126,140764,107974,132767,123033,46238,37.580735432790696,127.0001542372093
49,2053,28,0,0,9,4277,24103,89624,199168,78293,46346,47376,47871,52850,49524,53810,66708,108200,150001,52078,38230,35724,25641,11097,37.5652887225,126.96507205833333
