클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,10415,420,0,0,150,18987,70835,156641,166587,99610,78436,76295,79685,82596,80727,88931,105936,123499,159314,122578,77747,68143,57742,31453,37.640620757407405,126.91827496666666
1,17041,1281,0,0,328,31317,79591,187838,391208,242687,161778,154255,160023,173338,167120,180413,210253,269344,376126,212686,161641,142300,116740,58952,37.554672516857146,127.00978886571428
5,3920,0,0,0,3,9062,29520,73646,84955,47840,39338,39119,43563,42795,41181,46118,53135,60459,80962,57384,35691,31626,31358,15552,37.549852478630136,126.84327391369862
6,3776,4,0,0,38,4889,38928,102576,218720,130673,86572,76818,79460,86744,88269,92784,110858,167770,206469,102971,68611,58461,45748,18272,37.48650292229167,127.01878307708334
7,7147,0,0,0,41,13011,42425,114784,219446,117269,71776,70224,72492,75171,68799,77285,90913,130471,197956,103861,72146,68816,59480,31581,37.53856653323529,126.94656868235295
8,6737,27,0,0,33,12337,50844,107990,164532,119920,99265,88614,89195,89866,89192,100773,110382,135854,171887,115501,83316,70453,58629,28018,37.540276871509434,127.09157076037735
9,4235,0,0,0,68,10955,31965,84812,100259,54148,36859,33215,35059,34235,33540,36231,43413,56358,87039,63880,39618,33818,29251,15875,37.59379516368421,126.94136173508771
10,3167,61,0,0,50,10120,27602,68261,81448,41342,26642,25044,27417,27134,26041,30342,36867,46534,65812,46358,28191,22971,19896,11768,37.49099402638298,126.83816765531915
11,7398,256,0,0,36,15785,49715,133920,126803,62638,45124,41372,45590,47585,42238,49415,58502,74369,97187,76808,46358,39292,37227,21580,37.618257858250004,127.08888587250001
13,3301,0,0,0,4,8466,18637,44281,56333,34048,26929,27616,30022,30175,29283,29889,36693,39708,56160,39396,26505,22858,21326,9586,37.545206293142854,127.14775069142857
15,3118,66,0,0,51,5179,13565,36378,56125,32302,18873,18237,21182,24372,20739,22918,33033,37712,43802,28197,18974,19474,17147,10743,37.59496507482759,127.03444572931035
17,13521,427,0,0,133,22244,60437,157950,260981,134145,85599,83940,90387,92065,87720,97152,120730,183664,265615,156735,110203,107277,96548,55027,37.53180331842105,126.90143844035087
19,3074,0,0,0,35,4494,26275,63316,78164,51082,38007,36078,44101,48971,44219,47627,56243,78867,80766,51498,33653,37041,56297,12055,37.49748133567567,127.0662759027027
20,3672,0,0,0,32,7322,20010,47782,74222,47697,32075,29375,30921,31416,29840,33600,37245,45864,62378,42220,29811,25470,22165,12238,37.48661260913044,126.97160574492754
21,12253,1,2,0,138,26512,59900,138249,185411,121336,86548,84286,89752,91920,91601,101467,118434,142394,194322,148473,99644,87476,78696,47591,37.63763869479167,127.02500148541667
22,5388,2,0,0,21,14231,33543,71147,100501,59423,42090,39896,42229,41940,41467,48485,54845,67573,93396,71763,43072,38198,31340,16821,37.581115417826084,127.08651137173912
23,15400,678,0,0,98,13801,67741,157830,296722,267839,152112,130593,141643,150374,154922,167017,198191,283885,391852,237550,161593,157341,135769,70963,37.50451202065217,127.02470427608695
25,10352,216,1,0,84,23047,70197,169103,290414,136451,86951,78297,83532,86009,82488,93742,116473,162509,248948,141739,87100,76756,67377,36644,37.567475747391306,127.05770306304348
26,16878,1091,0,0,116,23295,89718,200823,540630,349020,198184,181387,200720,221543,233259,257528,293116,410520,610723,321167,226157,189995,134623,64490,37.54302093014493,127.04969984782609
27,6251,218,0,0,88,19465,70166,137528,163229,113533,112886,124710,131144,138554,140007,141628,145972,174851,192361,123083,87017,81937,66692,32741,37.56186748842105,126.80779377017544
