클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
49,313,36,0,0,264,1007,2435,5947,4680,3071,2600,2366,2614,2390,2305,2500,2917,2935,3455,4018,2763,2142,1912,1145
50,35,1,0,0,0,30,171,790,695,159,189,187,181,224,341,306,214,171,194,292,147,249,227,77
51,252,0,0,0,44,1248,4980,16776,8516,6360,4812,4812,5184,4276,4976,6348,5180,5176,7372,5568,4228,3872,4860,1588
52,64,4,0,0,6,87,213,191,1117,167,62,37,44,50,67,105,152,298,1245,163,52,43,83,75
53,3,0,0,0,0,103,267,730,987,639,320,306,559,686,486,301,392,464,553,553,388,366,262,106
54,6,0,0,0,0,2,728,1256,4354,240,336,372,492,476,560,488,680,750,1016,976,700,630,536,352
55,128,1,0,0,200,319,1269,2517,1831,1033,835,878,873,913,795,805,925,836,1177,1417,1102,877,853,560
58,56,0,0,0,4,182,554,1162,804,860,284,230,118,212,206,292,430,320,746,894,590,540,892,382
60,922,96,62,94,718,2629,6871,15361,21701,14052,8849,8411,8498,8549,8258,9713,9017,12319,16616,12183,8974,8231,8359,2876
61,0,0,0,0,0,0,190,159,249,191,196,140,190,163,138,188,194,186,270,139,54,9,30,0
62,538,13,0,0,10,423,2674,9657,14759,9515,4828,3244,3621,3552,3388,3678,3441,3495,4199,4252,2861,3345,3184,1384
63,56,0,0,0,0,310,303,679,1377,1606,1328,1111,1378,1350,1469,1578,1602,1760,2056,2333,2371,2754,2570,548
64,0,0,0,0,0,6,66,652,1446,360,186,194,320,232,272,188,130,234,580,302,144,124,138,56
65,521,110,20,82,1113,2920,5794,15916,26588,14825,8912,7365,8203,8221,7716,7632,9086,13679,17538,11701,7781,7747,8234,2501
66,482,324,12,0,0,557,518,833,1892,1264,1287,1242,1177,1197,1368,1529,1696,1847,2492,2207,1634,1683,1638,738
67,402,58,0,0,876,1807,2949,7946,9937,5765,3545,3214,3605,3684,3197,3702,4314,5165,6644,5732,3872,3289,3497,1568
68,739,39,59,156,947,15369,39354,89946,110825,72185,37458,27935,27340,27352,26361,35772,41390,51613,77397,70413,48622,49039,49821,21014
69,4281,724,444,430,7053,20778,35647,59637,73959,53726,41158,38477,41202,41833,41857,50421,58118,68350,92230,86243,67106,59967,55738,24552
70,132,0,0,0,612,830,1534,2818,2004,1756,1530,1134,942,854,666,778,812,904,1222,1046,680,582,1148,592
71,34,0,0,0,58,102,232,562,562,566,490,424,408,478,490,590,484,542,562,324,420,294,300,50
72,0,0,0,0,0,44,198,950,1086,644,391,136,196,238,114,98,308,554,669,115,185,240,188,63
73,196,16,0,0,568,1092,1764,4484,4432,2252,1770,1506,2388,2158,1858,2010,2952,3092,3562,3158,1828,2168,2654,986
74,76,2,0,0,38,167,588,1231,2049,1262,1300,986,1417,1069,1140,1136,1192,816,1141,696,598,624,637,209
75,0,0,0,0,0,12,20,35,64,32,2,13,13,8,7,7,2,4,5,13,7,22,7,3
76,177,1,0,0,0,122,263,371,672,419,353,470,505,539,578,957,1072,1293,1650,1259,880,1034,991,396
77,40,68,36,38,190,366,660,1752,4152,2684,1178,912,1322,1038,826,864,1260,1476,2492,1322,1068,1470,1132,462
78,217,0,0,0,0,429,2330,4910,8993,9738,7168,6120,7154,6986,6899,7429,9064,9216,9773,6855,6089,6768,7006,2532
79,144,0,0,0,28,216,596,1042,1080,978,782,600,546,642,660,790,968,812,1876,1730,802,706,784,220
80,6,0,0,0,0,300,180,816,530,370,116,62,122,42,106,194,198,40,214,458,206,180,476,212
81,68,0,0,0,0,336,1522,3496,3114,2168,2166,1972,2128,1980,2106,1780,2104,2200,2102,2314,1576,1230,1154,644
82,1735,172,65,64,370,2146,7014,16472,20148,19625,15055,14325,15083,15369,14488,15311,17147,19544,27570,26303,19369,19440,16948,6761
83,32,2,0,0,81,262,1248,1291,2319,1543,1224,1144,1583,1673,1750,1941,2007,2197,2177,1558,1266,916,1059,412
84,112,0,0,0,190,506,626,1092,1480,638,440,198,240,212,528,522,718,572,930,1190,818,880,868,506
85,58,0,0,0,5,515,949,2693,2553,1216,640,463,685,591,540,660,856,1368,2789,2073,1383,1492,1918,604
87,58,6,0,0,112,416,672,1784,1658,1190,1068,1002,1348,1336,1328,1336,1488,1246,1612,1138,774,760,918,368
88,108,0,0,0,0,344,1474,3632,6644,4374,3310,3126,4300,3738,3224,3524,3438,4396,3768,3126,2030,2122,2006,998
89,3,0,0,0,0,63,5,40,175,104,30,31,4,20,18,0,11,35,152,108,84,49,28,26
90,176,27,0,0,203,759,1627,3353,3127,2085,1258,1216,1346,1230,1265,1463,2018,2243,2899,2785,1780,1442,1997,751
91,140,0,0,0,364,762,1000,2152,2130,1796,1700,2032,2296,1890,2568,2516,3142,3356,4754,4628,2978,2610,2520,1108
92,312,0,0,0,534,920,1960,6056,12624,6208,3196,2376,2386,3116,2196,2554,2246,2514,2954,2416,1480,1666,1662,592
93,13,0,0,0,158,1958,2356,6136,13283,7404,2792,1463,1485,1384,1975,1806,3081,4957,8178,2492,2057,2177,1442,280
94,134,20,0,0,122,438,588,2371,2340,1781,1466,1388,1443,1924,1540,2089,1692,1770,2267,1730,1114,1123,1559,405
95,116,2,0,0,226,124,196,852,746,774,774,740,840,726,600,822,810,976,1052,882,532,510,884,236
96,0,0,0,0,0,117,281,436,747,1303,465,359,229,363,261,372,392,415,1111,648,337,256,290,84
97,88,0,0,0,3,36,176,294,407,239,207,216,393,373,407,571,696,1072,1535,1818,1079,929,932,460
98,74,0,0,0,36,312,654,1908,1862,1310,1188,1150,1188,1046,996,1184,970,1356,1896,1974,1942,1756,1498,712
99,8,0,0,0,0,233,253,546,433,449,326,257,338,306,349,401,311,406,353,369,249,236,289,106
100,0,0,0,0,0,0,17,319,387,84,20,88,107,14,150,258,370,612,1254,1357,680,449,573,208
101,379,60,0,0,159,1005,1718,3201,5358,4827,1386,1846,2327,2262,2651,3456,4142,6089,8114,7230,6225,5994,7162,1702
103,17,0,0,0,0,186,395,877,680,421,265,68,26,47,55,56,198,393,602,1039,640,502,419,240
104,102,7,0,0,136,835,1075,2184,3597,3330,1248,1018,1120,1059,905,1105,1397,2513,4429,2099,957,818,815,478
105,76,0,0,0,263,1387,2381,5586,8642,5831,3203,2820,2767,2278,1956,1635,1454,1644,1651,1646,2822,2691,2369,409
106,1507,0,0,2,3724,10542,26350,57988,61794,37127,27857,26770,30630,30192,28440,32345,35638,42604,58419,56063,38984,35877,37901,15353
107,42,0,0,0,0,40,198,424,704,606,512,708,738,720,780,936,1158,1298,1794,1900,1230,1096,1082,484
108,1140,192,280,176,588,3604,5352,13856,20068,12240,7348,6292,6528,6524,7076,7596,7436,8844,14196,10240,7856,8352,9624,3960
110,14,0,0,0,12,124,295,515,797,643,315,281,420,271,376,505,382,674,1178,665,359,676,640,111
111,852,52,0,0,1534,3840,7240,14320,13494,14138,13478,14924,15108,16524,16552,17944,18240,19164,20846,19498,15628,14128,14748,4820
112,0,0,0,0,0,0,108,242,388,318,348,362,380,384,460,478,454,496,742,662,380,360,358,156
113,33,2,0,0,27,100,406,857,917,463,397,256,404,498,355,404,420,593,980,944,583,573,751,199
114,0,0,0,0,11,393,1018,2581,3619,2225,975,889,1094,1281,1075,907,1301,1574,2679,2005,1211,1443,1376,461
116,8,0,0,0,0,0,116,100,65,99,27,49,33,61,58,32,134,102,71,88,58,69,109,39
117,11,0,0,0,0,32,311,1091,846,267,251,150,204,223,136,129,180,92,171,162,153,95,191,84
118,250,68,55,65,303,738,1494,2811,3240,3066,1900,2266,2376,2346,2058,2422,2926,3080,3152,2684,1794,1497,1864,471
119,196,0,0,0,166,854,554,1698,1832,1220,1120,904,1190,1006,1128,1216,1168,1268,1570,1104,888,1040,1230,352
120,19,0,0,0,0,0,21,166,626,379,274,294,314,361,369,422,583,656,931,857,582,575,685,239
121,2,0,0,0,0,4,60,2,54,42,44,26,16,10,50,70,8,44,72,64,46,66,4,6
122,46,0,0,0,61,124,449,1829,3105,1865,679,508,514,748,710,593,746,803,1181,965,571,459,375,152
123,0,0,0,0,0,0,0,0,0,0,4,2,0,10,0,2,0,4,0,0,4,0,0,0
124,832,264,228,352,368,4374,3530,5038,6534,6072,2940,2256,2286,2600,2282,2566,3032,3872,4832,3944,3312,3136,2120,750
125,1865,75,0,0,3618,6677,8242,17760,13716,10261,8083,7178,7203,8588,8505,10048,13812,16531,20429,21377,15005,14504,14832,6409
126,753,0,0,1,1862,5244,12967,28383,30030,18023,13587,13025,14972,14769,13832,15760,17411,20804,28648,27473,19020,17524,18504,7503
127,513,306,83,104,729,2474,2300,5592,9866,5982,4015,3525,3438,3599,3443,3083,3574,4707,5948,3852,2765,2743,2465,1018
128,12,0,0,0,16,85,556,952,1830,865,677,443,579,747,702,644,737,778,1082,689,543,500,441,164
129,0,0,0,0,0,0,55,125,193,64,62,129,91,81,141,213,205,230,220,248,280,307,244,0
130,69,0,0,0,71,633,355,1041,1447,765,699,705,680,730,813,874,969,1042,1425,1390,754,792,787,294
131,879,224,183,114,775,683,2884,6325,9551,6140,3926,3217,3860,3584,3491,3563,4571,5372,7935,5063,3889,3767,3831,1541
132,379,172,151,113,644,337,1343,2830,5197,4649,2506,1946,2198,2238,2013,2104,2635,3311,4698,2698,2105,1906,1819,492
133,2211,538,239,263,2310,6961,11726,24870,37003,24060,13702,12359,12164,11986,12142,14550,17240,26608,40062,24500,18672,20190,20977,8455
135,275,40,0,0,0,350,770,1285,4065,3055,2120,2395,2240,2105,2525,2720,3035,3505,4155,5270,3355,2715,2855,1285
136,10,0,0,0,274,400,1206,2256,3040,1884,1298,910,1216,1170,1346,1430,1310,1188,1496,1484,856,730,890,304
137,101,22,76,56,2238,1480,1732,2447,3704,2143,1459,1071,1161,1457,1177,1174,1246,1394,1674,1467,1048,996,1123,574
138,248,0,0,0,1368,1792,2562,5726,4260,2300,1688,2006,1890,1790,1916,2184,2134,2908,3574,4580,2998,2854,2964,1688
139,22,0,0,0,0,58,968,2206,2336,1072,520,566,454,524,570,560,536,694,938,608,434,262,408,88
140,28,0,0,0,0,54,676,2592,2594,774,292,186,300,96,310,548,696,1324,2516,2516,1218,914,888,516
141,0,0,0,0,0,0,35,29,47,106,100,55,42,27,20,8,2,7,2,7,2,0,0,0
143,52,88,108,12,218,212,194,838,842,980,740,486,580,532,538,476,586,772,1044,710,340,332,248,76
144,0,0,0,0,0,0,16,9,9,10,6,15,5,15,21,30,18,23,11,25,20,10,4,2
145,66,12,0,0,222,158,678,1386,1644,560,322,198,208,272,300,414,434,534,692,876,528,528,496,234
147,144,0,0,0,54,488,1542,2970,4276,2520,1460,1448,1618,1848,1854,1704,2178,2584,4036,2412,1452,1240,1482,470
148,140,226,76,103,338,2273,1352,2016,5305,3190,703,514,495,608,473,925,959,2128,4389,1004,593,1009,518,149
149,398,38,0,0,1178,924,1044,1992,3750,2654,2366,2262,2376,2394,2436,2448,2662,2756,3132,2446,1602,1618,1706,600
150,286,8,0,0,308,422,780,1978,2848,2044,1073,1126,1334,1390,1150,1395,1608,1900,2134,2075,1764,1756,1339,655
151,7,0,0,0,0,123,145,571,237,315,216,308,220,239,237,337,295,285,584,492,283,284,314,89
152,134,0,0,0,228,846,1521,2871,8018,4803,2962,2826,2775,3002,3140,3041,2841,2954,3907,2079,2061,3350,3846,776
153,1170,124,0,0,3416,5440,5458,12032,22266,25206,16242,12682,12572,13430,13400,12598,14098,15674,20406,17146,12674,11164,11592,4376
154,154,25,0,66,388,1002,2418,6630,5072,3648,3056,3191,3360,3519,3279,2979,3927,3279,2898,2696,1856,1437,1123,527
155,22,0,0,0,85,1010,1443,3730,4045,2597,1368,1310,1479,1507,1291,1434,2581,4521,4868,3358,5121,2141,1151,198
157,20,0,0,0,2,72,158,264,581,620,366,365,386,454,380,482,452,643,572,651,442,408,261,116
158,44,0,0,0,10,736,1462,3392,3450,1876,864,640,654,812,710,584,662,708,1224,1648,1074,822,742,396
159,84,0,0,0,169,775,1510,2208,2338,1551,818,570,589,593,726,695,935,1214,1989,2075,1554,1499,1513,846
160,146,4,0,0,56,268,850,2161,2117,1514,1347,1435,1558,1749,1569,1872,2187,2616,3524,3263,2055,1611,1584,732
161,1045,281,160,37,2206,4164,9322,19300,21060,14112,11397,10833,12295,11959,10691,11165,12627,14283,18465,18087,11673,10709,11091,4888
162,121,0,0,0,38,350,955,1978,1852,2164,1696,1675,1645,1638,1554,2032,2389,2315,1804,1545,1409,1387,1939,617
163,168,0,0,0,78,734,1662,3638,3036,1698,1420,1372,1494,1656,1606,1768,1790,2188,2964,3168,2482,2098,2284,1198
164,129,0,0,0,0,78,1287,2805,7912,4821,2263,1826,1868,2220,1823,2225,2587,3068,5077,5207,4261,4719,4687,1630
165,666,80,42,0,202,982,4026,9104,9592,5644,3816,3928,3770,4054,3528,4514,5296,7286,10994,9600,6166,5850,5928,3140
166,90,0,0,0,46,429,678,2410,1436,698,540,530,508,346,289,551,603,351,889,853,648,449,724,355
169,494,316,166,176,1278,7605,12101,26363,30808,23787,13934,12957,12185,13346,13524,16501,19339,22242,28062,26399,19831,22954,23402,7404
170,624,328,236,216,1276,3108,2088,3424,2624,2904,2320,2092,1660,2324,2204,2320,2552,2684,2264,3048,2244,3652,2440,1396
171,62,2,0,0,0,146,752,1626,2484,1908,1256,680,1036,1302,1128,1158,1280,980,1136,1104,574,704,756,376
172,61,0,0,0,47,1180,1580,3033,10741,3519,1150,1270,1550,1452,1377,1545,1566,3995,4212,1882,1425,1567,1909,299
173,108,0,0,0,9,689,1265,1991,4209,6086,2847,1870,1691,1943,1857,2474,2763,3459,4766,4897,3953,3986,4336,1001
174,268,140,116,94,230,1307,1905,3010,4269,3531,2707,2733,2904,2932,2734,2847,3053,3686,4324,2939,1886,1745,1768,713
175,232,7,0,0,12,279,775,2602,3239,1556,1046,1074,661,825,721,1010,1101,1661,2544,2722,1613,1276,1802,755
176,0,0,0,0,1,50,198,439,912,741,574,442,293,169,272,308,231,138,954,275,96,69,120,48
178,6,0,0,0,20,146,254,1156,1698,680,522,486,710,408,532,1086,696,890,964,500,324,284,294,52
179,12,0,0,0,0,22,24,54,34,56,86,40,54,24,16,22,122,136,22,76,108,128,28,66
180,59,0,0,0,248,493,705,1463,2038,836,582,622,624,727,712,837,805,1188,1742,1687,1184,982,1419,399
181,2,0,0,0,64,166,194,546,640,662,534,422,384,456,320,360,410,346,340,344,210,154,186,152
182,5192,542,248,101,7191,27513,57007,126193,139129,86766,56161,48610,52765,52634,49698,55870,63405,76376,107481,95517,63107,64171,71575,26206
183,2,0,0,0,10,32,180,116,136,206,74,104,144,98,112,224,132,200,146,98,60,66,76,46
184,428,4,0,0,228,1762,4624,9824,9584,7237,6415,5686,7636,8728,7825,7498,8862,10568,11572,8572,6482,7335,11023,2253
185,710,42,0,0,172,4414,11541,23124,30925,22578,12709,12101,13249,13137,11676,14105,18377,24522,44072,40805,25294,23069,28488,12713
186,509,68,90,197,329,2753,1845,4056,8838,8481,4453,2210,2581,2720,2724,2753,2800,3768,7290,4496,2957,3092,3384,1452
188,57,0,0,0,409,745,1989,4888,3446,2308,1626,1610,1819,1675,1676,1657,1913,2190,3564,3486,2478,2070,2058,871
189,98,0,0,0,1,194,2399,3602,4088,2522,2403,2568,3104,2790,2683,3425,3983,4887,7601,6128,4216,4163,4652,1510
190,225,75,100,154,1352,1125,2323,4623,3931,2494,2033,1738,2037,2172,2194,2292,3407,4770,9561,9337,4912,4022,4084,1794
191,3,0,0,0,14,1006,1913,4826,4866,3057,1728,1292,1296,1168,1004,872,1109,1020,991,633,497,494,332,124
192,956,510,174,122,586,2224,1784,4462,6768,4790,2740,2748,3558,3970,3470,3766,3854,4882,6064,4470,3252,3774,5674,1740
193,0,0,0,0,0,0,199,564,1236,943,559,119,175,199,105,123,162,265,361,142,95,51,36,4
194,102,24,0,0,188,1836,3462,7662,9088,4488,2244,1522,1564,1680,1920,1850,2502,2958,3874,1786,2468,1284,2390,1274
195,1942,182,39,0,9239,9011,11740,22904,22756,14151,12340,12650,12350,11450,11011,12449,13715,15139,16234,14824,9570,7833,7355,4203
196,4429,422,182,190,4674,21398,44699,100552,98172,68147,40146,35785,39223,42524,35376,40787,49139,56353,83679,77389,59155,61204,62938,26556
197,0,0,0,0,0,4,656,1574,2030,2206,1346,1314,1610,1792,1756,1926,2210,2032,2456,2250,1536,1110,686,100
198,94,10,0,0,0,462,702,1382,3022,2506,1870,1748,2196,2344,2346,2454,3024,3020,3410,2272,1630,1516,2030,416
199,40,0,0,0,33,90,466,876,1643,1262,1076,744,711,695,926,778,729,955,1823,971,470,442,471,203
200,4,0,0,0,0,0,382,320,774,514,818,724,582,502,608,660,796,634,570,198,160,58,52,18
201,51,0,0,0,0,83,210,232,429,194,221,296,370,329,390,523,666,853,1044,1257,896,840,754,451
202,34,0,0,0,0,388,961,4173,4334,3592,2114,1885,2064,2100,1977,1756,2099,2356,2813,2201,1472,1045,1195,237
203,40,0,0,0,337,887,1854,4651,3348,1718,1079,762,1056,944,580,629,652,1004,1838,2182,758,775,1040,353
204,382,32,0,0,2504,3225,3118,3644,4264,3696,3298,3797,4083,3886,3910,3405,4302,4419,4627,4412,3171,3353,3039,1414
205,0,0,0,0,86,216,866,932,1382,1394,1298,1206,1078,1526,1472,2456,2108,3452,3592,3264,2606,2790,3262,914
206,420,16,0,0,974,848,1286,2436,3562,3068,2512,2682,2682,2678,2750,3054,2868,3570,4140,3580,2154,2024,1770,610
207,1876,398,358,314,5774,11196,14128,30506,37106,22798,15082,15272,16050,15152,15632,15920,17282,19802,25598,26294,17440,14918,14864,6802
208,88,21,0,0,0,45,273,1221,1908,1292,702,796,937,847,902,916,1071,1179,1465,1123,793,697,891,442
209,30,0,0,0,195,718,3030,7165,9616,6622,4613,4115,4353,4490,4257,4654,5041,5940,8229,6658,4191,3453,3724,926
210,550,0,0,0,954,1590,2580,4252,4848,2792,2980,2688,3408,3088,2990,3696,4352,3774,4480,3978,3104,3364,3832,1898
211,716,188,52,26,1602,4311,9384,22934,24720,11905,9034,7520,7717,6537,7225,6727,8525,10831,17543,19947,13717,13068,14141,6375
212,55,0,0,0,0,149,405,1888,719,1230,823,941,351,699,401,554,1147,546,1289,1507,1048,1205,1648,537
214,75,0,0,0,0,327,1710,2040,5865,4674,2301,2001,2454,2898,2328,2553,2508,2997,4548,3795,2184,2406,2202,573
215,0,0,0,0,0,30,92,176,154,88,98,56,48,16,20,34,38,108,88,66,26,20,18,2
216,46,0,0,0,0,634,4984,9902,19409,15136,11595,9707,10913,10548,10511,12584,14729,20734,25069,19183,13099,13342,13513,5178
217,3258,153,168,216,4287,30945,52476,118920,168474,97731,65088,59175,66120,66789,60636,67068,76143,109533,159288,113958,77376,84849,83289,28719
218,0,0,0,0,0,12,27,205,145,11,5,97,50,39,94,164,191,334,565,513,320,296,288,133
220,186,154,46,36,144,698,1688,3750,5760,3378,1638,1404,1674,1928,1690,2042,2552,4280,5666,2994,2166,2368,2366,566
221,158,162,94,54,130,1300,1226,1466,3810,2068,1092,1018,812,1124,880,1228,1952,2394,3898,2006,1808,1662,1572,536
222,291,0,0,0,3408,3277,3260,6020,6321,5585,5487,6020,6422,5547,7219,7579,8658,9548,10172,8977,7006,5733,5672,1855
223,346,56,0,0,742,976,2710,5686,5760,4270,3290,3116,3314,3200,3116,3278,3516,3470,4880,4478,3236,2712,2634,1406
224,8,0,0,0,0,132,686,978,930,1106,980,956,1020,1048,1258,980,1366,1162,1722,1326,986,792,604,198
225,27,3,0,0,6,49,463,428,1005,928,515,470,502,587,544,561,567,462,384,464,305,305,496,127
226,63,16,0,23,86,231,540,1302,1410,742,560,587,613,721,796,637,752,1142,1693,755,562,504,485,280
227,978,475,22,0,418,2833,7438,18312,21834,12840,7358,6975,7353,7470,7453,8875,9760,13241,17719,15253,9914,9507,8984,3300
228,114,6,0,0,213,749,941,2285,2276,1316,975,831,742,844,949,752,1376,1189,1822,2460,1505,1307,1269,725
229,68,0,0,0,132,136,378,830,2102,1016,624,760,680,612,1260,1304,1084,1158,1726,1316,1048,1152,1108,284
230,15,0,0,0,230,548,678,1010,1229,1543,1236,1201,1325,1259,1252,1392,1515,1658,1927,1455,1715,1423,1099,257
231,70,4,0,0,74,392,434,2016,1644,1150,1252,958,1122,1278,1072,1204,1098,1032,1240,1022,752,846,888,404
232,97,0,0,0,0,423,1482,4346,3237,1853,880,1037,1126,1089,607,917,1160,1093,1341,2234,1471,1375,1835,864
233,112,0,0,0,0,1196,1964,3344,5216,3472,2268,2204,2224,2116,2080,2124,2704,2552,2216,1972,812,1200,1048,288
234,164,4,0,0,70,214,330,1128,1062,1186,618,474,738,854,730,656,744,742,770,900,714,718,696,338
235,268,4,0,616,3336,9924,12992,30672,32004,13852,9968,7884,8472,7900,7968,9016,13808,19080,29596,20856,12080,10696,7704,2732
236,22,0,0,0,0,14,202,724,902,658,668,604,600,530,536,476,576,560,892,330,422,400,502,144
237,4,0,0,0,0,0,182,278,1132,342,280,314,304,184,464,318,386,158,222,356,300,180,204,68
239,2,0,0,0,0,0,630,1578,2220,755,547,576,549,500,575,633,430,656,1759,633,459,575,504,251
240,97,0,0,0,869,948,1251,2079,1619,2301,1894,2184,2149,1824,1646,2345,2598,2439,2753,2388,1633,2069,2395,581
241,60,0,0,0,0,78,372,846,970,648,666,824,976,988,918,1214,1474,1738,2390,2854,1794,1680,1606,724
242,214,36,0,0,206,1062,1654,5340,5738,3220,2626,2290,2394,2482,2414,2860,2752,2920,4710,3020,2174,2448,2558,932
243,35,0,0,0,33,173,863,1158,1430,743,676,597,551,834,736,845,988,998,1103,1165,893,744,724,295
