클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
84,126,0,0,0,212,388,712,1868,1978,742,436,278,386,304,322,568,542,642,692,1080,798,926,1028,590
85,93,0,0,0,7,428,1164,3647,2738,1460,780,741,697,766,679,660,1190,1715,2735,2398,1614,1690,2289,864
87,52,4,0,0,38,384,892,2558,2148,1158,1038,868,1014,1260,1204,1438,1580,1522,1788,1448,940,812,958,382
88,94,0,0,0,0,256,1326,2994,5004,3110,2608,2982,2954,3178,2934,2976,3224,4126,3334,3030,2056,2278,2128,1074
89,4,0,0,0,0,45,5,43,177,102,14,11,4,0,1,2,5,56,167,83,80,84,105,27
90,268,25,0,0,208,649,1676,4211,3361,2055,1313,1344,1481,1387,1619,1821,2575,2483,3222,2971,2098,1687,2400,1089
91,184,0,0,0,330,792,958,2734,2216,1610,1602,1440,1938,2002,2734,2818,3712,3590,5224,4734,3074,2652,2944,1216
92,216,0,0,0,526,962,1604,6108,12780,6816,3046,2134,2054,2514,2104,2228,2508,2486,3170,2390,1656,1822,1832,772
93,22,0,0,0,284,2186,2567,6633,13792,11258,4265,2562,3203,2331,2839,2449,3696,4998,8532,2647,2189,3073,2471,342
94,98,28,0,0,99,506,641,4652,2269,1664,1153,1185,1799,2099,1807,3425,2549,2182,2073,1881,1163,1274,1853,493
95,100,2,0,0,176,216,202,934,1040,814,560,568,580,858,852,962,784,934,962,1054,628,646,1082,294
96,4,0,0,0,0,78,187,434,716,1243,542,416,369,385,487,488,528,570,1195,663,431,362,338,79
97,105,0,0,0,28,73,95,372,334,322,203,221,373,333,391,621,836,1034,1663,1836,1301,1199,1251,569
98,170,0,0,0,46,456,986,2428,2054,1272,998,610,884,940,1102,1068,1236,1204,1852,2308,1948,1998,1980,776
99,6,0,0,0,0,364,262,513,508,590,347,358,398,512,441,457,496,422,392,479,287,289,305,130
100,0,0,0,0,0,0,18,250,262,134,5,43,75,37,148,339,534,669,1104,1404,732,585,731,190
101,463,51,0,0,180,1053,1716,3926,5600,5120,1568,1599,1947,2467,3363,4449,4940,6520,8858,7004,5836,6017,7696,1981
103,9,0,0,0,0,189,532,842,567,371,218,115,69,102,44,51,283,405,548,992,766,551,534,313
104,147,23,0,0,192,872,1043,1698,2696,2400,879,588,777,966,582,750,1056,1922,3125,1363,972,565,872,677
105,39,0,0,0,477,1247,2076,5488,9676,7096,3588,3397,3225,2892,2207,2048,2202,2293,1405,1531,3192,2504,2551,642
106,2032,4,0,0,4046,9913,25341,64925,65535,37634,26359,24826,29335,29343,32536,36973,46845,49405,60923,59835,43190,39841,43817,19680
107,44,0,0,0,0,10,310,572,458,462,360,662,656,706,802,818,1314,1398,1858,1874,1234,1138,1388,608
108,1576,300,240,144,644,4356,5804,15032,20376,10232,8220,6192,6668,7140,7564,8972,10540,10620,15300,11504,9120,9256,11248,4452
110,7,0,0,0,9,192,326,589,567,558,371,225,370,349,470,1119,607,680,1138,936,642,732,707,200
111,1130,116,0,0,1532,4014,6982,16900,16088,13260,11808,13914,15474,16378,17266,20648,23796,20702,22050,19494,15816,16214,17306,6344
112,0,0,0,0,0,0,108,296,636,402,476,298,442,482,394,508,488,750,744,684,494,372,600,152
113,43,2,0,0,2,5,173,284,263,165,175,133,144,193,185,268,272,382,611,546,371,327,451,123
114,3,0,0,0,46,344,983,3684,4288,2556,1343,1253,1370,1238,1307,1386,1500,2096,3385,2429,1671,1711,1879,478
116,11,0,0,0,0,0,81,59,122,35,75,3,27,73,48,17,248,142,109,94,78,67,107,70
117,28,0,0,0,7,39,242,1193,945,270,261,122,137,188,107,111,173,186,145,196,128,122,237,88
118,282,64,66,43,367,837,1809,3286,3265,2731,1771,2107,2455,2433,2241,2656,2970,3016,3603,3061,2149,1891,2413,637
119,208,0,0,0,132,670,952,1844,1830,1416,880,826,1226,958,1308,1324,1184,1312,1520,1184,886,816,1158,326
120,32,0,0,0,0,0,50,186,583,351,279,196,282,312,304,334,549,716,984,1089,665,568,741,330
121,4,0,0,0,0,2,48,46,58,24,34,28,44,38,116,42,70,102,42,8,14,44,36,18
122,67,0,0,0,49,138,594,1961,2938,1501,635,514,507,563,569,600,648,967,1486,889,737,618,625,185
123,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,6,4,0,0,0,0,0
124,938,400,350,218,544,4566,3190,4602,8020,7602,4238,3216,2482,2904,2950,3060,3614,4350,5082,4574,4166,3352,2476,860
125,1952,222,0,0,2793,7251,7751,19001,15605,11349,7568,7722,7337,7656,8141,10980,14027,16156,21741,21440,14743,15237,14999,8212
126,1016,2,0,0,2023,4930,12449,31816,31921,18278,12889,12152,14369,14347,15922,18100,22885,24179,29992,29368,21164,19488,21394,9639
127,590,402,111,97,843,2207,2151,5692,10354,6013,3808,3990,4194,4466,4158,3989,4324,4944,5586,4052,2896,2504,2903,1572
128,29,0,0,0,55,142,512,1366,1721,1144,694,626,583,743,647,514,951,770,1276,709,659,493,671,219
129,0,0,0,0,0,0,51,185,184,101,22,81,72,70,150,190,187,179,205,200,204,205,179,0
130,103,0,0,0,88,409,388,1513,1471,670,705,772,717,730,896,1006,1077,1074,1557,1421,869,878,910,372
131,1063,286,211,139,804,608,2829,6809,10291,6784,4129,3629,3943,4280,4071,4070,5152,5968,8020,5556,4419,3875,4997,1993
132,455,218,191,81,683,405,1231,3149,6225,4600,2486,1907,2155,2287,2153,2376,2830,3132,4496,2731,1984,1922,1924,520
133,2507,730,239,201,2106,7529,11827,26741,39959,26771,14964,13625,13899,13981,12988,16479,20178,27455,40251,28421,21003,23980,28042,10557
135,460,70,0,0,0,275,1165,1425,4085,4340,2785,2410,2845,3920,2805,3760,4095,3970,4615,5040,3640,3165,3705,1765
136,32,0,0,0,326,326,1096,3328,2414,1526,1086,932,956,1094,1010,1060,1016,1016,1060,1036,786,694,800,316
137,150,22,71,31,1895,1625,1372,2791,4061,2468,2047,1465,1320,1716,1436,1159,1684,1825,1942,1513,1265,1138,1394,652
138,356,0,0,0,1390,1408,2886,6994,4622,2826,2102,1748,1960,2100,2064,2980,2682,3138,3618,4544,3336,3122,3574,1420
139,40,0,0,0,0,76,976,2442,2740,998,672,568,518,404,422,470,594,652,1012,712,336,346,590,164
140,44,0,0,0,0,32,526,2756,2858,714,354,324,136,168,132,542,744,1270,2690,2766,1332,1264,1278,848
141,0,0,0,0,0,0,37,20,41,92,132,86,34,24,19,7,5,1,2,1,1,2,1,0
143,96,108,136,60,508,420,368,664,818,514,662,648,510,432,468,510,644,908,1208,700,230,260,320,160
144,0,0,0,0,0,0,66,33,37,19,20,5,7,25,15,15,79,59,36,5,32,29,7,1
145,284,16,0,0,186,136,422,1626,1932,790,436,366,346,308,294,370,512,856,1016,1284,914,814,956,640
147,132,0,0,0,128,540,1400,2666,3188,1688,1054,1266,1380,1544,2368,2140,2320,1840,3758,2792,1678,1502,2138,546
148,239,180,96,47,272,1804,1353,1849,6287,3832,767,504,556,495,628,991,1271,2021,4726,1227,626,789,725,108
149,388,66,0,0,1142,966,836,2972,3698,2712,2056,2094,2354,2608,2584,2868,3268,3128,3218,2354,1890,1726,1688,698
150,319,6,0,0,389,546,864,2279,3380,1571,1220,1052,1379,1470,1320,1521,1894,2250,2380,2314,1686,1937,1862,775
151,10,0,0,0,0,124,205,434,265,172,49,213,223,208,247,211,255,208,387,443,283,323,320,76
152,188,0,0,0,236,942,1505,3156,8062,5245,3094,2985,3166,3344,3382,3481,3415,3905,3880,2710,1878,3660,4954,941
153,1262,128,0,0,2434,4766,4342,9572,20042,22670,14132,9770,10092,9546,9756,11094,11356,13048,16872,14718,10618,10284,12454,5224
154,164,31,0,132,510,880,2792,8892,6161,3268,2776,2622,3204,3508,3354,3483,4413,3553,2892,2675,1773,1474,1387,713
155,7,0,0,0,81,704,1014,2181,3275,2019,1193,1102,1206,1288,1165,1129,1454,1654,1708,1210,1431,1111,754,124
157,55,0,0,0,1,124,154,363,571,389,312,369,243,389,329,296,462,579,587,716,405,428,317,197
158,50,0,0,0,30,754,1600,3808,3820,1618,1018,796,814,860,738,664,930,790,1352,2020,1026,1036,994,454
159,127,0,0,0,188,681,1425,2642,2290,1384,858,633,568,723,700,553,1209,1331,1734,1950,1479,1544,1655,932
160,27,0,0,0,99,305,947,2421,2441,1391,887,1078,1121,1336,1286,1711,2017,2106,2560,2311,1383,1255,1173,520
161,1434,419,193,112,2158,3902,9807,22372,21302,14160,11141,10546,12196,11725,10991,11579,14090,14945,18253,18792,12614,11774,12628,6345
162,103,0,0,0,106,462,770,2025,2040,2141,1614,1709,1971,1719,1821,2028,2165,2404,2280,1674,1697,1723,2254,747
163,260,0,0,0,292,650,1678,3922,2812,1902,1498,1556,1850,1772,1634,1968,2460,2550,3038,3380,2570,2352,2958,1506
164,137,0,0,0,0,109,1479,3106,7862,4149,2049,1476,1861,1817,2108,2745,2586,3490,5335,5610,4719,4800,5948,2199
165,1014,152,38,0,156,1064,3624,9484,12322,5408,4284,3526,3648,4430,4248,6212,7094,8470,11976,10666,7762,7112,7658,4256
166,51,0,0,0,63,310,799,3264,1862,542,295,428,607,346,445,592,954,627,722,964,642,644,919,385
169,540,334,218,128,1468,7879,13718,27487,32113,25685,15738,14930,14230,13717,13407,15771,18711,21536,25950,27379,22878,26717,28408,10627
170,948,368,144,236,1104,3032,2344,3464,2548,2740,1876,2052,1880,2724,1944,2612,3140,3604,3320,2476,2312,3556,2856,1840
171,102,0,0,0,0,32,666,2466,2818,1958,1094,1044,1004,1108,1428,2038,3830,1574,1430,1246,682,1000,1380,450
172,59,1,0,0,42,928,1140,2673,7657,3386,1354,1077,1070,1217,1270,1467,1245,2622,3924,1689,1349,1363,1884,366
173,58,0,0,0,73,682,1323,2082,4468,7259,3368,2180,1934,2345,2110,2708,3188,3720,4991,5497,3971,4605,5716,885
174,0,0,0,0,0,53,74,377,909,190,83,73,91,77,60,88,77,193,126,70,91,111,120,15
175,221,10,0,0,20,164,891,3492,3875,1599,1251,1250,862,806,820,1068,1425,1958,2881,3223,1809,1750,2063,1058
176,0,0,0,0,2,70,223,457,1045,674,460,389,365,268,307,268,200,107,782,248,84,69,131,101
178,148,0,0,0,8,276,250,1888,1880,1484,784,830,1200,1190,1072,1890,2650,2392,2730,2514,1782,1398,1416,634
179,16,0,0,0,0,36,48,32,78,38,26,2,10,38,8,20,70,106,106,98,6,128,44,42
180,34,0,0,0,160,686,644,1689,2265,756,617,671,779,882,822,1203,1159,1231,1747,1561,1330,1043,1621,492
181,6,0,0,0,64,98,154,616,656,608,576,486,370,380,398,482,592,492,444,326,172,166,232,206
182,6319,652,231,128,7760,26124,59782,148105,147617,87107,57942,49569,51983,54813,53162,61970,78644,84707,111221,102535,71900,71341,87614,34196
183,2,0,0,0,46,12,80,78,154,194,188,190,196,112,86,138,150,226,166,126,106,52,40,84
184,567,7,0,0,213,1825,5150,10548,9450,7167,5458,5593,7297,8080,7029,7860,10617,12851,12975,9535,7498,9063,13028,3099
185,814,99,0,0,301,4633,13026,24468,40410,24193,16666,17088,16596,17495,15851,17323,22111,28887,40348,42490,27567,26872,33343,16688
186,736,101,84,188,353,2755,1933,4224,8604,9304,4271,2887,3023,2863,3538,3428,3521,3851,7272,4255,2999,3958,4458,1960
188,76,0,0,0,396,884,2469,6067,3360,2224,1842,1575,1661,1738,2583,2028,2190,2463,3508,3490,2436,2273,2657,937
189,82,0,0,0,11,209,2199,3745,3760,2147,2025,2042,2140,2166,2106,3348,3951,4581,6357,5990,3508,3951,4814,2006
190,330,90,87,116,1354,1305,2708,4820,4447,2337,1915,1921,1773,1975,2057,2579,3409,4709,9526,9965,5413,4999,5195,2341
191,7,0,0,0,23,807,1976,5235,4806,3111,1792,1326,1409,1326,1007,764,779,1002,952,786,374,485,405,182
192,1250,356,178,92,586,1868,1896,4978,7122,5122,2938,3032,3278,3570,3746,4098,4572,5410,5974,5064,4068,3882,6212,2112
193,0,0,0,0,0,0,85,155,530,619,181,53,52,96,40,72,127,106,264,218,77,71,69,10
194,94,16,2,0,152,1838,3744,10212,13468,5600,2642,2130,2046,1994,2212,2202,2716,3394,4240,1710,1804,1082,1942,1312
195,2746,368,36,0,7895,8544,11609,26090,28037,14607,11652,12072,12130,12251,13007,14409,15417,15307,17465,15037,10235,9175,8632,4960
196,5660,678,160,190,4220,22014,47596,112752,104639,68223,42112,36198,39696,42932,36490,41807,53767,62468,81921,83453,66239,69221,81138,33868
197,0,0,0,0,0,0,608,1558,2362,2356,1510,1574,1618,2032,1898,2032,2668,2652,2912,2114,1508,1168,832,114
198,108,34,0,0,0,222,614,1748,3050,2096,1704,1450,1828,2058,2462,2576,3170,3308,3004,2648,1592,1580,2260,610
199,28,0,0,0,90,122,444,1501,1392,1267,925,635,622,600,835,805,1140,1122,1806,994,529,584,673,289
200,0,0,0,0,0,0,292,198,712,390,638,346,380,462,590,636,488,346,216,76,64,60,50,26
201,41,0,0,0,0,131,167,152,451,100,130,222,363,418,392,531,733,908,1002,1155,1038,912,899,464
202,8,0,0,0,0,1436,2163,7080,7555,5706,4153,3325,3665,2925,2595,3004,3946,3724,5356,4511,3088,3148,3369,1270
203,7,0,0,0,39,107,298,526,853,527,220,194,217,222,206,230,249,229,231,166,100,47,113,37
204,486,36,0,0,2788,2809,3051,4017,4353,3797,3297,3522,4201,4121,3807,3752,4778,5115,4762,4674,3629,3240,3339,1888
205,0,0,0,0,22,384,868,902,2194,1524,1378,1296,1274,1640,1576,2746,3680,3688,3992,3670,2916,3488,4426,1346
206,380,20,0,0,824,832,770,1970,3230,2046,1840,1844,2056,2082,2286,2496,2700,2920,3088,3128,2044,1818,1612,648
207,2178,344,370,310,5714,11196,15946,32346,38738,23968,17660,16530,18184,17558,16400,17142,19566,22190,27470,27382,19318,16174,16994,8774
208,126,17,1,0,0,14,374,1494,1871,1148,822,859,1027,868,843,819,1392,1433,1319,1300,620,722,995,603
209,10,0,0,0,176,757,3183,8044,10694,7509,4200,4161,4186,4508,4692,5078,6490,7030,9097,7171,4398,4176,4952,1182
210,658,0,0,0,848,1514,2470,5292,5406,3426,2760,2656,3296,3060,3416,4634,5380,4456,5112,4030,3356,3466,3986,2378
211,568,180,70,72,1746,4230,7210,19172,19902,9854,5602,4784,5724,4332,4426,4806,5436,6230,9304,12512,8706,8700,8894,4326
212,95,0,0,0,0,170,441,6767,3543,877,649,580,245,296,480,1248,4601,423,681,1520,1104,1285,1664,766
214,78,0,0,0,0,342,1407,1917,6429,4710,2382,2007,2268,3180,2817,2652,2853,3375,4689,3885,2289,2853,3171,735
215,0,0,0,0,0,30,74,292,172,22,106,18,24,28,38,22,24,18,38,54,50,40,10,12
216,55,0,0,0,0,543,4109,10220,20137,14873,9587,7273,8266,8768,9280,11599,13755,20358,25595,18667,13312,12660,16256,6015
217,4536,312,180,216,3999,29139,48372,130908,183132,98586,65010,58767,64431,68127,65643,70386,85872,115809,163581,123093,86157,91980,104727,39147
218,0,0,0,0,0,1,31,242,106,21,60,87,29,100,176,238,300,348,428,483,357,250,330,172
220,286,166,54,42,122,602,1370,3738,6202,3512,1802,1412,2130,2020,1988,2534,2840,4200,5656,3276,2206,2464,3084,846
221,86,150,140,86,130,1190,1618,1736,4776,2050,1302,1092,1148,1034,1038,1084,2156,2642,4104,2390,1928,2180,2434,450
222,315,0,0,0,3378,3117,2804,6989,7256,5698,4430,4943,5344,5163,5747,7559,8117,7889,8590,7978,6689,6166,5200,2429
223,422,76,0,0,890,998,2626,6382,5990,3950,3154,3074,3328,3510,3090,3540,3900,3874,4832,4462,3446,2906,3054,1692
224,24,0,0,0,0,128,688,1038,1032,910,810,780,916,932,966,1026,1334,1194,1728,1518,970,778,704,276
225,46,4,0,0,7,64,409,572,996,851,483,440,444,658,570,615,714,613,594,657,394,302,313,163
226,119,14,0,11,86,212,662,1366,1542,920,611,669,650,795,814,844,971,1397,1672,919,650,545,612,331
227,1416,565,27,0,943,3841,7353,20330,23355,12923,7501,7295,7503,8127,8039,9789,11285,13143,17976,16443,10942,10708,11049,4370
228,163,7,0,0,75,547,1115,2480,2203,1306,1050,938,978,1012,802,858,1606,1493,2067,2604,1826,1523,1474,762
229,88,0,0,0,136,232,482,950,3060,700,610,656,708,622,1956,1502,1250,1174,1648,1054,1142,1366,1374,486
230,6,0,0,0,245,583,552,1125,1285,1473,1240,1036,1258,1520,1343,1467,1799,1769,1831,1703,1535,1487,1282,369
231,88,22,0,0,164,408,430,2540,1924,1172,866,886,1094,786,902,932,2242,990,1082,1306,508,640,654,382
232,80,0,0,0,0,347,1465,5763,3361,1687,1160,978,1028,630,748,897,811,1053,1352,2043,1653,1652,2005,1138
233,116,0,0,0,36,1140,2004,4296,4636,3192,2180,1876,2148,2036,2172,2184,3328,2584,2408,1908,1044,1128,928,372
234,102,2,0,0,64,256,336,1334,1088,886,590,420,586,546,432,660,666,724,844,1012,804,798,796,286
235,208,20,0,648,4288,9388,12256,32664,31472,15380,10480,8232,8840,9236,8552,9420,15484,21356,28160,21860,12708,12144,8688,3448
236,54,0,0,0,0,10,252,608,926,628,498,578,464,446,540,370,642,568,720,416,458,430,498,154
237,24,0,0,0,0,0,162,680,1340,360,268,418,358,360,450,570,618,274,186,368,294,230,194,94
239,2,0,0,0,0,0,577,1577,2241,655,504,438,539,370,486,487,448,757,1471,736,509,554,507,260
240,106,0,0,0,729,1022,1182,2347,2555,1970,1616,1472,1533,1597,1505,1920,3923,2288,2225,1829,1458,1739,2074,516
241,66,0,0,0,0,108,446,728,778,434,492,694,984,1104,1188,1316,1676,1662,2102,2484,1756,1884,1998,720
242,224,50,0,0,184,992,2246,6468,7606,4124,3352,2806,3344,2872,3294,4606,5024,5386,5544,3376,2756,2818,3178,1100
243,32,0,0,0,1,203,967,1523,1778,821,729,599,590,854,727,914,1033,986,1112,1267,885,801,796,296
