클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
213,387,0,0,0,1,4803,13488,40515,35465,13987,8670,7173,7999,3975,509,1810,4894,11133,31401,30528,15956,20741,14535,5942,37.54929975333334,126.83635376666666
246,152,0,0,0,11,1655,182,14094,17033,10167,6413,3622,3175,3027,2367,2095,2149,1717,4987,7174,5667,9129,4997,896,37.471016,127.126746
257,180,0,0,0,25,2077,723,7542,53464,21635,2079,1811,2530,1861,3215,3715,5097,17554,40223,2783,1614,2386,3638,2812,37.559621325,126.96425143333333
261,0,0,0,0,2,2067,1979,4529,8986,4599,2300,1333,1477,1476,492,525,973,2107,6452,5083,3383,6560,3253,1458,37.566203056,126.97711092
279,154,0,0,0,0,2491,1890,7318,7902,3804,1225,770,951,582,1029,1251,1444,2474,7344,7996,3330,5510,3618,1426,37.440952,127.14759
281,55,0,0,0,3,2272,4492,17030,14770,24931,8418,5633,4326,4826,3263,1077,1807,551,3648,9256,17014,3081,2263,3214,37.524540255,126.876294
305,2533,0,0,0,196,10851,3209,26864,43764,22792,11090,13208,19117,24884,22368,21829,26878,44914,58494,19597,63769,72406,6970,6344,37.540408,127.069231
346,6,0,0,0,4,1260,1165,6511,6596,8194,5244,3232,2557,5294,2471,2965,6915,8508,8323,2608,110,3994,2496,1295,37.521805205999996,126.90501986
350,4585,0,0,0,3939,21619,25351,84547,105526,55307,14086,12290,13261,9738,2854,508,7317,26326,77696,82573,27879,46072,35948,15164,37.48068151333333,126.9526396
352,2674,0,0,0,174,4374,4282,18346,65000,15404,10378,5128,3626,4644,6620,5606,4850,11032,28988,10474,8550,13100,9228,6370,37.492686,127.11819
358,54,0,0,0,9,631,1352,3430,10076,3118,2371,1866,2658,2238,1309,1368,48,1559,5781,3015,5902,11341,1057,66,37.53491479,126.9869169
373,1591,0,0,0,209,9176,16650,49977,50879,21874,10558,9139,7257,5459,2399,1475,3827,12624,37177,38400,19989,24400,14700,7272,37.49214327,126.82387880000002
383,8,0,0,0,2,314,478,3845,5139,2470,1925,1747,1824,849,718,244,1805,1053,3644,4513,2258,4512,3383,1435,37.51297422,127.01160809999999
392,687,0,0,0,40,8112,10017,26439,30746,15559,6434,4282,4176,2941,1357,1212,3566,8950,22458,19026,10857,16337,9996,3817,37.49989383,126.91022913333335
404,21,0,0,0,6,3954,4658,19205,15132,13105,7577,6317,4246,3740,2778,596,901,811,5611,14512,7906,12673,7804,4516,37.563535,126.903326
418,613,0,0,0,0,2947,5860,15950,8830,4599,3123,2941,2744,2078,1049,1581,876,2462,6692,11909,5426,4883,9251,2563,37.541723,127.206901
431,2715,4,0,0,1434,13251,12094,45795,69669,37627,14357,14275,14035,12193,10937,8369,10116,22487,71020,45356,21801,37324,15457,9292,37.56094127,127.03509615
442,1243,1,0,0,39,1148,18141,48219,224199,118137,32481,19547,18153,17166,10019,1531,12061,61094,166802,67368,62391,62648,8462,1523,37.544952768,127.05473466000001
455,488,0,0,0,129,5937,41022,128983,363052,389812,141663,60527,33452,35938,5256,38884,57238,128987,235361,166930,195389,276218,86918,9186,37.497742557500004,127.026885275
456,383,0,0,0,67,8652,13229,47853,34994,11538,10480,10557,10039,6514,3205,1962,4297,12476,30724,44468,16397,34973,21958,11976,37.53317656666666,126.90134478333334
477,542,0,0,0,6,8450,8967,31195,45999,19061,4727,1878,2240,4882,4183,3992,11725,20031,35571,26470,11627,12045,8355,5988,37.547962,127.07465
501,223,0,0,0,2,1180,6531,38794,126522,26423,4737,828,2711,2195,4262,11340,14082,38466,80985,14955,16298,13618,2494,654,37.565609438,126.96661673999999
502,1412,0,0,0,1800,9223,19152,52836,55379,28679,18047,10923,9098,6393,1172,9324,17665,27322,59212,48505,23335,31450,20368,8576,37.614854772499996,127.065259675
527,486,0,0,0,20,1077,9718,29081,133112,117078,39170,16055,9786,8868,2862,10076,16744,35841,88787,49124,36093,45305,12570,1762,37.51738938,127.04219226666667
536,1524,2,0,0,70,8102,9020,35804,53446,21710,7362,6862,7828,6090,2706,4374,3466,13528,26922,22750,11842,18144,16536,6394,37.502217703333336,127.12860665
541,220,0,0,0,30,2706,618,1555,85161,29681,6158,1239,1496,781,3296,4984,7647,21364,53323,1174,10861,5928,2957,2675,37.524250456666664,126.89488773333333
543,1,0,0,0,14,1245,1911,9401,9381,5897,3320,2407,1970,1309,641,531,1498,2725,8194,8725,5089,7162,3950,1654,37.582906155,126.9499704
564,269,0,0,0,12,1083,2169,2690,9605,9584,6468,5542,5223,6703,4432,3776,2890,4022,701,4818,21166,33106,2737,5,37.53446365666667,126.99361376666667
567,416,0,0,0,12,5456,10434,37437,44901,21509,9465,5405,4616,3478,845,3017,4486,12270,30474,29546,16085,18442,11768,4339,37.48627362714286,126.83868554285714
573,949,0,0,0,1908,8443,6649,27495,26386,4997,11307,16775,5575,6185,8754,4543,17414,11051,15724,17675,8461,14863,8159,4175,37.58035416571429,127.0456692857143
579,435,0,0,0,313,12096,10052,30728,32487,20869,5546,975,637,4060,7825,7083,9430,10241,23335,22089,14098,18185,14087,6591,37.433888,127.129921
595,74,0,0,0,62,2543,2360,13973,7238,1108,875,938,2021,1460,2345,1115,3047,12312,5687,9127,1918,4238,3967,2376,37.478824215,127.12618674999999
598,358,0,0,0,160,736,27940,76458,276960,151286,58920,31400,21494,10674,5530,20984,39590,92508,194706,83108,77500,85112,20902,3500,37.561519354,126.99554544
599,100,0,0,0,19,860,3544,12805,5133,5096,2565,2638,3257,1507,2325,3223,2953,2712,1912,10343,1640,3858,3505,2901,37.516373956,127.13107552000001
604,37,0,0,0,8,704,1937,6742,146,2130,771,5066,2810,320,2179,4429,11336,19822,1584,6376,4129,8525,5875,1454,37.4842759425,127.08370074999999
655,533,0,0,0,14,7867,12534,39613,27114,13811,9113,6544,6324,3752,2682,1575,2843,6957,25063,28173,15800,19667,14761,5801,37.576974964,126.8128879
659,320,0,1,0,38,4851,3831,11531,55469,53687,24798,24417,21888,22603,13709,7897,8720,6723,22839,21759,63778,90512,14364,2876,37.5501693675,126.91490205
679,22,0,0,0,68,4281,12711,31747,140731,130221,43182,22143,16567,18005,11072,22707,29633,64126,109945,40707,54483,62509,18416,906,37.494008088,127.01441049999998
683,190,0,0,0,1,841,1240,5739,73192,28680,3713,1758,1039,626,315,2368,6176,21374,46822,961,9546,10224,3010,2354,37.517993,126.894766
693,182,0,0,0,18,466,28932,74322,202912,91976,40380,25934,14024,7782,5856,22756,39902,106854,160940,64178,40450,37028,10020,2100,37.566716542500004,126.99873745
695,129,0,0,0,7,899,2167,8163,3928,3633,2154,2552,1896,1251,1607,413,1311,2576,10397,10102,3268,5189,4752,2575,37.510917236,127.07288696
714,296,0,0,0,36,3220,7377,23271,17764,10869,5640,4186,3688,2314,652,2140,3864,7522,17941,19559,10496,15001,7916,3623,37.51254344,126.86570999999999
732,50,0,0,0,1,1137,4144,12420,7836,1471,81,39,278,562,898,1202,1835,1528,88,1062,425,343,487,123,37.70015,127.053126
736,1169,0,0,0,39,4801,13243,50095,33842,10597,7822,5729,6180,2928,2421,1303,1060,10801,30279,42305,14281,10515,15161,5557,37.56329,127.192954
746,947,0,0,0,51,10639,17822,50295,56766,27893,13343,10741,9735,8604,2993,1507,4355,10183,36492,40423,25034,34054,20077,8754,37.456886,127.149927
762,840,0,0,0,34,7006,13254,38119,27701,12321,3506,3458,3574,5803,3950,1308,1831,7549,19980,30138,15830,17086,15230,6138,37.677537625,127.0552999
815,21,0,0,0,0,1727,2877,8662,9655,4918,2826,2007,1570,1293,434,17,493,1229,5148,5296,2429,4887,2707,1155,37.5802398725,127.0153679
819,936,0,0,0,77,13739,17797,59137,62857,23416,7452,3663,2875,326,2414,4803,4777,18505,47341,41709,18224,22335,18275,7083,37.47927,126.854854
826,19,0,1,0,30,832,201,2023,2436,1340,55,54,715,80,44,236,799,106,2035,3120,1239,2390,1042,646,37.574028150000004,127.03790173333334
827,190,0,0,0,3,4096,8024,25708,37732,19461,8063,5208,4210,3625,1462,2505,3902,9258,24450,22628,10391,14604,8746,4569,37.4847706125,126.970956075
829,767,0,0,0,51,337,19916,95219,257956,113248,40432,27019,11281,2743,8052,22296,32952,91244,181271,71876,80827,60289,14117,1481,37.565998,126.982569
847,795,0,0,0,9,6075,15130,57099,48371,16142,6761,6232,5414,3249,156,3502,6838,18559,48327,45122,12538,17607,14833,7138,37.47616,126.868217
881,44,0,0,0,0,249,361,1788,1866,605,219,412,487,31,344,43,147,380,1186,1908,1087,2367,1261,557,37.54779588,127.00638736666667
883,320,0,0,0,1,176,3089,5182,15317,20815,6373,24,553,2813,1221,6323,10920,20373,9150,647,4895,2623,32,656,37.586045670000004,127.0292441
889,47,0,0,0,93,3758,5496,25248,12818,3777,1657,931,1537,575,2514,5982,10356,14448,28264,18499,433,4242,6464,4207,37.4854178,126.98232229999999
903,3,0,0,0,0,211,1478,6916,2163,1401,1625,1227,1235,666,398,75,1145,1137,4639,6923,2711,4483,3055,1049,37.462839,127.139047
908,591,0,0,0,116,27506,35400,93072,136837,75701,31579,21258,20059,12855,4068,8683,15227,35654,80553,88177,49929,83367,45049,19349,37.48745737,126.912588075
922,915,0,0,0,27,11731,19090,59803,76149,34069,13036,9537,9254,5661,910,3511,9001,18577,43020,44377,21411,27010,19006,6820,37.54984019,127.12787395
923,182,0,0,0,1,1687,2848,9691,9225,3286,787,1140,930,1035,609,151,1191,2939,7753,8527,4775,5641,4199,1701,37.61790368333333,126.93308300000001
938,267,0,0,0,18,1772,10370,30267,82529,46815,27958,22406,14971,5174,4688,15657,24750,45790,65967,33429,29427,25212,6312,829,37.570729952,127.00246262
951,22,2,0,0,73,18202,37737,99249,84217,38359,20343,16236,14611,11116,3563,7411,12080,31385,74445,67822,25480,51100,33920,13274,37.62649542,127.0265639
955,37,0,0,0,0,61,143,3108,1269,1919,1727,884,1652,2649,1820,2284,3604,1840,951,2765,382,645,152,159,37.569437815,126.89992765
976,296,0,0,0,3,1114,2941,5302,5422,3809,1268,177,437,989,39,886,1814,2330,3850,3705,1068,1022,3840,1057,37.552201,127.203897
977,1748,0,3,0,1508,10495,21200,63357,36886,17499,8999,6563,4708,479,6720,7016,8114,14450,42889,48112,21244,29132,21393,8840,37.65255268000001,127.04640239999999
998,461,0,0,0,1,3452,8208,25582,18901,6142,4803,3884,3795,2891,906,3655,2815,8170,19602,20863,7586,10625,10273,3030,37.551850384999995,127.144038475
1006,412,0,0,0,0,1745,3873,14070,5782,3541,3518,1798,2749,1425,730,532,1502,2977,6937,12735,5192,6696,7869,2332,37.497805793333335,127.13537583333334
1031,48,0,0,0,0,45,1062,1041,7976,2792,954,394,62,317,767,1120,2225,3339,4912,2393,495,1045,906,983,37.51770092,127.11311756666667
1045,1515,0,0,0,212,4279,1190,1651,15139,15101,13161,14333,11185,7933,2223,14638,24172,24549,12866,2128,920,4108,3815,4633,37.57196070333333,127.01573746666666
1075,75,0,0,0,39,1859,3378,12668,4514,6667,5018,4891,3657,3260,2820,1202,2693,2962,2308,10782,6204,10261,8093,3096,37.49326234666666,127.07974030000001
1102,408,0,0,0,12,3843,6372,23613,29902,12162,5600,5564,2871,2786,1241,796,2679,4922,24875,23222,11892,16112,10158,4061,37.496401718,126.95341842
1106,831,0,0,0,175,17247,24877,86598,108706,43989,24369,17211,16131,11427,3113,3063,11392,26691,78848,64569,36173,48184,28989,12644,37.541585,126.840436
1119,166,0,0,0,29,2707,6959,21689,30185,12268,6833,5032,4117,3268,805,108,3284,7301,19176,14822,7909,13370,5930,2420,37.557106732499996,127.029004075
1150,229,0,0,0,2,3079,4057,12327,14599,6018,2575,2609,2194,798,218,871,592,1735,7202,7485,4624,7144,4452,1941,37.437575,127.140936
1155,45,0,0,0,129,1729,3377,10725,12706,7910,4645,3126,2687,1911,879,849,1946,6151,14514,12919,5836,9858,6929,2394,37.541700337500004,127.017182625
1164,66,0,0,0,28,11135,22964,65537,49675,22948,12883,9627,7983,4892,2516,2318,6245,15178,38654,41407,23278,28718,17904,8412,37.660610115,127.07342410000001
1181,36,0,0,0,0,1352,3299,9210,9745,7111,4161,3109,2868,1607,777,323,581,2666,7744,10310,6414,6540,4674,2336,37.557521,127.176018
1182,1841,0,0,0,98,16782,21387,60840,44949,28713,16583,14272,13372,8090,4340,2696,6378,14452,35308,54799,27066,43795,29414,12603,37.535855839999996,127.13246945
1214,170,0,0,0,12,1978,3510,13086,15212,7028,3340,2379,2158,1034,163,1701,2443,5229,14969,10452,5505,9383,5123,2095,37.55460849,127.02056870000001
1224,154,0,0,0,3,3113,6413,21482,16407,6777,1054,3148,4224,4787,4772,4753,3074,539,9653,13183,7923,11969,6693,3527,37.54540027666667,127.10329569999999
1226,400,0,0,0,21,4018,5591,40438,41689,15116,8457,9121,4818,674,5657,8603,15482,26011,44857,35945,8327,15552,14653,6103,37.520709499999995,127.10378700000001
1230,435,0,0,0,13,2316,22413,38848,29462,20404,20302,28878,26938,26381,23417,21758,20697,28475,38142,23974,39418,49881,33385,4797,37.56235385,126.80153254999999
1241,359,0,0,0,4,6387,10494,31928,30171,19548,9254,7812,7177,6665,5254,4109,2787,5364,27169,30321,9583,14425,11324,6116,37.505396,127.106995
1243,1190,0,0,0,135,4634,1225,27758,96045,32138,9548,5304,4767,2451,3625,5620,8351,29952,71220,33776,21972,29713,11103,4835,37.5771110375,126.898207125
1254,21,0,0,0,4,426,2797,3483,13642,28780,10690,3273,1410,617,2313,2256,8807,19561,17648,4427,2807,1391,2644,1026,37.556706855,127.04325452500001
1265,291,0,0,0,21,6853,9719,36790,36854,16775,6988,5227,4448,2365,1325,453,1741,4257,23898,23012,10793,18821,9202,4871,37.5670828975,127.052964325
1294,429,0,0,0,657,8485,12722,32619,112804,53490,31743,22651,15327,13800,5488,13111,27523,59874,84212,22455,28352,31701,11819,1975,37.565464506666665,127.00915576666667
1306,436,0,0,0,5,5783,7067,21530,20518,12395,7357,4915,5597,3930,433,2652,2529,4407,13292,18793,10666,15253,11073,4791,37.445057,127.156735
1341,772,0,0,0,15,1010,30051,229524,338482,118584,32361,21590,19164,15752,2674,22173,50450,191321,245092,96516,103249,97004,15304,1874,37.52117582666667,126.92470776666666
1349,119,0,0,0,18,2023,3900,15037,11322,3925,2667,2584,2171,3035,1744,1196,1561,3334,8230,7926,5200,7979,5164,3660,37.52533471,126.88617090000001
1386,0,0,0,0,3,236,119,160,3635,1368,785,133,337,132,252,1228,1465,1842,1826,523,334,881,467,362,37.49685989666667,127.07112993333334
1395,239,0,0,0,14,3382,4013,12952,17096,10110,3900,1623,1592,631,1251,2034,1684,4029,11236,10137,5265,8931,3466,1363,37.531370179999996,127.0667722
1401,317,0,0,0,94,2761,48208,45242,69953,74181,56980,44522,31191,24956,23198,22659,37241,62554,50066,46775,103631,47265,24430,3486,37.50323381333333,127.00562436666667
1421,436,0,0,0,9,3301,5050,13470,3881,8195,3787,2986,2760,1507,1731,151,1361,2862,7444,14955,7303,12639,6697,3073,37.53121091,127.120153375
1437,130,0,0,0,23,210,13243,25074,83778,50291,23644,14839,28275,42946,25579,7502,24018,39175,48543,19307,61098,77609,30655,1860,37.58200606,127.00193970000001
1443,182,0,0,0,7,626,2575,8262,18472,5720,4189,3305,3841,3791,3386,4929,6058,11190,11505,2655,6644,6599,1524,1248,37.53591716666667,126.97423496666666
1445,459,0,0,0,2,3382,2795,12110,8045,532,2050,1733,2644,518,1303,422,1538,3627,8081,10806,4108,6363,4980,2303,37.53776936,127.140011
1448,785,0,0,0,14,1762,586,7482,2923,1365,1357,2535,1696,1467,852,968,848,1300,1212,5740,2390,5819,2916,1456,37.5537907025,126.956925575
1466,603,0,0,0,387,5467,3625,6620,43226,25177,12463,5591,2944,3390,5485,11144,18669,27991,39249,4423,4853,4501,3899,2990,37.57613352,127.0248773
1485,650,0,0,0,78,869,22696,40882,164114,233833,93287,54568,33476,34070,12638,9768,27509,64007,119226,108222,125090,117763,32147,1350,37.52596847666667,127.02846826666666
1523,85,0,0,0,13,314,4978,7776,35850,17804,8497,4426,4776,3312,1019,3817,7138,20822,17385,7025,6335,8819,4367,19,37.55827513333333,127.00538173333332
1550,29,1,0,0,57,1083,13618,27870,105933,47136,19722,2592,2677,2084,2151,4931,15218,40938,73433,21994,19523,16535,6708,1249,37.48479224333334,127.015812
1587,2,0,0,0,27,3584,26756,104608,289511,252700,91052,29911,14474,15765,5474,25429,48996,128296,208771,107966,71026,78278,31424,4419,37.5010193375,127.03646570000001
1590,669,0,0,0,186,9425,3997,14332,32831,15024,5861,4012,1613,2467,622,3950,4782,13064,22036,11150,7569,13765,12552,7572,37.5656641675,127.0192817
1602,9,2,0,0,36,10581,24985,67398,63374,24635,12677,10283,7354,7157,1748,3693,8304,22734,55924,45945,12790,32792,22374,8043,37.612827859999996,127.03027234000001
1609,53,0,0,0,105,497,2643,3889,9598,7632,7183,6191,4388,5266,3369,4346,9718,12756,7195,5049,466,4505,4209,1719,37.52251913,126.97376183333334
1620,24,2,0,0,0,72,291,385,2268,591,291,381,660,173,125,576,712,607,1009,569,799,1105,839,320,37.514666105,126.88285105
1626,2408,2,2,0,310,15806,74380,251934,703956,295396,77148,39180,31340,22888,22004,61212,90860,236190,502788,197946,160494,198286,57508,14832,37.563435544,126.97492048
1647,67,0,0,0,5,1044,1477,3195,10766,1178,360,2859,3250,2057,1545,1236,2096,4803,6557,3845,1097,4347,2757,1289,37.548046836,126.93215284
1661,63,0,0,0,2,394,10466,5913,13092,12432,4962,4104,2615,1456,1536,5231,12500,14833,8820,5035,5366,6697,4438,1405,37.50819390666667,127.01158716666667
1665,602,0,0,0,31,10209,12213,43997,66505,38383,14077,9237,6820,3763,1833,5700,7219,18528,47401,41456,23205,35597,16551,6239,37.53681372333333,127.08488313333334
1755,2715,4,0,0,1434,13251,12094,45795,69669,37627,14357,14275,14035,12193,10937,8369,10116,22487,71020,45356,21801,37324,15457,9292,37.561906345,127.03755874999999
1775,1625,1,1,0,1563,20305,25010,61701,180106,108197,69503,49048,31357,21024,11361,34711,67585,129584,135739,41324,43735,52008,18256,8212,37.571981586666666,127.0118522
1783,347,0,0,0,13,4566,9643,26913,24106,10313,4590,4085,3187,4289,2411,1051,3022,7289,18875,18820,9820,10268,6988,3164,37.6104039275,127.0566281
1792,1003,1,0,0,297,20610,35212,101501,109831,50540,22768,15928,17076,10535,5675,6701,15257,34164,82984,78470,29516,46527,33447,16575,37.6130189,127.1042722
1813,616,0,0,0,8,5845,9443,29256,34982,16136,9353,5744,4729,3733,761,2598,5738,10600,27639,25152,13655,20376,10544,4866,37.583794232,126.90958526
1822,792,0,0,0,924,64800,46156,91088,77350,53716,15530,6888,7550,4138,5244,14266,20522,36288,43532,54014,36138,101050,51080,19052,37.4927551,126.89656594
1842,304,0,0,0,19,4696,9724,29553,116285,76535,27667,14005,11762,10439,2146,4715,10276,31388,88695,44006,35613,38723,6228,2387,37.547377499999996,127.04712950000001
1864,145,0,0,0,19,1982,3061,11766,8560,5935,3325,2976,1719,1419,870,60,792,489,5774,8258,4364,5666,5067,1986,37.561335166,126.81147940000001
1869,1,0,0,0,3,747,1095,4772,7917,3419,984,709,802,446,75,786,1340,2449,7205,5674,2653,4384,1711,864,37.56175975,127.0566307
1900,867,0,0,0,13,1378,15933,40487,121436,84403,22887,8661,4024,4095,3282,12907,18155,42613,79867,37213,23035,25836,9377,1117,37.51914466,127.05202383333334
1911,42,0,0,0,44,13688,30068,76981,60644,33931,20239,14584,14584,9198,4178,4019,14594,25635,60969,64631,30290,37697,28497,13760,37.63742499714285,127.0251377
1917,30,2,0,0,10,8214,17923,51945,50763,29150,15349,10293,9034,7449,3186,730,6414,15786,37339,38614,21181,27367,15796,6485,37.601707725,126.93533765000001
1924,567,0,0,0,3,3953,6673,27290,18101,7833,5400,3767,4399,3458,1745,597,643,3877,14124,20325,8683,9905,11051,3164,37.49251746,127.14400060000001
1992,1139,0,0,0,50,9300,27488,76404,138307,144744,61959,32961,27351,24667,12375,6289,17364,48007,104713,94940,89517,111743,33689,6818,37.51725725,127.0193383
2005,417,0,0,0,26,3289,10738,36894,23665,10343,6909,5117,3380,2324,1159,1662,3404,6517,19196,22128,12068,14142,10306,3496,37.616637749999995,127.0916189
2073,0,0,0,0,2,1046,1551,14149,14599,6548,4252,2956,2480,2241,933,575,1317,1951,12091,11656,7708,9278,5786,1473,37.648281,126.912551
2109,468,0,0,0,8,3937,15992,48484,40471,17600,9328,6676,7073,6034,3601,1024,375,6808,22829,25260,13814,16926,11791,4595,37.61995914333333,127.0836607
2179,3454,0,0,0,246,15422,13732,51702,42550,20134,12752,9680,9724,5784,4968,4854,6450,9732,38264,46858,19334,31362,23022,10376,37.6172647775,127.074597275
2187,1841,0,0,0,32,5041,11686,39547,163334,85956,23155,8203,9126,9520,6164,19027,32032,77856,92996,24428,36159,42670,13992,7355,37.562182,126.82693
2319,0,0,0,0,0,1330,3655,12245,7704,4365,2249,972,886,292,169,1246,2695,4524,11111,10923,5054,8565,4612,2476,37.60578686,126.92310094999999
2339,12,0,0,0,12,3527,9795,27398,20364,8556,5765,5058,5125,2558,3446,2687,2036,9726,23575,19535,3775,7137,7295,5152,37.59325874666666,127.01771773333333
2350,0,0,0,0,37,7266,13623,41657,37737,21547,12264,9106,10524,6490,2207,1300,4146,10661,33723,33427,15278,24722,14199,6073,37.58890538833333,126.94422095
2397,367,0,0,0,1,3243,3758,14027,6807,4420,2557,1819,1192,2130,215,199,883,862,4938,9221,5301,7066,5182,2094,37.572544666666666,126.80611866666668
2416,157,0,0,0,4,3401,7252,17297,19089,10407,3508,2493,2260,1637,170,1622,2370,5108,12632,13964,8770,12552,7278,2662,37.57354656333333,127.0866237
2419,13,1,0,0,84,4206,6316,23037,22783,14219,6369,6249,5496,3443,1918,970,1814,6924,21794,16676,8883,17838,9206,4557,37.564511143333334,127.02887606666667
2427,2170,0,0,0,173,12884,20350,57840,29481,17091,5969,1058,1360,9045,6658,6994,11216,22472,53274,46380,11125,12137,10936,11183,37.656296606,127.06322508000001
2444,300,0,0,0,57,6275,11496,37889,30177,14864,8226,5452,4960,2180,306,3106,5750,14465,32616,26856,12857,18189,12374,4871,37.519845196666665,126.85302283333334
2466,78,0,0,0,26,2290,3106,11003,4320,1620,2127,1878,2505,1908,1652,1734,3156,4256,4728,9526,4859,9177,4812,2218,37.590411695,127.03639305
2476,1363,1,0,0,88,7279,16905,55581,44313,14437,4388,4960,5852,1109,1368,3669,2354,4392,35743,37622,15312,24109,13725,8484,37.637089636,126.91868506
2515,623,0,0,0,13,8312,13456,38681,41344,21611,9258,6170,6219,4335,1764,4483,7621,13187,36160,33753,14863,21117,13514,5457,37.580888435999995,127.08777344
2525,179,0,0,0,6,9193,20068,69527,66372,40209,17854,13030,11288,7592,3937,3689,8929,15804,56574,53443,36267,31923,16242,10445,37.5256469175,126.864678125
2557,147,0,0,0,40,7121,11684,39979,37133,17894,8939,7964,6609,6105,3441,58,3664,8846,22890,25806,17043,22035,15062,6107,37.6694023,127.0784448
2568,538,1,0,0,579,9312,7654,17942,14687,10565,6488,4865,6239,4334,2597,1006,1134,4764,9135,14084,9783,18797,9001,4573,37.51809408,126.91485845
2592,481,1,0,0,174,844,15310,37738,130054,116475,80208,56967,49704,37774,14795,19843,38469,71593,122572,81001,96956,110945,21955,3477,37.572546,126.990447
2634,2,1,0,0,7,1612,1580,1495,8549,8429,3434,1946,1490,2932,1016,1678,2797,7575,1312,2894,762,2302,18477,943,37.495486086666666,127.06278873333333
2635,166,0,0,0,0,1221,2635,8499,7475,2574,607,1023,960,1365,257,426,688,1502,691,6281,994,2238,1187,1517,37.50867373333333,127.1260552
2643,3084,0,0,0,322,8204,6338,49086,243422,116686,26680,6616,11086,11990,12048,24214,28076,80342,148426,36596,55528,68726,5336,5506,37.543839498,126.95132256
2694,81,0,1,0,75,378,6136,19113,77137,31892,16803,14354,12232,10551,2347,9736,16883,33508,62563,20027,25659,26709,1245,580,37.57628061,126.97411496666666
2789,89,0,0,0,19,1347,1466,4191,6642,5500,983,7,2,267,131,270,1668,4619,350,3003,483,2103,43,1090,37.548067440000004,126.94244755
2805,1515,0,0,0,212,4279,1190,1651,15139,15101,13161,14333,11185,7933,2223,14638,24172,24549,12866,2128,920,4108,3815,4633,37.573845909999996,127.01593896666667
2807,442,0,0,0,8,4054,2478,5996,30094,10280,3088,4094,2384,1968,2932,1706,3138,4108,17312,5552,3184,3968,3740,3216,37.56008711,127.01411032499999
2838,215,0,0,0,5,6549,8461,27897,35111,12633,1012,1162,1448,1763,3903,435,720,8043,27306,22985,10958,11606,5635,4375,37.55237995,127.0894116
2876,2533,0,0,0,196,10851,3209,26864,43764,22792,11090,13208,19117,24884,22368,21829,26878,44914,58494,19597,63769,72406,6970,6344,37.540631,127.07111376666667
2899,930,0,0,0,50,2725,14241,49672,146918,157951,58012,26485,14405,17130,7007,10468,17090,48728,94231,72436,78856,114779,30824,3346,37.51091148333333,127.02177720000002
2905,722,0,0,0,3,7334,18123,50694,44632,18163,10722,7076,6483,4267,824,2687,5964,13291,30473,37399,20285,21141,16917,7648,37.665134,127.0575605
2919,429,0,0,0,657,8485,12722,32619,112804,53490,31743,22651,15327,13800,5488,13111,27523,59874,84212,22455,28352,31701,11819,1975,37.5650104275,127.007533075
