클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
12,3592,0,0,0,24,11418,17381,47751,45616,21648,9532,6878,5138,3177,1559,2746,7006,13833,32337,31399,17552,16678,18006,11644,37.5888206875,127.087305125
42,5355,1365,0,0,1023,28297,14502,24735,37545,82801,60490,68264,78980,77598,57925,39325,21680,23170,34436,12550,70872,118013,136626,45543,37.55686269777778,126.92373355555554
59,2075,0,0,0,3,5245,8751,16085,15350,13921,7451,5968,4268,2935,1094,662,2499,564,11082,15280,8161,7927,8950,6873,37.56605097333333,127.08438716666667
68,14499,183,0,0,244,34789,53295,159180,235413,124208,49058,29239,28099,17708,4590,11388,22781,52830,147651,147383,76025,77393,74816,56670,37.484008015,126.9298187
72,79,1,0,0,82,47,18851,89562,225548,118431,40466,28781,15729,5370,9511,25073,31976,81778,144826,58363,62157,73089,60464,24191,37.56979148,126.98300520000001
105,8053,233,1,0,156,12886,28494,111553,118620,82182,57661,62403,42895,30475,22549,16831,32358,54061,73982,55977,92543,80607,39069,31075,37.51278817,127.10047643333333
109,3305,0,0,0,34,9671,15671,39710,41898,12522,8493,8702,6424,3550,3543,1412,651,5423,22753,24897,15178,16487,16351,10324,37.451568,127.159845
164,959,31,0,0,70,5024,1053,3400,29524,54933,23754,14373,8685,14407,2989,8658,17623,14514,16678,7486,25009,33778,37213,8738,37.555271555,126.93701925
170,2502,0,0,0,5,6370,11268,29653,23604,10514,6819,5018,4698,2647,90,1153,5311,8671,17973,18372,10189,7288,9819,6500,37.545548318,127.14289266
185,84,0,0,0,9,8195,25031,73831,50963,24665,12906,8133,7253,1906,1461,1883,6360,17021,41690,43580,22513,22853,22909,17702,37.604563434,127.0258873
187,2318,0,0,0,23,3345,5560,16750,7714,807,635,522,883,66,1131,218,3094,356,4333,7762,3207,3366,3809,4710,37.539729,127.223427
196,18919,2127,0,0,4229,30003,28415,91180,34025,25110,4339,4603,2156,532,3146,891,4361,13249,50737,53729,10311,6566,17634,37070,37.507503835,126.891694925
213,2596,0,0,0,1,5877,16607,39847,34121,14560,11699,9100,7241,2536,193,570,466,10735,31136,29828,15362,14105,17090,12276,37.54929975333334,126.83635376666666
246,882,0,0,0,2,1628,1379,17475,18773,9465,4651,4014,2858,3136,2102,2461,2648,1632,4647,7282,4493,5418,5857,3362,37.471016,127.126746
257,1397,90,0,0,50,2486,677,8984,58731,20641,2637,992,1610,923,2577,4688,7341,17694,42033,1550,1078,890,2858,4458,37.559621325,126.96425143333333
261,671,2,0,0,5,2242,2088,6119,8796,2762,1712,1248,1475,487,730,456,411,1165,6287,4371,2904,4106,3942,3131,37.566203056,126.97711092
279,696,132,0,0,1,3034,2320,8087,8853,3978,1563,1082,417,1672,1561,1215,1074,2014,7956,7913,3818,4054,3707,3031,37.440952,127.14759
281,2663,0,0,0,2,3111,5842,21747,8411,20723,6842,6300,2925,5105,3475,2020,988,1733,8321,11555,9397,4911,3997,5644,37.524540255,126.876294
