클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
45,3685,1240,2,90,1091,3334,9111,25370,23122,13996,10989,11025,11853,12178,12123,14194,19148,18328,19478,19977,13611,12376,11936,7802
46,22758,2022,0,521,14719,33046,73416,194842,202178,136917,106982,100716,106771,106454,104006,120778,147163,144105,152297,140546,106222,103077,99305,55902
47,12024,810,0,0,5146,17339,42147,87352,117297,73798,59190,54766,58061,61443,59616,66381,75749,78102,86803,90750,69621,60928,55601,37705
48,27012,5322,2394,2089,36083,80073,112018,239425,389645,288715,222124,214932,221144,241780,240909,255432,272479,298201,322476,232393,204616,205865,200525,114288
49,33942,9918,4780,4191,41119,81401,126633,298401,527663,306320,214246,223555,212403,234450,243571,267517,289375,340890,469765,261712,205177,205338,186167,100373
50,24133,3365,1269,922,16877,44863,81331,163923,168061,112179,86754,81154,89234,91313,88181,100773,117758,127274,138869,136021,104076,89505,88782,56560
51,13931,717,0,0,6120,24028,56114,131576,170343,115010,85042,80257,90396,95048,92855,100277,119350,132623,163509,143368,99674,89392,87271,46300
52,26401,4744,333,99,7141,42949,98365,229141,322594,212521,125397,110014,117448,119989,122751,145904,179084,199349,252297,163246,119649,106507,99611,58807
53,31359,6679,3391,2038,10034,59028,111106,227874,402110,254229,192397,189801,200469,224326,229903,255015,304299,327199,395440,280394,229986,232048,204554,115245
54,34632,13418,3244,2051,22829,33523,57343,113053,174659,128390,106401,100934,98154,105092,109278,115048,135176,152050,175542,144715,106503,98494,87587,61609
55,31141,6109,0,17,30787,65740,105793,248536,292773,201575,169697,157705,170657,178385,178815,201729,231772,239008,263091,244497,193245,171976,157562,103859
56,113303,24476,11431,7970,61067,149190,268493,612748,904327,679023,528032,499989,554569,598387,608521,676024,787181,853104,1028807,835164,645160,629595,605929,345451
57,23511,4807,0,0,3274,29869,68049,139453,186204,124115,97631,86499,95300,102691,100452,115130,141697,146550,175277,131146,106885,110440,107494,67360
58,33095,2722,624,422,14651,63917,135433,330737,403239,279284,208202,193439,205323,220552,217287,245427,292406,308238,355050,290582,217882,208468,213230,122539
59,65043,13531,3249,2604,25908,70931,171163,389162,444805,310353,250235,233817,242395,250448,250903,280269,328022,346634,403035,386918,281109,256380,250512,169219
60,14640,2734,1439,1124,9457,20752,54813,171253,146494,100710,77971,72654,82001,85431,90635,110644,122560,117871,125951,116571,86133,79032,79971,48881
61,20234,3646,1280,1158,10937,34434,66667,173001,281203,200166,153954,133239,148414,162121,153145,160837,187646,225467,302666,219712,155939,152843,156679,87262
62,45163,2443,1692,1337,29125,130574,250500,565412,789971,550669,380590,340364,352022,369739,368191,406973,453416,546333,698319,568497,422260,401787,398067,250281
63,16466,4353,2752,3059,6670,27805,51226,124636,231683,180131,103919,85587,86161,98743,96694,101430,105223,127624,187394,136485,96543,95945,91594,50555
64,13737,3623,2003,1893,6770,30370,50722,145551,272855,189691,107447,94758,95204,104020,103223,119491,141934,156309,231985,156364,104061,99792,92912,41120
65,92375,20288,5559,2703,43603,121820,212160,448852,690170,541219,375617,384324,415528,458207,468136,510176,570646,655610,803864,647540,516970,509559,485099,277064
66,24641,7471,4593,3310,21921,55256,83172,162726,218801,162980,130080,124037,134769,140024,139372,154364,178830,188677,216909,190923,144218,134449,126075,72394
67,3313,1360,463,545,3205,12230,33791,87616,79169,47273,32781,27767,28502,26045,23493,25721,34224,37444,35460,26481,19349,16887,16228,8408
68,64220,25642,11063,6893,45287,137606,184748,406733,687047,472937,366721,405713,412059,467971,468614,493533,527688,629803,818077,535817,436485,452291,375019,194195
69,20237,1382,83,0,6195,42334,104366,261045,353221,241873,199169,174126,183030,197864,194565,215923,257845,278723,339674,308974,229663,225264,219443,141301
70,116106,24574,5713,2961,38072,93154,160246,345377,465995,366154,313226,327923,356180,378566,394814,440347,504688,538497,592971,499589,411937,407388,416005,272667
71,28482,8158,3430,2656,27624,62680,95891,218316,274209,175633,137363,129016,138532,146871,142702,160354,195039,208565,238452,211254,153241,142050,139482,82865
72,73915,13564,6863,4571,47907,132100,249518,555391,718149,523592,397240,373284,402631,424797,420989,468037,534942,590622,689025,583516,437207,418006,423354,250306
73,67354,11422,4527,3514,39324,136028,166555,305020,482469,392463,340825,352824,389138,426966,434855,472110,512835,538049,600433,498501,382964,334953,313504,199243
74,3160,113,0,0,1341,5581,16023,30192,32872,25771,22624,19533,20953,21447,20712,24367,27472,30558,29965,22369,17791,16695,17502,10358
75,26735,2669,562,482,19859,48754,109447,245585,326043,270497,207158,194143,205248,224160,219604,249942,296289,313399,322252,271551,208020,194571,181546,94443
76,1533,403,16,0,1368,3820,11117,24199,31596,29319,21098,18004,19570,19650,20106,21372,24252,27792,29283,23255,18215,16276,14627,8219
77,23460,3392,2635,1876,43124,101984,157780,366371,547360,394810,308790,295149,297099,315853,307384,340672,364239,429054,521709,375183,300574,297449,263066,153122
78,4446,438,310,209,4684,27204,35090,96979,219157,112664,66493,61987,69072,73402,78325,84856,88858,126312,202621,104212,81566,85160,66055,32348
79,4429,1425,832,409,2187,3888,13265,33043,43196,28800,21580,19838,22780,22590,23695,27746,33736,32288,43722,36669,28438,26120,26342,14654
80,14234,288,60,0,5903,20737,48967,129492,175074,111913,83733,74728,78969,86801,85232,97127,113012,121510,142058,114041,83037,79860,83696,46136
81,25139,7558,4694,3823,15588,61519,62852,111293,169840,128264,91852,80958,84523,93619,96968,113821,125061,134217,170043,144815,115433,121417,114332,67349
82,36827,10423,2991,4203,18971,40551,87316,249995,262529,201351,172534,167655,193352,200051,199149,221100,266900,259812,270681,224579,179253,164097,171954,88955
83,200927,47908,13095,9810,91165,256607,419241,859529,1117184,836436,713921,734710,803106,858254,891514,1018302,1181713,1228179,1398046,1271789,1019885,893079,840483,543693
84,33568,4161,1369,1581,21299,80215,133453,286236,407493,266178,204396,188180,200559,219696,212604,241869,268603,292191,358974,286485,217466,206149,199069,115577
85,20221,2597,1614,1245,11439,41720,79582,182949,208126,163111,131151,123818,137748,143918,142751,156365,176962,195378,208513,173873,130926,120057,119381,66001
86,67693,18570,7701,4590,42644,96983,174394,373929,490239,360930,305565,297485,330800,355595,348624,382213,448344,474842,538052,487507,352081,323940,290749,165882
87,32174,7284,2520,1842,15028,49444,118996,302675,422389,288180,224823,213474,229748,244688,247627,279595,319994,344167,408205,347532,267271,244940,236790,131086
88,10306,1310,478,360,3067,26137,48711,124972,207928,138633,97320,87960,99047,111473,119575,139325,164004,155922,210316,155103,100478,106479,120189,43272
89,81069,13956,7503,7090,44653,168611,302093,601962,817619,582828,465079,452928,472883,509075,491846,542566,656515,729718,842800,772396,568936,531271,524354,319670
90,70216,36092,21223,22351,46239,110697,104595,170328,267363,220461,209371,221653,244192,260480,269518,280504,287381,294673,312614,248376,196784,185304,180851,129800
91,16,0,0,0,150,2758,10822,18461,16469,10690,7895,7378,8275,8928,9155,9973,12820,13331,11398,13793,8899,8587,8176,4622
92,51301,10376,2483,129,12120,48726,185362,455397,741043,487969,267290,226801,241704,248903,246506,276306,348857,450989,608356,428549,297006,268857,251109,140819
93,11589,1174,850,542,11221,38624,85676,209824,234743,161448,122212,117319,122487,131453,127717,142121,160160,179370,217685,180905,126559,118936,106470,65746
94,79130,21917,7813,4902,49484,117773,217355,466759,629037,473615,369312,345031,370373,391724,388712,436684,494411,540683,617435,520145,402723,386981,367967,232005
96,532,0,0,0,452,1402,2771,7277,8409,5420,4404,3585,4235,4327,3824,5278,6746,6604,6699,6168,4548,4331,4412,2666
97,25087,10586,6312,7429,10078,35102,55790,138312,259411,197592,104188,88746,90153,103617,102442,107475,113994,123600,156815,118204,89013,89048,92055,51783
98,16523,2397,0,0,1912,9635,38817,108864,131533,93529,70940,67888,77666,81754,83412,92006,108480,115559,138962,127184,92764,87295,85282,53776
99,15448,2403,336,321,15026,34805,55903,115561,138241,94970,74904,70108,74874,78375,78566,86329,103060,105711,114305,99625,74815,72017,64574,38283
100,23762,5118,3093,2389,14397,28735,62321,159616,205648,138858,103092,98713,109276,115338,114308,130558,152485,164263,194650,149820,118097,114007,110644,59716
101,16709,2004,813,564,9609,42775,84077,182018,327912,234505,182532,166799,169613,177660,173639,189171,219671,247136,310113,225891,173878,176625,172435,94259
102,3356,421,0,0,854,2682,10438,24708,29854,26422,26012,22516,22099,23155,22869,27520,31172,30752,27428,22666,15826,14571,11602,7456
103,49580,6221,4152,4360,53093,156865,258051,647142,771717,555488,433577,407847,445565,470025,464581,527304,612884,633509,736980,658924,491414,467424,427104,246047
104,1228,0,0,0,1097,4624,14857,40048,40928,24425,17245,15220,16852,17051,17368,19459,23801,22838,25149,23964,17839,15977,15056,9740
105,13983,981,572,445,2931,26358,66213,183458,332776,228255,145328,132432,143172,152262,156515,180141,213090,216040,273278,201426,144381,144630,149130,64545
106,36361,8365,5161,4608,18207,64271,112423,251510,351073,239918,183605,176448,183835,204731,205442,227770,254638,277377,333643,256016,203644,202432,203587,127405
107,102806,22733,11405,7970,56126,145389,214594,462301,646810,488829,393140,376136,418183,445512,452454,511971,592511,659220,783994,638116,501931,496930,480272,292338
108,34043,6257,4279,2840,13953,41375,84731,185594,231934,187766,160024,158601,179718,197132,196243,212296,240274,255272,285383,233525,192383,179885,187887,111366
109,13267,4012,3403,3114,6587,36758,87993,178830,295084,253577,196225,159813,181663,194664,182110,209001,232181,270407,312186,261247,214474,214560,217097,147611
110,27326,5019,1843,1141,10200,35923,105826,253200,319726,217049,160973,143291,160636,162517,153762,187439,226032,239343,292713,242538,182689,167948,165486,90995
111,33225,3603,157,109,13022,48048,107284,240386,294974,204968,172349,164813,174196,185630,189411,211411,236914,248218,271457,240858,183477,171109,169608,103933
112,24961,4407,0,1538,20146,33077,55543,114692,158751,116396,99769,97860,110743,113910,113181,122613,133953,143104,151600,137908,107324,95004,85003,56158
113,54044,6607,690,482,43625,105742,164423,326809,474585,368927,292409,267826,288082,308506,306700,332465,379239,409698,473403,383099,291424,280574,271148,162025
114,6195,1429,534,412,4276,6377,15192,42547,61542,39009,28895,28412,29676,33066,32701,35748,41262,41144,45099,37546,28665,27616,26713,15579
115,126951,13489,13491,14577,44231,199313,402702,875482,1091541,810284,569489,525734,570488,606273,593267,654437,738328,836863,1003393,941058,726245,702145,706872,464797
116,25630,582,240,251,29501,75724,121768,269697,326727,233451,189582,180232,197669,205980,208729,240292,271315,270269,298762,262773,206037,187597,191142,102213
117,8371,14,0,0,2449,13799,34277,76658,103919,88072,93895,74410,80801,81026,87536,91008,102507,116727,113576,86046,67063,63258,59033,33747
118,2846,358,0,3,1714,7370,18248,40829,49536,33545,30033,27842,28745,27666,30479,31748,36896,34490,34723,25805,20230,20063,16099,8560
119,63843,10899,3822,2830,47948,118550,199604,442043,599958,417245,311176,293692,317341,334019,325919,361248,420583,464856,537027,466650,343837,327569,315195,192700
120,13216,1033,543,278,8942,23627,64119,135721,123069,88008,71494,71427,77468,82154,77182,94911,115973,123417,123326,108115,82032,74919,69407,40871
121,29411,1645,0,0,2483,46081,86983,205641,337689,272054,283104,245249,246877,247178,265506,263731,293334,330814,373469,283144,232125,239371,228347,151516
122,4045,0,0,0,295,20546,60305,178364,256735,143723,82730,70961,82821,83278,86268,99481,115486,152540,204493,170423,109163,104146,89747,50489
123,9320,306,113,82,1040,13501,41765,97147,114595,83731,63312,59067,67517,72133,69241,72094,92413,98532,108887,92725,70441,69185,83489,46309
124,55657,7577,10294,7927,46411,147004,353621,759833,842304,630475,489908,479147,527428,531709,542106,605368,725056,772636,933075,824491,600421,572524,507463,317707
125,24319,4383,1250,1332,16294,44178,80614,180566,260204,168278,139432,138949,148779,154648,158105,171789,194404,205048,225132,214121,164138,146707,134590,87644
126,16194,1245,402,0,11859,26869,61526,153188,260906,267782,199709,144993,168458,168794,152829,173547,193424,213865,204618,143389,129027,121374,108813,72101
128,14253,1922,944,920,5636,27654,51043,110419,124379,90680,71932,66101,70216,73049,70170,75512,87590,90255,101318,95922,71923,62987,58934,39190
129,105155,18080,6696,4144,53580,120907,224407,491974,655391,490333,405789,388766,416988,454720,451349,495162,560084,608624,700691,607442,472049,427605,452819,292274
130,6787,1756,176,10,2794,5574,15407,38043,38738,24459,17980,15494,18027,18396,17333,20515,26206,28510,31797,29798,20007,19421,21012,14037
131,5755,594,34,0,1841,10222,25666,63782,83765,58957,45075,40921,44133,48841,48357,54541,63513,65679,74357,63528,47077,45718,45097,24189
132,73189,15275,2918,3316,15830,98932,260187,593679,1054876,709101,471421,427070,440609,486586,492776,533328,613720,706460,966290,665283,472937,461468,437895,213879
133,14512,2417,1247,1017,9689,35231,74260,184060,246113,166363,125241,115560,120728,126605,121802,136351,150930,166871,199628,162191,119096,112742,106880,58171
134,16408,622,85,87,12960,42474,84432,216064,254425,174234,137724,133635,144790,153315,152385,173250,199973,209528,237747,201993,157050,145858,136242,81675
135,136801,20608,11529,8072,60222,227632,418689,959287,1260518,871291,631196,576050,640096,684507,661556,736930,824596,976216,1179568,957726,741945,756264,739936,474686
136,26399,11681,7869,6713,9647,39171,50496,96752,161721,117006,90526,83801,92391,101785,106757,114926,126135,139139,169785,147094,118616,116334,114065,73555
137,64091,17713,6188,4015,24879,74504,136441,334730,518406,361407,317452,297584,309637,330596,321965,349395,409396,441270,476021,384150,302388,287790,289558,172625
138,21777,2366,1340,1072,8520,41151,79471,222537,355419,228650,180828,163504,168085,186509,182381,200443,227175,256494,326803,251615,187740,181793,176802,110451
139,30675,10578,2855,4641,15869,22639,52313,149793,160100,110693,86800,79277,83344,86855,87788,96593,113866,121043,140576,126477,92151,82907,81007,56640
140,17583,5781,3325,3181,11929,25569,50330,131444,154534,110246,88108,82815,91682,97328,92941,105407,121741,126740,138615,127541,97819,90289,84361,52842
141,64279,10431,0,0,13679,100910,142841,300982,387114,325005,277342,306287,342624,376581,383575,427775,493625,495309,523748,451426,361245,333454,326324,161256
142,27509,4863,820,434,18561,41751,94096,226710,276041,194292,159627,151547,158065,163630,164673,182699,210398,212602,230259,208396,157625,141125,130999,84117
143,19232,3376,292,150,5920,25745,60603,124193,246092,192365,110233,95641,101332,106795,107613,117744,133288,156477,204501,142135,105106,95728,86554,47754
144,15438,28,0,220,16432,36442,61104,170339,157677,107321,87838,77972,87042,88219,86798,95425,125931,113761,116172,110671,88567,73558,72993,47109
145,79355,23261,22040,20000,19809,75816,139069,280252,469756,350460,262490,247864,280558,306371,297377,313008,358034,419497,548112,436246,335903,330288,339046,231899
146,38766,1839,1653,2046,42024,94208,135459,305164,355193,269735,211687,195518,209140,220220,216943,247346,282586,294803,331155,311937,239463,216771,198375,129201
147,58584,21412,10519,5720,35633,67600,126792,293860,379543,278654,205775,192313,201834,219561,215164,239445,301536,306949,366337,285630,233001,238616,228009,133029
148,6554,127,0,0,2679,13217,31733,60978,90746,67677,56416,57296,59764,66267,61588,71076,78042,79969,91542,74854,60949,58082,52791,24743
149,16862,3548,3290,1887,11762,102575,122092,274127,423068,241221,167245,165100,172271,181308,195696,223453,246084,308750,408353,249806,208979,202986,168565,83086
150,20414,4097,1679,1052,9573,29292,61285,144541,248053,162788,129588,129362,131605,142204,141199,150794,169246,176561,205409,161869,132001,122339,120229,73694
151,82342,4951,608,328,39366,169551,307539,701663,922897,699196,503066,459446,489783,527503,531153,586823,675393,728897,870779,714442,543729,505676,501058,289644
152,11397,2473,814,551,4667,14679,33489,81517,99003,71375,57599,52605,56538,58540,59065,67078,78978,81413,90185,79259,61124,56401,55648,34332
153,88998,29754,13426,12667,21395,103351,163096,357041,594712,461576,293591,276720,296727,345219,340719,357212,401049,475037,630988,469413,340756,357652,388554,203069
154,41658,28972,20819,26449,26366,84506,58859,95328,166284,128067,127786,137889,148908,165910,173071,180491,184718,191242,210522,174343,144393,133797,127941,88782
155,6707,1251,0,0,345,8447,25773,60818,65530,42621,32551,28970,29973,31080,32306,42324,52276,48695,51385,48777,36495,32958,33132,18901
156,32887,3097,168,174,13439,38321,82634,195032,279982,215195,219561,190180,185404,209420,206785,210126,247414,257052,262378,220408,177458,158415,163177,99858
157,12830,3352,1638,1752,10659,27673,42184,84845,123603,83015,62519,56557,63790,65701,63858,69433,79885,88910,103150,100698,73815,65878,61508,37254
158,219484,53094,20761,13139,153483,390649,652207,1342407,1865327,1430384,1213943,1213513,1315204,1390182,1409717,1546384,1726736,1816896,2009485,1685783,1291070,1197230,1109378,650314
159,3138,799,87,0,587,2768,15917,34531,32733,24339,19384,17453,19796,21928,21058,29377,39722,34275,31062,26004,18638,18238,19880,8727
160,14033,1828,432,0,8746,25553,60509,137164,199305,139343,99278,91241,99192,107684,107488,119065,133720,147686,179863,152282,117815,113825,107545,60192
161,7597,2503,542,424,3499,5622,19396,76569,65354,47693,44438,42683,44052,45860,46464,57979,79449,65399,68073,57065,44696,42400,44441,21814
162,32711,92,0,0,22896,56326,111205,236425,294266,216616,167548,150402,166771,167855,170085,188073,220676,234048,261397,236947,187979,177270,172170,103353
163,7554,1368,533,314,2926,8881,39332,98918,98813,71662,61901,57310,64412,68089,69835,82694,103268,107997,104751,84201,65263,61454,66674,31265
164,8952,2516,1549,1207,3833,10806,25303,72997,114566,69298,40577,46412,43424,46784,46918,53021,63771,72615,94779,62980,44786,42644,44321,25540
165,48850,7267,5010,4085,30627,108741,173886,368818,504392,419383,335806,299177,340562,362687,348921,395845,442109,498268,592779,526517,419000,409387,412427,267087
166,47151,9249,3370,1890,12180,43345,70649,174914,273978,192221,135616,127131,143172,158729,153801,185042,231938,248672,295488,235636,184242,211866,217381,120776
167,16656,1954,0,0,3587,20431,50634,137207,215580,157528,114217,109322,126319,142614,140340,156077,191169,205723,215332,160632,121384,120559,135169,55701
169,31906,5301,1482,1715,18982,54883,121995,269610,405542,306419,234324,217740,236875,257531,260255,290404,325901,348701,406621,335277,249737,234196,215381,124625
170,146974,7151,1061,562,60329,280872,664429,1649841,2118070,1393010,1020412,925052,992505,1054884,1036368,1157433,1344539,1503519,1836003,1462398,1116094,1066678,1074686,621984
171,14381,5009,434,0,6952,16993,45250,102525,107404,78170,61042,57769,63189,66214,68775,74951,85787,89635,104686,96697,77116,71327,70011,45795
172,7824,607,0,0,4660,20885,54214,153167,203971,149631,117330,112759,123324,136637,134338,150824,182219,180876,188483,130023,100481,99016,87044,46631
174,25049,767,0,7,12725,42484,67387,189647,241048,180982,164546,147309,148403,161708,156948,176400,201645,215846,233057,187156,147082,145795,144445,99269
175,18054,14,0,0,2551,22891,63119,168121,186901,140388,115964,110179,124900,131373,130488,145946,175678,179239,203239,170485,128013,119851,121942,75362
176,11921,1350,532,0,7842,18933,33130,72712,90103,66460,53385,46671,50813,54359,53355,61837,71479,70959,72929,63391,47537,45844,45119,30934
177,8583,2302,524,770,5845,12184,30721,91632,94792,52432,39904,37362,39327,40973,41381,46603,55986,58402,58525,53077,37610,33382,31252,19699
178,10526,2222,264,0,5157,19535,48296,119393,134572,76761,57148,51648,58583,61253,60391,71972,90641,87623,98046,81859,61152,57113,59755,34696
179,50172,21377,12114,3677,22047,30214,86516,207644,305416,208766,143367,133134,150032,156646,158002,173963,209494,230551,298010,235531,179677,181482,176970,98557
180,62617,10977,8750,5918,39550,95043,171443,402789,518791,393271,302009,296871,321364,351057,354647,391178,445463,490522,596024,501389,375249,350718,374544,204174
181,8369,1121,261,23,3045,10216,22513,65925,87083,59673,50844,44170,50222,55673,51042,59251,73457,72493,79980,64815,50987,45882,47054,29159
182,6514,0,0,0,1164,6178,13545,29061,52460,53681,41641,38261,44581,50228,47895,49232,56244,63085,73038,58086,45411,42224,44328,27804
183,21901,1845,1687,2261,48456,106259,114997,258067,403262,263487,187697,174962,186747,195800,200800,219016,241480,287024,352613,287521,202672,202609,148077,86501
184,42161,16415,8517,7276,18554,54665,77871,142716,267975,249507,257672,277711,293117,310673,327613,330066,324448,329658,353436,240514,161106,145474,127358,73983
185,90687,36350,16935,6022,38395,89755,190332,430358,466670,340442,280465,266550,293382,294132,294799,335299,406248,410998,464488,432054,339372,322747,319987,213723
186,20436,1698,628,758,14975,57684,104097,243887,342718,220491,155050,146018,152631,160866,160206,178012,207432,229830,293197,223819,165674,152545,147899,83877
187,21354,2476,562,562,10677,30486,85120,200647,323251,226204,158875,144563,155610,166913,168211,187547,212320,234349,299671,229006,164374,153929,146193,79858
188,8143,887,0,1324,9922,27359,45940,100748,129634,79068,58795,51811,53292,54845,54634,63827,75389,99400,127923,97569,67069,67700,56284,30437
189,2028,336,70,0,0,1512,5568,11549,26202,39636,37020,27685,29045,29997,25689,33140,32236,41116,48342,31555,25858,25161,20973,13608
190,18533,4655,2397,2455,13597,23693,54277,141239,170703,130689,104735,97626,104995,111854,106095,115407,131322,135860,147138,130391,97845,99044,94112,55387
191,35942,4660,1440,739,15610,65202,147008,380696,481425,312170,237767,222858,242739,246771,249571,292698,362087,353496,421926,356956,267514,257942,250283,149856
192,56273,10701,5802,4044,26122,72667,138757,296120,412551,318979,276948,257063,278090,292485,300857,333498,391057,424453,475568,387237,303352,292775,277449,165384
