클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
240,24,0,0,0,206,472,1588,2780,5236,7180,6052,4304,5118,6134,8306,7474,7104,6614,5872,4494,3352,3374,2006,1034
241,21829,2708,115,67,19874,45715,71444,159316,185065,132727,105560,96615,108802,113497,107105,125068,146567,153212,173694,158767,115727,105679,101036,63959
242,19534,1977,591,461,12559,39414,89564,196723,268244,219737,174660,156363,177785,184979,175944,208149,241578,244098,258787,200380,150285,148971,141773,82342
243,68909,13690,5444,4415,26309,111364,170288,286686,384007,311769,255666,254109,274130,308800,303509,330248,380253,414747,451258,393496,306392,300971,290827,189366
244,48164,17629,7362,6492,24210,99198,92391,209972,376710,270470,213162,207246,220371,234855,233836,246859,276771,328416,390694,266459,192318,186414,176764,112478
245,3087,684,20,0,17,4892,13621,31062,48388,40925,33195,32590,36574,40171,39862,43547,47737,50271,51609,39547,29153,29763,25357,13559
246,47721,9931,3836,3008,26455,82049,157488,381303,490373,332319,248867,231976,255226,269189,257446,298111,356710,370450,430836,356307,263791,249583,250370,139543
247,6633,1219,1508,1463,5360,8644,26573,72886,70961,37424,27845,32065,30266,31440,30494,37692,58246,47272,45931,39288,29415,24329,22890,13647
248,162308,30667,24464,19058,20996,119194,248577,587232,866722,748339,595738,596082,674185,753557,746672,841822,952887,1069552,1245055,1007433,781542,790139,807037,544979
249,47837,11387,6544,5111,20617,70255,92687,204569,302901,271735,187675,173368,185549,205310,208944,231314,262928,286472,349563,283019,198873,189561,189704,116525
250,11741,1579,1531,907,7948,36479,66347,162063,246925,169662,126998,128024,138804,149955,154917,171201,186754,201107,256056,197427,151914,125108,112819,64075
251,31869,9605,4014,4508,22813,46487,81278,182633,241707,172123,136309,128170,134645,143513,139272,154391,177673,191970,222174,177800,131991,128644,124743,75924
252,8603,13,0,0,2195,12855,34854,96642,106415,76811,57681,52783,61137,65734,62568,69112,87229,87308,101228,82089,59979,58271,62670,34230
253,246,148,12,0,6,20,320,488,1104,2574,3914,4698,5834,7478,9877,11752,11640,8632,7884,5221,4325,3558,1758,636
254,1268,303,1,0,1215,5175,19045,43806,53481,32532,20690,20974,21698,22266,22631,26747,30954,45621,48914,27440,19967,15763,12953,5943
255,51327,20568,9256,9286,26344,64346,70641,137118,216630,201219,178177,187699,198148,224139,222700,232628,240907,259578,285759,221192,179094,190091,180887,104179
256,3823,0,0,0,705,13612,30099,80412,123773,83447,56644,54736,57218,61685,65554,74669,86988,96040,119395,88011,58909,57048,49555,28596
257,71034,5649,1334,1468,39972,153495,304992,759732,978040,678218,502319,471205,499826,528381,517394,582645,681642,734874,857908,683792,509378,482121,472489,271701
258,16273,2766,162,0,3530,26600,76571,182024,261475,186031,143027,131971,140146,149526,152483,172992,195495,203280,230047,189271,140570,135158,124702,66703
