클러스터,00시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
53,24669,4843,3200,1761,9027,48403,101631,225138,392677,242666,180297,177203,188815,212632,220201,240901,285708,310828,371936,267558,219664,211346,186503,104426
54,31668,11828,2622,1945,21479,31533,53480,112328,164992,116359,96214,90143,96310,102487,103112,111130,128078,143848,166373,139425,99265,92426,82818,59854
55,28792,5508,19,76,28512,60430,100264,243981,279412,193074,159566,149385,164712,170720,169560,194054,229943,233119,256680,239876,186670,167838,151870,98846
56,101573,21842,10321,6784,53119,129103,242787,591828,870552,650826,498370,472841,522049,570185,582164,650622,757889,820128,991712,815084,611430,594846,575903,326467
57,22601,4079,0,0,3229,28849,62683,141359,190312,121504,88313,81805,90588,100761,97974,109681,144668,148486,175049,132764,106382,106662,105940,65524
58,30946,2322,586,364,14685,58799,126619,329114,395843,271772,203617,188993,202751,215698,213016,243014,289923,306571,353002,290595,214033,202462,210017,118258
59,63172,12306,3045,2546,23647,67264,159999,381280,426831,298420,237763,223310,233255,241494,241822,267500,327039,345334,396672,383183,280475,250451,247797,167098
60,13281,2474,1355,1022,9190,19347,52820,179162,144382,95011,74471,70684,76951,79071,85139,112462,124312,120166,127433,119054,85700,77018,82642,48737
61,18189,2772,1180,856,9910,31598,61868,166403,273258,188982,147804,128279,143836,159618,149878,158168,185599,218404,287865,210755,144105,142659,145783,78644
62,42962,2403,1778,1227,24691,111024,230742,548074,759187,531226,372677,338589,348300,361799,361344,401597,448679,532338,680473,583795,425826,396569,394863,248630
63,14952,4283,2952,3190,6839,26031,48073,124641,226339,178455,100182,84173,85017,96875,94344,97673,102842,126333,183089,139653,98251,94022,89675,48594
64,12410,3061,2008,1717,6702,30675,48053,141740,266834,185102,101271,89387,89953,99164,98665,113289,138387,146691,220099,154984,99187,96957,89621,39954
65,85471,16434,4880,2764,42034,112340,197252,449964,682668,527334,356697,375718,400558,441655,457823,496816,564528,640252,775094,636597,500234,477251,471000,265290
66,23105,6606,4318,3047,21485,50795,78062,160500,213600,157716,121920,115621,128156,134870,136380,153621,173455,186200,213869,186113,137498,129123,119884,70377
67,3382,1445,464,399,2897,11981,31737,86973,79869,45355,33829,28121,29035,25873,24198,25948,34191,37692,34098,26199,18096,16625,16445,8115
68,59355,23182,9904,6950,43816,130277,168070,393980,663891,451254,342977,379653,398304,453459,461193,494785,525337,616930,791455,526214,409977,413234,347741,181030
69,17675,1273,43,27,6401,38365,96059,250535,348020,231603,194041,166713,176365,188334,189173,206151,256562,274938,330106,304451,218898,215555,212897,130002
70,103591,21824,4878,2659,35804,89837,142939,333555,450139,347408,295293,306998,334235,362387,371062,424296,499666,532125,583309,496797,390475,388144,400355,257135
71,27464,7378,3033,2758,26355,59055,89622,215741,267351,171549,129325,120198,133939,140415,137405,160130,194658,204425,232445,206044,145145,137348,136669,79619
72,69528,11937,5620,4581,44586,122013,232586,544817,692158,500359,381890,358977,394343,414222,412880,459142,531990,584450,671301,580526,422559,403004,412249,242128
73,61567,9797,4038,2754,37802,126594,149752,296212,475485,388840,322784,340709,382314,420472,438053,474842,522460,536843,595789,495722,372720,330607,303873,191067
74,2520,120,0,0,1399,4939,14330,28829,32659,25327,21997,18884,19618,19953,19509,23476,27673,29473,27541,20856,16766,15427,15808,9611
75,24909,2628,509,438,19567,43947,102638,243727,324589,263383,195107,187264,198550,216112,216009,256703,295039,311651,315954,267969,201647,189666,179875,90812
76,1368,378,14,0,1361,3276,9329,23732,30969,28884,20629,15770,17811,17980,18677,19868,23485,25106,27471,21680,16605,14752,13685,7674
77,21463,3482,2243,1864,37477,95124,150994,356923,534096,392336,296255,286530,296638,321989,304749,334191,366304,425994,516351,375484,298893,293376,262978,145990
78,3717,332,335,214,4572,25575,32551,91336,216877,106541,66303,59130,68531,68748,74569,78568,82128,115321,189251,101026,76577,81023,64138,29965
79,4189,1220,716,489,2250,3921,13789,33802,44877,27074,20139,18330,21027,21751,23331,26659,32660,32200,41229,34331,27205,24431,25147,13505
80,14016,178,36,0,5517,19562,46480,134251,172960,109184,78210,72365,80199,85380,85552,97330,114067,121483,143321,114510,83488,81143,85833,46381
81,23607,6861,4179,3731,14935,57527,60053,107286,168881,123571,86228,76075,81383,89228,93246,110544,119642,129664,163399,137993,111329,112170,108815,62813
82,31865,8540,3255,3745,17693,39641,82044,248447,262915,195273,164867,159372,185734,191254,193301,214488,276937,262456,269630,219597,172335,159298,167550,86552
83,179617,42448,12411,9306,85645,236232,393184,837535,1086075,780861,672948,682531,763092,818440,846429,974069,1165786,1202285,1359326,1236361,975261,860735,813090,521844
84,31105,3776,1195,1411,20531,74336,124534,282715,412269,261073,198662,187487,201316,217806,215053,241310,271533,293657,357729,284743,210196,199277,190544,111364
85,22555,2207,1499,1098,11231,39983,79930,215115,235646,173244,136148,125896,141255,145635,147579,161238,188091,207040,224790,193007,144660,130963,134339,76635
86,64877,16539,6657,4126,39285,91154,162174,367841,489329,353862,297713,290346,322392,348531,344781,379260,446569,475824,546755,487721,342315,320023,280428,164166
87,29379,6462,2086,1677,15645,46117,111849,302118,410094,270413,209050,201876,220383,236707,240048,274696,314599,337597,393827,342650,254259,231526,226091,123611
88,9002,1144,404,481,2504,26005,44744,118903,207748,139534,104613,94639,112861,133137,139117,159042,191877,184894,223781,173094,102637,111851,128416,44314
89,75718,11546,6470,6236,41323,154545,280599,589929,799436,563572,448825,441399,460504,491325,477690,536452,661685,729076,827709,769750,549863,508105,496350,304469
90,63958,30928,18837,21801,43530,105313,97432,163733,263228,209225,194518,209312,235135,255014,266101,278959,287563,294951,302957,242209,182330,172085,168771,122601
91,14,0,0,0,22,2052,8083,12473,11554,6619,5120,4705,5595,6334,6678,7316,10257,9922,7491,8802,5946,5368,4758,2404
92,46471,9311,1415,105,12013,44146,172403,448046,727430,481242,261288,223017,237072,240865,244471,267895,341531,435708,592432,438371,288824,257937,249971,134602
93,10950,1144,780,368,9711,35619,80928,203869,226654,152318,114963,110720,118797,123882,121426,139279,157765,177411,211070,182015,123119,113905,104524,64252
94,74392,19421,7075,4381,49172,107596,203071,456093,623127,460950,354843,329238,358874,381457,377956,430204,484875,531872,597157,510999,386444,372793,357387,220845
96,506,0,0,0,370,1290,2499,6781,7563,5279,4163,3566,4208,4050,4133,4783,6118,5965,6125,5948,4332,3834,4024,2404
97,23538,10380,6334,7164,9720,32961,53875,137246,254994,197205,101439,88638,87144,98485,97373,102210,108474,116182,148388,115624,86160,85612,87472,49985
98,16611,1783,0,0,1906,8591,35643,108077,126825,90458,69296,66021,72830,79459,79841,87529,107844,115547,137548,128753,93497,86831,83666,54599
99,14878,2194,334,184,13977,32669,51771,113299,135895,89348,71403,66446,72224,75980,76229,87743,100600,104253,112922,99291,73189,70459,63730,37283
100,22063,4347,3256,2500,14373,26330,58237,161887,201304,136735,101278,100682,110164,115526,116946,132177,158362,162791,194622,152963,117806,111728,108564,58855
101,14613,1833,666,501,8681,38966,77012,179490,318199,231330,176254,158446,158481,171649,166203,184451,214865,241935,299617,223512,166973,167904,165083,87604
102,3359,317,0,0,923,2587,9465,22918,27132,22393,24305,20135,18622,19609,20147,23889,27833,27548,24488,19971,13968,13571,11505,7620
103,44621,5752,4650,4074,50940,147402,243608,636635,753653,534752,414143,387828,427075,453659,451584,520517,615317,631506,723588,657741,481045,453202,418849,237928
104,1191,5,0,0,1204,4564,13652,40492,41279,24120,16305,14710,16575,16779,17093,18834,23649,23589,25642,24637,18126,16024,15002,9594
105,13543,931,568,408,3088,24810,62121,180795,330981,222116,141836,129874,140238,151098,152987,176389,211127,216678,271724,211981,146741,145570,147851,64522
106,32947,7715,4404,3930,15865,59794,102028,242985,345939,231013,174324,168041,177848,198960,199801,220075,251375,273715,326739,249809,192598,192101,195679,123610
107,92762,20399,10277,6811,47057,129668,193127,444063,618634,466198,371646,357707,396743,429313,435611,493034,577199,636933,749218,618498,476251,471564,457782,276831
108,32999,5502,4256,2545,13874,39099,80319,186702,228045,180780,158393,150960,172884,186530,190590,204969,234307,251408,284797,237212,191766,179749,193516,111929
109,12422,3540,3442,3315,6324,33879,84004,173521,287629,251921,191686,155737,181651,183501,177021,199442,226387,265644,313302,272945,216633,213580,212775,147084
110,24672,4558,1689,1132,9446,32142,97913,243191,306687,210175,151781,136258,152150,154050,147146,181290,220521,235007,277859,235378,173634,162661,159500,88166
111,31184,3370,181,99,11783,43213,98337,235584,290077,198228,162217,157309,166410,177998,179522,204415,233263,243717,265639,238143,177621,167277,165057,99811
112,22526,3876,0,1645,18736,30279,51250,112913,152662,109119,94693,89441,102657,108599,106454,115782,132650,139338,148812,132619,102241,90496,82972,53678
113,50493,6032,693,438,41269,100213,152602,320516,470170,363133,283724,260808,284722,305044,301191,330380,375079,409749,468640,385957,283428,271990,263390,154946
114,5785,1313,570,362,3813,6638,14786,42294,60018,36012,26595,25656,27966,30880,30828,35249,38168,40864,44204,37220,28917,25504,25176,15100
115,121453,11990,12566,14332,41910,184573,376168,857017,1065441,782481,557024,516416,565195,593379,575865,639617,741134,845768,998019,973187,736978,719832,718230,471058
116,25131,451,239,210,28556,71597,112068,269778,321577,228757,179233,176617,190982,205382,204549,238419,277837,265496,295022,260597,198626,180801,187763,99859
117,7810,0,0,0,2290,12557,31188,78481,104916,85460,89983,69550,75485,73092,79335,84273,101791,117396,111044,83951,65235,60266,54645,31422
118,2827,378,0,2,1522,6695,16711,39447,49153,33039,28917,26784,28142,27541,30699,32820,36808,33164,33301,24626,18835,17708,16336,7956
119,60510,9350,3295,2452,46131,111269,187436,439859,594388,403290,300436,280907,308951,324425,315704,355385,414336,453722,521781,462044,328530,315804,303034,183100
120,12704,898,471,279,8322,22962,56652,130777,112349,78999,65485,65563,68323,77555,73748,87613,114231,120838,116115,102867,75554,70971,65706,39303
121,25189,1122,0,0,2536,40833,81070,198693,336475,263963,278276,234602,237086,238790,253229,249378,292547,316074,358430,274389,221556,227924,211691,137810
122,4374,0,0,0,521,18893,57873,174464,264437,144020,78390,69695,81330,79531,85030,95247,114096,154138,209774,178734,112400,103349,87321,48553
123,8476,263,97,81,1071,11748,38303,96860,111747,80637,61130,57102,65353,70197,66992,70641,92770,100628,109026,94399,70099,68173,83993,45984
124,53445,7401,9815,8138,45125,131513,338108,754614,815828,614983,483079,468810,518166,517227,529630,612207,727015,786031,932385,833365,605355,566865,511610,312395
125,23113,3913,1138,1272,16150,40887,74570,175377,253139,157179,130507,130644,141817,146871,150573,164436,192815,201347,219394,207544,158051,141013,131998,84252
126,13479,1161,153,0,12178,23389,53314,142824,267162,277148,196970,134052,156808,166584,148637,167349,184495,209288,207810,147946,120610,115323,100727,61876
128,13401,1840,1070,844,4908,26240,48572,110833,122323,86243,68632,62866,68136,71114,67212,74272,87390,90836,100858,92575,67650,61679,57392,38172
129,97819,16457,6154,3620,49710,108201,204912,479517,653250,487946,388672,377868,404775,441654,432827,486943,557639,603137,688149,606393,460517,417134,436439,276149
130,6080,1408,87,22,2553,5302,14961,38382,38517,23206,17442,15356,17417,18150,16977,19961,27011,28186,30788,28197,19656,19021,20035,13067
131,5312,560,34,0,1813,9252,25503,68699,88611,57908,44323,41537,43722,50873,48913,56330,67585,67836,77658,65517,47270,45351,46474,24331
132,68438,14360,2602,3087,15136,91458,238538,576480,1039287,702039,455328,414261,434406,480216,486530,521858,599978,694160,955929,674676,465576,451366,427625,209817
133,13589,2058,1278,972,9240,33088,69706,177504,241756,163357,123353,112987,119637,124844,119558,132030,151196,164597,197365,162256,117068,110459,105243,57399
134,15214,548,59,258,12676,39675,76970,210245,248878,164992,127845,125155,138022,143220,142816,167108,196188,200638,230446,197779,149262,139678,134840,78700
135,129800,19388,10385,7281,59932,207762,394640,935729,1233254,860113,617652,572395,639096,668114,650760,722904,839044,966774,1174563,976798,745002,745412,739826,461790
136,24028,9944,6682,5977,8863,36449,49259,96219,159685,111924,82559,75218,85759,95534,98166,109232,121088,135731,167627,145668,115812,113104,111175,69775
137,56334,14427,5579,3506,25283,72020,130640,331684,510724,351043,304889,286667,294759,313577,310218,345146,405343,432604,466993,381012,293397,283883,281021,162398
138,19392,2576,1356,1069,8104,38705,73087,213851,355674,222405,174123,159023,160943,177038,176789,189414,217332,250955,319388,245723,180788,174303,173728,108464
139,25496,9058,2431,4294,15233,20659,45312,143375,143106,96475,76693,71117,77727,80768,80925,90396,109152,112200,128431,117410,83236,75488,72896,52482
140,16743,5368,3159,3194,11197,24720,47892,130993,156361,106861,83974,80651,89729,95263,91726,104379,124243,130008,140766,127974,96323,88147,82400,50749
141,48656,7583,4,0,13206,93735,131205,292993,380295,312434,269939,293724,329121,357087,367583,414262,471066,470920,495463,411845,322100,291254,293828,139940
142,25533,4068,728,650,17522,38649,85582,219691,267745,179991,147957,139118,149209,154788,155043,170343,207619,209745,225884,203538,148680,133401,127734,81143
143,17640,2893,264,168,6077,25721,57990,126264,243424,187611,108117,91576,95782,102609,102623,111926,130374,149500,204196,146071,101862,90916,81516,45799
144,14872,0,0,249,15063,33851,56294,166303,150312,103476,83066,76510,84390,82809,81988,93325,125632,110194,111317,107374,88134,72263,71394,47648
145,70629,21075,21128,17248,19497,65855,130568,270069,465353,347736,246157,237252,268684,290656,290215,309215,351617,414620,521081,427280,319167,318247,318519,217062
146,35165,1888,1680,1776,38818,84966,129683,298517,347332,252559,202960,188707,204864,211405,210361,243876,285146,293498,329097,313834,234687,214196,194628,130239
147,54605,19478,9610,5644,33602,62574,118703,288273,369653,266435,195179,184920,196530,214220,210964,238794,299862,302372,358598,272217,218746,219907,213831,122298
148,5467,50,0,0,2546,12676,28997,58195,92362,65634,55660,55148,58203,65954,58708,69548,74854,76560,87966,69463,54502,51020,47997,22261
149,14091,3289,2869,1955,12383,96314,113761,258401,406869,231857,160173,147500,160223,168292,181342,203883,231218,270931,372668,223920,184234,170363,146480,72139
150,19321,3495,1562,1016,9324,27736,56131,143421,250066,156682,123131,122376,124605,136689,137419,146276,169042,174657,204381,163410,126201,115971,115971,70942
151,75473,3399,530,310,39321,157827,290776,697331,907073,684895,492575,448004,483851,514953,517339,577637,672798,720644,856319,712136,531244,489437,487469,278608
152,10550,2318,678,539,4309,13813,30817,80159,96604,68205,54409,51104,54509,56680,57786,66598,78442,80532,88720,77662,58490,54883,54686,33588
153,83928,28226,13116,12673,20823,96251,153342,345642,587639,453622,286947,269314,290377,337494,331224,350527,394955,458344,612343,465982,333208,349129,378410,198241
154,35920,24604,17413,24499,26283,80140,54167,88582,160533,121725,116363,125505,135338,154673,163420,173433,176834,185650,199258,169657,132501,120353,114339,77574
155,6117,1116,0,0,341,7729,23639,58911,63329,39977,30779,28315,28540,30998,31991,41880,49466,47173,50679,47332,34437,30925,31136,18257
156,29038,2452,114,108,12472,32381,72193,191447,281247,215633,207670,180216,176465,195479,195842,204517,243442,251651,249478,211031,163240,149454,149232,91382
157,12242,3365,1763,1827,10297,27140,40140,86318,121184,81853,59141,56052,60914,63849,62600,71066,80768,89387,101212,100045,71803,64522,60900,35698
158,203504,47594,18822,12408,147457,361895,603215,1315750,1817554,1369548,1148544,1152024,1264609,1347531,1379094,1520289,1711462,1797427,1971338,1660440,1224611,1138587,1064664,623062
159,2225,501,66,0,477,2674,9605,33864,29457,21998,18928,15619,18423,20603,19815,28019,38123,31112,26905,21900,15272,14431,16352,7198
160,12903,1915,454,0,8020,24350,56921,136313,198460,132041,95261,87121,96484,104498,107204,118518,132860,147057,176389,154772,116877,111328,106404,59183
161,6470,2260,372,358,3259,5084,15968,75055,54199,41440,36556,33735,37446,39637,40846,51451,75676,59853,60839,50487,37499,36187,40419,18384
162,31716,36,0,0,21566,50995,106667,238861,281987,213673,160951,146482,161329,166977,167073,187838,219471,234309,261129,247108,187460,174553,170726,102181
163,6693,1185,469,280,2520,7825,37589,96263,93831,68207,58317,51957,59855,64639,64660,76807,99085,101985,98779,80041,59879,56929,62684,29798
164,7429,1989,1163,1040,3883,9424,22527,70750,109316,57143,34662,32398,36344,39120,39749,46975,55495,63007,83929,54149,37288,36567,39308,22729
165,44182,6204,5053,4130,29354,98148,157208,359404,493557,413711,327477,286559,329248,357864,348147,390735,438057,502514,590208,536758,416377,406565,405514,258731
166,43513,7708,3020,1713,11949,40071,68155,171760,267680,187830,128775,119738,135234,154927,152186,187899,224254,224471,270759,232662,175068,180000,198847,115772
167,15716,1459,0,0,3144,19300,47674,140993,211920,154247,106716,106746,122366,137751,134729,153408,185258,200484,209489,158335,118739,115463,131705,54224
169,30164,5178,1280,1416,18166,51701,113440,267967,409159,300393,224510,216643,235303,256148,259482,291282,325317,347300,405818,338272,246555,229322,212382,122135
170,135202,5692,914,551,58738,251620,620149,1633715,2080852,1355623,993149,905625,977965,1030672,1014262,1142028,1345747,1489576,1807145,1481390,1105977,1041074,1061920,606802
171,13734,4526,238,0,6538,16256,42969,106252,106642,74267,58689,56375,61383,63822,66022,74265,84503,88998,106473,99904,75296,71503,71497,47440
172,6786,471,0,0,4500,19019,47253,153384,197530,140829,106679,98542,107591,119662,119626,141465,177974,169774,180528,121222,93901,92869,82148,42182
174,21756,485,0,76,12055,40636,61011,181659,237010,173129,153249,139422,141102,156300,149097,169728,200572,210544,224625,183187,140723,137804,134422,88961
175,18016,9,0,0,2409,21145,58519,171507,188097,135704,109343,103453,118405,126764,125696,141687,172381,183019,204665,175351,127669,119933,122374,74824
176,11233,1042,552,0,7336,16864,29080,71466,87865,64868,49376,45150,50074,52800,51465,60198,68756,69211,72031,61061,46696,44619,45117,30428
177,7536,2163,455,816,6027,10740,27392,92657,95094,50753,38618,35852,38461,40354,39016,46360,54272,58096,58445,51903,36404,31900,30749,18429
178,9513,2195,319,0,5124,18239,43873,115339,130219,76484,54938,49469,56941,59142,60544,70592,85584,86017,94664,79339,58821,53415,57113,32608
179,46288,19756,10771,3725,21573,27263,81284,205381,308557,203589,141227,131006,147309,155264,156632,170925,212567,231250,290527,230732,176449,171475,173278,91186
180,56984,10084,8494,5690,36754,87220,160345,394061,503652,380610,291152,282626,308949,338063,341049,373091,437116,483300,577527,495609,361554,342272,359079,196447
181,7953,938,211,14,2873,9481,20406,64702,89900,56806,49454,40090,47520,51622,47156,58066,74813,71897,77646,64200,47674,44776,46779,28129
182,6205,0,0,0,1112,5009,12093,27945,52989,54944,39359,35808,42998,49176,46739,48093,54874,63781,71721,56323,41922,41394,42412,24448
183,17639,1211,879,717,19680,73921,86723,213166,321593,207251,141815,129468,143848,145895,150207,163076,178915,219543,260369,227342,158730,162162,125465,73920
184,38540,14099,8083,7074,17875,51851,66214,130292,262537,236264,236486,255389,278936,307560,326453,333401,321759,323391,347746,232151,154297,135666,119873,70229
185,85894,33674,16481,5815,37806,80554,174908,425475,447775,322462,265357,249870,277316,285629,288269,326781,402434,407218,453325,432706,335045,315136,317891,213223
186,18776,1517,568,810,13737,53252,99430,244436,336248,211338,151603,140106,146268,157125,152684,167677,207847,224528,287365,222891,159035,150628,148007,82986
187,20612,2440,509,509,10318,29346,78837,197644,323212,222970,155223,141387,151139,162957,165617,185073,208031,230548,298461,232633,163601,150343,145955,79007
188,7735,819,0,1226,8614,23929,40517,93471,121135,73925,56126,49358,49881,52266,51929,61521,73372,95894,119180,90868,64709,62028,52544,29986
189,1817,324,60,0,2,1328,4691,9685,26703,42651,38361,25813,27961,29648,24332,32508,33005,41016,51514,34704,27393,24478,18835,11392
190,16147,4031,2343,2251,12814,22898,48963,141965,168833,128298,98844,93976,101577,105897,99173,112508,128574,133232,144449,125250,93337,90849,89806,51433
191,34456,4746,1534,876,15420,61444,136627,375492,472145,299486,225745,213173,236673,241254,242415,291909,356709,349936,415106,357711,262852,250944,250496,144463
192,50846,9524,5249,3443,21383,63048,123961,285384,395852,304475,261859,242614,262778,278977,289763,319618,380361,410877,451748,368967,284500,273403,259359,153659
