클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,7659,410,22,0,132,11848,49412,106957,112892,75665,59458,54061,56193,57937,57216,62298,78592,86452,99607,85322,55881,49643,45594,27693,37.640620757407405,126.91827496666666
1,21010,1533,29,0,326,29698,72400,182453,384630,239117,179996,173081,172269,188640,181712,189909,213110,261201,337735,238025,168478,152882,136395,76675,37.554672516857146,127.00978886571428
5,5060,44,0,0,0,6880,25935,77149,83094,47735,38208,37153,42854,42804,40768,47057,58201,59567,71857,61103,39640,35022,35533,20267,37.549852478630136,126.84327391369862
6,4948,48,0,0,58,4371,36926,85954,208243,124985,99112,97222,99430,113355,114546,120084,132044,154897,225071,137123,92262,78393,64613,27684,37.48650292229167,127.01878307708334
7,7386,75,0,0,48,13302,34726,95291,181217,99200,64767,62207,66453,70602,67514,70998,80279,100161,159353,101109,68327,64575,57570,33678,37.53856653323529,126.94656868235295
8,11681,274,13,0,46,13705,66644,131006,189597,158538,140305,136453,143971,152610,154775,164845,177446,197115,237159,198787,147472,130021,111024,55055,37.540276871509434,127.09157076037735
9,4034,71,0,0,51,9294,28626,55221,72961,46517,31494,28343,30233,30459,29352,31347,39104,46434,53759,46271,30544,28466,25928,16704,37.59379516368421,126.94136173508771
10,3265,52,9,0,32,6690,16733,41861,50968,29520,21622,19655,21951,22452,21723,24325,28000,30277,39582,35353,22113,19567,17450,11266,37.49099402638298,126.83816765531915
11,8929,551,0,0,39,12404,40212,120601,130982,72857,52417,48784,51315,51495,49896,54248,65626,73324,95136,81733,51770,45528,47094,30722,37.618257858250004,127.08888587250001
13,3919,24,5,0,1,6403,15760,43465,50930,31177,23817,22239,25582,26912,25149,26401,30628,36195,44817,38733,23818,23179,23058,12084,37.545206293142854,127.14775069142857
15,3470,120,0,0,26,4061,12553,31790,59658,31776,30369,24254,25583,30546,25907,29236,35817,42716,48684,36401,24899,27735,24680,17225,37.59496507482759,127.03444572931035
17,17374,736,14,0,59,20224,55154,137808,224532,135564,94134,95047,101393,103225,98750,105767,121108,157603,228162,165975,114927,109780,103730,65487,37.53180331842105,126.90143844035087
19,4077,52,13,0,33,3845,22064,52238,67914,50452,38959,36515,48403,55187,47691,50002,59117,73534,70765,53743,34632,37960,55571,15597,37.49748133567567,127.0662759027027
20,4460,54,2,0,1,6617,16967,44106,70230,45773,31510,29928,30524,32753,29766,32751,36882,41870,55118,43894,31381,29548,25875,16242,37.48661260913044,126.97160574492754
21,14683,147,0,0,112,23539,59329,144154,189842,128211,97983,92429,100039,103414,102826,109899,126220,144656,190047,167613,114806,102878,96679,63258,37.63763869479167,127.02500148541667
22,6301,62,0,0,12,12477,27351,59758,88655,54660,40835,38848,40749,41896,41000,44784,52421,61011,77341,70603,46231,40512,37105,21779,37.581115417826084,127.08651137173912
23,17985,674,10,0,36,15209,58892,140210,273633,224845,128321,121513,129313,144414,142428,152810,172670,221702,338763,244091,157881,155001,143363,83969,37.50451202065217,127.02470427608695
25,10632,191,12,0,30,19992,52841,138798,235419,117489,82248,79374,85364,92337,87644,92334,107870,135178,196716,144902,89498,77454,69266,42252,37.567475747391306,127.05770306304348
26,17557,1338,14,0,88,21193,72152,160742,418885,204082,116635,113944,120313,137628,142316,155910,177680,229379,389440,238656,148425,142782,120335,65559,37.54302093014493,127.04969984782609
27,7619,341,12,0,56,18101,62319,117974,141639,109992,100023,110323,116953,123689,125729,133275,135310,161245,189046,143008,96040,85847,78435,36059,37.56186748842105,126.80779377017544
29,18837,287,13,0,1879,55930,103676,309075,758089,410919,200310,184077,192246,208535,206593,226451,260220,380239,664805,402352,240150,218466,162640,88206,37.48156954803279,126.88153083606558
30,203109,14867,218,0,16641,283515,830710,1941369,3225669,2376389,1854342,1871663,2023681,2143565,2082000,2300691,2484621,2811895,3443841,2559379,1817819,1622206,1406843,804103,37.5476151796,126.974896176
32,9219,1953,5,0,80,18906,43782,105268,133241,85546,60949,55944,61351,63668,59930,64542,82861,94525,111749,93528,65646,55912,57975,35351,37.59112262423077,126.90973762884616
35,4844,40,0,0,10,8431,31039,71093,113174,70545,54323,53347,60287,66541,64036,72565,86419,95847,113509,76597,53666,57104,53956,21246,37.51344702022727,127.12093440227272
41,16849,261,14,0,11,23953,32200,44340,84205,68485,50520,57048,67647,80590,81121,91511,104145,132236,158742,136458,99097,99001,99514,75768,37.53271991566667,127.00123545833334
44,3908,57,0,0,4,6539,15044,35070,66804,50777,37436,37410,44915,47447,48533,49992,56719,61137,78721,61665,39161,35095,32444,19031,37.556954193174604,126.9028902968254
46,2399,19,0,0,5,5440,13209,35744,40386,25720,19174,18737,20579,20354,19615,21825,25789,25808,29281,25502,16345,13887,13851,8376,37.61344567472727,126.91255202363637
48,11721,187,5,0,66,6407,31997,65088,144386,120510,104018,111279,126087,151683,153409,157505,174253,205143,234949,168676,116606,132734,126436,61372,37.580735432790696,127.0001542372093
49,2450,37,0,0,13,4286,17484,62727,150111,58129,38302,39308,38699,41626,42464,43224,52101,66477,118263,50491,35043,33022,26508,12758,37.5652887225,126.96507205833333
53,2502,42,0,0,9,2442,14556,38010,95341,63087,37764,36919,38263,43725,43142,47687,54167,66702,104468,63840,41477,36733,25799,14149,37.5247511034375,126.964399584375
56,18223,785,16,0,160,20129,72303,178308,321276,221556,158172,152777,163636,176049,178760,187780,209704,248007,347971,243105,159016,147025,130214,73804,37.490573859240506,126.98780050886077
57,3110,37,0,0,17,5235,15516,44386,72008,38277,26257,24454,25881,28559,27517,28803,34249,40478,59124,40514,25959,23625,22249,10628,37.53036048576923,127.1178868923077
58,4998,604,0,0,89,5520,31614,76355,148882,94988,56194,57388,56527,62020,61254,66288,77502,96093,133687,81038,50823,47688,39542,20295,37.48782478666667,127.05417353
59,14518,195,0,0,109,23623,62051,145526,168694,109390,81059,74731,78700,77818,76529,81214,93941,109787,136640,131058,88631,77501,73529,48316,37.65498922236364,127.03409130545454
60,5877,61,1,0,26,10250,23587,66682,63390,39911,30952,30138,32731,30665,29367,32109,36245,39417,47151,48956,31770,26146,24854,17585,37.66397454109091,127.06224284363635
61,2125,37,0,0,12,3775,12313,34165,59158,35609,24800,23683,25922,25199,24286,26630,29541,35144,49967,33408,21253,19798,16962,9847,37.550828514375,126.9312353375
62,18539,391,2,0,260,40964,70156,173207,267343,172326,115374,103538,107306,110864,108420,117571,134117,156367,213977,179463,125320,120136,115799,69057,37.48636727808511,126.9095826787234
63,7677,105,7,0,41,11368,41331,118740,329628,253500,120523,97876,97507,115968,111569,121113,132048,188389,310016,170519,100019,100469,76700,36676,37.4963395492,127.03822166399999
64,5038,33,21,0,19,6543,27228,66898,159930,107950,52530,45295,44322,47169,47053,53306,58384,73528,121832,81567,48142,44789,36860,15101,37.52171048466666,127.05118649333333
65,90017,2594,118,0,347,80232,351435,918787,1462311,1131885,820811,866667,919564,987957,991919,1079583,1212257,1424637,1818700,1386485,1031162,948194,842305,429774,37.513895768163266,127.10329941632652
66,4385,36,0,0,11,9394,21175,55890,86729,50097,40013,37263,40995,44016,43229,48639,54690,61000,72997,57638,38259,32577,29749,16784,37.55576289518518,127.09071542777777
67,3238,910,15,0,2,8913,39983,77751,68859,35530,25653,24082,24576,23993,23681,25851,38239,48448,50564,46022,27539,22760,21156,13668,37.5576549290625,127.16898055625
68,18063,1020,22,0,255,19200,86175,314210,820615,448966,281049,316865,311547,358224,360317,388500,423573,544438,879897,488447,363755,348175,258531,125516,37.568107142830186,126.97896648301887
