클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
19,5227,1,1,0,26,4168,25315,61367,76376,55616,44518,42408,49195,55961,52127,55907,62628,71759,74603,57143,36726,41140,51329,17385,37.49748133567567,127.0662759027027
20,5337,14,0,0,1,7242,19229,50959,81527,49917,34057,30572,31292,33905,30372,33670,37746,43298,60193,48939,34085,32228,29215,17784,37.48661260913044,126.97160574492754
21,17725,0,0,0,84,26742,69174,175555,224811,146192,107513,100255,106706,108266,107820,114698,133403,153844,213085,190562,131492,116356,108760,70328,37.63763869479167,127.02500148541667
22,7907,1,0,0,8,12287,30398,70840,102663,62474,43623,39883,43198,44471,43059,47587,55643,64467,85735,80354,52455,46063,42483,24249,37.581115417826084,127.08651137173912
23,19779,605,0,0,95,14855,65715,168219,321900,255608,142018,130088,137221,154499,152658,161047,180530,230648,378346,283827,176890,174156,161075,89606,37.50451202065217,127.02470427608695
25,12966,97,2,0,33,21218,65035,164421,287107,138389,92868,85434,88376,97935,92907,97569,116224,145876,224196,173342,99818,87888,80145,47337,37.567475747391306,127.05770306304348
26,18531,1407,3,0,65,22149,83886,189333,505699,233017,129132,116621,125513,139682,142371,156135,175884,224029,426783,264093,152645,146261,119516,63159,37.54302093014493,127.04969984782609
27,7986,299,2,0,61,18692,68443,138398,158942,119924,103849,113756,118441,125770,125615,133060,138083,167895,207108,152544,102766,92636,88879,39432,37.56186748842105,126.80779377017544
29,22533,2,0,0,2274,62660,121196,374356,921634,478912,214996,189578,198720,215326,211807,227224,259296,403615,776056,477057,283310,254323,192024,102017,37.48156954803279,126.88153083606558
30,223850,15036,10,0,17367,305098,939567,2274929,3714789,2574239,1933664,1910037,2027942,2153279,2061627,2277573,2493697,2846346,3709045,2782622,1949801,1799127,1558552,859062,37.5476151796,126.974896176
32,11274,2543,0,0,58,20038,49769,126890,157225,96263,66646,60519,64876,65608,63922,68531,88884,101839,123196,110184,74899,65122,69481,41737,37.59112262423077,126.90973762884616
35,6092,0,0,0,6,8527,35679,84279,135163,76847,56514,54301,58807,64254,61765,68150,79341,89790,120675,84846,57685,51948,48638,23208,37.51344702022727,127.12093440227272
41,16794,2,1,0,14,19371,29282,51097,103007,77651,55674,58229,68312,80227,79003,88963,105123,130627,161598,139997,99054,105806,98774,67671,37.53271991566667,127.00123545833334
44,4822,1,0,0,7,7140,17459,42337,79839,57029,38820,39118,46634,49162,50064,51982,58928,63531,87419,70490,44467,39856,36929,20861,37.556954193174604,126.9028902968254
46,2914,28,0,0,9,5734,15810,45122,47251,28370,19882,19553,21319,20373,19422,22524,28376,27446,31543,29093,18740,15708,16249,9135,37.61344567472727,126.91255202363637
48,13204,98,0,0,46,7042,32632,77333,175015,143535,121294,122965,132983,161615,157421,162568,172706,206616,248511,177673,120514,141469,133731,65983,37.580735432790696,127.0001542372093
49,3011,36,0,0,7,4468,20182,79704,182061,70174,44034,44427,43893,48966,48005,48913,58693,76993,142023,63111,42878,41187,32624,15363,37.5652887225,126.96507205833333
53,3299,0,1,0,16,2649,16304,44957,121585,71972,39927,38599,37571,43560,42376,46212,51032,64136,121222,74303,46011,39370,29568,16384,37.5247511034375,126.964399584375
56,20379,750,0,0,150,20411,81572,207637,382588,244405,170161,156375,169143,181993,184660,192398,216496,255341,387154,276234,179754,168477,150145,83557,37.490573859240506,126.98780050886077
57,3951,4,1,0,15,5394,18207,53384,89491,43377,29367,26147,27714,30589,29655,30650,36806,44234,69118,48239,30222,27600,25670,12629,37.53036048576923,127.1178868923077
58,6520,749,0,0,113,6584,35631,96579,184914,117363,65918,67686,63617,70258,69286,74307,86976,105885,160887,100246,62838,59443,51112,25197,37.48782478666667,127.05417353
59,18159,0,2,0,115,27105,74155,176584,200129,122411,87576,77800,79950,80920,78091,83461,97126,116895,152728,148462,102404,87250,85316,54643,37.65498922236364,127.03409130545454
60,6412,54,0,0,4,10360,27255,78819,73773,42635,32070,29718,32129,31106,28829,32479,36445,40229,51537,54578,35375,29793,28423,19467,37.66397454109091,127.06224284363635
61,2528,5,0,0,9,4212,13983,41037,70568,40570,27719,25984,27966,27782,25938,28199,32013,37806,55788,38621,24370,23208,20203,11822,37.550828514375,126.9312353375
62,22088,175,0,0,154,43556,80101,204140,309739,193246,121767,108248,111778,115128,112938,122849,139801,166135,236679,201410,138482,131625,129152,77498,37.48636727808511,126.9095826787234
63,9755,19,2,0,46,11681,49363,144590,397648,300853,139331,109740,106370,129507,124562,136015,146976,200611,372898,210495,121475,120401,88729,43245,37.4963395492,127.03822166399999
64,6572,0,0,0,19,6848,30400,78651,191879,126469,58728,48621,48236,51774,51479,58041,63322,78636,141681,96913,56973,51540,42357,17753,37.52171048466666,127.05118649333333
65,115006,923,2,0,441,85025,421598,1122613,1712561,1279894,897438,949954,994821,1087261,1086303,1185102,1301380,1528111,2074922,1633738,1180794,1057109,933514,481185,37.513895768163266,127.10329941632652
66,5161,0,0,0,9,9996,25758,68260,104405,57227,43312,41385,43810,47775,48434,53879,59235,66386,82347,67573,42829,40055,34803,19436,37.55576289518518,127.09071542777777
67,3743,1150,0,0,6,9460,41929,91339,79453,40477,27360,24898,24686,24818,23710,25751,37165,49620,57027,51553,31836,26268,23940,17070,37.5576549290625,127.16898055625
68,20513,1140,0,0,239,21735,120608,391663,990239,510390,307594,330361,316740,373122,369759,391751,428686,556537,1009102,567875,408633,396172,297123,140755,37.568107142830186,126.97896648301887
69,8245,5,0,0,10,7532,20079,55217,114740,68483,66114,51019,44898,51635,49161,49803,64151,73539,85803,69230,50104,53080,49861,32272,37.49485013775,126.95618514499999
70,23902,1277,1,0,115,18516,58006,159061,244113,160960,127510,137380,139180,146476,146472,154088,178236,207932,251093,198642,144508,138069,139317,79399,37.591749831451615,127.01025897258064
73,14960,0,0,0,2974,32142,77043,164661,263800,226259,211339,242386,272974,296150,305048,311201,303224,288827,306774,227446,162636,125037,103553,59520,37.58094735652174,127.04217352391304
77,27946,604,0,0,854,118484,132950,271540,465752,332928,249108,245400,240342,252476,242418,258770,282938,357566,440596,328882,234290,237294,225656,114956,37.4935628526,126.89221596200001
78,5612,26,0,0,575,21316,31918,77891,116760,54432,34396,31354,35444,36479,33304,36731,44841,59641,96412,60219,41383,40634,35162,21932,37.52500320193548,126.91601253225807
80,3497,0,0,0,5,4445,12599,41193,42326,25251,18048,17563,19419,18488,18282,19550,24282,30540,35766,31686,18726,17276,18605,9466,37.5036343647619,127.13612002857141
81,76953,3470,4,0,693,62973,134647,305903,602936,426613,329674,326755,378259,414122,419813,449301,518162,640604,864299,730714,538182,521356,502385,303505,37.53818672980769,127.06490750576924
82,9517,40,0,0,21,10338,36380,107789,117791,75489,54565,52165,59723,60543,56714,62045,75312,78703,96557,91328,59932,51481,52459,30390,37.635783545555554,127.06852723174603
83,9846,2,0,0,28,18115,55313,134793,158090,109122,79654,75501,82431,85286,86450,96487,108705,123445,156966,144963,104920,80274,75310,43024,37.614186668461535,127.03004041384615
84,2599,28,1,0,7,4149,13194,35572,59045,36050,25934,24922,27669,28848,27505,28701,32344,35595,46477,35847,22586,20676,18085,9928,37.569379049333335,127.04205000222221
85,14220,512,0,0,104,34453,72668,202015,225508,125372,81821,78300,80725,84342,78477,85385,102919,126313,174327,152588,94623,88025,82788,53517,37.519432886326534,126.85707796530612
87,6254,0,0,0,49,9244,25964,72951,99645,61720,42086,38605,39669,42366,40961,44771,52783,60764,80028,65856,44210,39714,36286,21691,37.548262028,127.0209717981818
89,15676,22,0,0,2094,27677,65835,149493,195892,120084,90021,85407,90457,95303,88590,97982,112716,135877,174447,159870,107096,93546,90421,57313,37.61243216935484,127.06163358548388
90,82464,1216,2,0,4356,155290,267494,547853,1146623,844838,743623,792232,845545,941186,972610,994154,1020731,1114402,1273794,1018801,718669,623313,545184,359947,37.571771729375,127.014431603125
92,10239,563,0,0,159,13802,43188,130385,253157,121456,62932,57233,60179,63603,60711,63026,76071,109097,216812,130235,75588,72871,62400,35448,37.57561284787879,126.90239574545453
94,19844,0,0,0,126,29118,76776,194102,275488,204912,151464,143062,153244,173528,169384,178466,203066,217378,281640,234700,152048,134994,120972,70710,37.6101137506,126.93237207
95,13862,30,0,0,155,29712,68947,172073,276851,166905,106541,84480,94548,96269,85404,97742,117176,140548,176532,136762,92020,86681,84133,47796,37.45709766666667,127.14960633333334
97,13652,104,0,0,157,14555,66844,200846,496712,359194,169741,148340,152175,174736,172490,183351,230428,264146,465397,266417,160325,159510,131437,59598,37.50808201333333,127.04514200000001
98,6333,961,0,0,3,14481,36774,101103,131672,71828,42961,40262,42390,44472,41860,47581,53791,65586,91920,80004,51233,48463,41204,25263,37.55259323375,127.13106059375
99,11804,0,0,0,110,25866,56520,155939,197589,108470,71830,68482,71216,71375,69396,74320,89716,107961,158928,143919,93973,80387,76621,45964,37.53863473365384,126.83330238653845
101,8854,46,0,0,32,7626,31654,81472,158238,85220,61556,64098,71510,76950,73202,74750,81266,107328,161050,94886,64200,62872,57530,35682,37.53719435459459,126.96984367297296
103,9759,368,0,0,84,19902,42962,102780,150349,98393,63573,57541,61742,64781,60258,67784,76903,89792,117467,101372,68476,64835,61221,35813,37.48843534647059,126.94401438382353
104,9898,41,0,0,271,31378,53303,132356,163517,97604,70717,67049,71580,73421,72000,78179,88225,106903,149630,130623,81722,71743,63802,38058,37.48047769,126.8430667
105,7847,14,0,0,13,6632,26411,63856,139174,104564,74028,59365,63849,67665,68021,72148,83949,97472,136177,86380,58875,59011,55808,28149,37.48026585479167,126.99691678333333
106,19842,892,0,0,136,22601,69169,198098,427423,238540,134794,127418,132591,144501,139913,143865,165592,195173,364774,203559,132293,124643,111803,65672,37.556443259090905,126.95956173636364
108,45530,1150,0,0,376,48708,134118,306408,399862,315570,249496,241646,270006,287418,287228,304554,342414,386558,497630,437056,315282,268122,259466,155320,37.65542039413043,127.06441248260869
109,16453,197,0,0,93,14657,40968,125424,198671,133928,84650,69016,77892,80783,75538,82895,93047,110246,160258,143944,96650,95654,92263,60817,37.473873027173916,126.96445900869564
110,8350,385,2,0,189,13577,51977,135245,197039,127175,102486,81924,97423,96220,85069,106874,124165,141417,193407,131466,103845,82080,78349,40833,37.48534456125,127.099105534375
114,11126,573,0,0,8,16489,48563,125647,139202,73324,53673,50878,55723,56656,54806,61342,73793,78302,109925,95373,63186,55189,52697,33264,37.57629386418182,126.81108844363636
115,43122,641,1,0,303,51071,112496,291278,430322,271012,170367,159114,168929,176791,171463,184707,211402,259336,371678,359731,241594,229481,232352,150193,37.48313023865384,126.93125105769231
116,3478,0,0,0,8,5470,16182,44891,61829,32420,21694,20037,22108,22414,20632,22461,25191,29588,42410,35331,22900,20435,20664,11132,37.553593799384615,127.0331400553846
119,5412,47,0,0,11,10715,22210,55637,80174,44087,30847,28356,29858,29288,28374,31039,37722,44909,60008,54681,34609,31686,30656,18385,37.60092676948276,127.07698100862069
125,15490,2,2,0,56,31946,89159,220791,272198,175197,128153,125260,132184,135886,137415,150142,169422,193046,244869,217829,153338,123531,117772,66352,37.6269023713253,127.03461919156628
129,8930,0,0,0,50,12427,45176,118996,151240,98005,71807,69326,65535,71507,66504,71303,83629,100708,126126,104369,71823,62791,66476,40659,37.60313905191177,127.02594626470588
131,2863,0,0,0,0,4419,18516,48791,64336,37902,27463,26019,27898,29580,29319,31079,35625,42770,57063,44990,28953,25748,23592,13226,37.52673523,127.1341381
132,8671,94,3,0,147,8192,56992,150427,328370,183763,110164,105222,103068,120939,117206,121602,137003,188291,314213,192440,123382,116657,98291,43195,37.48353828709091,127.03759682727274
135,38493,3942,0,0,3507,51963,98660,248920,344303,219587,171233,160953,181099,194421,185010,195704,217736,268075,392305,311195,209677,196780,181090,119429,37.51224300205128,126.88836578974359
136,12493,37,0,0,17,15198,43416,105720,218678,130962,119067,106777,111175,122612,121749,122935,138118,153396,174373,131415,90964,87837,81410,49258,37.548814967999995,127.07069621333333
138,32336,805,0,0,478,31659,98387,313864,685973,338082,210561,204448,208492,228138,218843,228868,267671,343107,644022,376338,242900,233594,209556,122926,37.54369788546667,126.95633308666666
139,10774,1134,0,0,207,13788,46017,121376,113129,82995,72492,57465,56326,60296,62745,66573,70775,74069,79141,77932,49210,42153,40028,27407,37.68615076243243,127.04848444054055
140,7626,24,0,0,15,7722,22231,58883,83096,49017,37087,33248,37992,41155,35837,39080,50261,55615,71060,62480,41810,37895,35687,23910,37.624456989375,127.06866125208334
141,33891,18,0,0,342,47690,274055,451918,689312,682124,613449,679723,726895,774160,803717,861903,945331,1048447,1162959,939243,778817,627562,484160,211548,37.508195012,127.00553593499998
145,46556,676,2,0,276,40834,117892,263678,490468,348112,241714,228894,259124,289880,280952,298188,338464,422636,658286,512386,341546,335208,327790,197716,37.548664671794874,126.91349693333333
147,45475,1551,1,0,223,48514,201687,482378,824507,583773,408434,436658,449988,495489,502741,549966,601544,702588,980319,722964,527308,474901,406247,198232,37.49925280531915,127.11191061702128
149,10804,3,0,0,32,12524,63044,296329,448919,171631,114950,137194,145810,179176,187914,207234,223827,301303,538407,292674,196255,188456,137738,56681,37.52324631690476,126.92939341666667
150,6467,12,13,0,27,8364,21808,63326,98140,51016,35302,31964,33053,34097,32641,32691,41920,45077,61802,50890,35434,32035,33379,20892,37.58429179458333,127.01624476041667
151,6641,409,0,0,112,7979,49747,105282,272095,287130,161687,153620,146060,162840,170310,178109,192166,229381,326089,253205,171004,123250,101368,44644,37.52600056833333,127.03274994444445
152,9198,1,2,0,64,13925,45135,110641,146464,99995,74622,66683,69971,71009,69914,75360,87282,97911,123361,102239,67937,61612,57247,34335,37.58533336321428,126.94657397142858
153,40060,50,0,0,395,31700,112539,303145,634153,576768,320681,299741,318085,393853,374758,398762,429149,533170,840438,605526,392393,407685,408015,193704,37.49459574471698,127.02793159433962
154,53400,429,0,0,2172,82611,146187,285588,665532,410472,350736,366504,387195,429681,452838,479031,529530,608589,817794,719394,510069,444486,382653,243117,37.56443282222222,127.00700921666667
157,7525,0,0,0,9,12383,32443,84263,122305,68824,45495,39786,42455,43137,40343,45420,53774,61757,78420,71467,46080,42451,41209,24563,37.56810066044444,127.08347978222221
158,2717,0,1,0,21,2076,7176,19515,29565,18744,15330,17584,20185,23185,22403,24708,31078,36109,45789,35675,24910,26072,23762,13694,37.540961298,126.98938031399999
160,11747,328,0,0,56,15484,39733,97162,168902,99334,60124,54202,57494,61996,59432,64913,75034,91829,133295,106157,74034,70690,67666,39764,37.53390681384615,127.08024530256411
161,3732,262,0,0,1,5653,21508,56473,50237,33697,27214,26773,28566,28385,26958,29775,38879,40179,47180,40690,26111,22558,22159,12386,37.55756379681819,127.15429671136363
162,9545,34,1,0,0,13225,35872,94085,114646,65423,46157,45169,47856,50003,46382,52487,59415,70368,93860,90286,56146,52301,49769,32277,37.602773431929826,126.91101122280702
163,6733,24,0,0,38,8315,37020,103127,113200,69965,59984,56299,57891,60397,57821,63171,79378,84714,92092,69319,47988,41752,42103,21751,37.489384801489365,127.08247829148937
165,30078,5354,0,0,4455,35503,70287,189420,290948,216876,150025,128980,139303,155474,143585,156002,174221,210200,283581,251515,173776,169056,169944,106306,37.48204840159091,126.95316648181819
166,9609,213,0,0,28,12110,46870,118083,146859,96535,71782,70035,77139,96613,78293,86429,114652,144438,184419,121893,98307,101268,90349,38838,37.51000123736842,127.07933080526317
169,4968,0,0,0,187,5280,18968,49503,73802,50380,36509,35271,34857,38374,36864,41315,46541,54824,69181,58502,38179,35990,33437,18365,37.54271482470588,127.01220344509804
171,8035,340,0,0,8,10319,32149,70578,73784,53556,42813,36626,38605,37887,36737,39229,45523,51071,63618,65754,43807,37025,33777,22601,37.67408966147059,127.05565928235295
172,4422,83,0,0,52,4733,22724,71615,175443,124053,91853,88034,89658,100090,99592,105910,116797,125513,171689,90945,60567,61736,48060,21161,37.5798861574359,126.97050961025641
173,14804,1184,0,0,220,40583,84407,204317,291410,185436,139331,142159,154471,164231,160420,173355,192870,213252,262725,212359,145281,135506,116958,70684,37.439368,127.1437955
174,9637,255,0,0,19,3979,9764,29640,78441,53172,63542,46519,40638,55538,41283,50930,56905,69416,76865,54185,43320,45305,48388,34649,37.5860516583871,127.02912895483871
175,16717,10,0,0,2193,20953,58342,146909,150989,108727,83432,78463,84320,88856,86856,94724,106796,120612,161047,138224,96960,86413,79144,52670,37.650191669795916,127.04918624081633
176,6287,0,0,0,0,11598,25404,75553,80834,45810,34339,29369,32801,32706,30284,35051,44247,46983,58353,50131,31982,28998,26601,15366,37.49587517380952,127.15055635714286
177,22561,3,0,0,245,31854,77358,208749,242097,155605,114704,106520,113236,117905,114529,127205,153017,166297,213564,203112,133208,120191,115312,72792,37.61395441391304,127.10428383913045
179,9446,0,0,0,6,10650,45401,135940,306969,166180,84020,78101,81458,90394,85314,95855,106652,138919,250424,150500,94364,89771,81064,34809,37.482135486326534,127.12388717142858
180,25590,1,0,0,18,26513,97693,289853,443408,280198,188624,186144,199638,218101,216550,225393,259656,308846,474542,354474,242772,205689,197278,101747,37.526105067959186,126.87038315918367
182,6398,0,0,0,19,5221,9714,18124,49311,46870,32262,29544,33102,39113,34910,35959,42323,53885,72766,58962,41875,43144,44242,29777,37.548256704857145,126.92402066571428
184,7854,68,3,0,80,11344,63603,135820,390355,250000,200382,217846,225980,237208,249980,248315,244661,281983,398404,250448,131870,107848,81408,40196,37.570457255681816,127.0002583909091
185,44902,6,0,0,472,62840,150674,404564,474026,305478,224610,209000,222646,231892,224608,249470,298568,325240,418208,400128,262302,237038,227904,144340,37.62297409327586,126.91798468448275
186,4562,812,0,0,45,13083,25010,53361,75649,47345,33968,28550,30423,31543,29601,32205,38071,48369,61548,48916,31983,31357,28499,15857,37.497232542653066,126.91167115102041
190,7414,24,0,0,31,11349,32663,95123,108846,60285,44569,39590,39170,44022,38810,41041,52340,55388,71375,66437,43545,41766,38913,23660,37.64472481216216,127.06296864324324
191,11329,129,0,0,35,19469,41689,119489,197631,105211,66522,63915,68905,68729,67193,71296,84864,95686,149085,112639,76490,70462,62253,37090,37.50169157104167,126.92223201458334
194,11655,1,0,0,52,12613,45057,159206,234384,116992,79096,68065,69697,74635,70884,77063,91467,107503,163300,116362,76029,70946,70097,41160,37.499778238780486,127.12385861707315
195,25947,3187,0,0,309,35253,71515,169458,254896,155756,115098,120400,111802,116941,115680,123358,139148,167464,211476,191746,124554,114475,106847,68887,37.61550410272728,127.07645612363636
196,32960,416,0,0,1081,50648,212193,604822,1339641,703654,454443,494276,491144,549419,558279,580348,612950,774962,1239796,722698,517981,448500,334808,171489,37.558880313934424,126.97544357377049
197,6479,32,0,0,19,12440,30896,77006,124834,77204,56325,57571,64825,70640,65134,70071,78730,83028,110599,79849,54076,49897,45681,25697,37.566346445,126.89992707
198,18148,1768,0,0,100,25558,80611,200951,192821,125771,94265,83431,88079,89582,82874,92144,105434,120698,152850,145700,101686,88508,87122,59222,37.666021147027024,127.07674578108109
199,3988,0,0,0,5,6684,26682,68241,104776,60358,44108,39719,41555,43680,41247,44725,53234,61663,81684,57371,39315,37009,33571,16902,37.54713659833333,127.10550377666667
201,16791,43,7,0,174,25132,59355,135428,268338,152073,107842,102570,108231,115848,111592,116626,137292,157106,209077,173719,114994,104185,97268,62879,37.565467097391306,127.02630995217392
202,27084,3286,0,0,226,34564,83338,192034,336918,195612,121698,108170,115070,126658,124946,134588,153292,199584,288728,240428,156842,149678,139652,83026,37.55985436673913,127.07709876956521
203,3882,20,0,0,19,4981,19437,44895,49383,29537,25573,23318,25305,25825,24103,25795,32439,36239,44029,41506,23642,21487,20794,11829,37.55324178205128,127.14233948717948
205,11716,2127,0,0,194,12502,56866,171764,426849,322119,169887,162671,170248,197580,198488,205503,222762,272454,452336,300473,193876,166421,130983,46602,37.50958033282608,127.06080272826087
207,42366,277,0,0,198,37142,100627,243615,480363,414692,345418,317619,363252,396862,371032,386907,428396,505184,577284,446211,327048,326272,317980,183163,37.55662715946429,126.9397744267857
208,9753,1023,0,0,251,15258,37374,110566,132513,75390,45307,43601,47992,46041,44133,49961,64492,75883,97202,81187,53321,52736,43818,27816,37.49471011475,126.82687268499998
209,2146,275,1,0,33,1972,7267,17115,30478,21619,16379,22273,21552,21367,22143,23680,21004,21151,23368,16052,10629,9616,8549,4911,37.5050315775,126.97616992500001
211,84333,4666,0,0,410,68164,262156,646113,1068322,661180,460828,471566,513581,543653,539564,567508,636492,811619,1259366,888683,601465,599835,570315,327995,37.4759049254902,126.98532716666668
212,27376,50,4,0,62,22820,117620,294954,585512,490244,299830,283526,282984,331216,340430,337904,344440,446818,700132,412698,281902,286974,298070,118866,37.49811888204545,127.01510612272727
213,2214,0,0,0,4,2561,8094,21858,26542,15000,11407,10653,12371,12405,11765,11982,14320,16558,22567,19455,12378,11274,10507,7832,37.60311885454546,126.92274266727273
216,12236,103,5,0,149,14514,84768,224423,495311,315369,180763,180027,166229,195895,192825,192061,219372,282279,466962,274935,172560,170555,142029,60625,37.491482829545454,127.00713969545454
217,25896,164,0,0,427,28203,90670,261857,551210,545514,468647,516791,552224,601555,613643,606575,605702,671542,876313,616433,377478,378841,303876,144031,37.57500348888889,126.98586553333332
220,20285,33,0,0,875,33013,72943,184663,271216,151919,102234,92283,104240,107422,102813,113794,138909,164342,208950,197705,128572,113855,105594,64301,37.59076077469697,127.09285570606062
225,63988,842,14,0,2915,54886,133422,351068,702754,460228,337856,303288,355684,376795,364116,389214,470635,562775,740370,582507,411141,402667,388079,229359,37.5590645341791,127.04263436417911
226,24645,260,0,0,273,51934,85030,239506,491608,294932,149297,130131,135110,150034,144537,151152,175116,238171,424908,312209,197526,183232,171587,101612,37.484108532608694,126.89903797826086
227,3303,1164,0,0,139,6235,14539,38258,47355,39264,34198,27661,28965,30196,31245,32793,36279,35066,39440,28433,19057,16971,15640,8399,37.57244156122449,126.96012541836735
228,2803,0,0,0,19,3722,10804,36228,44982,24469,16980,15649,16665,17697,17397,19330,24014,26780,35756,29338,18265,17090,14952,9242,37.554970043382355,127.02337531029413
230,14404,25,0,0,64,18419,79658,158548,270173,148527,97699,101349,111746,119695,115947,125976,149454,192792,266932,187440,125544,107898,96106,50550,37.55790967586957,126.8265200652174
231,2052,0,0,0,5,4451,11779,33755,65470,35854,27324,27637,30994,37248,34992,34588,38373,45228,65027,40783,25632,21984,18782,10411,37.519637168181816,126.90430065681818
232,3342,12,0,0,28,4405,12444,35008,68378,35774,30932,25923,28151,30755,28136,27222,35902,40971,55569,35553,23997,23532,24848,13872,37.54640877895833,126.94202106666667
233,10767,0,0,0,8,14963,39572,92046,150444,95691,72815,62772,66287,66770,64731,66573,78539,88739,121430,91328,64757,64541,59311,36917,37.50310542173913,126.94262198695651
235,2321,0,0,0,9,6361,22171,55211,75637,52281,32500,25486,29057,29164,29123,30473,37906,48775,62619,50610,33821,29228,26911,12145,37.46980668705882,127.12571343529413
236,9531,0,0,0,110,10156,56485,124126,383073,301083,135541,108691,105642,120173,121522,128888,135858,172019,347843,218504,125139,115029,92114,44699,37.51403484176471,127.03548058823529
238,11015,0,0,0,118,18878,45062,119714,189382,102410,88321,71834,70493,73755,72347,73703,92670,98682,132315,109933,72301,63051,62436,39290,37.60538917209303,127.04194464418605
239,1959,0,0,0,6,2594,6239,17406,19065,12231,9158,7546,7515,7744,7296,8284,9590,10702,14217,13769,8447,8283,8060,5160,37.62066430354839,126.92914158709677
243,51051,656,1,0,152,70310,201844,486667,681125,448008,328261,319036,346690,373669,363312,392948,440692,537937,719736,593662,387878,336330,299954,169006,37.54005825075472,127.12908699811321
244,10586,424,0,0,600,27348,50204,142436,291496,187212,139258,138786,141534,153280,150220,156414,161500,201802,272896,157856,102270,95958,83494,49084,37.575321548611115,127.02645866111112
245,3596,0,0,0,194,3929,20316,53563,74757,56867,42204,41294,47454,52737,49283,52170,60858,66527,76683,51767,35003,30911,25884,13436,37.51973522047619,126.97668282857141
246,27092,1040,0,0,162,54994,118182,332400,398792,216464,148480,136778,146936,147118,143326,155810,184516,213156,309378,294948,195512,176578,161348,101554,37.52994211511628,126.84636585581394
248,46128,2764,0,0,1985,52853,79754,148689,272858,266776,212579,217161,256241,294106,299605,318198,361830,436877,559461,471991,354499,367129,372212,234477,37.55699738088236,126.91849814999999
249,16254,1789,0,0,88,18800,57077,135065,233509,215630,132380,115688,123357,138120,141446,148315,170678,200949,294220,235306,144584,137368,131800,69854,37.51839556032258,127.0177108935484
251,3271,0,0,0,3,5411,13795,34449,49283,28687,22249,20120,21714,23292,23067,23694,27331,32716,44750,38526,23789,20120,16486,10331,37.53309750592592,127.14381829074074
252,4752,60,0,0,21,5857,15265,41661,43742,27641,19435,18001,21681,19760,18173,19082,23003,27964,36082,32681,20562,18512,17916,13254,37.51510841634146,126.8695193390244
255,54473,636,0,0,496,38409,167108,516209,1380123,970324,707082,709194,716807,787124,793949,817819,851976,1029692,1550411,1011491,660551,641780,540576,284813,37.56499998066667,126.99027479777779
257,29030,391,0,0,233,35179,112847,330607,663384,347070,207534,199030,206667,223231,218592,229323,250425,315491,590266,345561,220659,202373,177007,103515,37.5223104912069,126.89076513965517
