클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,10047,296,0,0,146,13598,57615,124708,129294,86995,66135,57737,59230,61230,59317,64139,82923,90680,108007,97708,63704,57303,52997,32335,37.640620757407405,126.91827496666666
1,27832,1789,0,0,403,32936,87108,213331,457218,282867,208588,197294,194300,212672,203499,211486,240723,289488,383328,277297,202574,187740,160931,95601,37.554672516857146,127.00978886571428
5,6782,0,0,0,2,8058,31852,90416,97620,54198,42460,40420,43867,46094,45544,52031,60599,64838,81797,72516,47074,42652,42258,24528,37.549852478630136,126.84327391369862
6,5946,3,1,0,43,5024,40144,98990,243964,143310,107836,101783,103385,115548,116609,120588,136305,163322,251053,154560,102541,90863,78655,31916,37.48650292229167,127.01878307708334
7,9174,10,0,0,43,15395,41624,112304,209827,113561,72236,69887,72563,79467,73880,77508,87130,108777,183671,115464,79683,75257,68235,38689,37.53856653323529,126.94656868235295
8,14086,159,1,0,27,15908,74168,152694,214645,177094,152418,144711,148760,157514,159217,171359,183990,210200,260654,223321,165444,144248,128485,63751,37.540276871509434,127.09157076037735
9,5241,1,1,0,41,10446,35722,66779,83907,53128,35462,31110,32047,32269,30858,33307,41809,51131,61452,53583,35526,32824,30430,19169,37.59379516368421,126.94136173508771
10,4137,60,0,0,5,7793,19190,48019,59861,33407,22328,20520,22609,23151,22941,25765,29627,32449,43592,39551,24990,22160,20211,12852,37.49099402638298,126.83816765531915
11,11331,743,0,0,50,13980,47072,139567,151399,84619,59854,54475,56012,56545,54613,59447,70426,81619,105928,93447,61220,51856,55217,35917,37.618257858250004,127.08888587250001
13,4810,0,0,0,2,6873,19315,51024,58757,37627,27733,25234,29505,30118,28173,31508,33751,40249,52670,46446,27966,29309,27889,15179,37.545206293142854,127.14775069142857
15,4528,74,0,0,19,5146,13699,37052,68431,37752,36405,27726,29943,33750,27854,32269,38432,47056,56310,41654,29046,32037,30264,20435,37.59496507482759,127.03444572931035
17,21148,818,0,0,47,21367,64299,158099,259873,156997,105374,104254,107865,112378,105001,112218,127255,167578,252024,186286,127716,124827,120111,74797,37.53180331842105,126.90143844035087
