클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
64,5359,1,0,0,47,6493,29522,73391,195455,130646,55926,48086,46486,48958,50032,55802,59327,78361,145376,99297,56141,51681,40654,16780,37.52171048466666,127.05118649333333
65,102279,1224,0,0,836,86729,357835,999660,1672423,1279532,849966,912483,942764,1046006,1046134,1127220,1239544,1445488,2045817,1601131,1118542,991708,879668,447899,37.513895768163266,127.10329941632652
66,5057,0,0,0,24,9082,24652,53920,94262,53776,38079,34806,39784,42831,40153,42650,46424,56157,77058,63098,38743,35474,32078,18477,37.55576289518518,127.09071542777777
67,3619,1069,0,0,1,6852,35175,79145,72318,32955,24129,23217,23777,24157,23072,25184,34472,44051,53886,49866,30427,23655,22087,15058,37.5576549290625,127.16898055625
68,20549,955,0,0,430,21701,109733,392928,1041841,519318,302558,334124,328129,396253,390012,408565,441796,562913,1070056,591040,418262,403798,310520,146540,37.568107142830186,126.97896648301887
69,6132,3,0,0,24,6836,17368,45347,80852,57727,34020,31811,36152,37826,36291,38039,43372,53472,69190,57600,37365,35734,33878,22159,37.49485013775,126.95618514499999
70,20574,1369,0,0,177,16868,49238,123732,199920,146099,108664,107290,125511,137033,131931,139104,151506,183225,230493,187123,128182,119388,115105,68863,37.591749831451615,127.01025897258064
73,13915,2,0,0,2601,27900,64178,136935,241835,194423,183741,231548,268339,302086,310846,318857,297212,273669,282240,216880,152681,115976,98553,56699,37.58094735652174,127.04217352391304
77,25050,640,0,0,760,96462,122816,250276,461644,321930,231670,235470,240216,250964,242500,256226,270912,345338,433658,317608,220832,227526,214506,110696,37.4935628526,126.89221596200001
78,4790,51,0,0,786,17493,27045,66703,112487,49969,31492,29072,33402,34271,31286,33206,38759,54926,93088,56884,38475,36552,32370,19442,37.52500320193548,126.91601253225807
80,3242,0,0,0,16,4240,10905,34092,41221,21938,16700,15926,19490,19572,18376,19657,21810,26492,35156,31778,17622,16103,16276,8817,37.5036343647619,127.13612002857141
81,69640,3108,4,0,797,60391,125283,280656,539307,395199,275296,294772,347540,393116,398513,429345,480009,598992,829526,694929,491150,469247,458979,279375,37.53818672980769,127.06490750576924
82,9117,0,0,0,8,9147,31596,90014,107757,65506,49312,48594,56636,58204,55726,59496,64508,73736,92420,92046,56544,48865,48044,29700,37.635783545555554,127.06852723174603
83,8756,2,0,0,61,16778,48270,112591,152031,105518,75770,74228,83104,86277,87723,96166,105421,120902,158327,146818,102881,77889,71870,41714,37.614186668461535,127.03004041384615
84,2433,27,0,0,38,4176,12008,30101,56673,30500,22305,23764,26404,27607,26812,27224,28427,32774,46736,33718,20705,18281,16114,9325,37.569379049333335,127.04205000222221
85,13662,462,0,0,100,30963,63021,175107,214480,116964,77104,73892,79069,82695,79288,84589,98742,119864,171441,151975,92578,84739,75844,51109,37.519432886326534,126.85707796530612
87,5408,0,0,0,67,8047,25764,57078,90787,56645,38074,36354,37856,41162,39454,42275,48984,58109,77914,63150,40583,36418,33094,19332,37.548262028,127.0209717981818
89,14142,11,0,0,1953,24203,57943,130648,179654,108543,80671,79061,85845,89431,85736,94029,103044,126636,165967,156986,99572,85031,79968,51487,37.61243216935484,127.06163358548388
90,71807,1195,6,0,4908,149568,229745,455141,1066736,793227,665506,705710,791520,889578,925438,939864,939942,1066749,1240436,941974,637770,536758,466491,325993,37.571771729375,127.014431603125
92,10427,529,0,0,156,13033,38221,121666,270320,116352,57958,51881,55406,59968,57552,60192,69144,103413,229561,132794,72667,68119,58552,34317,37.57561284787879,126.90239574545453
94,18084,4,0,0,176,25896,67270,169852,259550,179022,137580,135318,148278,169342,169002,174146,193194,205392,272544,231768,142494,127228,111696,65260,37.6101137506,126.93237207
95,12389,17,0,0,125,27738,61448,154899,225470,122867,81055,74212,77740,80543,77478,84279,92142,111229,166019,134171,83380,78976,73286,42750,37.45709766666667,127.14960633333334
97,13509,132,0,0,134,14599,63380,191419,512668,370499,169707,148116,151175,179828,176560,188004,237312,264339,482949,281511,163316,163379,139753,61007,37.50808201333333,127.04514200000001
98,6087,918,0,0,21,13022,32108,89792,130485,68494,40596,39132,41882,44932,42565,47282,51409,62691,94731,81913,50343,46311,38856,24816,37.55259323375,127.13106059375
99,11018,0,0,0,86,22698,52074,142681,188016,101418,67684,64577,69593,72866,69561,73798,85774,103261,158787,146169,90532,77292,72878,43246,37.53863473365384,126.83330238653845
101,7034,20,0,0,168,6978,30058,75414,158966,82516,56826,60482,71498,78758,76096,76670,83560,110430,167286,95048,64432,62068,53288,32070,37.53719435459459,126.96984367297296
103,9137,300,0,0,61,16934,38222,91044,144939,92888,58851,55904,60064,65030,60795,68177,73415,84084,115254,100326,65426,63380,58440,33039,37.48843534647059,126.94401438382353
104,9286,4,0,0,294,27273,49965,122500,158572,91352,64505,63280,69390,72178,70959,75323,83620,101675,146550,128668,77459,69093,59702,36341,37.48047769,126.8430667
105,6797,35,0,0,27,6633,24355,55752,125848,83950,52983,48481,50686,58216,56417,59357,65485,79595,126432,78613,50597,49690,47339,24595,37.48026585479167,126.99691678333333
106,17139,791,0,0,195,20051,60444,168172,415146,226526,122124,116273,121334,136237,130589,137054,143422,182027,367338,207765,126866,118531,102663,60921,37.556443259090905,126.95956173636364
108,43906,1324,0,0,440,45206,119276,257078,385838,316832,242692,245340,276080,307770,311754,326468,348306,390874,504718,447770,314062,260346,247562,155300,37.65542039413043,127.06441248260869
109,15927,273,0,0,118,13555,37364,110917,192446,126943,73715,66273,75215,78860,74367,80350,86036,105724,160065,146638,94519,92536,87861,55316,37.473873027173916,126.96445900869564
110,7636,363,0,0,232,12311,44043,107602,188388,119113,96983,80201,96846,95640,83163,105192,113868,135088,193685,131234,99621,78709,73699,37273,37.48534456125,127.099105534375
114,10821,477,0,0,23,15439,45839,108725,130204,68172,50853,49206,55898,57062,53816,57963,64678,74893,110218,96091,63350,53644,51381,32629,37.57629386418182,126.81108844363636
115,39290,592,0,0,294,47212,100792,270735,425046,261045,159793,153725,167640,178021,175042,191079,212755,259611,373248,368646,239966,225091,223741,144675,37.48313023865384,126.93125105769231
116,3260,0,0,0,27,5064,14480,38868,58268,31518,20749,19463,21632,22421,20542,22515,24568,28958,43415,35629,22422,19718,19187,11065,37.553593799384615,127.0331400553846
119,5016,5,0,0,16,9173,18937,48212,74312,40523,27254,25731,27692,27821,27503,29261,33775,41165,59036,54486,32465,28634,27272,16987,37.60092676948276,127.07698100862069
125,14029,3,3,0,119,28991,76341,182451,256356,167510,121526,117638,130927,137045,137321,147298,159919,184192,242904,217988,148903,118405,108818,64269,37.6269023713253,127.03461919156628
129,7750,1,0,0,27,11157,39656,105505,132230,81099,56439,54110,60207,64287,60009,63064,70818,85668,112649,102392,64899,55206,55541,35656,37.60313905191177,127.02594626470588
131,2388,0,0,0,22,4139,16351,42528,62073,35769,25735,25335,27150,29620,29121,31352,33012,40429,56846,45481,27966,24507,22526,12499,37.52673523,127.1341381
132,7530,53,1,0,122,8152,49916,133448,323001,178751,99229,97638,95763,115357,110323,114710,124617,174723,310020,190704,118366,111705,87216,39672,37.48353828709091,127.03759682727274
135,35447,3432,5,0,2972,45365,84856,225395,339258,201146,159497,154211,178852,191172,185685,194040,211965,258203,394214,314120,203578,193248,174039,113086,37.51224300205128,126.88836578974359
136,10226,14,0,0,84,13440,40119,84835,170461,109716,72158,66974,80826,84866,80518,86189,93730,110566,144435,111223,71977,67843,64779,38304,37.548814967999995,127.07069621333333
138,28536,481,0,0,432,29687,87575,262440,665019,320487,186250,186363,196219,212286,204422,218195,243464,317230,634644,370022,227886,220892,191122,111063,37.54369788546667,126.95633308666666
139,9442,1111,0,0,166,12205,40587,109889,98407,61747,55045,47128,47446,49209,50963,50989,53355,56384,66866,73730,44907,38011,35794,25925,37.68615076243243,127.04848444054055
140,6500,1,0,0,37,6911,19802,49652,73770,41700,29532,29085,33427,35718,33947,36692,40859,49003,64693,59888,36934,32863,30292,21102,37.624456989375,127.06866125208334
141,30103,66,0,0,314,46122,208197,386062,652611,663877,587853,677715,737645,784722,808023,873308,919572,1026796,1140703,897722,717608,569351,422150,183036,37.508195012,127.00553593499998
145,41908,558,0,0,474,39132,106040,252800,480144,330410,219028,219276,246608,285008,282196,292208,332220,415704,665196,510836,325522,332736,318256,192128,37.548664671794874,126.91349693333333
147,41607,1724,0,0,422,48076,172453,428329,817438,583407,387163,416692,427492,473088,481257,519872,571639,665753,971074,708814,502298,448654,384012,186512,37.49925280531915,127.11191061702128
149,8840,2,0,0,153,12136,64406,289553,470000,163577,87207,97226,96849,114618,109675,120555,135063,212701,465151,222727,136789,128669,95095,39755,37.52324631690476,126.92939341666667
150,5687,15,6,0,34,7703,17884,48365,90837,46832,31093,28341,31511,32773,30949,31235,36110,42018,60611,50547,32675,28900,29356,18762,37.58429179458333,127.01624476041667
151,6315,422,1,0,192,7843,46512,92003,274218,300209,159617,153374,144818,165046,173731,182316,188984,225824,334279,258371,173705,124615,101897,42785,37.52600056833333,127.03274994444445
152,8326,2,1,0,115,11972,37893,93125,136034,83607,63674,60681,65087,66931,67124,71315,76845,88666,118952,100162,64218,56915,52167,31432,37.58533336321428,126.94657397142858
153,41030,160,1,0,406,34514,110515,291413,638463,629226,341207,325539,363213,460665,425817,452080,477638,576818,895708,652975,406770,428072,427700,207634,37.49459574471698,127.02793159433962
154,44823,348,0,0,2211,78873,130983,244239,655965,391485,321741,321807,358773,410040,430410,441828,469488,577566,801771,664227,448536,380430,326235,216237,37.56443282222222,127.00700921666667
157,7328,0,0,0,41,11459,27778,69839,119799,64378,42474,38797,40383,41264,40354,43435,48258,56614,77684,73698,44549,40387,37958,23840,37.56810066044444,127.08347978222221
158,2105,0,0,0,8,2236,6049,14279,27654,17570,13442,15572,17585,21222,20429,22536,26693,33354,43414,31408,21068,22084,21241,12028,37.540961298,126.98938031399999
160,10977,53,1,0,84,13969,35064,87252,168114,96615,58172,53975,56516,62132,61109,65267,73281,87690,136813,108001,72344,68181,64378,38731,37.53390681384615,127.08024530256411
161,3608,150,0,0,0,5293,18377,44967,48386,28777,25937,25856,28022,29046,27652,29733,31102,36542,45904,40524,24951,21880,21478,12035,37.55756379681819,127.15429671136363
162,9259,4,0,0,13,11544,30800,80463,108849,60619,42354,41766,44800,47563,44565,49608,55029,64715,92878,89146,53107,47748,46863,30310,37.602773431929826,126.91101122280702
163,5968,28,0,0,33,7642,33238,76720,105391,66140,55689,54905,57954,59437,58180,59994,64342,82087,92866,67972,45872,38698,37093,20328,37.489384801489365,127.08247829148937
165,28136,4224,2,0,4707,32539,63238,168522,277921,201505,129540,124661,135457,154213,145829,156878,169475,201952,281372,253466,167565,158182,158587,97648,37.48204840159091,126.95316648181819
166,8501,214,4,0,40,14229,40492,93786,132013,84305,53469,51916,54552,58643,61970,61032,71645,86954,126376,107548,66569,68815,53428,33050,37.51000123736842,127.07933080526317
169,4101,0,0,0,112,4577,17441,41335,68213,47007,32814,33333,34983,38226,37545,40183,44461,52030,68319,58174,36487,32943,30382,16616,37.54271482470588,127.01220344509804
171,7426,235,0,0,10,10032,28668,63942,69352,47309,38502,34394,36578,36633,36269,38108,42817,48092,62642,66975,42912,34733,31282,21066,37.67408966147059,127.05565928235295
172,4067,85,0,0,81,4329,18890,55812,154265,92340,65879,68150,72249,83728,81975,83015,87506,99375,160006,82333,53475,52868,42942,19844,37.5798861574359,126.97050961025641
173,13835,917,0,0,210,36526,76314,180418,265031,169584,122313,131497,142431,157632,153622,162038,175854,190069,255423,203439,134822,125948,107407,65868,37.439368,127.1437955
174,6438,144,0,0,44,3127,8019,23245,52358,46324,32544,31674,36592,43199,37971,38577,44822,57235,63609,45677,33737,33389,32886,22348,37.5860516583871,127.02912895483871
175,15595,25,0,0,1965,18682,52957,127293,136562,98753,77798,74808,83289,90094,88470,94614,101077,117143,156540,137543,92505,80908,73843,50106,37.650191669795916,127.04918624081633
176,5708,0,0,0,17,10816,21756,58729,72578,42231,31180,28069,31549,33300,31153,32468,36943,43716,58634,48738,30386,26807,24866,14739,37.49587517380952,127.15055635714286
177,21147,6,1,0,280,28551,65813,172777,235816,145111,107260,101861,112115,118433,117247,124702,140618,157616,210785,203009,129271,114692,110342,70390,37.61395441391304,127.10428383913045
179,8429,0,0,0,91,10410,44138,116674,297447,153164,77554,74208,76304,84575,82635,91765,102253,132796,252628,149157,91063,86803,71311,33252,37.482135486326534,127.12388717142858
180,22870,0,0,0,30,25533,85695,258907,438751,271013,179140,181873,202873,222319,217704,228221,255825,307348,482361,358827,246441,203868,190996,100111,37.526105067959186,126.87038315918367
182,5698,2,0,0,20,5318,9086,16581,46476,34203,24688,27511,31364,39587,34469,36598,42648,53039,75711,59888,41025,41211,43874,28539,37.548256704857145,126.92402066571428
184,6517,52,4,0,98,9793,53117,121623,396366,251110,183472,196010,208830,224824,239170,237254,234681,275796,412398,240538,123920,98484,73569,35899,37.570457255681816,127.0002583909091
185,42058,12,2,0,520,56182,128872,339392,463690,285654,210868,200328,220118,233080,230574,245466,277130,309650,414474,401602,255502,227058,218630,139524,37.62297409327586,126.91798468448275
186,4219,614,0,0,65,10994,21339,47663,73424,44183,30780,28662,28873,30458,29102,30747,34966,45309,60941,47945,30322,29569,27251,14567,37.497232542653066,126.91167115102041
190,6863,0,0,0,11,9882,29027,81415,93393,54107,38871,37477,38057,40522,38235,37872,42727,50115,67007,67848,40951,37878,35470,22742,37.64472481216216,127.06296864324324
191,10481,60,0,0,71,18037,36438,101033,187550,99815,63310,58850,65096,65849,64650,67341,73915,90096,147254,113420,71211,65204,58041,34340,37.50169157104167,126.92223201458334
194,10429,0,2,0,93,12536,39813,128785,228658,110270,74096,64091,66954,75737,72382,74480,78876,102382,167243,116343,76011,66987,63858,37304,37.499778238780486,127.12385861707315
195,23223,2272,0,0,435,31516,61836,145553,225868,132157,91779,89466,98370,105675,103467,109255,122513,148105,198399,179631,113373,103017,93616,61881,37.61550410272728,127.07645612363636
196,30387,441,0,0,1421,48313,187018,600739,1302406,690051,416973,454845,463497,525606,541541,566001,586971,749404,1238585,728942,514717,437145,325234,166388,37.558880313934424,126.97544357377049
197,5938,8,2,0,103,11163,27753,64448,117504,65951,46869,47488,53363,59672,58504,62944,66888,72241,104434,74497,48851,44763,41516,23441,37.566346445,126.89992707
198,16884,1551,0,0,114,22932,71052,168608,183054,113852,87840,80925,87737,91816,85709,89956,98974,115243,149040,144240,97013,84478,80982,56172,37.666021147027024,127.07674578108109
199,3559,0,0,0,8,6383,23708,58269,88919,50748,37204,33611,36628,39140,37164,38027,42299,50988,74433,53964,34561,33711,32177,15988,37.54713659833333,127.10550377666667
201,14503,81,1,0,304,23951,52195,111666,241544,147575,101092,97934,107772,114999,112285,114439,125464,155252,212748,169452,107400,96131,91002,61117,37.565467097391306,127.02630995217392
202,24690,2844,0,0,204,29332,77910,173800,330170,186184,115434,103404,115694,124776,126496,134716,152984,196944,294746,241230,150462,142534,128150,76888,37.55985436673913,127.07709876956521
203,3601,16,0,0,17,4540,16478,39458,42235,25580,23070,22167,23948,24970,23742,25645,27479,32935,42054,42951,22356,21296,19458,11432,37.55324178205128,127.14233948717948
205,11013,1998,0,1,184,12090,51241,152547,425327,325004,161248,158877,166401,194117,200004,210792,223451,268144,467807,312252,197478,168658,130322,48797,37.50958033282608,127.06080272826087
207,34915,294,0,0,216,33502,90404,200976,404637,342191,251253,255149,313536,342204,317289,334073,365505,431633,518901,405877,285672,276904,275416,155517,37.55662715946429,126.9397744267857
208,8723,939,0,0,149,13402,31175,86013,112243,55053,37513,34940,40467,40201,37692,42213,46902,56832,85807,75015,46029,41773,36969,23911,37.49471011475,126.82687268499998
209,1809,281,0,0,18,1865,5680,13685,23089,14467,11654,10710,11137,11647,11744,12112,12818,13688,18867,13149,8677,7895,6708,4194,37.5050315775,126.97616992500001
211,75778,4020,0,0,744,64570,234718,564674,1031129,607776,406268,430722,460575,482666,480732,497277,553549,742197,1211766,859149,547453,546601,525096,308227,37.4759049254902,126.98532716666668
212,25756,50,0,0,48,22528,104826,220792,564402,500446,283978,282344,279556,331126,341944,336816,344242,437694,708878,410382,266648,272034,252696,116566,37.49811888204545,127.01510612272727
213,2074,0,0,0,6,2299,7255,19077,25757,13353,10500,10470,11709,12208,11770,11603,14054,15668,22153,19731,11903,10363,10008,7371,37.60311885454546,126.92274266727273
216,11076,56,4,0,128,14490,75091,195692,488896,304091,164240,167114,153408,187490,182232,182665,198972,266683,467235,271840,167651,163409,128446,56610,37.491482829545454,127.00713969545454
217,23561,100,6,0,757,25427,80267,235639,546507,545137,454238,510114,566728,630804,615788,610683,600626,648895,885758,599153,352226,362616,287361,132597,37.57500348888889,126.98586553333332
220,19468,1,0,0,721,29394,62714,162528,247116,132829,88958,84882,94846,101253,98337,104449,120867,144780,200770,193748,118238,102520,96075,59731,37.59076077469697,127.09285570606062
225,53830,956,2,0,2594,48277,120806,292504,613827,401132,267184,277794,325208,354692,343191,359929,404240,505222,713074,555743,373855,360005,348977,204824,37.5590645341791,127.04263436417911
226,21909,289,0,0,214,44194,77242,227606,504610,300594,146654,128804,132240,151371,149676,152964,170415,231021,435633,337078,197699,183275,168338,101110,37.484108532608694,126.89903797826086
227,3081,941,0,0,126,5374,11450,25666,42644,31210,25874,24101,26113,28696,27594,28667,28617,31186,36440,26678,17830,14991,13005,7969,37.57244156122449,126.96012541836735
228,2346,0,0,0,10,3256,12183,24518,39393,22085,14730,14123,15444,16706,16014,17385,21474,24633,33101,26922,15987,14899,12997,7673,37.554970043382355,127.02337531029413
230,13474,23,0,0,144,17304,77032,149108,241830,127976,85416,89173,97552,107485,106981,113442,136412,182121,249347,175414,116500,99809,90621,47676,37.55790967586957,126.8265200652174
231,1795,0,0,0,5,3444,9793,30098,65526,32231,25464,25457,29172,36075,33996,32650,36075,42545,64012,38452,23633,20680,17442,9445,37.519637168181816,126.90430065681818
232,2621,4,1,0,59,3944,10047,24222,59950,34261,23034,20412,26146,25676,24056,24774,28424,34510,50245,32274,20768,20284,19779,11037,37.54640877895833,126.94202106666667
233,9449,0,0,0,33,13810,33948,80254,137002,87809,58925,55831,59894,63418,60181,64073,71611,81488,113258,89394,58771,56019,51496,31966,37.50310542173913,126.94262198695651
235,2112,0,0,0,9,5816,19678,49565,66475,38170,25494,22265,25701,23909,24546,26523,29394,38563,56021,47031,29295,24948,23136,10164,37.46980668705882,127.12571343529413
236,9345,0,1,0,120,9823,53050,114304,393764,310633,134226,107189,103539,118580,121962,128825,133847,170910,358841,226826,127158,116578,93074,45053,37.51403484176471,127.03548058823529
238,9644,0,0,0,202,17424,40966,102201,164187,89576,64172,57667,64296,65751,61860,63982,77031,85434,124180,105862,65739,55989,54185,36371,37.60538917209303,127.04194464418605
239,1939,0,0,0,14,2330,5882,14537,18445,11184,8542,7194,7362,7998,7412,8228,8898,10377,14474,14938,8455,8236,7676,5037,37.62066430354839,126.92914158709677
243,47540,808,0,0,278,65042,180149,430589,663788,417151,306263,309936,341906,371146,373533,397322,432195,526410,729908,593337,379732,326133,290700,165013,37.54005825075472,127.12908699811321
244,9500,442,0,0,740,24810,43932,118670,276028,178208,125790,130658,137088,153968,145896,150412,152952,193554,275990,153424,97234,85206,73790,42592,37.575321548611115,127.02645866111112
245,3175,3,0,0,176,3586,18969,44076,68752,53318,41419,39948,45450,52953,48776,49844,57920,63081,76147,47803,30636,28304,23181,12293,37.51973522047619,126.97668282857141
246,25642,846,0,0,316,48550,103442,295040,392682,201532,137936,130798,141226,147422,143934,153256,175526,207814,307640,296450,188596,168056,153202,95306,37.52994211511628,126.84636585581394
248,42713,2362,0,1,2180,54912,79350,133440,258672,224702,179003,206834,260954,307479,310512,327599,371968,440478,561959,472172,338146,353028,370974,222921,37.55699738088236,126.91849814999999
249,14756,1622,1,0,137,17184,54138,121075,228128,208603,128618,110771,120936,137461,139886,145377,160079,190386,296016,233400,137797,131281,122624,65702,37.51839556032258,127.0177108935484
251,3183,1,0,0,0,5133,12686,30300,48884,27862,20914,19688,21843,23621,23363,24508,27559,32423,45750,38323,23018,19496,16288,10295,37.53309750592592,127.14381829074074
252,4213,80,0,0,39,5752,13473,35214,39788,23968,17523,17179,18655,19161,18159,18638,21343,26017,34667,32224,19699,17378,16582,12329,37.51510841634146,126.8695193390244
255,44538,519,3,0,587,35364,156230,483557,1349812,933944,629764,644189,663656,758421,756831,768896,795241,957142,1517931,968834,595214,572034,467599,235264,37.56499998066667,126.99027479777779
257,26738,426,0,0,165,29765,96754,306360,662566,330018,195119,191121,201039,219131,220401,224810,236632,304194,595263,350791,217516,199761,171665,99687,37.5223104912069,126.89076513965517
