클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,7418,596,14,0,57,9631,39832,93698,100453,63195,49906,45881,50090,51998,50845,53827,61802,72048,86344,80421,51175,46349,42487,25226,37.640620757407405,126.91827496666666
1,19747,1489,24,0,217,23020,59297,141060,351103,216816,149095,152171,153817,168302,164803,168323,180468,213545,309859,226231,145300,145369,119510,69802,37.554672516857146,127.00978886571428
5,5228,29,0,0,0,6484,23214,63186,71440,43413,34281,35290,39644,42230,40685,43790,47061,50538,65685,61263,39272,34781,33253,21064,37.549852478630136,126.84327391369862
6,4926,49,0,0,35,3816,31070,75441,203810,119517,92906,94965,97999,111899,114963,116734,125183,151282,218567,137207,86853,77876,62650,26374,37.48650292229167,127.01878307708334
7,7620,91,0,0,40,11394,31436,84741,176387,95672,60034,58174,61721,68368,65447,68811,74266,90012,155999,100981,65818,62712,56194,31963,37.53856653323529,126.94656868235295
8,12140,193,7,0,13,12341,53671,116078,181780,152100,136932,136090,143206,150329,151583,159323,168849,184003,218172,191212,138936,119099,101139,51312,37.540276871509434,127.09157076037735
9,3916,48,0,0,23,7878,24782,50966,70465,42181,28595,26216,27297,27995,28119,28460,33819,40571,50885,45284,29532,26594,23359,14563,37.59379516368421,126.94136173508771
10,3141,99,3,0,4,5960,14979,37449,47550,26877,18965,17711,19904,20180,19864,21185,22741,26008,37166,32963,20630,18358,16553,10792,37.49099402638298,126.83816765531915
11,8881,565,0,0,20,10387,34484,109382,113968,61014,45664,42739,46760,47310,45096,47499,54217,60794,80984,77194,48315,40705,42085,28075,37.618257858250004,127.08888587250001
13,3715,23,7,0,0,5362,13642,37494,47849,28556,22196,21547,23814,25550,24750,25298,27479,32659,40993,39309,23249,23221,22041,12040,37.545206293142854,127.14775069142857
15,3097,56,0,0,12,3277,9708,26236,49331,27522,20928,20120,22996,24463,22329,22289,25981,32419,37356,29045,19480,19391,18166,12605,37.59496507482759,127.03444572931035
17,16754,860,10,0,44,15286,45174,124860,213443,121674,80393,83662,88976,94184,89418,94137,103604,134062,209032,160513,105045,100322,93615,59660,37.53180331842105,126.90143844035087
19,3782,38,3,0,17,3398,20384,42032,61095,44573,34417,34000,43080,48999,43334,46952,49144,63494,64218,50241,31353,33701,47562,14557,37.49748133567567,127.0662759027027
20,4437,38,1,0,0,5513,14959,37424,64804,40567,27516,24800,27046,29722,28118,30120,32126,36339,48897,41366,28193,26395,24138,14742,37.48661260913044,126.97160574492754
21,14787,134,0,0,67,20464,51642,132212,179216,119673,90435,87065,95229,100373,100692,105243,115998,132303,182119,163142,110474,98461,89908,58848,37.63763869479167,127.02500148541667
22,6828,49,0,0,2,8954,22457,52060,83216,50240,36462,34802,38232,40109,39313,42263,48203,53920,72519,68327,43763,38895,35569,21239,37.581115417826084,127.08651137173912
23,18442,503,5,0,75,13005,52960,129626,262169,215352,121684,116117,124498,143225,146039,151916,167536,208688,324502,255006,153119,150527,141662,81007,37.50451202065217,127.02470427608695
25,11081,228,12,0,10,15657,48970,122912,235286,112556,78127,74338,79008,86968,84301,87128,99860,124725,188225,148481,84438,75581,66968,40820,37.567475747391306,127.05770306304348
26,15331,1392,22,0,48,17025,63639,142872,414523,195706,105699,95548,101015,115438,118499,125134,137513,173748,336116,205138,115949,107167,87441,48571,37.54302093014493,127.04969984782609
27,7967,344,12,0,35,16353,52565,107831,130102,94207,87547,100881,106664,115245,121725,123310,125567,151288,185320,144696,96278,82317,78370,36542,37.56186748842105,126.80779377017544
29,19614,173,17,0,1396,44176,95619,296051,785408,402641,181424,165862,177941,196352,196851,207440,236300,343258,656180,415696,244581,220819,163964,89524,37.48156954803279,126.88153083606558
30,196959,13821,190,0,14449,244374,699820,1690237,2931724,2040471,1612400,1704715,1861459,1988708,1931579,2070914,2178304,2408195,3098423,2371007,1645239,1494611,1290377,736324,37.5476151796,126.974896176
32,9758,1975,7,0,16,15038,36513,91554,123415,69319,52339,48788,56472,57364,55526,58571,68101,77478,99955,89592,60811,52417,53532,34236,37.59112262423077,126.90973762884616
35,4716,47,0,0,0,6630,26840,57965,106126,60727,44323,43508,50639,56918,53332,57114,61678,72003,97711,70445,47112,41174,40892,19256,37.51344702022727,127.12093440227272
41,14033,225,10,0,9,16773,23811,41470,72816,62580,46586,50894,62250,73872,76107,82951,97136,116834,146771,126029,90051,94722,97212,59018,37.53271991566667,127.00123545833334
44,4216,54,0,0,4,5653,12652,30521,64648,47534,33158,33741,41271,43563,45587,46782,51270,54511,74179,59602,36379,32747,30749,17838,37.556954193174604,126.9028902968254
46,2550,15,1,0,3,4423,11108,30425,38633,23544,17695,18332,19995,19985,18688,19226,22178,23018,26618,25894,15863,12575,13009,7775,37.61344567472727,126.91255202363637
48,9994,143,2,0,17,5584,24782,52799,130227,111411,99703,100772,118344,143475,144021,143794,159211,181906,213793,152546,104627,118132,117080,52823,37.580735432790696,127.0001542372093
49,2498,44,0,0,2,3255,15412,57512,146264,53153,36249,35580,35424,40458,39217,39438,43626,56175,113814,53274,33959,33204,24383,12222,37.5652887225,126.96507205833333
53,2706,25,1,0,6,2109,12939,35543,102663,60196,34787,33735,34354,39369,40460,44509,48282,57890,103752,64611,41591,33426,26188,13976,37.5247511034375,126.964399584375
56,17570,853,15,0,70,16141,62961,149494,309238,201297,137923,135276,147569,165140,164975,173662,187306,218574,325689,237549,151911,141308,125861,71652,37.490573859240506,126.98780050886077
57,3170,25,0,0,13,4421,14078,39073,74430,35041,24225,23286,24898,27175,27619,27333,31583,36563,58693,41801,25867,23627,21137,10877,37.53036048576923,127.1178868923077
58,5349,536,0,0,67,5314,26681,67173,148721,95763,53289,55109,56177,60591,61368,63807,68892,87973,136269,84462,51343,49955,42776,20879,37.48782478666667,127.05417353
59,15254,136,0,0,85,20819,55641,134446,161778,100022,75373,69577,73218,77151,74452,76807,84525,100328,130616,128542,87155,74359,70848,47016,37.65498922236364,127.03409130545454
60,5582,42,0,0,5,8632,20844,58443,58813,34747,27642,27184,28667,29205,27753,29430,31899,33836,43977,46929,29922,25003,22815,16374,37.66397454109091,127.06224284363635
61,2351,17,0,0,1,3259,10434,28427,56748,34315,24381,23024,24863,25759,24044,24540,26776,31238,45620,32542,20321,19392,16620,9698,37.550828514375,126.9312353375
62,18149,360,4,0,127,31634,59737,156968,253460,158029,101565,92565,98458,103042,101029,109225,120276,139997,196601,171752,116238,110600,108427,63551,37.48636727808511,126.9095826787234
63,8883,93,2,0,44,10334,40160,118305,338373,253061,120967,95949,95129,115431,114192,125876,133126,174734,322173,188060,109374,110058,79490,46626,37.4963395492,127.03822166399999
64,5058,26,13,0,20,5593,25368,60571,159949,108970,48922,42266,40911,44391,44527,50913,53722,67301,117807,82975,47902,44452,35653,14990,37.52171048466666,127.05118649333333
65,94666,1733,53,0,362,68799,301032,829179,1418531,1119167,772929,823946,861421,962288,961582,1032519,1135081,1313705,1777774,1409873,1015783,916369,790911,407265,37.513895768163266,127.10329941632652
66,4443,50,0,0,11,7658,18664,45729,80721,45997,34510,32040,37959,41092,39241,39515,43410,50093,64719,54328,34402,31245,28127,16747,37.55576289518518,127.09071542777777
67,3173,988,5,0,1,6249,31170,66534,61486,30163,21758,20706,22565,22748,21733,23747,31054,39460,45382,41541,26235,21146,19100,14388,37.5576549290625,127.16898055625
68,18339,1029,18,0,215,17955,89298,317242,846381,430824,256884,291582,289611,348105,349900,366911,402376,499496,877207,502582,354155,345827,266818,126459,37.568107142830186,126.97896648301887
69,5513,28,4,0,4,5786,14735,38563,65481,47472,32886,29499,32421,35378,33878,35496,39892,46791,57663,49189,33045,31825,29770,19841,37.49485013775,126.95618514499999
