클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
50,110,25,0,0,0,47,292,2504,954,236,236,188,227,271,213,879,783,346,373,379,268,248,225,143
51,652,0,0,0,36,1488,6172,33796,10072,5556,4008,4144,4508,4388,10356,17472,8848,6640,7176,6104,4396,4692,4920,3136
52,227,30,0,0,0,56,208,264,1462,383,157,63,60,107,80,60,191,291,1734,210,55,32,95,144
53,34,0,0,0,0,134,219,982,772,545,414,336,466,650,529,315,164,680,746,717,415,395,289,208
54,12,0,0,0,0,0,1024,1246,3990,84,386,786,1416,686,948,662,1108,1404,1232,1132,902,782,748,650
55,488,46,0,0,259,373,1508,2798,2270,1182,974,782,1009,980,967,969,1071,1218,1197,1301,1047,1040,982,901
57,592,32,0,0,38,570,1308,3288,2876,2476,1846,1926,2006,1860,1812,1784,2318,2166,3164,2676,2050,2176,2176,1728
58,202,0,0,0,2,284,636,1500,832,428,258,232,286,284,150,114,244,516,956,918,588,664,816,692
59,346,80,70,54,58,232,196,594,534,390,188,180,242,222,296,360,462,570,924,678,806,552,744,478
60,2784,501,167,150,782,3217,7216,16264,25193,16802,10940,10442,10669,10982,11099,11009,11937,14198,18219,13598,10151,9054,9150,6160
61,0,0,0,0,0,0,213,214,257,215,235,187,193,225,168,187,250,217,277,131,94,76,24,0
62,1468,149,0,0,27,520,2496,8852,10991,9221,4352,3203,3373,3344,3384,3352,3782,3062,3604,3825,2971,3439,3333,2460
63,274,0,0,0,0,285,361,899,1088,1588,1410,1295,1263,1551,1421,1730,2125,2298,1944,2417,2765,3020,2696,1804
64,0,0,0,0,0,0,138,592,1984,456,194,190,242,170,322,366,192,352,330,292,122,186,160,54
65,2202,712,375,293,1233,3053,7335,19450,32640,17699,11133,9693,10310,9710,9317,10274,12784,17561,18989,14461,10637,10108,9210,6282
66,848,498,132,0,0,644,429,734,1915,1135,1263,1249,1177,1556,1319,1693,1814,2141,2312,1997,1729,1659,1689,1156
67,859,262,4,0,1014,1551,3610,9845,9730,5501,4161,3608,3633,3893,3875,3920,4951,5470,6377,6075,3968,3629,3350,1945
68,4160,135,249,212,984,15637,42854,87145,117327,79832,43669,35313,34361,31090,31799,41501,44726,59022,80512,73450,54215,54471,53986,37470
69,9069,1746,458,614,7140,19697,37083,73440,78394,56979,45903,41102,44734,46350,50796,56412,73036,75185,92442,87666,69723,64051,61794,40641
70,272,6,0,0,580,1178,1444,4284,2436,1350,1484,1368,1596,1162,1090,1112,1068,1220,1182,1348,878,584,1238,932
71,42,0,0,0,56,96,320,918,820,492,432,476,496,504,462,528,718,506,696,398,384,406,334,124
72,0,0,0,0,0,16,206,929,978,791,618,503,332,423,488,192,141,129,148,125,68,106,100,97
73,785,250,0,0,602,1070,2031,6684,5453,2816,1995,1580,1938,2022,1594,2981,4125,3634,3765,2969,2256,2396,3055,1698
74,156,36,0,0,36,165,676,1772,2044,1149,1205,868,1291,978,1206,1091,1243,985,1101,914,784,714,684,370
75,4,0,0,0,0,36,16,92,67,11,2,1,2,10,3,16,14,13,8,11,3,2,10,2
76,519,122,43,35,7,83,365,514,620,429,377,422,540,644,844,1345,1630,1469,1876,1623,1235,1302,1403,857
77,150,324,202,108,230,534,634,1630,4978,2882,1462,1116,930,902,992,1084,1588,1760,2814,1328,970,1426,1276,410
78,2193,0,0,0,0,739,3247,7939,9807,14661,12818,12121,15361,15730,12882,12099,12382,13490,15911,12365,11680,13031,12987,9824
79,192,14,0,0,16,194,492,1386,1154,958,772,644,598,734,570,780,1332,1152,1962,1552,1162,810,1010,354
80,76,0,0,0,0,270,216,840,1048,574,48,50,78,82,126,72,222,170,450,538,316,354,600,476
81,132,0,0,0,0,312,1806,5138,4566,1970,1784,1680,1732,1816,1600,1724,2830,2592,2544,2612,1718,1436,1252,870
82,4614,537,255,195,809,2882,8060,21412,22725,22284,16057,15350,16121,17360,17613,21153,23377,25984,30518,29172,23051,23137,21734,13524
83,151,13,0,0,68,249,965,2108,2700,2033,1724,1350,1857,2707,2903,3827,3952,4210,2639,2024,1368,1171,1365,842
84,160,0,0,0,218,500,622,1618,1458,634,374,318,402,448,472,1068,1488,596,1090,1174,1036,1224,1002,800
85,378,45,0,0,5,587,1352,4222,3333,1962,1122,1045,1012,1113,938,756,1186,1837,2795,2144,1621,1614,2340,1358
87,94,0,0,0,84,376,780,1808,1846,990,866,770,830,1160,1090,1336,1598,1328,1518,1034,864,810,972,278
88,256,0,0,0,0,122,1782,3298,6930,4532,3800,4826,4294,4452,4564,4160,4436,5378,4494,4216,3782,3742,2746,1876
89,6,0,0,0,0,23,79,496,453,138,52,48,36,4,50,59,69,91,204,180,111,98,113,90
90,580,103,13,0,286,765,1871,5011,3439,2334,1608,1382,1479,1401,1333,1685,2679,2620,3254,3062,2042,1907,2367,1288
91,254,22,0,0,400,850,1020,4186,3210,1904,1774,1658,2174,2524,2532,3668,4458,3834,5152,4906,3202,2786,2684,1716
92,472,0,0,0,562,648,1766,6054,11360,6492,3390,2288,2474,2716,2306,2204,2492,2444,3096,2090,1646,1496,2106,970
93,287,7,0,0,184,2498,3451,8106,17626,10659,5509,2872,3333,2771,3060,3127,4481,6141,9301,3273,2952,3538,2149,717
94,510,110,0,0,81,403,656,4728,2646,1798,1434,1417,2047,2014,1725,2724,5330,2814,3023,2179,1396,1412,1829,907
95,192,26,0,0,196,204,418,984,1118,876,846,864,978,1216,820,808,1018,1134,1272,948,618,730,1060,306
96,67,0,0,0,0,169,349,450,889,1290,390,376,308,334,265,336,427,581,1416,506,366,329,319,221
97,325,51,0,0,17,18,176,404,456,320,219,240,412,602,452,734,1079,1273,1829,1969,1334,1283,1225,948
98,206,0,0,0,32,424,748,2808,1732,1000,876,886,928,890,1196,1120,1022,1416,1912,2014,2074,1766,1456,952
99,12,0,0,0,0,323,224,578,551,492,414,372,306,557,453,499,328,383,253,287,253,146,204,128
100,2,0,0,0,0,0,9,96,157,35,23,7,68,69,32,28,34,75,138,180,151,168,100,56
101,1396,271,0,0,136,1134,1802,5437,7688,3874,2053,2378,3142,3387,3828,5893,7590,9240,10337,9107,7257,7812,8289,4084
102,99,0,0,0,0,36,289,642,492,515,503,568,555,715,836,989,1266,1238,1542,1359,1177,1159,1294,773
103,41,0,0,0,0,173,466,954,756,524,270,150,78,81,18,177,293,442,584,954,776,600,550,423
104,160,58,0,0,208,792,950,1899,3434,3112,1241,983,1411,1427,1264,1652,1736,2740,4798,2196,777,637,1018,756
105,294,0,0,0,385,1741,2786,7332,11897,9216,5382,4969,4788,3940,2755,2264,2627,2526,2284,2113,3776,3642,3385,1155
106,4012,142,54,50,4064,11328,29403,69439,67325,42763,30457,29919,33137,33557,31966,42046,50797,51101,61545,59303,44031,40517,41894,26188
107,108,0,0,0,0,48,228,680,786,500,464,626,568,680,790,1074,1236,1450,1868,1826,1276,1246,1188,780
108,4556,1612,916,564,596,3112,5464,16224,19864,10936,7296,6308,5800,6860,7464,9012,8808,10852,16724,10932,9732,9956,10220,7988
110,27,6,0,0,36,155,292,532,556,321,336,243,294,281,242,573,1029,769,1043,770,527,680,589,246
111,4200,940,38,6,2338,4942,7980,18476,18176,15704,13492,14826,16698,18568,17080,20528,23878,20906,21874,18862,15846,14196,15828,9422
112,0,0,0,0,0,0,158,332,970,452,430,474,524,550,510,594,648,618,936,910,578,518,502,232
113,119,16,22,11,50,81,481,945,977,513,491,395,479,479,360,482,587,590,1119,1009,701,717,937,407
114,4,0,0,0,35,547,1026,3150,4220,2990,1417,1281,1419,1778,1477,1303,1962,1936,3234,2673,1642,1780,1977,519
116,27,0,0,0,0,0,103,132,93,60,6,13,41,13,17,24,139,138,95,57,67,78,78,40
117,38,0,0,0,4,71,292,1325,917,375,168,167,229,215,192,187,161,221,249,211,169,201,212,85
118,636,208,181,79,326,747,1918,3298,3728,3192,2227,2481,2791,2680,2529,2807,3218,3871,3881,2903,2615,2082,2183,869
119,452,0,0,0,110,736,736,2160,1894,1248,1046,1100,1222,1224,1394,1640,1482,1690,1704,1476,1092,972,1078,450
120,106,0,0,0,0,0,25,145,554,395,294,288,389,376,358,418,593,668,882,826,654,588,601,422
121,10,6,0,0,0,12,16,60,58,26,8,20,14,30,62,52,98,32,104,56,38,38,44,26
122,115,18,0,0,63,114,508,2015,2702,1535,599,607,789,622,606,659,767,1064,1260,809,629,555,549,195
123,0,0,0,0,0,0,0,0,0,0,2,10,16,16,14,6,12,0,14,2,2,0,0,0
124,2986,514,486,412,526,4990,3296,5352,7654,7436,4522,3074,2960,3260,3164,4332,4852,5746,7100,5742,5286,4270,3280,2130
125,4258,594,15,0,3465,6767,8009,20424,17846,12185,8527,7778,8675,9802,9632,11659,15638,18463,21287,22486,15587,15971,15148,10715
126,2006,71,27,25,2032,5612,14397,33979,32622,20629,14857,14617,16169,16378,15596,20495,24867,24870,30215,29056,21481,19807,20526,12761
127,1203,823,352,268,802,2350,2717,6140,11202,6826,5655,4617,5143,5039,4845,4551,5314,5989,7660,4574,3104,3008,2868,2192
128,26,0,0,0,60,122,499,1121,1835,989,743,604,669,871,865,781,955,814,912,673,699,507,576,334
129,0,0,0,0,0,0,30,74,133,132,26,79,126,88,173,221,295,272,265,230,236,258,187,0
130,216,0,0,0,37,583,357,1774,1506,874,788,753,981,873,853,1091,1322,1328,1833,1440,929,818,706,424
131,1660,640,320,149,823,688,3364,7561,10538,6546,4644,4419,4631,4480,4359,4727,5694,6434,8560,5636,4889,4680,4338,2605
132,583,266,185,188,711,339,1142,2763,5214,4367,2619,2234,2312,2295,2193,2484,2725,3405,4677,2621,2163,2179,1880,850
133,7496,1809,420,304,2212,6907,13650,30453,37572,29411,17630,16758,16634,16229,15787,18582,23941,33028,47699,29669,22574,24789,24950,17953
135,660,40,0,0,0,450,1165,1605,7005,14865,6880,4015,4530,7860,5035,3975,6135,5430,5290,5320,3785,2380,2575,2165
136,52,0,0,0,290,468,1238,4232,3266,1806,1400,1230,1436,1460,1298,1476,1466,1478,1802,1430,984,980,1222,608
137,216,104,57,75,1878,1311,1858,3529,4356,2590,1984,1589,1690,1786,1504,1666,2337,2214,2296,2113,1760,1399,1357,893
138,716,12,0,0,1290,1662,2766,7900,5688,2918,2156,2080,2452,2422,2714,3038,2838,3362,4250,5080,3304,3338,3558,2234
139,72,0,0,0,0,136,860,2502,1766,810,572,506,358,488,538,456,508,632,1094,718,270,552,336,164
140,124,0,0,0,0,4,974,3224,2556,940,454,350,112,184,336,644,1006,1654,2530,2546,1486,1402,1550,1040
141,0,0,0,0,0,0,13,42,39,73,120,65,4,0,2,10,15,21,4,6,1,1,0,0
143,198,152,144,64,544,264,252,638,848,756,974,722,474,510,390,442,384,760,800,588,300,396,524,122
144,0,0,0,0,0,0,15,59,32,59,16,5,6,23,33,75,72,76,36,4,10,12,2,3
145,114,4,0,0,196,240,684,1396,1820,804,466,274,206,246,234,334,472,604,780,700,556,606,730,316
146,654,256,84,72,278,560,2464,6972,7210,2956,1978,1658,1832,1270,1156,1228,1278,1764,2580,2244,1956,1676,2268,1298
147,188,0,0,0,112,408,1564,3244,4486,3062,1980,1890,1814,2022,2064,2334,3208,2380,3506,2472,1900,1512,1810,1172
148,321,196,179,224,452,1721,1095,2190,5553,2677,732,787,744,688,714,772,942,2537,5152,1448,430,822,556,325
149,616,80,0,0,926,1060,970,3354,4040,2730,2318,2092,2040,2606,2418,2822,3306,2942,3038,2742,1936,1808,1580,792
150,645,232,8,0,270,307,879,2095,2546,1474,1222,1222,1348,1245,1074,1310,1616,2004,2024,1991,1478,1504,1561,1043
151,16,0,0,0,0,202,242,588,499,457,228,398,391,334,342,364,450,393,569,453,259,356,276,239
152,1042,19,35,42,145,1114,1713,3913,9024,6076,3683,3808,3645,3778,3839,3852,3775,4439,4963,3679,2832,4143,4844,2918
153,2566,500,0,0,3910,6444,7232,13222,21630,25720,18048,12786,13312,13962,13618,16252,17690,16072,20760,17814,14018,11836,12158,7670
154,346,77,0,26,506,1132,2901,10406,5976,3802,3567,3293,3543,4144,3381,3777,4608,3868,3205,3250,2124,1699,1452,854
155,318,8,0,0,86,1160,1678,4272,6097,4489,2779,2340,2743,2145,1970,3123,4467,8329,8499,5936,8926,3697,1937,629
157,41,0,0,0,15,77,242,128,395,462,355,310,360,451,404,322,448,561,596,597,475,386,402,236
158,92,0,0,0,70,872,1522,3984,3798,1692,1268,882,916,730,858,670,592,834,1186,1506,1040,1054,978,610
159,231,0,0,0,222,567,1654,2513,2210,1670,816,690,748,742,614,722,1225,1489,1544,1786,1521,1739,1606,933
160,94,5,0,0,78,332,1171,2777,2650,1840,1348,1414,1644,1558,1687,1991,2622,2411,2722,2666,1501,1363,1294,620
161,2963,711,88,85,2014,4429,10082,23989,23523,16411,13668,12566,13197,13146,12219,12964,16133,16201,18986,18070,12579,11559,11168,7775
162,481,146,58,48,131,311,1014,2356,2113,1962,2303,2255,2366,2165,2487,2651,3320,2866,2702,2455,2241,2497,2697,1914
163,412,0,0,0,306,708,2106,4066,3732,2290,1908,1794,1978,1754,2018,2120,2450,2710,3410,3494,2838,2526,2880,1824
164,468,0,0,0,0,53,1129,3191,8538,5183,2814,1882,2552,2577,2447,2811,2372,3854,5492,5251,4678,4967,5196,3667
165,1838,428,122,0,362,1346,6132,11282,12658,7806,4902,4538,5086,5664,5422,7210,10494,9504,12794,10960,7254,7300,8182,5754
166,119,0,0,0,139,371,1024,3235,1794,785,552,670,726,437,338,558,787,674,1016,734,627,726,842,509
169,1956,422,390,362,1708,7274,13986,26714,35141,26837,17498,17063,14896,14750,15096,18776,19960,21977,29796,28051,22760,27480,26173,15786
170,920,392,276,260,1164,2360,1996,4960,3708,3632,2212,2548,4016,3124,3520,3084,3068,4084,4284,4092,3596,3772,3080,2064
171,378,14,0,0,36,74,840,4054,2980,3622,1670,1714,1422,1514,1414,2396,5200,1756,1736,1372,1392,1550,1584,1414
172,165,9,0,0,14,1032,1603,2452,8398,3525,1959,1379,1887,2208,1757,2168,2277,2708,3279,2673,1815,2138,2109,781
173,822,124,0,0,201,478,949,1928,4413,6392,3673,2143,1923,2545,2784,3001,3320,3765,5364,5386,4376,4611,3759,2567
174,714,287,205,181,218,1334,1900,3257,4740,4415,3446,3361,3465,3493,3171,3119,3766,4449,4912,3696,2476,2206,2005,1100
175,412,32,0,0,8,316,1001,3345,3458,1483,1738,1415,1020,1059,903,1213,1650,1905,2878,2648,1660,1630,1965,1316
176,7,0,0,0,0,46,257,239,776,556,445,472,368,188,201,458,245,378,429,108,47,24,115,55
178,20,0,0,0,12,300,520,3634,3676,1940,1668,1860,2174,2046,1576,3272,6472,2554,1838,1424,956,696,772,218
179,10,0,0,0,0,72,34,10,46,50,6,34,22,134,54,4,16,58,142,236,78,14,36,158
180,241,0,0,0,138,424,750,1979,2597,1089,718,675,645,853,843,1565,1689,1331,1905,2005,1419,1566,1530,881
181,2,0,0,0,60,130,130,510,698,630,586,518,586,484,380,388,458,504,480,422,252,160,294,228
182,13930,1919,581,317,7447,26918,63856,155425,158844,99268,64953,55856,57568,59025,56959,65550,89580,88471,114708,98378,72083,73353,80130,46637
183,0,0,0,0,0,18,132,60,214,214,202,204,144,90,110,230,172,164,166,100,88,88,30,18
184,1217,34,19,8,175,1922,4783,11882,10661,7976,6707,6791,8309,8937,8126,8689,11152,12531,12845,9705,7777,8449,12259,3577
185,1497,162,0,0,141,3804,12359,28039,48161,34783,31849,31017,24752,26683,25685,21171,25436,32839,43669,43893,29016,27009,33979,22760
186,1859,607,371,258,755,2876,2397,5323,8498,10394,5430,3268,3236,3346,3427,3554,3628,4244,7392,5356,4124,4383,4824,3443
188,227,0,0,0,304,691,2461,6272,3865,2693,2062,1584,1913,2024,1790,1977,2940,2607,3444,3254,2464,2186,2212,1291
189,327,40,9,9,33,244,2363,4083,3887,2206,2115,2418,2841,3025,2818,3909,5246,5296,6798,6081,4560,4624,4819,3050
190,474,273,194,193,1511,1212,2464,5811,5325,3140,2390,2109,2448,2942,2547,2916,3721,5108,9378,9323,4893,4523,4401,3144
191,7,0,0,0,47,1124,2485,5751,6291,3958,2283,2068,1994,1612,1442,1397,1435,1335,1173,829,581,525,510,272
192,2988,942,456,224,596,2422,2168,5518,6044,4508,3058,3374,3554,4704,3858,4596,6482,7032,7584,5208,4502,4452,6638,3572
193,0,0,0,0,0,0,27,80,459,273,136,85,105,90,137,122,76,185,324,238,104,163,57,17
194,732,132,6,0,194,1706,4264,11178,13268,5970,4006,2332,2922,2498,2114,3104,4190,3798,4076,2570,3276,2076,3714,2716
195,3535,1301,321,84,8661,9308,12469,27520,29469,18829,14537,14799,14573,14615,14278,15615,17887,17179,19205,15956,10662,9937,9077,6027
196,19303,1072,312,134,4994,21658,46741,113141,112173,78416,46465,42207,46060,51033,42053,47810,59645,65824,92244,83130,66127,70042,73354,59483
197,0,0,0,0,0,0,842,1742,3456,2842,3130,3638,4768,4534,4666,4580,4784,4730,4838,4420,2812,1578,920,124
198,362,84,0,0,0,372,758,1776,2856,2272,1830,1630,2070,2466,2440,2664,3138,3284,3490,2522,1768,1810,2048,928
199,192,0,0,0,32,59,487,1735,1601,1299,911,690,689,724,579,653,1095,1208,1473,838,595,378,486,444
200,2,0,0,0,0,12,406,444,786,684,820,532,572,646,626,660,602,528,350,160,136,82,62,12
201,65,0,0,0,0,80,96,242,429,137,216,270,348,400,374,595,739,841,1092,1176,917,828,762,506
202,36,0,0,0,0,638,1222,7258,5376,2504,2048,1814,1921,2093,2313,2865,3736,3382,2840,2222,1518,1427,1032,738
203,164,2,0,0,359,851,2068,5582,4276,2400,1651,1147,1384,1167,937,697,710,954,1831,1725,831,975,984,619
204,1228,284,2,0,2388,2769,3311,4669,4516,4376,3696,3533,4443,3579,4135,4615,5174,5120,5166,4310,4523,3632,3473,2095
205,8,0,0,0,162,322,906,830,2952,2148,1916,1524,1752,2062,1968,3180,3236,4356,4552,4170,3174,3310,3944,3012
206,1010,92,0,0,894,830,1694,2348,4240,2856,2588,2570,3092,2722,2934,3180,3300,3836,4082,4320,2968,2532,1904,1202
207,3700,1038,528,410,5722,11312,15870,30898,38058,25896,19030,17426,18622,18652,17330,17282,19986,22686,28910,27906,19568,17520,16074,10622
208,313,71,0,0,0,55,385,2060,2127,1327,1169,1318,1143,1263,1115,868,1431,1466,1579,1168,1044,713,892,610
209,18,0,0,0,126,753,2852,8129,10603,7317,4769,4275,4517,4580,4629,5126,6198,7239,8829,6237,4407,3835,3963,1392
210,1138,0,0,0,1154,1430,2550,5182,6044,3084,2962,2538,3134,3288,3362,4556,5630,4478,4814,3694,3462,3376,3636,2538
211,1374,644,90,30,1768,4352,8963,23584,23098,12092,7961,7229,6932,5627,5551,6513,8491,11444,17339,18983,14212,14569,15645,9958
212,176,0,0,0,0,231,504,5534,2636,911,878,470,606,715,359,912,4147,412,853,1264,925,867,1236,1138
214,228,0,0,0,0,354,1794,2364,5355,4893,2727,2328,2898,3129,3414,3102,3207,4173,5376,4158,2715,2910,2571,1158
215,0,0,0,0,0,4,48,320,150,58,40,46,18,50,14,28,58,62,38,80,28,46,40,12
216,0,0,0,0,0,274,5003,9948,21969,18111,13990,10318,12506,12978,13261,14846,17682,22675,26069,19343,14720,15316,14916,8688
217,10365,1155,534,435,4818,30900,58980,138963,193080,109359,78549,72897,80526,81555,79008,83118,99309,129456,171894,119979,93051,96750,99120,61215
218,0,0,0,0,0,12,7,469,28,38,11,89,61,115,110,215,306,291,341,487,273,287,397,193
220,966,566,188,84,160,710,1624,3534,7200,3870,2218,2262,2588,2754,2848,3234,4200,5486,7700,4116,2834,2700,2696,1556
221,480,402,182,160,194,1694,998,1588,5118,4158,2318,1930,1888,1348,1618,1844,3512,3440,4468,2410,2626,2272,2512,1286
222,373,0,0,0,4113,3199,2781,8121,7664,5940,5878,6132,7053,7508,7714,8579,10290,10478,10385,8681,7987,6348,6142,2913
223,808,124,0,0,842,1210,2696,6724,5534,4050,3532,3934,3474,3812,3360,3418,3718,4586,4836,4836,3230,2766,2970,1948
224,0,0,0,0,0,224,926,1070,1542,1070,900,862,1090,1060,1228,1166,1378,1600,1834,1486,1212,868,670,404
225,89,11,0,0,8,149,321,545,1064,800,632,638,660,637,541,643,1041,705,651,626,484,391,476,230
226,262,40,0,0,91,278,537,1298,1256,987,729,811,752,995,874,879,1133,1148,1518,944,705,667,657,500
227,2574,963,60,48,495,3150,7309,22256,24245,14412,9990,8871,9688,9872,9644,11130,13551,15450,20043,16080,11841,12236,11691,7913
228,267,29,3,0,155,597,1324,2741,2072,1482,1247,961,1093,929,875,1051,1628,1705,1850,2306,1828,1465,1334,1029
229,216,30,0,0,130,186,416,1168,2836,830,696,646,976,1182,834,1950,2542,1320,1722,1136,1282,1260,1222,652
230,57,0,0,0,278,531,816,1346,1365,1545,1809,1922,2137,2372,2118,2466,2800,2884,3118,2514,2828,2418,1667,797
231,172,42,8,0,270,360,702,850,1758,1226,1356,896,1026,1364,1146,1944,1754,1430,1374,898,772,750,648,368
232,311,0,0,0,0,571,2097,6074,3558,2000,1380,1233,1426,724,773,627,993,1319,1333,2064,1451,1722,1869,1825
233,84,0,0,0,0,1160,2036,3952,4572,4000,2160,1980,2468,2560,1820,2232,3724,2252,2240,1704,1328,1368,1012,408
234,418,64,0,0,92,270,562,1254,1092,992,732,632,642,696,502,744,784,566,948,1002,836,640,708,552
