클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
12,979,0,0,0,14,11887,17311,49294,49604,22337,8468,6241,4976,3720,1055,3714,8258,13820,34618,35355,19429,16578,20413,11395,37.5888206875,127.087305125
42,2489,0,0,0,315,9477,7575,26068,35532,70670,43092,42634,53044,55149,45979,33159,19240,20321,30867,7498,69231,135769,134877,2604,37.55686269777778,126.92373355555554
59,129,0,0,0,10,4872,7974,20235,27694,16454,6729,5242,5026,2854,1039,1596,1622,4032,17747,18399,10499,9588,11736,6021,37.56605097333333,127.08438716666667
68,141,0,0,0,227,35447,55786,165791,243304,127326,51114,32965,30987,19627,3384,13879,21268,60054,161728,160495,84042,72648,90046,49368,37.484008015,126.9298187
72,119,1,0,0,137,2332,19329,91346,206282,113746,36697,20703,11521,7434,6454,21028,29292,79874,147145,60534,57446,77070,59219,4999,37.56979148,126.98300520000001
105,1019,0,1,0,98,11648,20387,106570,107531,58282,33207,32463,21774,16956,13987,12857,23906,53679,83597,68628,65634,54991,32813,24491,37.51278817,127.10047643333333
109,704,0,0,0,26,8215,16335,37490,37841,15396,7491,6827,5119,3337,3396,889,2834,3770,20240,26198,14491,15524,18555,8466,37.451568,127.159845
164,63,0,0,0,48,2322,4595,5610,35663,54047,22181,11966,6922,14859,5102,5405,15514,16848,15030,5637,26532,43381,39458,3024,37.555271555,126.93701925
170,800,0,0,0,0,5962,10813,30345,23774,10990,5781,5029,3796,2234,11,836,4350,5910,19478,20309,8758,8527,10814,6432,37.545548318,127.14289266
185,1,0,0,0,7,6658,20862,69770,57775,23435,12133,6056,6856,3047,1508,2842,7270,14961,45007,44666,21215,21285,23891,12669,37.604563434,127.0258873
187,789,0,0,0,6,2139,5321,12488,4950,106,4582,2183,481,171,2192,1364,2958,2677,2830,7972,3538,2854,4357,3445,37.539729,127.223427
196,7114,0,0,0,4045,32194,32605,94670,27761,15906,2254,1557,3959,1168,2237,2217,3376,14830,46589,53726,9452,3212,23671,23990,37.507503835,126.891694925
213,343,0,0,0,0,5250,15777,38574,30449,13884,8176,6494,6400,3602,816,748,582,7260,31599,32015,15637,11995,17976,9018,37.54929975333334,126.83635376666666
246,398,0,0,0,1,1862,788,17757,17714,7566,4240,3049,2917,2396,2798,4106,4882,5391,3699,9635,5583,5275,7667,2594,37.471016,127.126746
257,201,2,0,0,42,2905,1160,8489,63168,25674,3390,1026,1470,1387,3642,4580,7097,18879,46534,2618,1432,1296,3882,4045,37.559621325,126.96425143333333
261,0,0,0,0,9,2264,2281,5316,8195,3607,1201,769,889,839,374,138,796,1645,5966,4456,2843,4011,4554,2050,37.566203056,126.97711092
279,176,0,0,0,13,3052,1999,8733,8586,4507,1350,1044,1131,599,203,1462,1370,3134,8835,8783,4530,4387,4236,2836,37.440952,127.14759
281,12,0,0,0,0,2895,5931,20113,19415,26490,9436,5722,2107,5741,3130,457,1004,1584,4747,13933,11168,7598,6623,4984,37.524540255,126.876294
305,3781,0,0,0,166,13591,3400,29084,39998,21730,8608,8927,12756,18178,14121,13812,17149,36062,63880,37741,22344,52950,39745,10942,37.540408,127.069231
346,4,0,0,0,4,1372,368,5999,9691,9500,4060,2114,1271,2130,507,2435,4495,7357,7540,2730,305,822,4200,2543,37.521805205999996,126.90501986
350,6399,0,0,0,3582,25336,29510,92337,117845,54424,13593,10800,12239,8634,901,1830,4267,26270,86449,89763,38766,23079,46932,23699,37.48068151333333,126.9526396
352,3828,0,2,0,48,4490,4516,25076,71088,16506,10328,5616,3792,3696,3060,6658,2500,12860,30586,12486,5994,7644,10892,8638,37.492686,127.11819
358,87,0,0,0,14,466,2708,5086,9716,2624,1968,1260,2419,1833,1239,504,2528,3386,4643,2180,4093,7070,8372,48,37.53491479,126.9869169
373,2946,0,0,0,236,10259,16702,52443,51992,18581,9606,7830,6708,4669,1925,1530,3654,7692,38969,41094,21077,17852,20123,11141,37.49214327,126.82387880000002
383,5,0,0,0,2,428,588,4996,4986,2567,1777,988,1156,654,75,336,1171,290,4430,3829,1804,1395,3674,1726,37.51297422,127.01160809999999
392,981,0,0,0,31,8997,12374,30520,31318,18412,7161,4049,4676,2744,882,1528,3930,11119,23777,22171,11207,11547,14289,6248,37.49989383,126.91022913333335
404,82,0,0,0,5,4515,5353,24442,16873,12027,6418,6258,3891,3103,1825,202,740,664,4082,14108,7553,5442,11477,6119,37.563535,126.903326
418,850,0,0,0,0,2748,5786,14046,5893,4497,2253,2099,1702,897,907,2031,942,1854,6071,10954,5354,4263,4864,3662,37.541723,127.206901
431,3622,0,0,0,1766,16534,16569,53744,67193,35519,12846,12689,12260,10380,8013,8488,13914,23429,69747,49572,20776,29586,26478,15660,37.56094127,127.03509615
442,1941,0,0,0,33,1509,17453,50818,234807,116166,26720,15105,12569,12531,6090,561,10533,55035,166671,63517,38692,47371,30039,2869,37.544952768,127.05473466000001
455,692,0,0,0,87,6279,45018,148822,407063,385755,135675,55612,28788,30543,2592,41446,62477,135394,256840,155744,141504,204013,188878,13905,37.497742557500004,127.026885275
456,479,0,0,0,60,9768,14732,48600,40192,14586,9361,9786,8093,4623,2392,1537,3705,9556,31086,46399,21727,14316,27338,17436,37.53317656666666,126.90134478333334
477,505,0,0,0,8,9546,13609,33159,50147,18622,7705,7155,5203,6144,5759,3860,13085,24097,42820,24868,12649,9258,8188,9962,37.547962,127.07465
501,209,0,0,0,7,1345,8570,51342,135594,25991,4337,1830,2653,2708,4143,11154,20312,42195,90886,17598,14029,11887,6099,1248,37.565609438,126.96661673999999
502,1302,0,0,0,2052,10657,22316,60960,59166,29483,16689,9044,6488,4721,1218,9022,16586,26952,64606,52461,27019,20155,26039,14084,37.614854772499996,127.065259675
527,689,0,0,0,8,890,11444,34333,144280,120436,38032,16827,10338,8951,2357,9154,16177,36171,95439,52325,31245,35441,29940,2704,37.51738938,127.04219226666667
536,2704,0,0,0,12,8840,10350,39314,53940,20288,8284,8640,9048,6224,4066,7290,9334,14386,31402,24672,13666,11238,18806,9852,37.502217703333336,127.12860665
541,214,0,0,0,29,2541,1527,4884,89817,30667,4266,1226,1570,332,3433,4336,9637,22843,61681,852,4539,6893,2546,5533,37.524250456666664,126.89488773333333
543,0,0,0,0,5,1426,2536,11399,10284,6002,2964,1866,1493,966,262,1115,1217,2706,8051,9624,5215,4537,5712,2991,37.582906155,126.9499704
564,413,0,0,0,4,1096,2390,2422,12966,11215,5837,5166,4610,4646,3153,751,1700,2019,1039,708,7456,17538,19259,711,37.53446365666667,126.99361376666667
567,660,0,0,0,10,5645,12167,42074,46235,22767,8438,4511,3096,2683,798,1597,3068,10233,33419,31720,16487,13780,14550,7432,37.48627362714286,126.83868554285714
573,2617,3,0,0,2305,10151,7270,31652,26077,8864,5411,13566,3100,911,7678,4254,14676,11001,19088,19168,7046,6324,14225,7426,37.58035416571429,127.0456692857143
