클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
12,514,0,0,0,16,8929,13237,37369,41408,21070,8472,4878,4847,3913,405,4011,7796,12175,28656,30167,17159,18963,14694,7065,37.5888206875,127.087305125
42,1978,0,0,0,239,6880,5247,22032,24851,53734,38457,47115,63331,70087,59534,45820,23199,9286,6050,30307,98231,142474,68262,885,37.55686269777778,126.92373355555554
59,109,0,0,0,1,3810,5872,17326,22148,12779,5542,4850,4037,2381,1323,1113,1560,4522,14449,16280,8954,10538,8272,3915,37.56605097333333,127.08438716666667
68,70,0,0,0,169,27337,43367,133028,196234,103686,42216,29167,24679,16159,4166,11096,20212,52014,130311,135126,65886,78660,62742,31043,37.484008015,126.9298187
72,76,0,0,0,109,1655,14590,67500,154723,90891,31005,18469,11083,9288,2533,16418,23006,63656,118585,55152,56712,68158,31276,3010,37.56979148,126.98300520000001
105,1298,1,0,0,81,8997,11655,80758,83903,49675,28736,28757,20839,15478,18587,11987,20306,48425,67500,57499,68570,43016,19717,14103,37.51278817,127.10047643333333
109,142,0,0,0,8,6730,12475,28636,32757,16476,7386,6196,4997,4248,3148,1250,3863,4730,16978,23689,13318,17322,13391,5404,37.451568,127.159845
164,70,0,0,0,33,1697,3406,3489,23149,42415,20646,12411,10250,16301,6266,3405,11633,15740,5730,2628,33816,37808,18768,1690,37.555271555,126.93701925
170,655,0,0,0,0,4715,8114,22713,20016,9297,4861,4275,3916,2902,546,1040,3142,4742,15467,16720,6893,9704,8469,3792,37.545548318,127.14289266
185,1,0,0,0,7,5409,14473,51835,46810,20061,11474,7764,8105,5913,3156,1490,5037,11752,39014,38138,19932,23642,18093,7201,37.604563434,127.0258873
196,4233,0,1,0,3028,23651,24462,69935,19773,13569,3129,412,4358,3905,3250,2258,1875,7660,29004,40856,3029,9887,21302,15707,37.507503835,126.891694925
213,199,0,0,0,1,3923,11330,34588,29101,11542,6414,5795,5717,3020,192,629,4186,8043,26032,27304,13791,14758,12840,5605,37.54929975333334,126.83635376666666
246,247,0,0,0,1,1745,55,12953,14428,8705,4460,3141,2336,2643,1323,2450,2422,1981,4840,7550,4927,6503,4288,1441,37.471016,127.126746
257,138,1,0,0,44,2281,903,4850,48115,19516,962,1947,3201,2018,3041,3316,4749,12178,35699,1527,741,1638,2543,2629,37.559621325,126.96425143333333
261,0,0,0,0,0,1755,1461,3505,7294,3351,1587,1212,1187,1012,603,387,899,1830,5074,4047,2408,4212,2854,1147,37.566203056,126.97711092
