클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
36,430,16,0,0,472,1754,3702,8278,6326,3692,2058,1644,1578,1370,1324,1032,1236,1686,3278,4486,2090,1756,2322,1664
37,2971,395,0,0,2620,4439,8724,21504,17991,12700,9583,9840,10228,10371,11640,12907,14016,15164,16945,15332,11614,11281,10588,6455
38,908,152,48,0,806,1324,4508,11198,13406,6366,4334,3462,3864,3714,3634,3866,4520,5934,8948,5594,3940,3140,2972,1988
39,367,85,0,0,151,447,893,1603,1751,861,797,561,698,603,521,820,853,2378,1969,810,595,700,628,537
40,558,50,22,0,144,672,3868,10088,7436,4194,2370,1800,1772,1690,1350,1890,1444,1906,3308,3958,2474,2480,2850,1872
41,0,0,0,0,0,0,10,54,14,28,13,3,8,9,5,13,38,8,28,33,30,8,24,29
42,43211,3794,3486,2492,3185,47656,88578,206017,269080,207480,135975,136213,149688,175147,168497,183197,203679,260764,339584,285033,219352,243061,244783,165641
43,78,0,0,0,0,168,1062,1794,1498,1404,952,744,850,950,880,950,1278,1162,1494,1442,1156,1254,1012,556
44,27,0,0,0,0,22,87,142,242,130,82,107,102,112,136,134,132,165,134,105,89,180,103,48
45,88,0,0,0,372,670,890,2198,3290,2118,1498,1680,1680,1680,1860,2040,2308,2604,2450,2056,1898,1956,1846,1118
47,478,18,0,0,414,834,2004,4886,5224,2998,2526,2156,2288,2558,2644,3008,3346,3460,3646,3654,2542,2218,2482,1472
48,1427,114,15,0,1241,3751,6980,17160,22244,10790,7410,6689,7560,7237,7733,9347,8127,11469,15277,11684,8223,7456,8236,4293
50,54,6,0,0,0,36,203,1894,700,198,245,175,130,197,323,361,254,162,176,249,187,214,201,101
51,352,0,0,0,48,1044,4668,25788,8952,5336,3272,3724,3968,3416,7528,11116,4524,5288,5636,5628,4052,3904,3904,2100
52,145,34,0,0,2,73,183,370,1774,544,98,28,29,85,45,94,239,577,1467,284,154,47,48,101
53,2,0,0,0,0,86,613,795,760,685,420,351,537,688,501,397,317,452,510,615,394,340,348,193
54,4,0,0,0,0,0,868,1684,3574,1340,830,470,984,600,602,660,1028,968,1310,1134,756,814,794,546
55,508,12,0,0,172,319,1346,2369,2235,942,925,783,1009,975,911,930,1023,1206,1140,1949,1552,1342,1326,997
58,146,0,0,0,60,94,320,1198,600,414,136,230,218,128,234,152,284,330,686,832,544,454,728,404
60,2261,360,171,132,624,3980,7855,20274,25819,17336,10886,9749,9577,9805,9971,11716,12039,15337,22029,18447,12859,11836,11631,6747
61,0,0,0,0,0,0,127,187,245,146,136,169,138,148,135,169,165,253,302,112,54,22,2,14
62,1518,114,0,0,16,686,3159,9385,14074,9922,4498,3425,3482,3923,3904,4097,3606,4284,4961,4266,3461,3793,3646,2945
63,196,0,0,0,0,395,414,700,1306,1345,1133,963,1196,1154,1188,1639,1752,1779,2139,2163,2394,2489,2493,1533
64,0,0,0,0,0,6,104,978,1366,346,236,134,108,160,136,126,130,216,442,254,176,166,162,78
65,634,298,200,142,1250,2156,4828,14130,25194,13842,6802,6104,6532,6522,5978,6546,7768,11580,15002,10782,8190,7252,6636,3562
66,977,813,144,0,10,677,496,855,1922,1429,1081,1207,1137,1237,1466,1707,2039,1920,2484,2385,1844,1775,1647,1203
67,861,141,0,0,1058,1859,3958,8852,9953,5245,3449,3469,3547,3610,3596,3881,4935,5618,6834,6147,4412,3714,3368,2117
68,2294,167,214,149,1134,13804,41494,91981,111123,77475,39831,29866,29961,29056,28377,36960,41192,53997,77652,74214,52166,52071,53486,35031
69,9579,1778,724,602,7789,21632,37069,73568,85710,56224,43197,41177,46435,47944,47751,54648,64675,71189,92834,90923,71310,66131,61231,41384
70,294,0,0,0,410,1032,1446,3890,2532,1804,1218,1044,972,940,868,758,1010,646,744,1314,812,552,1024,888
71,62,2,0,0,60,92,298,642,610,534,324,426,456,518,494,532,586,560,588,452,398,302,344,170
72,0,0,0,0,0,24,261,694,1474,779,445,268,138,201,119,116,32,448,719,142,299,257,284,108
73,728,94,0,0,530,994,1616,5012,4778,2684,1580,1554,1626,1770,1774,2334,3292,2824,3542,2856,2084,1974,2332,1420
74,194,27,0,0,7,136,590,1339,1970,1252,1194,1004,1276,1052,1239,1196,1272,1053,1097,900,636,601,526,367
75,2,0,0,0,0,36,12,122,159,27,24,10,16,32,8,1,27,5,3,0,6,1,6,0
76,434,8,0,0,0,137,349,531,752,536,485,501,552,790,772,1221,1544,1427,1753,1485,1257,1075,1359,708
77,156,68,112,124,104,182,340,526,2278,1902,666,724,816,984,1082,876,918,1388,1682,882,816,1128,960,270
78,723,0,0,0,0,498,2758,5838,8454,11023,7091,6162,7820,8543,8402,8822,9582,10882,13209,9512,8150,8593,8271,5105
79,156,0,0,0,12,176,460,912,466,596,762,520,524,630,714,1024,924,1036,1588,1522,926,776,798,432
80,18,0,0,0,0,250,282,756,920,450,104,4,102,98,124,132,176,148,372,370,296,258,364,378
81,138,0,0,0,0,278,1862,4870,4208,2266,2290,2030,2054,2000,1690,2504,3484,2336,2356,2626,1920,1400,1454,848
82,4542,356,95,132,463,2717,7940,20029,22317,22127,15797,13944,15796,16921,16399,18605,20880,23633,29113,28156,21439,21328,20967,12529
83,132,4,0,0,106,264,681,1860,2617,1987,1476,1184,1475,1809,2318,2445,2905,4035,3289,1963,1473,1090,1113,663
84,40,0,0,0,226,328,772,1184,1682,560,480,318,296,194,344,536,594,746,838,932,650,896,830,462
85,202,0,0,0,1,507,993,3824,2663,1457,682,504,753,637,760,801,939,1662,2648,2277,1459,1362,1811,1044
87,228,16,0,0,64,310,1116,2588,2286,1114,970,1030,1214,1250,1426,1322,1938,1856,1866,1328,1262,976,948,578
88,148,0,0,0,0,190,1316,3032,6042,4008,3216,2894,3208,3296,3110,3160,3324,4294,3552,2868,1946,2244,2074,1344
90,450,92,0,0,205,714,1967,4627,3468,2030,1252,1323,1545,1542,1556,2001,2162,2378,3059,3061,2137,1691,1888,1304
91,304,0,0,0,356,754,710,1950,2000,1726,1284,1448,1428,1964,2480,2384,3502,3080,4582,4360,2996,2770,2526,1554
92,544,0,0,0,804,1002,1316,5762,13922,6718,2936,2118,2384,2636,2404,2326,2334,2618,3298,2180,2106,1642,1898,1100
93,32,0,0,0,338,2602,3469,7523,16618,12077,4933,2347,3185,2031,2922,2186,3554,5072,9394,3717,2414,4029,3008,730
94,388,48,0,0,124,496,521,4544,2618,1830,1707,1401,2393,2206,1665,2447,2153,2062,2476,2004,1203,1296,1390,861
96,25,0,0,0,0,162,289,352,1084,1641,650,358,309,325,324,361,524,507,1232,834,492,472,313,192
97,262,12,0,0,6,43,136,401,397,357,176,169,302,441,382,591,769,1096,1406,1867,1090,1015,1038,743
98,220,0,0,0,18,616,930,1990,2234,1294,714,842,1058,942,1040,1216,1140,1328,1668,1860,1928,1646,1696,1270
99,5,0,0,0,0,284,311,575,508,479,390,360,420,407,440,535,430,528,510,506,322,337,351,193
100,0,0,0,0,0,0,18,122,97,77,69,66,172,23,247,282,483,535,1082,1278,648,550,601,280
101,1275,198,4,0,117,1210,1340,3895,5279,5812,2004,1395,2014,2351,3390,4012,5336,7027,10040,7976,7215,7210,6957,3028
103,47,0,0,0,0,97,395,903,732,409,289,45,5,49,40,100,223,388,700,832,682,556,505,373
104,398,38,0,0,202,1081,1070,1663,3008,1486,737,846,745,734,608,438,606,1132,1489,924,876,741,921,909
105,257,0,0,0,436,1221,2605,7562,10404,8510,4242,3390,3103,2799,2288,1534,1608,1558,1468,1783,3353,2395,2933,1339
106,3524,4,0,0,3344,12753,28128,68621,68049,39997,28522,26400,29933,31106,29633,33414,40953,45989,60702,59560,42356,38361,37650,26164
107,92,0,0,0,0,8,298,516,500,570,456,620,610,686,708,1106,1296,1348,1524,1870,1256,1146,1172,680
108,3404,804,624,300,568,4620,5816,15256,18172,9152,7552,6036,7008,6420,6812,8224,9332,10572,14796,12100,8732,9252,9156,6472
110,16,0,0,0,40,342,263,446,636,505,360,292,413,407,353,616,1115,654,1322,775,501,720,726,246
111,3568,464,30,0,1654,4840,7810,16806,17050,14168,14284,15704,17008,18390,19016,20676,24504,22594,23074,21482,18308,15582,15578,10192
112,0,0,0,0,0,0,116,100,348,422,422,416,486,530,474,686,500,590,712,654,430,418,452,230
113,52,4,0,0,1,13,191,237,244,183,167,116,127,140,195,202,215,344,486,497,318,290,287,157
114,5,0,0,0,72,671,1001,3297,3845,2741,1413,1152,945,1345,1130,1430,1427,2126,3436,2821,1556,1616,1389,714
116,38,0,0,0,0,0,1,148,175,75,70,28,33,49,41,84,75,429,41,69,79,44,130,107
117,73,0,0,0,1,44,363,1110,961,244,253,157,90,92,126,101,210,168,262,198,184,226,256,170
118,571,102,113,85,506,761,1880,3562,3639,3188,2013,1965,2531,2500,2392,2819,2910,3511,3479,3276,2529,2080,2485,1014
119,358,0,0,0,32,606,670,1676,1696,986,1066,1184,1508,1658,1868,1900,1860,1748,2052,1588,1230,826,1242,660
120,66,0,0,0,0,0,36,213,607,395,379,252,334,351,380,428,585,776,1132,1062,746,634,684,520
121,2,0,0,0,0,38,60,46,94,72,44,30,50,48,10,94,66,64,58,72,62,52,12,12
122,108,1,0,0,63,106,559,1801,2940,1428,614,617,544,570,712,680,690,756,1447,1081,683,674,518,242
123,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,8,0,2,4,0,0,0
124,1348,640,552,530,306,5016,3794,6666,9438,9150,4120,3144,2860,3172,3386,3480,3998,5178,5862,5396,5332,4200,2740,1510
125,3290,312,0,0,3633,6779,9169,20373,16859,10627,7241,7495,7731,8765,8321,11513,13993,16835,20657,22113,14300,14939,13245,9228
126,1762,2,0,0,1672,6334,13801,33520,33204,19455,13966,12881,14659,15249,14511,16313,19961,22521,29760,29173,20754,18770,18384,12815
127,749,421,185,222,819,2415,2299,5664,11163,6696,4354,3416,3730,3750,3512,3653,3764,4785,5553,4380,3024,2723,2657,1790
128,58,0,0,0,65,116,474,1183,580,524,298,380,388,440,490,469,549,576,1104,526,435,493,588,209
129,0,0,0,0,0,0,81,215,116,60,59,44,83,77,75,189,242,195,278,239,271,233,180,0
130,189,0,0,0,59,590,399,1247,1376,936,837,694,728,771,857,938,1001,1159,1538,1308,898,890,727,483
131,1608,824,586,273,869,840,3201,8153,10924,7660,4535,3677,4110,4271,4074,4340,5287,6211,9003,6269,4896,4280,4569,2677
132,678,328,249,230,782,479,1311,2713,5304,3538,2056,1716,1789,1945,1869,1719,2204,2707,3952,2370,1481,1459,1398,786
133,5726,1179,704,421,2290,7473,14145,30531,41834,27281,15980,14058,13861,14212,13901,17264,19816,29410,43354,28760,21569,24103,23477,16060
135,955,180,0,0,0,590,870,2335,5090,4765,3025,2730,3190,3860,3355,3970,4265,4760,5275,6305,4455,3195,3390,2310
136,74,0,0,0,338,494,1284,3084,2838,1736,998,814,992,1092,1070,1052,996,1024,940,1118,592,668,748,394
137,199,68,123,67,1953,1476,1576,2937,4423,2666,1753,1327,1530,1339,1161,1291,1670,1760,1747,1546,1361,1247,1387,933
138,578,6,0,0,1330,1862,2992,7140,4482,3094,1922,1434,1782,1862,1910,2146,2752,2836,3688,4220,3346,2760,2952,1838
139,94,0,0,0,0,148,862,2650,2320,850,602,776,468,550,618,496,698,856,1126,1000,526,490,622,412
140,108,0,0,0,0,20,756,2778,3050,838,154,176,132,94,232,460,632,1074,2142,2296,1196,996,818,768
141,0,0,0,0,0,0,29,25,55,110,142,97,51,32,23,12,8,1,3,3,1,3,11,0
143,76,186,92,136,520,350,398,622,784,616,708,584,434,440,452,430,554,640,888,742,362,368,484,96
144,0,0,0,0,0,0,63,13,45,14,44,14,15,13,16,58,104,103,21,64,40,27,6,12
145,108,2,0,0,70,132,414,1476,1416,770,526,182,218,218,262,416,430,486,652,862,582,424,410,336
147,78,0,0,0,44,882,2128,3296,4340,2710,1498,1562,1782,1904,1908,2014,2726,2694,3822,2688,1716,1594,1534,1094
148,502,487,60,138,315,1711,1193,3203,11464,6270,1682,818,610,777,988,1562,1396,3199,7844,2028,1091,1163,1229,501
149,534,78,0,0,1336,1188,850,3164,3916,2956,2112,2066,2270,2964,2538,2864,3172,3134,3422,2540,1878,2040,1652,952
150,705,16,0,0,429,452,1361,2682,4108,2113,1414,1278,1364,1377,1401,1336,1888,2226,2742,2414,1880,1801,1722,964
151,7,0,0,0,0,43,160,579,298,311,210,192,238,159,185,320,235,314,519,500,327,302,346,162
152,379,0,0,0,175,1177,1461,3492,8615,5159,2810,2530,2684,2970,2870,3038,3144,3310,3904,2888,2293,2922,2809,1760
153,1802,32,0,0,2412,4956,5460,7562,17672,23172,15532,10654,9906,11334,10426,11832,11818,13182,15912,13792,10124,9170,9512,5144
154,328,68,0,50,526,928,3581,7380,6538,3682,3180,2900,3122,3481,3278,3408,4079,3639,3226,2858,2052,1699,1330,937
155,9,0,0,0,81,581,1085,1957,2547,1585,520,361,577,478,449,555,815,973,1073,563,411,433,464,126
157,67,0,0,0,6,102,105,452,740,393,433,308,359,378,358,398,476,522,676,615,477,371,314,255
158,82,0,0,0,30,674,1476,3106,3598,1810,878,804,930,970,1010,920,848,812,1116,1602,948,850,798,450
159,235,0,0,0,234,756,1379,3085,2766,1551,898,536,449,610,471,674,1129,1405,1600,2126,1592,1488,1520,1068
160,83,2,0,0,52,266,1108,2675,2215,1411,1073,1192,1289,1396,1468,1712,2310,2142,2609,2407,1406,1199,1113,560
161,2696,691,183,78,2288,4297,10471,22673,22445,16230,11938,11032,12177,11823,11031,12051,14540,15507,19450,20524,13633,12435,12058,8099
162,210,0,0,0,13,401,770,1942,1676,1758,1588,1396,1511,1494,1718,1826,2239,2284,2223,1875,1748,1700,1929,1246
163,372,0,0,0,360,700,2236,3812,3226,2046,1718,1766,1766,1680,1426,1742,2120,2508,3332,3382,2550,2304,2556,1962
164,323,0,0,0,0,14,1289,2964,7763,4542,2680,1643,1716,2237,2088,2760,2880,3412,5806,5623,4651,4778,5042,3686
165,1702,294,142,0,370,970,4274,9952,11656,6292,3854,3342,3404,4096,4144,4790,5716,7876,11370,11176,7370,6728,6654,5422
166,106,0,0,0,27,263,855,2861,1277,677,390,566,419,300,418,498,879,482,846,899,541,441,579,369
169,1602,284,360,206,1316,7447,14146,31399,35076,26573,16172,14685,14086,16584,15951,18395,19426,23401,29482,27592,22835,26613,25705,13740
170,2504,544,300,488,1168,3272,2864,8612,9024,3892,2540,3232,4672,2952,2232,3804,4796,4856,3832,4544,3732,4164,4084,2948
171,128,0,0,0,0,56,758,2980,3018,2170,1042,1336,1210,1256,1120,1218,5090,1436,1494,1582,872,906,1046,502
172,132,6,0,0,10,1056,1326,2721,6813,2968,1279,1250,1204,1401,1303,1384,1256,2881,3306,1553,1359,1389,1513,525
173,230,0,0,0,55,450,800,1873,4362,7421,3452,2356,2127,2417,2322,2531,2756,3556,4589,4896,3502,4160,3200,1385
174,0,0,0,0,0,32,73,544,1071,202,136,117,119,99,77,47,100,157,174,107,76,73,73,42
175,383,24,0,0,8,190,865,3178,3591,1721,1199,1229,791,968,864,938,862,1530,2694,3056,1761,1677,1679,1226
176,0,0,0,0,0,59,193,424,1132,729,627,412,492,221,226,306,225,204,784,234,168,116,121,58
178,36,0,0,0,62,362,592,3460,2572,1766,1204,1598,1636,1356,1492,2412,3470,1872,1294,1000,550,536,620,186
179,62,0,0,0,0,96,86,8,66,114,94,80,34,60,50,54,12,170,4,12,40,28,16,76
180,88,0,0,0,217,450,615,2074,1860,845,603,669,566,703,804,1014,1033,1262,1767,1672,1230,1045,1199,707
181,6,0,0,0,60,64,332,436,498,656,704,412,510,396,308,372,468,408,540,400,234,210,186,234
182,12344,1056,423,148,7201,26267,61830,150278,148986,92201,58411,50269,52385,54052,53272,61951,72391,81234,111803,101792,70309,69332,74174,44262
183,2,0,0,0,40,114,82,208,200,268,134,158,196,82,126,208,184,178,194,172,150,78,70,86
184,996,27,0,0,259,1900,4304,10026,8827,6714,5110,4939,7316,7691,7162,8229,10582,11287,12503,9307,7495,8484,11347,4001
185,1264,51,0,0,378,4438,13693,28724,40045,30660,17368,16842,18744,19617,18099,18428,21415,27297,42802,41015,28810,25895,32113,22076
186,1123,125,122,74,485,2454,2101,3688,8684,10364,5091,2866,3150,3594,4007,3765,4030,4751,6776,5382,3855,3716,3726,2831
188,149,0,0,0,274,865,2699,5919,3254,1963,1747,1805,1502,1584,1740,1646,2120,2350,3751,3601,2449,2177,2790,1525
189,208,0,0,0,16,395,1618,3933,3860,2307,1880,2477,2753,2601,2547,3481,3864,4494,7503,6456,4271,3932,4847,2763
190,501,105,155,142,1275,1251,2630,5412,5016,2561,1717,1732,1780,1952,1881,2094,2837,4075,8307,8325,4378,3854,3652,2722
192,1884,848,418,300,694,2130,2274,5692,7110,5818,3016,2952,3508,3898,3584,4290,4906,5116,6504,5812,3966,4452,5256,2816
193,0,0,0,0,0,0,206,114,675,783,301,43,48,37,76,65,269,324,331,154,113,121,58,16
194,122,46,6,0,268,1570,2306,7356,10854,4132,1228,1120,1488,1068,924,894,992,1598,2802,1096,1142,784,1356,1368
195,2938,621,129,0,9423,7901,12036,24253,24870,15989,12464,12928,12150,12879,12506,13515,14075,14523,16715,14878,10718,9112,7816,5314
196,12279,1188,590,386,4008,23980,47276,112966,109211,72691,46797,39564,42492,47315,43109,47777,56900,64895,84302,77362,66347,66559,69136,46842
197,0,0,0,0,0,0,642,1758,3160,2306,1668,1750,2030,1994,2126,2110,2470,2934,3326,2476,1924,1888,984,132
198,242,98,0,0,0,178,412,1856,3388,2326,1602,1324,1576,1724,2236,2444,2532,2534,2694,2052,1528,1448,1940,710
199,46,0,0,0,110,140,682,1541,1346,1076,978,674,674,675,707,914,1162,1026,1490,1100,453,641,426,242
200,0,0,0,0,0,6,386,208,628,332,560,548,428,536,532,702,482,376,332,140,108,66,44,14
201,80,0,0,0,0,90,124,200,490,180,184,274,371,442,367,470,776,925,1026,1276,1049,1007,924,719
202,20,0,0,0,0,358,879,7501,5382,3277,2000,1705,1926,1873,1780,2324,2617,2196,3066,2114,1532,1519,1202,675
203,23,0,0,0,76,103,377,610,714,445,305,250,225,158,172,291,292,260,315,173,124,46,40,49
204,1022,90,0,0,3154,3025,2800,4388,4559,4026,4174,4033,4273,4296,3681,4112,4787,5753,5318,4615,4335,4074,3227,2103
205,0,0,0,0,8,492,1048,696,1482,1336,1616,1588,1456,1724,1792,3244,2898,3462,4688,4220,3398,3102,3442,1930
206,812,12,0,0,818,856,914,1966,4022,2720,2508,2142,2642,2822,2298,2644,2888,3380,3716,3540,2706,2240,1984,838
207,3218,690,720,536,5922,11902,16904,33106,38468,22892,16352,14836,15660,16046,14632,16406,18742,21810,28046,28298,19182,17890,15238,9860
208,320,34,0,0,0,37,368,1539,1986,968,897,962,927,1024,849,1148,1654,1307,1510,1266,843,759,804,673
209,106,0,0,0,170,710,3573,8179,11214,7066,4362,4006,4174,4553,4400,5051,5757,6246,7222,6206,4662,4159,3947,1412
210,1168,2,0,0,946,1838,2612,5610,6442,3810,3410,3064,3560,3698,4238,4680,5216,4712,5330,4918,3732,3760,3934,2760
211,1144,400,84,30,1860,4356,7300,17508,19290,9374,5650,4422,5590,4728,4328,4806,5010,6024,10066,10984,7908,6862,7534,5308
212,72,0,0,0,0,243,367,4153,7150,1337,1395,739,561,497,780,1515,4118,238,1147,1518,1039,1187,1370,1175
214,189,0,0,0,0,258,1341,2904,6642,5133,2511,2208,2421,3000,2472,2769,3084,3351,4248,4167,2565,2997,2682,1428
215,0,0,0,0,0,10,114,436,120,42,46,28,78,62,52,50,78,10,36,2,24,6,8,18
216,111,0,0,0,0,759,5013,11782,20564,15974,10181,10324,12919,13023,12327,13564,15705,19348,25572,19974,15473,14805,15003,9946
217,9564,579,378,297,4242,29967,57441,137070,189264,104763,65091,60048,67089,71655,65439,71727,83604,112734,170313,123957,89490,93081,102522,63579
218,0,0,0,0,0,4,44,312,106,133,50,76,56,72,133,178,280,330,446,555,377,284,355,241
220,690,166,92,98,408,882,1428,3664,6622,3176,1530,1308,1844,1966,2320,2316,2830,3850,6298,3854,2372,2450,2906,1480
221,228,250,192,420,212,1250,1110,1406,3924,2382,976,934,1272,810,1076,1316,1706,2264,3522,2550,1942,2118,2072,924
222,418,0,0,0,2829,3785,2703,8236,7044,5994,5518,5638,6333,6323,6131,7807,9681,9566,9752,8781,7077,6491,5087,2952
223,706,112,0,0,914,1248,2922,6606,5496,3990,3168,3058,3330,3232,3342,3688,3862,4062,4678,4506,3348,2690,2714,1994
224,28,0,0,0,0,186,644,1158,948,866,750,706,698,892,836,1010,1012,1038,1564,1348,1124,730,690,396
225,27,0,0,0,6,61,256,560,900,645,371,498,437,411,476,409,542,418,390,481,323,322,277,179
226,268,39,1,23,94,178,542,1452,1552,899,649,646,572,748,866,849,804,1278,1667,1050,735,660,639,520
227,2105,866,60,0,653,3301,8616,20934,24636,14782,8638,7931,7883,8470,9006,9821,11471,15109,20917,18874,13307,12301,11457,7543
228,263,17,0,0,345,565,889,2678,2313,1273,946,697,1009,718,744,1067,1526,1459,1752,2337,1770,1665,1436,942
229,160,0,0,0,122,190,944,568,2108,830,636,780,912,1414,612,904,1302,1212,1670,1476,1178,1390,1312,544
230,0,0,0,0,0,0,67,91,88,76,20,27,38,43,38,25,15,37,19,52,46,64,49,16
231,176,64,0,0,308,282,888,2650,2118,1722,1792,1230,1112,1252,1262,1582,2030,1826,1416,1330,820,1090,1256,800
232,232,0,0,0,0,210,1931,5442,3559,1722,987,960,766,596,801,846,695,864,1374,1820,1368,1285,1161,1190
233,92,0,0,0,152,1216,1464,4444,5444,4108,2912,2812,2304,2468,2124,2820,3304,2424,2540,2344,956,1124,876,436
234,226,4,0,0,46,136,352,1232,880,1074,652,526,726,594,520,646,596,732,652,910,766,540,514,314
235,424,12,0,752,3600,9660,13156,28844,29812,14964,10272,9292,9180,9504,8876,9740,14120,21084,29772,22072,12424,11280,8456,3972
236,56,0,0,0,0,78,434,804,1068,644,454,498,442,492,550,426,600,556,1064,432,502,386,292,192
237,24,0,0,0,0,0,130,480,936,358,288,290,230,494,356,418,584,264,272,306,220,222,168,170
239,4,0,0,0,0,0,843,1836,2314,836,593,747,643,736,723,466,588,1030,1756,921,612,727,620,374
240,297,1,0,0,839,1015,1306,2324,2327,1638,1764,1934,2111,1963,1931,3987,2634,2461,2923,2488,1998,2205,2436,886
241,100,0,0,0,0,86,324,994,1068,612,740,674,904,924,1084,1246,1568,1764,2316,2346,1948,1730,1932,1196
242,466,80,0,0,386,1098,1850,6382,6508,3660,3018,2216,2630,2714,3222,3412,4546,4216,4756,3816,2792,2506,2494,1480
243,58,0,0,0,13,133,859,1855,1228,1041,514,580,813,801,719,928,978,1074,1216,1476,929,826,685,524
244,1144,0,0,0,348,2783,4129,14053,23962,10814,8513,10293,8349,9870,9219,9651,11860,12449,23172,11139,10283,8345,7841,4549
245,4732,1732,592,1442,3840,6278,13980,40060,35160,17474,12090,10192,11008,10466,10232,12980,15666,18390,28062,27114,17220,15100,14288,11566
247,430,0,0,0,38,944,1372,2194,5002,2748,1866,1168,1934,1308,1222,2076,4102,824,1988,1568,1660,1772,1880,1536
249,200,50,0,0,204,124,392,592,1130,1210,882,796,982,942,1048,972,908,1508,1224,1078,862,950,846,430
