클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
40,482,82,28,0,148,652,2508,7384,5192,3292,1886,1620,1438,1412,1260,1198,1162,1654,2692,3406,2148,2098,2416,1764
41,0,0,0,0,0,0,18,22,22,0,5,8,1,41,27,21,19,25,11,19,67,48,23,21
42,50932,5537,3479,2716,3395,43610,79534,188545,245616,194068,135723,137571,161665,175826,177933,196042,218253,268709,329910,274827,217861,237034,240394,160650
43,90,0,0,0,0,72,1020,1672,1644,1294,786,746,798,754,790,810,1044,986,1332,1358,1066,1106,930,544
44,16,0,0,0,0,42,77,89,159,118,105,106,104,112,94,145,107,95,71,121,116,102,82,66
45,106,2,0,0,444,856,886,2226,2990,1808,1458,1632,1734,1832,1756,1962,2124,2404,2288,2160,2172,1988,1598,1160
47,428,10,2,2,420,902,1836,4054,5112,3160,2332,2520,2810,2606,2952,3266,3168,3270,3780,3142,2410,2158,2302,1342
48,1528,90,24,0,1142,4273,7239,17124,21930,12293,8445,8955,9271,9888,9469,11163,12328,14179,16881,10981,8083,7644,7359,4251
50,59,10,0,0,0,57,184,1580,808,269,330,148,195,200,240,525,231,167,216,263,134,206,158,102
51,416,0,0,0,104,1280,3756,22748,8292,4508,3236,3952,3892,3592,7196,10860,4516,4584,5840,5088,3872,3640,3672,1828
52,139,38,0,0,6,47,150,256,1123,347,77,47,30,57,35,78,216,476,1311,186,75,56,16,113
53,1,0,0,0,0,69,363,736,920,700,335,374,579,613,508,405,391,532,574,634,411,429,288,167
54,14,0,0,0,0,0,760,1252,3420,1210,918,388,914,642,746,830,1060,956,1224,1074,810,788,662,606
55,498,9,1,0,208,326,1406,2472,2349,1013,940,873,1032,990,1025,907,1135,980,1225,1548,1370,1122,1130,816
58,116,0,0,0,78,66,404,1288,898,400,242,232,164,220,154,268,246,340,750,632,690,466,652,354
60,2346,313,179,104,608,3222,6408,16032,22013,14771,9704,9095,9462,10257,10476,11213,12108,15009,19320,15257,11041,9444,8969,5757
61,0,0,0,0,0,0,214,234,222,194,197,172,168,173,148,166,176,198,311,132,68,48,12,5
62,1911,77,1,0,12,527,2679,8484,13205,9697,4161,3177,3535,3818,3541,3682,3477,3848,3972,3907,2821,3277,3812,2952
63,142,0,0,0,0,400,268,364,1088,1152,902,805,813,998,963,1277,1470,1551,1538,1757,1888,2026,1804,1226
64,0,0,0,0,0,0,88,704,1546,462,286,126,266,244,120,98,280,272,406,324,162,128,128,92
65,792,382,104,114,1223,2669,5206,14269,24089,12837,8014,7253,7802,8284,7764,8045,9345,13058,14676,10587,7987,7755,6474,3578
66,885,609,57,0,0,580,551,954,1806,1440,1399,1257,1128,1281,1462,1711,1874,1843,2097,2159,1404,1567,1533,1028
67,735,127,1,0,847,1895,3225,7935,9497,4989,3721,2993,3575,3513,3396,3810,4501,5260,6461,5765,3932,3531,3068,1930
68,2415,163,198,228,897,12383,36199,82915,103373,70464,39947,30068,31266,30973,30031,37170,41832,52373,73357,70934,52354,49323,48011,32989
69,9359,1543,596,586,6703,20361,32827,66195,75604,52787,41888,39697,43793,46186,48300,56333,64834,71865,88777,86429,68321,60916,55699,38334
70,246,0,0,0,366,940,1454,3188,2338,1426,1122,1100,874,1084,984,896,960,934,1158,1132,782,770,882,792
71,48,2,0,0,58,60,268,628,580,562,348,378,474,518,368,538,564,508,618,400,328,316,310,146
72,0,0,0,0,0,16,251,671,1282,775,544,336,330,363,284,112,167,385,711,147,105,90,140,105
73,626,92,0,0,438,1140,1584,4494,4852,2126,1284,1494,1922,1852,1916,2678,2920,2842,3542,2904,2060,1868,2126,1476
74,152,16,1,0,35,157,542,1150,1689,1249,1337,1071,1357,1118,1295,1266,1242,924,1029,819,555,610,512,402
75,1,0,0,0,0,10,9,69,65,8,9,24,11,4,7,10,9,8,4,13,8,15,15,3
76,332,10,1,0,0,49,316,341,717,450,444,523,571,681,941,1279,1563,1497,1894,1559,1278,1079,1239,645
77,178,104,142,68,134,240,248,500,1920,1262,748,690,730,944,924,784,986,1106,1580,804,640,996,992,242
78,659,0,0,0,0,506,2830,4952,7099,10107,7105,6530,7884,8308,8049,8425,8496,10743,11611,8892,7912,8559,8038,5289
79,122,0,0,0,80,110,438,956,594,610,534,496,646,546,582,970,956,924,1636,1416,1044,648,448,468
80,22,0,0,0,0,234,204,352,694,308,46,106,52,144,30,150,192,82,202,280,102,240,326,374
81,96,0,0,0,0,368,1512,4326,4268,2480,2078,1906,2152,2222,1622,2268,2858,2490,2540,2478,1780,1296,1296,802
82,4114,479,118,143,369,2453,6287,15339,19566,21128,15561,15028,16876,18213,18062,20689,22790,23338,26436,26462,19409,19537,17096,10317
83,140,6,2,0,139,201,863,1254,2685,2113,1919,1407,1604,2378,3739,4312,4897,5273,3368,2352,1256,1016,945,694
84,160,2,0,0,290,298,774,1494,1686,492,280,288,288,312,528,450,682,740,822,1112,636,812,734,550
85,276,0,0,0,13,409,782,3074,2788,1308,783,733,835,831,757,608,983,1799,2662,2153,1572,1457,1741,1084
87,196,46,0,0,66,282,838,2350,2030,1226,1020,902,1104,1416,1286,1444,1596,1668,1684,1494,1016,812,906,420
88,176,0,0,0,0,80,648,1662,3194,2340,1684,2030,2040,2282,2226,1976,1980,2448,2310,2184,1606,1846,1736,1302
90,447,87,1,0,197,641,1582,3881,3224,2014,1472,1480,1532,1486,1643,1803,2170,2570,2988,2908,1901,1506,1815,1211
91,332,0,0,0,360,694,710,2058,1874,1692,1366,1306,1680,1946,2500,2740,3416,3228,4850,4486,2688,2514,2424,1466
92,596,2,0,0,610,916,1478,5728,12142,5912,2576,2154,2476,2540,2548,2406,2660,2612,3432,2064,1818,1378,1622,800
93,22,1,0,0,360,1956,2433,6004,15044,9181,3465,2111,2410,1972,2289,2196,3005,4184,8613,2832,2096,3186,2072,533
94,358,58,0,0,105,512,483,3715,2489,1953,1887,1378,1663,1923,1808,2755,2294,1863,2170,1828,1091,1063,1096,628
95,184,16,0,0,190,264,300,1006,892,750,648,622,824,748,790,864,762,820,1172,852,554,498,838,398
96,20,1,0,0,0,105,212,335,890,1305,475,324,326,420,345,445,449,496,953,605,322,290,313,156
97,271,5,2,0,14,27,175,337,353,226,204,242,259,336,374,651,747,1064,1586,1657,1148,905,989,758
98,218,0,0,0,26,496,854,2224,2426,1144,778,896,1014,972,1090,1194,1260,1220,1644,1992,1952,1614,1528,1104
99,6,0,0,0,0,198,227,482,543,384,340,237,388,382,360,475,466,456,387,392,304,281,204,138
100,0,0,0,0,0,0,11,196,146,84,22,31,64,65,136,272,410,558,1026,1136,604,504,567,262
101,1155,194,30,0,176,1106,1460,3558,4889,5280,1740,1482,2324,2727,3845,4298,5896,6950,8542,7273,6533,6913,6553,2827
103,20,0,0,0,0,101,320,749,684,384,246,121,34,108,42,117,185,333,700,1067,712,512,440,317
104,329,5,0,0,190,728,692,1402,2644,1373,480,513,654,846,687,713,607,1220,2148,1011,839,703,709,777
105,213,4,0,0,474,1176,2444,6681,9414,7521,4295,3854,3680,3179,2647,1965,2136,2103,1779,2284,3554,2890,2783,1161
106,3232,24,0,0,3728,11316,23566,60184,65589,37612,29125,27670,30748,31159,32226,36911,41123,46097,59171,56043,40472,35211,35288,23327
107,126,0,0,0,0,22,300,640,722,428,426,594,544,688,878,1048,1104,1174,1492,1816,1156,1124,1056,648
108,3076,852,460,332,600,5032,5788,14132,18068,9912,7644,6744,6664,7912,8000,9776,10492,11540,14876,11908,8044,9140,8768,6412
110,16,1,0,0,32,244,173,554,612,500,454,331,459,356,483,912,449,732,1011,726,476,650,522,122
111,3194,392,58,0,1460,4538,7110,14220,14690,13352,14376,14494,17024,17632,18740,22716,22696,20774,21788,19634,15840,13350,13462,9478
112,0,0,0,0,0,0,70,204,342,528,374,284,450,468,432,530,714,626,810,654,460,448,442,224
113,79,10,0,0,16,21,146,198,262,203,165,167,191,173,177,282,288,308,457,539,346,323,288,184
114,11,2,0,0,88,401,807,2673,3834,2253,1341,1094,1174,1267,1398,1195,1517,1938,2910,2347,1681,1522,1515,530
116,23,0,0,0,0,0,108,87,99,17,8,15,8,31,36,59,216,190,19,101,58,59,76,119
117,50,0,0,0,20,31,287,1051,934,272,188,149,188,147,188,97,129,212,231,157,150,177,152,104
118,509,157,149,85,595,597,1692,3174,3280,3062,1969,2516,2715,2644,2861,2848,3343,3146,3812,3001,2370,1933,2138,966
119,360,0,0,0,34,690,788,1528,1576,758,942,1140,1266,1442,1630,2104,2038,1714,2054,1450,1184,966,1264,586
120,50,0,0,0,0,0,38,145,531,338,271,254,300,334,365,390,503,627,1083,1074,626,624,623,441
121,6,0,0,0,0,8,48,32,78,44,96,16,42,28,54,48,102,48,26,74,96,50,40,18
122,92,4,0,0,104,74,437,1771,2436,1176,452,409,448,569,558,590,603,772,1274,907,633,586,507,218
123,0,0,0,0,0,0,0,0,0,0,2,6,14,4,6,24,18,20,18,0,0,0,0,0
124,1068,742,648,376,306,4500,3628,4930,7866,7222,3980,3208,2672,2850,3320,3042,4246,4522,4840,4330,3946,3818,2404,1278
125,2738,366,6,0,3480,6260,8480,17404,14163,10807,7637,7372,8427,9400,9794,10506,13346,16664,20277,19904,14208,13519,12774,8327
126,1614,12,0,0,1864,5629,11566,29425,31863,18289,14232,13487,15032,15229,15740,18056,20073,22526,29030,27476,19838,17245,17223,11397
127,763,461,186,220,873,2079,2000,5198,10131,6517,4319,3877,4543,4746,4452,4143,4443,5133,5611,4335,2932,2561,2468,1768
128,39,0,0,0,63,64,329,955,717,478,310,345,478,482,486,343,600,771,1044,438,558,450,439,230
129,0,0,0,0,0,0,78,170,136,82,61,76,81,82,156,159,177,249,235,232,213,192,191,0
130,152,2,0,0,53,515,429,1262,1340,692,757,665,612,864,698,925,1042,1185,1603,1314,923,753,652,362
131,1586,680,471,251,856,704,2840,6376,10000,6594,4264,3940,4333,4481,4547,4901,5540,6008,8458,5896,4575,4034,4303,2525
132,686,300,220,202,833,389,1004,2343,4959,3902,2132,1766,1954,2041,1994,2016,2533,2738,3641,2569,1927,1610,1507,678
133,5154,1133,535,415,2105,6951,12444,26196,36321,25266,15341,13795,14784,14791,14414,17526,19624,27654,36760,27266,20727,22534,21682,14968
135,985,130,0,0,0,270,1240,2110,4355,5465,3885,3145,3210,4215,3570,3780,3990,4530,4980,5570,3940,2740,3000,2415
136,64,0,0,0,182,556,1146,2694,2444,1640,1110,936,1040,1040,992,1052,908,868,938,1208,650,668,576,338
137,171,68,65,42,1900,1402,1338,2501,3704,2512,1870,1553,1468,1675,1488,1419,1710,1793,1980,1541,1480,1129,1078,895
138,662,0,0,0,1280,1772,2624,5634,3594,2524,1748,1902,2276,2176,2198,2278,2880,3472,3300,4050,2848,2690,2834,1938
139,116,0,0,0,0,260,816,2126,2084,1288,686,640,772,510,624,658,670,686,1026,670,418,382,386,286
140,152,2,0,0,0,22,514,2484,2698,658,138,398,52,334,228,632,804,1204,2354,2272,1168,926,894,694
141,0,0,0,0,0,0,49,18,73,117,181,139,53,56,44,1,6,10,3,0,1,2,0,1
143,118,152,86,68,326,312,364,688,786,690,728,706,416,420,502,410,590,880,1020,760,232,360,372,136
144,0,0,0,0,0,0,25,28,39,17,34,12,19,16,26,34,67,104,19,35,40,35,31,6
145,88,22,2,0,126,110,466,1208,1316,744,388,224,216,302,294,324,442,468,774,826,548,480,446,220
147,104,2,0,0,36,706,1508,2946,3648,2234,1388,1648,1796,2026,2212,2024,2186,2622,2798,2146,1746,1548,1686,760
148,351,272,190,93,353,1665,1037,1912,5602,3373,933,636,555,484,428,532,975,1763,4481,1224,693,1029,430,325
149,636,90,2,0,1108,1052,820,3012,3632,2692,2024,2182,2572,2774,2690,2820,2996,3122,3378,2662,2010,1828,1398,834
150,570,2,0,0,394,351,1028,1932,3311,1887,1153,985,1239,1502,1327,1509,1905,2233,2360,1940,1674,1446,1247,949
151,6,0,0,0,0,69,210,463,231,233,178,179,168,164,231,231,337,290,499,445,307,259,256,155
152,426,2,1,0,176,477,862,2240,5729,3183,1827,2044,1864,2007,2340,2972,2909,2808,3817,2662,2307,2841,2713,1396
153,1962,20,4,0,1912,3494,5098,7768,16534,21360,12832,10458,10140,11384,11364,11420,11654,13268,14302,12974,10128,8364,9022,4968
154,294,87,0,66,490,830,2974,6479,5876,3421,2886,3274,3451,3409,3532,3356,4134,3548,3025,2591,1834,1598,1118,729
155,7,0,0,0,69,453,1005,1726,2833,1378,521,381,577,534,504,538,761,1035,1093,597,431,493,442,106
157,46,0,0,0,0,101,111,269,648,404,358,262,272,352,398,341,428,474,672,711,434,414,325,212
158,90,6,0,0,26,578,1424,3188,3366,1686,826,824,832,910,908,796,844,718,1450,1632,854,726,672,518
159,239,0,0,0,168,639,1150,2566,2384,1365,911,666,628,702,600,678,1082,1319,1663,1913,1396,1379,1260,896
160,64,0,1,0,72,397,951,2080,1943,1247,849,1076,1076,1274,1416,1532,1971,2028,2339,2177,1339,1028,1034,609
161,2403,551,151,31,2203,4187,8973,20655,20971,14732,12260,11276,12043,12046,11534,12472,13754,15058,17877,18461,12112,11085,10618,7057
162,180,2,0,0,10,457,651,1697,1670,1794,1627,1656,1848,1562,1834,2034,2301,2285,2143,1811,1787,1840,1849,1122
163,376,6,0,0,228,648,1628,3570,2716,2168,1750,1712,1592,1710,1660,1836,2300,2470,3074,3342,2318,2098,2400,1668
164,316,0,0,0,0,59,1242,2759,7061,4057,2088,1799,2159,2177,2509,2651,2703,3685,5429,5392,4263,4464,4408,3450
165,1724,288,52,0,270,940,3284,8790,12136,5330,3608,3422,3644,4240,4792,5028,6134,7402,10916,10622,6482,6142,5992,5034
166,65,0,0,0,33,375,852,2695,1599,598,393,398,543,317,372,403,830,624,915,778,511,412,490,361
169,1384,358,320,208,1388,7462,11976,28650,31234,25625,16195,14979,14731,15612,14776,18684,18716,23392,26009,24020,20996,25343,22799,12714
170,1088,420,204,264,1288,2420,2196,3304,2336,2692,2104,2228,2244,2996,2004,2552,2988,3224,3508,3756,2956,3100,2964,1848
171,140,4,2,0,2,26,618,2468,2578,1818,1218,704,1612,1368,1106,1574,3024,1072,1228,1418,734,770,900,558
172,57,3,0,0,13,833,1145,2343,6293,2807,993,985,1145,1229,1163,1530,1229,2411,2640,1583,1405,1055,1301,554
173,370,9,0,0,187,606,948,1644,4121,6237,3234,2149,2002,2188,2145,2377,2719,3309,4301,4406,3761,3510,2888,1528
174,0,0,0,0,0,39,91,390,942,201,130,91,107,107,55,85,88,151,126,84,90,90,39,19
175,369,26,0,0,10,229,696,2516,3542,1388,1134,1361,928,949,696,905,1148,1590,2664,2818,1493,1418,1316,1132
176,0,0,0,0,2,93,180,336,844,571,569,365,344,241,374,273,287,94,611,214,114,61,70,56
178,36,0,2,0,38,276,356,3248,2620,2008,1440,1648,2050,1958,1302,2868,3382,1782,1436,900,542,602,532,152
179,34,0,0,0,0,10,26,20,12,10,38,10,28,4,10,12,116,124,26,116,132,28,104,44
180,122,0,0,0,159,398,687,1690,2096,889,717,704,763,843,759,1074,1099,1243,1521,1566,1195,1142,1251,655
181,4,0,0,0,58,72,204,398,676,588,646,428,402,480,332,420,478,402,412,248,168,200,182,176
182,11008,1099,427,226,7019,24688,53578,131119,136051,86158,57880,50620,53456,54441,54167,61593,70374,78970,102861,91707,65764,63219,68332,39990
183,0,0,0,0,44,48,46,52,142,272,190,182,172,118,250,202,154,166,192,154,116,56,36,48
184,956,32,1,0,255,1852,3854,9126,8769,6433,5263,5373,7168,8514,7075,8199,10467,11656,12312,8882,7167,8174,10888,3791
185,1064,48,15,0,254,4204,12170,23997,37725,25290,17721,17250,17459,18788,17931,19034,21542,28032,39344,40689,28362,25784,29315,20319
186,1180,259,122,22,466,2437,2085,3117,7859,9396,4425,2651,2847,3188,3399,3386,3504,3709,6563,4738,3390,3383,3143,2837
188,170,2,1,0,403,709,2328,5474,2830,2022,1772,1725,1840,1770,1765,1993,2048,2098,3785,3606,2269,2058,2505,1291
189,222,0,0,0,10,322,1617,4569,3643,2271,1952,2263,2752,2621,2508,3451,3964,4177,6790,5818,3799,3666,4431,2933
190,336,191,82,122,1168,1131,2117,4620,4041,2348,1750,1537,1841,1761,1900,2169,2715,3795,7476,7367,4123,3577,3301,2413
191,14,0,0,0,11,674,1797,4156,4339,2788,1655,1240,1248,1137,973,852,916,1061,889,741,512,357,375,156
192,1862,802,456,284,610,1902,1902,4582,5646,4524,2732,2872,3530,3502,3850,3868,4088,5694,6066,5520,3948,3272,4946,2600
193,0,0,0,0,0,0,116,139,589,648,223,80,98,37,21,47,169,261,206,124,73,96,88,12
194,206,26,0,0,222,1514,3158,9116,12340,5170,2356,1900,2070,1958,2104,2146,2542,2938,4452,2190,1978,1326,1674,1484
195,2980,489,111,0,8239,7065,10616,21293,23536,14009,11521,12770,12867,11820,12727,13859,14692,15661,15660,13266,9583,8314,6898,4491
196,12180,840,308,176,3982,21773,42699,101697,102338,67987,43800,39109,42357,46406,40898,45826,55021,60165,78110,77593,61661,64646,64766,45129
197,0,0,0,0,0,0,602,1452,2732,2378,1586,1508,1818,2076,2436,2188,2696,3384,3416,2508,1920,1528,822,98
198,296,100,2,0,0,260,486,1520,3106,2262,1478,1362,1914,1968,2428,2526,2926,2748,2912,2430,1546,1382,1914,886
199,57,0,0,0,18,86,583,1188,1813,996,914,676,655,735,775,677,1043,1059,1538,902,355,462,394,213
200,0,0,0,0,0,14,322,208,540,520,710,544,478,704,706,890,690,532,214,58,80,36,24,18
201,100,0,0,0,0,96,93,100,499,89,129,201,363,444,434,608,840,1006,1147,1196,1027,861,724,581
202,20,2,0,0,0,400,796,6424,4366,3391,2054,1528,2074,2224,1855,2447,2687,2430,2491,1956,1291,1274,1324,785
203,12,0,0,0,57,102,279,544,624,457,237,240,275,237,235,254,278,263,316,163,104,50,86,63
204,912,82,0,0,2692,2822,2615,4023,4413,3781,3989,3664,4233,4459,3699,4298,4819,5089,4883,4479,3755,3654,2612,1723
205,14,2,0,0,28,248,1024,620,1410,1468,1684,1448,1466,1876,2070,2298,2600,3124,4046,3648,3302,2850,3006,2112
206,612,18,0,0,690,928,922,1754,3318,2266,2106,2194,2420,2698,2540,2506,3000,3434,3296,3344,2038,2184,1738,774
207,2872,580,510,394,5818,10754,15142,29782,35372,21654,16482,16146,17596,18152,15984,16778,20162,22918,26556,26522,18994,16480,15112,8946
208,309,37,1,0,0,30,356,1555,2010,1120,835,796,776,1078,896,882,1369,1407,1466,1184,776,758,937,738
209,58,0,0,0,170,590,2927,7003,9552,6102,4142,3947,4044,4387,4052,4830,5727,5956,6525,6105,4237,3806,3572,1360
210,548,14,4,0,396,942,1530,2144,2726,1722,1538,1660,1792,2024,2318,2934,2908,2860,3192,2890,2228,1888,2008,1422
211,1168,446,24,18,1598,4166,6708,16350,17520,8776,6054,5092,5480,4676,4434,4518,4686,5310,10186,10482,7426,7136,7364,4714
212,73,0,0,0,0,201,272,1684,6500,878,1173,676,497,763,487,1191,2737,426,1060,1331,1258,1120,1239,881
214,192,6,0,0,0,405,1221,2220,5283,4563,2391,2019,2253,2856,2322,2778,2559,3294,4206,3894,2445,2757,2550,1320
215,0,0,0,0,0,6,114,296,128,60,28,94,40,40,44,78,40,38,6,22,8,12,24,6
216,180,0,0,0,0,703,4582,9646,17918,14173,10602,10262,11966,13115,12710,15125,17458,20974,24422,19716,15218,14737,14797,9257
217,8877,534,351,270,4920,28524,48378,120237,169803,97344,64278,59964,69906,74202,68154,75525,85752,110799,158403,117801,86550,87990,91422,57237
218,0,0,0,0,0,13,72,255,181,41,30,58,48,43,171,188,211,302,406,534,337,242,308,194
220,592,186,108,94,194,796,1202,3264,5820,3194,1644,1462,1830,2278,2426,2712,2972,4250,5732,3532,2122,1992,2284,1386
221,158,254,204,370,192,1224,1086,1222,4208,2444,1228,1480,796,826,1290,1704,2296,3048,3456,1986,1970,1934,1470,616
222,407,0,0,0,2475,3641,1989,6830,5929,5728,4952,5821,6143,6480,6349,8244,8493,8683,8434,7755,6541,5547,4441,2657
223,726,102,2,0,692,1134,2440,5600,5124,3562,3042,3626,3464,3570,3250,3720,3846,4368,4730,4166,3324,2474,2508,1796
224,16,0,0,0,0,138,540,1024,804,826,856,812,1036,1028,1016,1178,1178,1274,1708,1376,1014,708,620,298
225,15,0,0,0,7,66,306,546,972,681,520,477,563,544,483,566,525,523,529,654,327,287,329,254
226,239,41,0,22,66,210,568,1291,1612,975,682,668,741,832,840,896,923,1258,1493,1091,606,625,569,410
227,1831,773,56,0,520,2646,6827,17547,21206,12582,7758,7101,7645,7885,8422,9558,10715,13394,17609,16200,10845,9775,8939,5837
228,300,14,0,0,188,464,966,2217,2115,1145,1002,777,860,1079,738,846,1520,1586,1662,2377,1470,1365,1101,868
229,136,2,0,0,148,148,524,640,2314,604,452,590,700,962,1108,1124,1050,1048,1462,1228,1218,1360,992,454
230,58,0,0,0,255,462,636,1171,1198,1475,1141,1163,1258,1534,1460,1702,1663,1880,1888,1596,1354,1449,879,524
231,266,66,0,0,220,346,870,1966,1956,1622,1210,1686,1250,1372,1292,1430,1626,1440,1262,1152,850,906,956,750
232,211,0,0,0,0,247,1480,4896,3284,1351,945,1164,1313,589,716,774,587,699,1017,1708,1267,1200,1172,1075
233,92,0,0,0,0,1100,1408,4036,4732,3672,2672,1968,2176,2428,1880,2144,3204,2552,2424,1988,844,1036,924,288
234,224,8,0,0,6,176,168,1166,658,790,484,374,622,438,524,560,638,660,594,776,670,430,652,266
235,508,44,0,876,3780,10328,10560,27856,30360,15460,11300,9868,9376,9936,9212,9796,14308,23012,28236,20700,11964,10644,8120,4020
236,62,0,0,0,0,36,304,956,944,776,600,616,604,660,494,390,476,756,874,408,394,426,402,314
237,14,0,0,0,0,0,146,354,1240,422,284,296,286,396,564,480,562,288,150,316,260,148,172,128
239,2,0,0,0,0,0,569,1500,1927,846,447,717,467,570,455,450,421,736,1473,744,521,551,479,247
240,269,1,0,0,748,1015,1231,2174,2223,1649,1958,2066,1876,2073,1875,2810,3603,2482,2651,2265,1667,2042,2509,759
241,66,0,0,0,0,122,318,840,782,606,530,666,980,1028,1136,1430,1656,1658,2394,2398,1776,1724,1658,956
242,424,48,0,2,358,1010,1746,5864,6074,3758,2976,2570,3052,2948,3462,3928,4556,4178,4822,3666,2570,2456,2484,1376
243,49,0,1,0,4,173,952,1764,1568,846,764,803,888,826,841,1007,1051,1063,1162,1458,813,859,793,449
244,1318,0,4,0,183,1798,4365,12175,24955,9179,8121,9084,9831,10709,11314,11981,13193,13764,23287,10134,9549,8505,7420,3955
245,4570,1746,742,1304,3750,5612,11784,35992,32260,17964,13122,11704,12324,12982,12204,14606,17318,19324,27952,27028,16322,14278,13594,10496
