클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,8765,608,0,0,117,12352,46067,126259,128192,80326,60890,55901,58275,60309,59059,64644,81049,92839,112074,95093,61137,55154,51086,30683,37.640620757407405,126.91827496666666
1,23252,1662,0,0,289,30038,77219,201775,453572,280460,205543,194041,189155,211201,200936,209837,238635,293703,389618,268061,193287,177945,153463,85702,37.554672516857146,127.00978886571428
5,6215,0,0,0,2,7822,28721,89187,96568,54397,42314,41480,44928,45856,46454,52394,64267,66624,81966,70800,44830,39805,40126,22935,37.549852478630136,126.84327391369862
6,5113,3,0,0,33,4171,36432,93922,244173,138593,107115,104292,108759,125948,123825,128486,147155,178118,259130,155467,100965,87959,76348,31003,37.48650292229167,127.01878307708334
7,9124,4,0,0,48,13663,38455,110069,219878,116754,74372,71211,75953,81934,74255,79879,90391,114883,191811,117213,81050,76485,67584,39378,37.53856653323529,126.94656868235295
8,12062,272,0,0,36,13837,62221,139268,210096,174641,144941,140804,143184,151677,153676,166561,182161,202808,250347,207090,151252,136058,109284,55449,37.540276871509434,127.09157076037735
9,5091,1,0,0,23,10069,33193,70999,93086,55175,37274,34048,35482,35375,33103,36226,45570,53652,67546,57866,37836,35634,32658,19877,37.59379516368421,126.94136173508771
10,3902,76,0,0,27,7553,18189,50288,63311,34620,23418,21556,23996,24114,22987,25698,31927,34298,46454,41827,25521,23004,20108,12712,37.49099402638298,126.83816765531915
11,9927,607,0,0,38,13730,43800,140270,153161,84479,58705,54756,56387,56573,53092,59010,71934,84148,108521,93876,59530,51459,53868,33374,37.618257858250004,127.08888587250001
13,4400,1,0,0,1,6836,17818,48853,58475,35467,26417,25057,28309,27990,27188,29354,34086,40290,50346,45361,26927,26511,26440,14105,37.545206293142854,127.14775069142857
