클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
220,22343,369,0,0,828,32738,66702,163327,250147,146218,105393,101134,111479,114985,114574,125622,146301,173781,214409,188914,118985,109108,100502,65042,37.59076077469697,127.09285570606062
225,68099,3431,313,0,3484,51073,121687,296865,648221,438313,328007,324669,373416,397149,399589,430732,502720,605675,779564,542708,394230,400474,379112,233830,37.5590645341791,127.04263436417911
226,26185,1354,119,0,228,49180,79789,218300,468618,306318,158299,139208,146161,163244,158929,171080,200904,275568,434110,292231,188953,183400,177658,107297,37.484108532608694,126.89903797826086
227,3952,1283,105,0,119,5691,11380,32331,46005,39112,35094,32151,31912,32829,31637,32487,35840,35789,38142,25974,17710,15948,14682,8828,37.57244156122449,126.96012541836735
228,3297,99,0,0,13,3139,9505,31376,45432,25577,18263,17287,19541,19880,19252,21559,26711,28971,38004,26285,17805,16393,16111,9976,37.554970043382355,127.02337531029413
230,21333,542,13,0,93,20172,71846,165053,326048,195560,126747,130777,142775,156921,158294,171500,201973,275866,349185,219795,153653,139969,122642,69867,37.55790967586957,126.8265200652174
231,2643,90,0,0,6,4121,11270,29815,66356,36292,29466,30511,36059,42137,39653,41299,45927,53934,70808,38033,27212,24315,20443,11965,37.519637168181816,126.90430065681818
232,3462,144,3,0,13,3471,9476,27155,63091,36440,30261,26537,29783,31910,30107,30119,36985,43549,56801,33403,23139,23324,23265,14580,37.54640877895833,126.94202106666667
233,11812,202,0,0,13,15947,36278,79980,143226,94118,70749,66360,68805,70334,69577,74268,86234,97087,122834,87190,60547,61821,58518,37303,37.50310542173913,126.94262198695651
235,2846,75,0,0,6,5678,19932,44224,67081,42483,29932,26006,29926,28094,31332,32494,39116,48288,64031,45723,30769,27128,25189,12240,37.46980668705882,127.12571343529413
236,11686,145,6,0,71,10900,49702,114756,388676,312842,144217,116646,117215,131758,136323,146088,156445,204454,373667,209787,123866,118154,97115,49951,37.51403484176471,127.03548058823529
238,11548,318,41,0,49,17798,38148,105125,169044,100945,81454,74605,76625,78981,77458,80489,97852,105461,136915,105231,67839,66663,63182,39915,37.60538917209303,127.04194464418605
239,2165,43,0,0,0,2500,5971,15841,17986,11751,9350,8326,8112,8489,8034,9042,10514,11611,14637,13251,8141,7962,7822,5459,37.62066430354839,126.92914158709677
243,54804,2279,148,0,297,69864,170360,407817,622845,439343,328017,342279,371131,400152,401932,440346,493816,599298,753513,547907,375574,332945,302603,173652,37.54005825075472,127.12908699811321
244,12292,1304,76,0,640,30510,49194,121802,280092,177930,137870,143036,150200,159510,157076,168642,180606,217554,276176,147082,98992,94400,80902,49150,37.575321548611115,127.02645866111112
245,3925,99,0,0,163,4199,16949,40501,71488,66293,54872,54351,55874,53670,47932,52628,60124,68619,74572,43813,31390,30179,26839,14035,37.51973522047619,126.97668282857141
246,29240,1962,4,0,256,51028,105964,295920,389166,221682,157114,149192,161760,163438,159718,178152,209158,235988,325220,276416,186522,172406,157802,102508,37.52994211511628,126.84636585581394
