클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
21,15472,158,0,0,77,23913,59106,148399,200811,132647,99174,92821,99210,100751,101427,109494,126817,145349,200105,169952,113915,100760,94873,60744,37.63763869479167,127.02500148541667
22,6561,51,0,0,30,11767,29649,62867,92318,56356,41160,38715,41536,42441,41101,46312,54213,63325,81786,70982,44897,39338,36544,20527,37.581115417826084,127.08651137173912
23,18232,438,10,1,32,14933,60557,151283,304854,250854,145853,128613,138336,152116,155024,164817,184253,248677,379548,266518,171581,169586,154640,84028,37.50451202065217,127.02470427608695
25,11272,287,13,0,70,18578,54666,147161,257981,123626,84678,78859,84166,89765,85747,92628,108957,136710,217110,149027,86913,78175,70143,42021,37.567475747391306,127.05770306304348
26,16783,1324,16,0,111,21083,73404,169330,472561,239552,126975,117213,127662,144993,148053,162797,185401,247106,441766,252579,152011,148132,119504,63080,37.54302093014493,127.04969984782609
27,6650,231,6,0,114,18157,62787,122743,146986,112216,102085,112410,117370,129508,131347,136722,139039,164639,197766,139297,97331,84308,73366,33839,37.56186748842105,126.80779377017544
29,19696,182,22,0,2386,57685,108442,340038,839939,448158,203738,181789,190883,203874,203293,223576,257070,416087,731230,413768,242346,219790,162726,87299,37.48156954803279,126.88153083606558
30,195218,14702,155,0,16041,285361,845374,2054178,3439541,2454583,1868677,1854224,1981509,2088945,2005898,2233574,2464680,2815793,3597136,2547494,1788869,1580659,1358960,744195,37.5476151796,126.974896176
32,9405,1989,7,0,5,19794,43812,112371,144646,87964,62899,56342,61521,61990,58815,64310,82782,95466,119812,97669,65608,57525,57403,34025,37.59112262423077,126.90973762884616
35,6657,52,4,0,8,9146,37002,84657,136632,82425,63704,65283,71626,77736,76631,84564,97066,113133,142591,101264,68494,71083,77327,25577,37.51344702022727,127.12093440227272
41,16200,242,12,0,10,21517,46688,47505,91147,69221,51173,50997,61818,69504,70031,77595,102354,125170,149228,120624,88307,90632,86515,57224,37.53271991566667,127.00123545833334
44,4186,66,0,0,28,6567,14981,36745,71861,54806,39604,38935,46496,48568,48983,50199,57253,62952,85162,64787,40935,35677,34089,19146,37.556954193174604,126.9028902968254
46,2578,28,0,0,11,5222,13010,37793,42499,25703,19311,17805,19857,19027,18724,20817,26058,26088,29804,26284,16120,13154,13679,7818,37.61344567472727,126.91255202363637
48,11779,214,0,0,25,6407,27710,68958,157957,122215,105783,112522,126770,149772,149617,156603,170458,199042,239317,163883,115822,129874,125788,57784,37.580735432790696,127.0001542372093
49,2589,62,0,0,21,4351,23533,69644,177385,64313,40138,41844,42523,46327,47186,48079,60279,79388,140853,53436,36884,34925,27539,13120,37.5652887225,126.96507205833333
53,2678,26,0,0,3,2930,17796,41804,115896,71785,38481,38240,37287,43683,41776,48912,57034,74287,122585,66205,44789,38392,28364,14341,37.5247511034375,126.964399584375
56,16962,882,25,0,211,19566,73174,176944,327332,221450,154991,147911,156018,170080,172964,183036,201878,246775,357946,234152,154288,144764,126274,69324,37.490573859240506,126.98780050886077
57,3265,23,0,0,14,5540,15503,45260,74182,37844,27145,24633,24590,28611,27228,28980,34351,41337,59936,38898,25235,22384,21084,10473,37.53036048576923,127.1178868923077
58,5028,525,0,0,95,5773,31963,81844,165435,103164,58829,59350,57366,63099,62346,68299,79572,101418,147845,85270,53671,51487,41970,20075,37.48782478666667,127.05417353
59,15175,127,0,0,84,23855,62878,152557,175033,110030,80420,73220,76144,76940,74235,80671,94900,111111,144415,133961,87507,76136,73233,46365,37.65498922236364,127.03409130545454
60,5634,44,0,0,18,10495,25188,70054,67539,40740,31262,29471,32811,30842,29888,32891,37016,40544,51094,50493,31250,26797,25438,16954,37.66397454109091,127.06224284363635
61,2130,26,0,0,10,4070,12309,36419,64764,38044,26593,22810,25593,24979,23609,26359,30792,36643,53840,33420,21917,20406,17110,9370,37.550828514375,126.9312353375
62,19285,332,4,0,191,38981,71810,182874,287268,179770,116612,103031,106821,109757,108726,120056,135197,162312,226916,186052,123926,122357,116284,68481,37.48636727808511,126.9095826787234
63,7849,92,7,0,81,11550,44611,134388,365560,282315,131189,102943,103308,121915,116558,131480,143517,215664,335425,182798,106262,102077,76519,35539,37.4963395492,127.03822166399999
64,4703,28,13,0,20,6644,31859,70262,169171,109755,49741,41923,41056,44129,44073,52412,58336,77761,130001,80442,47259,43375,36534,13756,37.52171048466666,127.05118649333333
65,81529,1842,99,0,322,76896,331521,911136,1497407,1137973,796024,818279,860534,919758,930021,1018888,1135853,1370634,1811592,1309432,973266,885012,774520,370927,37.513895768163266,127.10329941632652
66,4586,44,0,0,1,9777,21668,58106,90696,50939,39763,38116,41156,42929,42306,47539,53020,60931,78212,59838,37516,34202,30757,16806,37.55576289518518,127.09071542777777
67,3389,965,14,0,5,7650,39448,82481,71377,36512,26944,23460,24075,23588,24315,26444,37228,50493,50401,48186,26709,22496,21149,12984,37.5576549290625,127.16898055625
68,16849,1048,20,0,233,18924,93989,328962,934919,480293,294651,320067,311266,364470,363918,387097,427521,568189,954450,480074,363379,347499,248044,116705,37.568107142830186,126.97896648301887
69,8157,59,6,0,41,7582,18258,49775,99739,59034,56925,46468,38579,46225,45818,45036,61021,68987,82941,65548,44476,44923,41301,30527,37.49485013775,126.95618514499999
70,19714,1140,50,0,137,16968,49038,136139,213617,145100,115172,128395,128950,138066,139225,148235,173825,194844,237882,179431,129840,122305,118885,69862,37.591749831451615,127.01025897258064
73,12562,180,0,0,2694,30008,67902,153809,238067,221495,218725,250943,271815,288754,289892,294953,291350,274455,278207,195785,139330,104056,88779,49396,37.58094735652174,127.04217352391304
77,22750,714,10,0,1470,105340,112398,244780,413488,310668,247112,242720,237848,245564,234624,255222,275706,341540,401152,283428,203622,215180,195092,102606,37.4935628526,126.89221596200001
78,4797,58,1,0,751,17789,27991,67164,105112,49229,32162,29273,31795,32847,30418,33800,42770,56583,89480,50802,34703,35105,29924,17766,37.52500320193548,126.91601253225807
80,3160,21,0,0,0,4571,10995,37716,40530,23045,16956,16484,18746,18703,17338,19805,26987,29157,36121,29075,17917,16238,16519,8231,37.5036343647619,127.13612002857141
81,65077,3668,35,0,981,57145,122349,265740,525612,378421,300204,292010,341961,377275,391533,426094,488648,617319,810386,639112,471166,465715,441657,266103,37.53818672980769,127.06490750576924
82,7935,56,0,0,23,8986,29860,92327,104875,68263,49431,49140,55543,55592,53291,58138,69561,72608,89216,79183,49769,45490,43566,25605,37.635783545555554,127.06852723174603
83,8852,114,1,0,53,16659,45627,121818,145742,102573,76638,74676,81341,83637,83887,95587,107082,119951,155630,131471,91270,73199,66139,39341,37.614186668461535,127.03004041384615
84,2309,88,0,0,22,4906,12586,31633,53215,34959,26477,25874,27144,27913,26497,28370,31035,35461,44884,30825,19476,18091,15930,8723,37.569379049333335,127.04205000222221
85,11337,610,0,0,135,33396,65900,168628,199363,110794,78547,72394,75205,77999,74002,81432,99796,120776,160783,126744,78901,71283,66792,40613,37.519432886326534,126.85707796530612
87,5546,39,3,0,71,8423,22524,66215,91780,55892,40472,36328,38655,39950,39309,44010,51602,59407,78703,59302,39874,35530,31983,18800,37.548262028,127.0209717981818
89,13670,128,0,0,2401,25839,58827,132834,176850,110127,87063,82473,88320,90250,87199,95858,112763,133199,165237,145108,92021,82743,75459,49319,37.61243216935484,127.06163358548388
90,73742,1398,32,0,3442,129822,216999,467164,1007906,758520,684991,744088,807325,885801,910127,933856,956969,1042793,1171180,874949,604848,519142,456809,304737,37.571771729375,127.014431603125
92,9633,510,15,0,159,13200,39827,120727,232238,115022,58415,50671,53958,59137,56803,62827,75601,111717,204298,116747,67425,61400,53040,30655,37.57561284787879,126.90239574545453
94,16410,138,0,0,130,26450,65320,171044,249690,177134,141752,137188,146438,161058,160486,168344,189376,203872,263344,197414,126610,113014,96666,56418,37.6101137506,126.93237207
95,12423,107,0,0,92,27964,65574,151114,239099,156649,94850,76589,89051,89193,80852,97642,117370,133649,162672,123555,80006,75595,72522,41108,37.45709766666667,127.14960633333334
97,11544,231,2,0,158,13926,64303,168124,470550,336549,168833,144915,149182,170635,164707,176142,217313,271307,437681,231247,142962,136145,119299,50010,37.50808201333333,127.04514200000001
98,5472,849,16,0,13,13797,30623,90428,120383,66530,41621,39410,43264,42792,42285,46440,52331,65784,88573,72021,44673,41850,37625,21323,37.55259323375,127.13106059375
99,11384,84,0,0,157,24867,50617,136231,181319,101196,70018,64819,68370,68316,67524,73544,86389,105373,152358,129319,79968,72346,67599,37939,37.53863473365384,126.83330238653845
101,7568,176,4,0,38,8758,31622,71244,141160,76938,53908,58088,63684,69196,65600,71368,81002,103272,151814,82114,58658,56106,50020,30392,37.53719435459459,126.96984367297296
103,9946,274,0,0,107,17668,38796,100709,149105,98975,64974,58378,62534,64497,61753,69621,78115,90187,118289,98547,65031,61941,57511,32646,37.48843534647059,126.94401438382353
104,8105,154,7,0,143,28406,46659,109908,141417,88422,66072,64566,68816,71291,68828,75031,85610,101115,133229,109636,68113,60765,51160,31212,37.48047769,126.8430667
105,6320,29,5,0,13,6756,22208,55474,118158,94511,63512,51119,55516,58104,58245,63233,74825,89925,123326,71752,49731,48889,45490,22289,37.48026585479167,126.99691678333333
106,14622,886,8,0,110,20731,62861,162380,385748,203311,125824,119250,121252,137154,133406,138929,160976,198713,327549,167188,110947,107372,90935,54366,37.556443259090905,126.95956173636364
108,39128,1534,2,0,256,46034,118958,269746,358320,291012,239114,231524,256762,278186,279410,297952,339166,377164,480754,397820,276466,240832,227790,134414,37.65542039413043,127.06441248260869
109,13893,211,13,0,70,13905,36903,107046,177972,120408,78381,64625,72047,75544,70712,81118,89203,108404,152448,127212,85808,83543,81349,51600,37.473873027173916,126.96445900869564
110,7472,465,1,0,293,13529,49139,122519,185916,121463,101001,81609,100837,98198,83616,109269,126142,144600,188814,121751,95483,75303,73802,37735,37.48534456125,127.099105534375
114,8721,562,10,0,7,14247,41136,100688,121662,63193,48530,47022,52275,53378,49976,57064,68618,73486,96627,78230,51276,44709,43554,24483,37.57629386418182,126.81108844363636
115,37650,765,0,0,301,45325,101228,259148,389067,253489,164076,148298,159901,165648,163677,178988,201874,249596,349463,314762,210767,204508,195803,126326,37.48313023865384,126.93125105769231
116,2673,17,1,0,4,5181,14468,39629,56991,29610,20339,19251,20221,20948,20547,21157,25290,29741,41655,30741,20031,18081,18110,8887,37.553593799384615,127.0331400553846
119,4879,117,0,0,5,9441,19588,48947,72685,41385,29552,26708,29630,29680,28908,31917,36669,44166,58040,50243,30878,29340,26680,16063,37.60092676948276,127.07698100862069
125,13923,163,1,0,96,28471,72749,195855,246371,161272,121421,121187,128691,131031,131868,146358,165567,186341,236966,195281,133893,111117,101821,58908,37.6269023713253,127.03461919156628
129,7302,79,0,0,47,11383,38449,105547,136798,88829,63938,63176,62188,64854,62579,69287,79443,94424,120646,92920,61205,54368,56246,34042,37.60313905191177,127.02594626470588
131,1973,11,0,0,1,4325,14524,36279,49386,30345,22948,22554,24375,25817,26647,27958,32087,39265,50393,36138,22052,19751,18665,9583,37.52673523,127.1341381
132,7159,103,0,0,96,8899,52465,137099,297877,166358,96561,93435,93306,109094,105669,112675,128347,181743,284695,160250,105601,98363,77541,33900,37.48353828709091,127.03759682727274
135,32688,3714,95,0,3567,47250,82895,213830,314178,199733,164445,157304,174556,184689,178961,192047,214524,261353,372404,271757,181140,174116,157204,100318,37.51224300205128,126.88836578974359
136,10895,98,0,0,12,14493,37367,91123,188543,114852,102837,89268,89702,102033,97876,102912,116543,136913,157092,113032,75758,71925,67611,40433,37.548814967999995,127.07069621333333
138,27782,1065,10,0,453,29123,89611,279248,650298,340087,204418,198582,206138,220753,211930,228272,269163,366528,629984,328492,219381,210267,183855,103476,37.54369788546667,126.95633308666666
139,8998,1291,16,0,247,14031,42087,110699,104150,79161,66702,55495,55199,57739,57745,62219,69914,74073,78610,73019,43936,38070,35005,23470,37.68615076243243,127.04848444054055
140,6883,65,0,0,21,7771,18694,51274,74568,44832,34371,30443,35188,37033,34002,38212,47764,53115,68637,56285,36970,33233,31010,21672,37.624456989375,127.06866125208334
141,34287,798,22,0,478,46298,215505,418187,649508,644125,603802,685565,724848,774990,813301,884074,944974,1056518,1129262,881950,757331,604487,452703,206323,37.508195012,127.00553593499998
145,40662,710,10,0,302,37836,108076,226610,448670,323524,227512,224682,252600,278738,281416,289792,337154,431222,621512,453530,303550,306996,287204,170168,37.548664671794874,126.91349693333333
147,42901,2044,62,0,157,51597,186584,478781,839085,601810,424721,436448,453442,486087,491518,539724,600480,714700,979234,678735,502833,461546,393523,187173,37.49925280531915,127.11191061702128
149,9546,331,9,0,33,11303,74412,284174,455796,166732,93858,107564,107631,131795,128465,147129,179620,328355,468281,232955,164036,156817,118934,50091,37.52324631690476,126.92939341666667
150,5480,49,0,0,44,7663,18897,55814,87419,47618,33745,30640,33530,34223,32537,34967,41665,45276,60460,45390,31075,29032,29148,18784,37.58429179458333,127.01624476041667
151,6360,377,12,0,159,7899,43202,92437,252167,264150,155636,143644,138072,155631,160348,169256,183125,222733,320088,227668,157706,112417,88897,41179,37.52600056833333,127.03274994444445
152,7545,52,0,0,95,12076,37918,95886,130563,88706,67882,61210,65753,66264,64226,70891,83126,94257,115500,91320,59298,52933,48110,28611,37.58533336321428,126.94657397142858
153,34319,364,20,0,290,31896,100775,260907,579339,542538,296120,269424,293845,353062,338086,364117,402018,517418,775819,520363,341243,356971,350327,160284,37.49459574471698,127.02793159433962
154,48063,555,0,0,1725,64074,110841,238977,607404,386742,323787,332310,361377,395712,413313,446202,484398,572511,752553,599760,420198,360819,317196,205935,37.56443282222222,127.00700921666667
157,6459,63,0,0,12,11880,31335,74661,108300,62807,42119,37286,41079,41164,38913,44149,54898,61663,75707,66292,40398,37098,35348,20864,37.56810066044444,127.08347978222221
158,2225,15,0,0,22,2197,7036,14894,25090,16117,13465,13709,16084,17248,18256,18908,25628,28998,37173,27479,19384,19081,17888,10904,37.540961298,126.98938031399999
160,10189,173,9,0,27,14494,35643,85288,155121,93702,58747,52304,56317,58838,57903,63711,72275,88683,128443,95100,65526,63187,60780,35788,37.53390681384615,127.08024530256411
161,2922,413,3,0,0,4658,18272,51038,46309,29994,25983,24199,26220,27986,26634,29353,36884,40275,44299,38819,23192,20549,20912,10337,37.55756379681819,127.15429671136363
162,8148,82,2,0,4,12771,30897,82189,106375,60715,42023,41748,43805,45818,42814,48313,56515,67189,91333,81082,49256,45546,40537,25794,37.602773431929826,126.91101122280702
163,5737,51,0,0,40,8448,32797,96796,110125,67152,58746,54951,57286,61150,57953,65893,79032,86646,90105,66409,45151,40625,38394,19088,37.489384801489365,127.08247829148937
165,27728,4741,48,0,4001,32044,62022,167432,268002,198054,136310,118033,128828,143614,132234,146932,165100,202707,273269,229601,153218,151526,147652,88565,37.48204840159091,126.95316648181819
166,6185,203,0,0,32,9425,30496,82042,114751,69881,49360,49268,56866,77046,58344,62740,90597,112692,133436,85072,64109,80095,52696,23586,37.51000123736842,127.07933080526317
169,4210,38,0,0,223,5572,17497,42023,67463,46062,33260,32253,33127,36003,35552,39166,44300,52983,66959,51322,35865,32108,29345,16466,37.54271482470588,127.01220344509804
171,6629,160,14,0,27,9660,27040,62809,68186,49517,39044,35021,37740,36248,35681,38584,44316,49106,62683,60228,38129,31292,28806,19041,37.67408966147059,127.05565928235295
172,3732,64,0,0,101,4346,20138,58756,149183,112952,82224,81723,84419,97313,96813,103331,118045,123876,160409,79218,55204,53937,39619,17660,37.5798861574359,126.97050961025641
173,12982,973,10,0,376,38334,76846,178104,255644,175863,134353,133527,143155,152259,146134,163700,181408,197966,243134,181234,123493,115475,98773,60377,37.439368,127.1437955
174,8654,227,2,0,20,3914,11064,25543,76329,48720,59127,41754,38350,48676,40427,51537,59946,72226,78413,52364,40298,41064,41865,30042,37.5860516583871,127.02912895483871
175,14735,117,0,0,2125,20039,50819,129036,139035,99019,82331,77764,83295,87560,87594,94674,109473,120820,155287,127584,85576,75640,69489,44563,37.650191669795916,127.04918624081633
176,5778,69,0,0,2,10699,29459,71766,78848,44383,34204,30560,34592,35505,32293,37116,47855,53428,61744,49552,30444,27439,25592,14279,37.49587517380952,127.15055635714286
177,18506,297,3,0,307,28644,68390,180635,214043,142283,109265,101242,111008,112883,110141,122273,145075,157746,203567,178933,115931,105415,97596,61244,37.61395441391304,127.10428383913045
179,8371,47,0,0,6,11522,40277,129930,294714,157528,88875,77736,85885,89956,89809,101181,111725,143363,250278,139374,88257,84422,71450,32113,37.482135486326534,127.12388717142858
180,21487,359,1,0,36,24506,85257,253408,405528,258406,178082,173390,191083,200242,201195,217228,253031,306600,456884,312000,216057,181139,172190,85142,37.526105067959186,126.87038315918367
182,5442,78,0,0,8,4504,9599,17164,42540,45933,29102,27019,31155,37557,33269,35707,42181,52890,68199,51357,36849,37163,35745,24944,37.548256704857145,126.92402066571428
184,6844,114,0,0,50,10918,52995,135066,336846,219728,188351,206957,219729,226539,237395,236962,237827,286017,370997,209372,117466,95453,70680,36049,37.570457255681816,127.0002583909091
185,36842,594,6,0,584,55946,132656,349354,417376,279224,213840,198264,217730,221520,215406,239498,283270,308120,399006,351700,228012,207664,192888,121324,37.62297409327586,126.91798468448275
186,3732,645,13,0,43,12207,23756,48246,69953,44124,31742,28712,29764,30629,29031,32017,38163,46628,58984,43132,27196,27219,24833,13756,37.497232542653066,126.91167115102041
190,6504,51,0,0,18,11334,28879,84385,98227,56649,40967,38267,39448,41593,38748,41583,49879,54298,67534,59633,38955,36781,34362,20493,37.64472481216216,127.06296864324324
191,10368,114,8,0,49,18682,39407,105605,188765,98689,64639,60904,63721,65725,65221,70677,81690,96358,147431,106379,67896,62141,56963,33145,37.50169157104167,126.92223201458334
194,9523,165,0,0,43,12526,40922,139541,210251,104044,70680,60939,65777,72085,67154,73677,89641,107625,154197,100571,66629,61241,60404,33143,37.499778238780486,127.12385861707315
195,22897,2726,0,0,321,33498,62543,153285,229883,146691,106835,113845,107445,115132,111170,122673,139088,166609,210885,173653,111153,105989,97228,62484,37.61550410272728,127.07645612363636
196,29338,647,10,0,1234,51202,183497,528449,1291232,671085,439447,474989,474553,529943,539381,568096,606790,781312,1208218,634071,473885,400904,292933,149269,37.558880313934424,126.97544357377049
197,5924,66,0,0,20,11429,28084,71743,115159,73291,59831,56096,62002,65565,65857,70864,80294,87808,113861,81244,53374,55840,44006,22050,37.566346445,126.89992707
198,15253,1668,11,0,151,22579,69647,180692,176786,115133,88749,80563,86123,87181,83318,90007,105870,121557,147620,134661,87672,79995,76740,51017,37.666021147027024,127.07674578108109
199,3379,25,0,0,6,6650,22650,56701,85846,51706,38532,33991,36783,38253,36867,40474,47844,54052,72703,48674,32356,30707,29776,14411,37.54713659833333,127.10550377666667
201,14153,166,3,0,128,22426,51045,120786,241206,142392,101814,95695,102995,107131,105500,112742,132092,152419,201271,154046,102136,94378,83834,55908,37.565467097391306,127.02630995217392
202,24488,2366,26,0,206,34480,74210,172388,308950,183412,115256,106356,114714,123878,120988,135348,151614,194922,279182,217328,140434,131388,122136,71232,37.55985436673913,127.07709876956521
203,3366,148,10,0,4,4911,16844,44990,47422,28901,23641,22268,23727,24793,22153,24688,30410,35304,44744,39892,21945,19681,19642,10430,37.55324178205128,127.14233948717948
205,9243,1749,40,0,136,11798,55411,154808,394643,305874,157550,147190,147563,170974,176947,188080,209010,277786,418107,260704,171661,141583,107183,36961,37.50958033282608,127.06080272826087
207,35598,550,6,0,167,33693,90449,209642,425475,368083,308982,278698,315088,344116,321430,342976,386607,469998,534724,390030,282135,279357,263328,152750,37.55662715946429,126.9397744267857
208,8355,988,26,0,401,15038,34495,98536,123468,72243,43041,40336,46070,47248,43875,49284,64537,73492,96300,75073,47229,46319,38455,24229,37.49471011475,126.82687268499998
209,2389,433,3,0,53,2171,7218,15660,24764,18497,14510,15756,16002,16123,15854,17236,17236,19125,24168,15838,12054,10790,9404,5089,37.5050315775,126.97616992500001
211,74078,4191,72,0,765,64453,218630,540478,944602,617018,421621,420868,456012,468670,469213,488898,580223,759197,1105909,742411,512378,510785,477152,278751,37.4759049254902,126.98532716666668
212,24094,196,10,0,94,24044,99498,252230,522274,437754,276310,263722,267918,305200,316230,317030,335972,464408,683870,379844,276400,280838,265794,103664,37.49811888204545,127.01510612272727
213,1925,14,0,0,0,2243,7906,20185,25878,14503,11702,10862,12347,12462,11988,12038,13820,16741,21867,18937,11063,10058,9246,6729,37.60311885454546,126.92274266727273
216,9935,123,3,0,120,15495,84367,206630,445342,293933,162485,163168,150640,179012,176463,183391,214381,295674,445326,251531,166551,159521,118142,48494,37.491482829545454,127.00713969545454
217,23612,512,3,0,485,27132,88921,243456,494916,488920,441145,493758,536483,571101,586646,578628,604201,674185,830656,522303,336761,333402,263389,126691,37.57500348888889,126.98586553333332
220,18361,171,0,0,967,31981,65316,164117,243222,138676,98035,88938,99635,102345,99422,111055,132991,156857,198132,178398,110988,101619,92338,56054,37.59076077469697,127.09285570606062
225,56743,1129,19,0,3483,50143,117822,313154,645281,422049,311881,282904,331838,351117,345140,379318,456003,552365,720473,517994,365016,365571,346069,204720,37.5590645341791,127.04263436417911
226,21387,480,3,0,370,47027,74245,216849,438481,277541,141046,121814,128168,140659,136477,147805,170324,235171,396310,270258,172780,162488,148495,87032,37.484108532608694,126.89903797826086
227,2735,898,0,0,130,5911,11955,35024,42890,37005,31441,29192,30713,33027,33732,35301,39057,35394,38438,25966,17154,15307,13544,7332,37.57244156122449,126.96012541836735
228,2587,15,3,0,18,3203,9475,32657,42944,22790,16538,14918,16682,16915,17040,18875,23660,25875,35544,26366,16716,15100,13785,8352,37.554970043382355,127.02337531029413
230,15829,304,20,0,84,19888,74055,163835,296547,172797,111177,111440,121957,134135,131873,145049,169455,234275,301102,198505,133088,117099,101158,54000,37.55790967586957,126.8265200652174
231,1921,22,1,0,9,3681,10487,30492,62144,33569,25897,26747,31416,36204,32853,31992,37302,43391,62705,35481,22929,20019,17099,9617,37.519637168181816,126.90430065681818
232,2870,32,0,0,10,3591,9629,29324,61717,34100,31013,23560,26634,30047,27283,26728,35469,40713,54235,32701,22376,22599,21083,12129,37.54640877895833,126.94202106666667
233,9663,80,10,0,12,15453,34408,82784,141099,89261,69377,60100,61391,63387,62241,66351,77383,87662,119612,87162,58201,58514,53674,33066,37.50310542173913,126.94262198695651
235,2106,17,0,0,4,5582,19551,46620,65962,45308,27206,22553,26552,25550,26407,28355,36599,47671,59012,42761,29588,24474,22274,9791,37.46980668705882,127.12571343529413
236,8743,71,11,0,48,10206,47504,111701,363863,286272,125860,101146,99550,112859,115190,125662,133467,172246,339547,193554,111423,102917,79353,38527,37.51403484176471,127.03548058823529
238,9209,92,0,0,62,17753,38132,107740,169704,94359,82623,70220,69528,72852,71469,73709,93645,98327,133729,102869,63263,62315,54800,34539,37.60538917209303,127.04194464418605
239,1621,11,0,0,3,2454,5883,15858,16730,11405,8417,7782,7269,7870,7268,8390,9103,10828,13329,13236,7503,7497,6613,4501,37.62066430354839,126.92914158709677
243,42074,1286,14,0,242,67274,168199,413620,588337,398732,299625,295163,317883,346994,331133,371976,418584,502854,667872,506876,334953,288674,255151,141871,37.54005825075472,127.12908699811321
244,10216,538,2,0,756,29070,48480,126962,272460,169462,127614,129884,133368,141414,138480,147048,155646,190618,258962,138138,88530,82658,70308,41866,37.575321548611115,127.02645866111112
245,3228,24,1,0,202,4154,18140,43684,67801,50867,38541,37593,42677,48002,44588,50144,57774,62792,73318,47121,31660,29103,24509,11977,37.51973522047619,126.97668282857141
246,23320,1104,14,0,226,50192,103602,295662,357702,202988,141436,130650,140272,142928,138052,155150,181010,208654,298380,264194,170832,156640,139546,84490,37.52994211511628,126.84636585581394
248,43100,3050,41,0,1543,46010,66341,131939,243012,250442,206337,227914,269024,301863,306163,332814,374368,445415,551684,449944,339886,345095,343300,207517,37.55699738088236,126.91849814999999
249,12428,1443,7,0,98,16827,49049,118011,215738,196880,124650,112865,124033,134767,138981,147435,168163,201627,286589,211539,131652,123793,110029,56479,37.51839556032258,127.0177108935484
251,2412,57,4,0,21,4570,11367,29206,42511,25715,21700,20025,22882,23496,22746,23905,27022,30379,40549,32271,19031,16890,14059,7876,37.53309750592592,127.14381829074074
252,4064,116,0,0,27,5601,13604,40109,43136,25953,19423,17265,19183,19414,18059,19565,23132,28434,38100,31547,19329,17043,16466,11927,37.51510841634146,126.8695193390244
255,51755,1044,5,0,509,36264,156609,446085,1239940,867772,642991,650818,680273,739072,754448,778185,835900,1044856,1490161,880736,595818,580019,481740,266063,37.56499998066667,126.99027479777779
257,24693,355,34,0,171,30820,95931,293220,624034,319443,194746,187572,199644,210314,206845,218254,241301,316431,561490,297998,190837,178382,154848,87747,37.5223104912069,126.89076513965517
