클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
25,13805,127,0,0,55,22934,64051,169778,293882,139265,93900,88159,94171,102193,95112,102752,121761,152687,239803,170963,104517,92451,82980,50187,37.567475747391306,127.05770306304348
26,21299,1634,1,0,100,24082,86839,193449,536560,263431,147832,143289,153695,176825,182979,199112,222008,291187,505510,305670,192253,182000,145556,75606,37.54302093014493,127.04969984782609
27,7892,139,0,0,51,21192,73095,141051,162466,125694,112478,119588,122955,136354,137719,140509,146400,177867,214952,154781,107133,96307,85121,37558,37.56186748842105,126.80779377017544
29,23888,13,0,0,2573,69745,126392,381300,955485,510571,226684,201955,210191,226689,223339,241324,276987,450944,834949,476081,283718,256246,192632,105750,37.48156954803279,126.88153083606558
30,234505,16835,2,0,17787,331656,985091,2326604,3898641,2805694,2111056,2075618,2195929,2316512,2222174,2466379,2706584,3137832,4017300,2871840,2051715,1870775,1616040,914791,37.5476151796,126.974896176
32,11604,2602,0,0,17,22540,51457,128351,163990,100120,70012,64174,67931,70791,66287,71127,91392,104940,131750,112164,75887,67424,69080,41138,37.59112262423077,126.90973762884616
35,8567,0,0,0,7,10552,42698,97564,170933,114202,83496,85133,92703,97331,89248,98161,109697,125449,155709,114047,86949,96497,85020,35768,37.51344702022727,127.12093440227272
41,18615,4,0,0,37,21649,41524,52828,104749,77610,56814,58055,70313,79899,79588,90985,112708,141452,166054,134591,101267,107741,103525,68588,37.53271991566667,127.00123545833334
44,5090,0,0,0,24,7865,17367,42611,80656,61635,43710,41542,50461,52604,53947,54045,63011,67673,91726,72565,46926,41658,38941,22424,37.556954193174604,126.9028902968254
46,3010,3,0,0,5,6158,15461,44259,48902,29428,21618,20991,22824,21164,20664,23304,27938,28305,32335,29519,18687,15538,15815,9306,37.61344567472727,126.91255202363637
48,15359,35,0,0,36,7565,32723,77570,181492,151609,128741,129619,141885,171624,176210,181556,191905,226547,273889,186923,129364,156095,152132,73057,37.580735432790696,127.0001542372093
49,3394,68,0,0,6,5143,24354,80898,192306,73199,47769,49561,48002,52874,53420,54504,64851,85539,155310,58828,41883,41494,33006,15081,37.5652887225,126.96507205833333
53,3480,0,0,0,4,3236,19830,47939,128713,82187,44722,42974,42018,49671,48520,53915,62078,81378,139525,76137,50487,44404,32617,16841,37.5247511034375,126.964399584375
56,22615,825,0,0,294,22643,84699,202569,374817,254094,176990,166799,177780,191119,190583,200342,227656,267299,399786,270742,181938,173101,150233,83907,37.490573859240506,126.98780050886077
57,4130,0,0,0,10,5851,18128,51411,84122,42894,30667,26546,28910,30871,31027,32130,37744,44260,67510,44744,29165,26543,24360,12348,37.53036048576923,127.1178868923077
58,6422,721,0,0,153,6718,37226,92009,185014,116503,66924,66885,65446,70351,71799,76075,89306,111905,166984,95750,61319,58742,48161,23805,37.48782478666667,127.05417353
59,18849,0,0,0,121,27741,74061,174768,201743,126643,90643,83474,85658,85930,82556,89746,104113,123109,161341,152991,100546,90334,86160,55374,37.65498922236364,127.03409130545454
60,7330,76,0,0,25,11971,28927,78624,75827,46662,35270,32237,35740,34085,32886,36192,40222,45643,56107,57192,36979,31223,29986,20700,37.66397454109091,127.06224284363635
61,2738,1,0,0,2,4907,14732,41969,72847,41763,28096,27204,28663,28573,26915,29309,32723,40592,60284,38231,24811,24011,20856,11568,37.550828514375,126.9312353375
62,25147,83,0,0,203,46074,82749,206342,324045,202349,129173,113987,117829,122180,117257,130483,146734,178127,257053,206373,142685,139340,136714,81071,37.48636727808511,126.9095826787234
63,9558,55,2,0,65,13207,51364,150841,410152,314835,146028,116468,111031,135034,131240,143079,153059,227733,369951,203659,122115,119411,88478,42061,37.4963395492,127.03822166399999
64,5984,0,0,0,40,7507,35148,80268,193924,127568,58480,49243,48812,52282,51904,59782,65257,86979,150011,93689,56812,53427,42698,17255,37.52171048466666,127.05118649333333
65,111846,411,0,0,393,92514,399140,1064065,1743532,1305502,921030,939681,990946,1069332,1067678,1172931,1312131,1582513,2115365,1555384,1179742,1106044,957791,467864,37.513895768163266,127.10329941632652
66,5602,0,0,0,4,11718,25609,68090,107041,62554,48545,46055,49214,52612,52311,56875,63106,71301,88006,69703,45078,40339,36649,20359,37.55576289518518,127.09071542777777
67,4015,1396,0,0,5,10233,53954,95701,83931,42994,29650,27004,26911,26566,25975,29285,47073,59359,61415,53022,31827,27105,24750,17329,37.5576549290625,127.16898055625
68,20136,1255,0,0,286,21506,111586,381381,1038721,534062,328520,354110,343421,404356,398358,426091,460707,618305,1052995,540629,417147,412405,303692,142325,37.568107142830186,126.97896648301887
69,9402,6,0,0,52,8236,21300,56706,112000,69562,69704,52402,45589,55082,51916,50677,69279,79184,93133,72274,50593,52250,47633,33524,37.49485013775,126.95618514499999
70,26016,1053,6,0,166,20441,58705,154623,244607,167456,133898,148195,147356,156246,161661,169537,191607,227952,267457,203322,152888,143535,142107,85491,37.591749831451615,127.01025897258064
73,15313,2,1,0,2958,34942,78077,173523,270139,247809,231738,260089,283605,306698,305690,318235,313045,303881,317381,230077,164490,126767,107379,61651,37.58094735652174,127.04217352391304
77,29064,204,0,0,1328,127436,135022,277136,477662,348212,263904,249250,249360,264968,248690,269122,294436,376840,461596,324198,235512,251500,227412,120254,37.4935628526,126.89221596200001
78,5830,67,0,0,642,22557,32736,78923,116731,56695,36204,32541,36072,36237,33397,38079,46681,66029,100591,58654,40330,41013,36474,22027,37.52500320193548,126.91601253225807
80,3958,1,0,0,0,5243,13014,43108,45372,26431,19736,18467,20509,21289,19312,22775,27000,32415,39551,33178,19591,18935,19805,9986,37.5036343647619,127.13612002857141
81,88633,4178,0,0,1139,73399,141468,299047,599837,431670,352242,347126,405541,453635,464642,510288,571270,726420,953360,769836,583422,584978,552366,344245,37.53818672980769,127.06490750576924
82,10347,0,0,0,15,10517,35540,103796,119661,78358,56700,54726,63291,64567,59489,65878,77349,84308,99555,91277,58821,52677,50794,31535,37.635783545555554,127.06852723174603
83,10807,4,0,0,102,19380,55866,138098,164477,117761,86319,83976,88829,93030,94457,105597,120421,134742,173607,150074,106724,84471,77946,47065,37.614186668461535,127.03004041384615
84,2786,84,0,0,30,5537,14364,35904,60299,37942,27628,26271,29200,29681,27762,29360,32828,38810,49773,35334,23548,20803,18815,10410,37.569379049333335,127.04205000222221
85,14093,602,0,0,125,41051,78344,198171,228226,128811,85906,79944,83780,85777,82505,88739,107851,137853,180149,144939,93642,82718,79784,51434,37.519432886326534,126.85707796530612
87,6707,0,0,0,67,10081,26856,75419,103388,63804,45116,40833,42180,45562,43070,48982,57529,65478,86768,66904,46211,41264,38399,22847,37.548262028,127.0209717981818
89,16611,35,0,0,2347,29864,68621,146697,196378,124946,95297,89525,95762,99560,94064,103991,120532,146425,181795,161885,106658,96315,92597,59598,37.61243216935484,127.06163358548388
90,88466,1141,2,0,5165,167847,256719,556597,1187700,877313,826778,876575,936514,1058643,1091786,1111110,1124336,1215850,1350452,1020034,735236,624430,550157,372874,37.571771729375,127.014431603125
92,10634,573,0,0,139,14784,43790,129280,254720,128054,68934,60423,65725,69155,65886,71400,82819,121523,225715,126623,79848,75709,68070,37148,37.57561284787879,126.90239574545453
94,20730,0,0,0,176,30790,75906,193984,276464,201532,158570,152508,163730,185290,179278,189434,209912,231816,291266,230700,154290,133886,120386,70042,37.6101137506,126.93237207
95,14822,113,0,0,68,31620,76033,172956,280209,175546,109771,88593,98977,100827,88504,105181,126479,155722,187136,142995,93666,89912,86162,49615,37.45709766666667,127.14960633333334
97,13757,133,0,0,164,15658,69566,193034,516588,372845,189963,164105,166412,193037,188070,201180,244718,296087,485123,267325,163835,157792,139083,60683,37.50808201333333,127.04514200000001
98,6563,1132,0,0,20,16074,36857,101621,135987,76151,46738,43364,45621,47926,45293,50354,58215,70610,98809,79722,52326,49525,42705,26937,37.55259323375,127.13106059375
99,12800,0,0,0,157,28924,60299,155930,209536,117269,78875,74142,76981,77323,75865,81518,96801,117171,173167,146047,95513,84144,79875,48449,37.53863473365384,126.83330238653845
101,8866,66,0,0,114,8190,36274,81046,159068,89882,63636,65100,73006,78192,74456,79206,87600,112646,170084,92790,65952,65826,63356,38294,37.53719435459459,126.96984367297296
103,11150,375,0,0,123,20936,44990,107729,163820,109488,69844,62535,66762,70385,66589,73614,83406,97009,129375,106663,72283,70430,66785,39069,37.48843534647059,126.94401438382353
104,10336,2,0,0,176,34028,54331,128598,163690,102916,72932,69569,75731,77607,75223,81808,94541,114818,152812,127925,80433,73041,63444,37055,37.48047769,126.8430667
105,8201,7,0,0,11,7342,26789,64664,133381,105437,72749,60444,64449,66983,66921,73016,83591,101133,140257,82229,57275,57053,54981,27540,37.48026585479167,126.99691678333333
106,19556,966,0,0,61,24889,77291,188102,427610,228016,139315,131590,135406,149086,145657,149192,174687,216409,361330,191202,128564,126405,111790,66144,37.556443259090905,126.95956173636364
108,49414,1752,0,0,476,51182,136514,303212,408646,332646,270136,264366,298526,320262,322012,343822,382296,430250,547892,455982,323698,282016,270004,163316,37.65542039413043,127.06441248260869
109,16913,332,1,0,110,15620,43831,122966,201076,140626,89126,72153,80559,86260,78385,86984,99016,118979,172011,141462,97601,95194,96041,62113,37.473873027173916,126.96445900869564
110,8885,434,0,0,313,14850,54057,139830,204257,135200,108558,89771,107869,105829,89459,113417,135460,154195,205898,133556,106609,85089,83097,42568,37.48534456125,127.099105534375
114,11068,547,0,0,12,16374,47771,115624,135892,74335,55524,53766,58286,59072,56206,62649,75066,81253,109274,90550,59321,52905,50491,29943,37.57629386418182,126.81108844363636
115,46773,362,0,0,457,54001,117282,297510,440271,291696,184328,167166,177223,186912,181589,194636,222514,275233,392794,358762,244691,236227,236701,152011,37.48313023865384,126.93125105769231
116,3382,0,0,0,4,5657,17083,44506,63156,33662,23120,21713,22790,23114,22393,24210,27392,32669,46538,34687,22848,21068,21985,10805,37.553593799384615,127.0331400553846
119,6134,3,0,0,6,11154,22407,54758,82880,47728,34089,31337,34292,34138,33381,37120,43442,51300,66286,60099,39617,36487,34114,20542,37.60092676948276,127.07698100862069
125,17175,4,0,0,140,33570,87689,222990,279733,186351,136180,136582,140903,145925,148532,161879,184784,210491,264034,223502,155963,128664,120804,71314,37.6269023713253,127.03461919156628
129,9959,0,0,0,24,13269,45158,119590,155712,102148,74914,70478,69099,74841,71780,76494,87573,108420,135206,104644,72103,64610,68322,42140,37.60313905191177,127.02594626470588
131,2524,0,0,0,0,4815,16553,41297,57721,34844,25645,24684,26347,28557,27804,30226,35835,42321,55656,41719,26212,24200,22367,12176,37.52673523,127.1341381
132,8979,38,1,0,80,9643,62081,160099,334533,191240,111484,107217,103834,122340,118208,125203,142627,200327,319067,185844,118831,114240,93087,41899,37.48353828709091,127.03759682727274
135,41083,4746,0,0,3670,55480,96980,240933,355384,230343,180598,171912,189630,202045,193891,206582,228646,281245,411576,303553,205995,200941,184035,116715,37.51224300205128,126.88836578974359
136,15320,103,0,0,22,18189,43848,106418,224561,151104,131600,116706,119570,132439,129511,128858,141307,163631,183648,135573,92860,88052,86974,55355,37.548814967999995,127.07069621333333
138,32950,1354,0,0,482,34319,101199,322161,735021,375755,226007,220975,227807,244113,232873,247374,288841,394866,709824,373430,249997,244159,216458,125983,37.54369788546667,126.95633308666666
139,11636,1586,0,0,155,15531,47049,125499,119205,93066,79720,66297,65989,67284,67522,72658,79724,83110,89089,82046,51849,44915,42201,29057,37.68615076243243,127.04848444054055
140,8912,0,0,0,39,8888,21397,60595,86799,50666,40525,34996,40799,43706,38361,43734,54928,62030,78422,65563,43816,40520,38602,27575,37.624456989375,127.06866125208334
141,37480,171,0,0,479,51622,243870,468973,723101,722283,676394,764907,795042,847649,894544,966382,1034417,1156782,1258506,986041,843967,677318,509181,241645,37.508195012,127.00553593499998
145,49334,476,0,0,306,44052,126432,263958,507710,366220,258210,251876,277720,313820,302750,314960,369030,463128,700422,509134,345186,350682,342230,202322,37.548664671794874,126.91349693333333
147,53855,2244,0,0,244,61858,221647,552822,967062,680005,475593,482949,503483,547082,544457,603167,672229,806298,1116528,795972,600757,558896,474197,229468,37.49925280531915,127.11191061702128
149,11910,378,30,0,35,13653,79803,323536,490038,192763,115516,129190,135209,163941,170333,189685,217727,365383,541915,284090,205178,197920,145969,60613,37.52324631690476,126.92939341666667
150,7104,11,0,0,41,9283,22566,62930,98605,55698,38218,34439,36934,38683,36472,38098,44958,50344,67619,52604,36650,33415,34540,22353,37.58429179458333,127.01624476041667
151,7495,431,0,0,180,8600,56685,107554,286063,299957,170911,159510,152738,167526,176368,186099,201902,241923,347193,249360,176933,127663,101997,43982,37.52600056833333,127.03274994444445
152,9722,0,0,0,100,14733,44397,108067,149341,103827,77474,70040,73314,75296,72215,79003,91129,104692,129069,103916,69071,64093,57998,35198,37.58533336321428,126.94657397142858
153,41647,88,0,0,367,36690,114060,305540,654137,607928,339330,312335,332961,407532,388958,416383,447063,567153,875142,593923,395627,419135,413498,199724,37.49459574471698,127.02793159433962
154,56073,258,3,0,2502,82599,128703,285867,711987,437103,406821,408000,426672,505221,524130,548202,583950,672729,870648,698919,512682,438483,382125,250335,37.56443282222222,127.00700921666667
157,8044,0,0,0,3,13436,35022,83634,124078,72375,48047,42466,45024,46212,43134,48648,57738,68102,83326,73984,47685,43759,41371,25554,37.56810066044444,127.08347978222221
158,2605,0,0,0,25,2143,7836,17142,27765,18177,15090,15681,18286,19592,20594,21429,28044,31402,41211,30931,22762,23779,22014,13509,37.540961298,126.98938031399999
160,13120,64,1,0,58,16802,41378,96527,176969,105783,65522,57812,61784,66147,63998,69370,79443,100066,144350,106605,74901,74490,69410,42650,37.53390681384615,127.08024530256411
161,3925,413,0,0,0,5301,22004,56834,55280,35752,30828,29388,31480,31684,31310,33672,41609,43168,52606,43513,26803,24177,24135,13514,37.55756379681819,127.15429671136363
162,9838,33,0,0,0,13976,37262,92573,119265,70423,48356,46009,50148,51804,47650,53998,62588,75925,100772,91940,56005,54102,50332,32164,37.602773431929826,126.91101122280702
163,7218,45,0,0,25,9416,38326,113249,120957,75058,63185,60708,63526,64997,63567,69864,86483,95721,98743,72814,51564,45559,45211,22920,37.489384801489365,127.08247829148937
165,32744,6141,0,0,4330,37122,73147,191561,298817,233317,158012,134173,145752,161861,150986,164059,185209,229423,306168,254139,176514,174236,173873,110106,37.48204840159091,126.95316648181819
166,8322,149,0,0,32,10277,37652,98496,139983,87603,61151,58266,71691,90875,69192,81258,118296,162986,183430,104152,80258,135846,91043,30573,37.51000123736842,127.07933080526317
169,5090,1,0,0,181,6504,20552,47986,76111,51463,38333,36838,37547,41902,39640,43692,49406,57080,74511,57554,40975,37546,33710,19418,37.54271482470588,127.01220344509804
171,8190,297,0,0,12,11142,32181,71533,76352,56674,45124,39905,41708,40924,40470,43790,48627,56050,70174,69481,45031,37418,34746,23827,37.67408966147059,127.05565928235295
172,4455,69,0,0,79,5197,23251,67093,173613,132202,98852,94307,96809,109228,110339,116053,128814,139102,181782,90414,64944,67687,48411,21137,37.5798861574359,126.97050961025641
173,15856,1238,0,0,418,44406,88464,205646,298038,200577,149565,148173,160122,170632,163962,181026,204696,224147,279249,210552,146751,138159,118631,73762,37.439368,127.1437955
174,12473,296,0,0,32,5677,11918,28797,79191,56436,68936,50235,44649,58281,45533,59005,66448,80319,90161,61732,49535,52452,55400,44021,37.5860516583871,127.02912895483871
175,17858,19,0,0,2244,23360,59070,146505,157779,113355,90762,85344,91739,96555,96574,104041,116795,130844,169653,142576,97099,88395,82186,52892,37.650191669795916,127.04918624081633
176,7032,1,0,0,0,11887,32592,83522,90866,51505,38103,33316,38549,37822,35568,40013,51098,57849,68665,55441,36000,32973,30871,17258,37.49587517380952,127.15055635714286
177,22801,14,0,0,350,34835,79075,205232,247815,163633,120154,112931,125913,126676,122444,132924,161128,177631,223640,204990,135685,123623,115437,73712,37.61395441391304,127.10428383913045
179,10805,1,0,0,5,12937,48078,148762,336265,181106,96419,90088,95249,103618,100578,111256,122095,160598,283462,163605,105537,102001,87196,39777,37.482135486326534,127.12388717142858
180,27677,226,0,0,31,28237,101573,293801,453712,294296,200455,193824,207970,229303,224440,238810,277605,334425,505530,353099,246744,209426,202511,103562,37.526105067959186,126.87038315918367
182,7052,0,0,0,0,5760,10632,18943,47309,48520,33566,31472,36100,43387,36821,39387,45785,58957,77107,57756,42835,44160,44677,33153,37.548256704857145,126.92402066571428
184,8178,36,0,0,98,12224,61703,143536,381347,252801,212628,235378,247303,259502,267516,269295,265910,305788,414904,243995,141703,114728,86176,41497,37.570457255681816,127.0002583909091
185,45338,26,0,0,692,68158,153520,396376,483058,321266,235026,221456,247096,248658,239484,260420,315024,347366,437464,403152,266986,243482,227668,145970,37.62297409327586,126.91798468448275
186,4680,827,0,0,70,15528,28375,53974,78557,50070,34491,31208,32247,33879,31782,34899,40992,53009,66406,49404,31945,32146,28860,15970,37.497232542653066,126.91167115102041
190,8325,0,0,0,13,12475,34080,95088,113455,64392,46714,43305,44645,46857,42512,46840,55260,61520,75986,70673,45391,45837,41449,25949,37.64472481216216,127.06296864324324
191,12922,152,0,0,59,21904,46689,120664,214742,114740,76480,70658,73437,74807,72673,79052,92171,107279,168063,118400,79247,73905,65914,40492,37.50169157104167,126.92223201458334
194,11468,1,0,0,83,14445,46695,157414,232750,116562,79191,67352,72147,78560,73253,79143,94478,116905,169531,113437,76009,68930,69646,38819,37.499778238780486,127.12385861707315
195,29890,3015,0,0,286,38853,76321,174510,266772,174972,136324,141779,143117,149663,151889,163770,189549,216927,267364,226052,152410,139771,125234,78848,37.61550410272728,127.07645612363636
196,35675,539,6,0,1578,59120,216447,605573,1436417,771263,521290,563249,563224,633145,643691,666588,694623,882212,1355872,735422,546689,470729,347383,179867,37.558880313934424,126.97544357377049
197,7650,13,0,0,35,13811,35040,84525,140599,87922,63920,66701,73162,76908,73671,79252,88621,99845,125985,85576,60336,69798,65681,28828,37.566346445,126.89992707
198,19268,1920,0,0,183,26512,82224,201819,201630,133630,100374,90941,95319,96590,92508,99191,116751,133882,164354,149344,102804,92319,87754,61910,37.666021147027024,127.07674578108109
199,4111,0,0,0,2,7640,27020,65089,99366,62983,44829,40906,44313,45747,41896,46057,53551,61089,82733,56041,37957,37417,34492,17875,37.54713659833333,127.10550377666667
201,18280,49,0,0,122,28583,60120,136846,273095,162433,112059,106550,113213,120493,117038,125134,143073,168955,226248,175176,118452,109046,99599,68406,37.565467097391306,127.02630995217392
202,28944,3572,0,0,282,39004,89814,194120,346848,210466,130532,117904,129268,137786,134902,144786,170728,217516,315692,245452,164690,155094,145448,86800,37.55985436673913,127.07709876956521
203,3906,50,0,0,9,5570,18023,45434,49477,30727,26219,24012,26095,26702,24856,27492,33674,37246,45765,42150,22432,21837,20361,11745,37.55324178205128,127.14233948717948
205,11800,2429,0,0,161,13251,61570,179103,443633,346091,188488,180434,185190,220929,223307,238188,256583,325990,486386,309685,207297,177648,136664,46854,37.50958033282608,127.06080272826087
207,49995,234,0,0,267,44115,108079,243116,491858,441604,365659,335556,379012,410494,384003,402149,447475,534584,608607,448023,333917,331594,323720,198460,37.55662715946429,126.9397744267857
208,10054,1215,0,0,224,17100,39996,111646,139448,79843,49075,46030,52203,50515,48194,53874,69892,83066,107466,85712,55365,54025,45095,30137,37.49471011475,126.82687268499998
209,3212,441,0,0,14,2477,8323,18012,32918,26455,17419,23455,20915,21500,20024,24273,21527,22673,27868,18126,13584,12015,10966,6170,37.5050315775,126.97616992500001
211,86907,5152,0,0,423,76849,269454,642681,1048135,701518,483341,472921,504766,527471,519094,537456,622457,836311,1235231,838749,577512,592294,563304,340385,37.4759049254902,126.98532716666668
212,28662,58,0,0,112,27992,116758,298416,589782,496430,311808,296744,293044,342540,350628,353248,361434,478964,730620,402320,281468,300690,291170,119086,37.49811888204545,127.01510612272727
213,2188,0,0,0,14,2705,8694,22214,28536,16151,12703,11838,13315,13637,13358,12745,15273,18412,24588,20474,12520,11272,10859,7772,37.60311885454546,126.92274266727273
216,12617,44,1,0,92,16887,93474,234953,501386,333108,186824,179931,166244,196957,192159,197411,225274,302236,475883,267585,168234,168764,134583,59502,37.491482829545454,127.00713969545454
217,27782,146,12,0,552,30419,105277,280419,569815,568009,511793,569856,607970,670505,681864,687131,693162,765422,942297,625124,420026,416108,329706,155716,37.57500348888889,126.98586553333332
220,22461,12,0,0,1133,36747,75828,185209,274189,160017,107909,98632,111166,114295,109057,121700,147054,175178,222267,203302,131288,118758,110977,68386,37.59076077469697,127.09285570606062
225,71552,987,2,0,3595,59774,141163,354621,726625,484737,354763,322551,373163,397542,394496,418467,501170,610812,806738,594355,425427,427663,408210,245398,37.5590645341791,127.04263436417911
226,26894,38,0,0,213,56548,86960,246956,497155,318229,160684,136745,141236,158977,153758,159374,185641,263605,446615,304338,197364,189043,177062,103980,37.484108532608694,126.89903797826086
227,3627,1101,0,0,158,7025,14314,38529,49941,45341,40046,33948,34569,37686,37930,40335,42278,40206,42162,29658,20088,17557,16297,8761,37.57244156122449,126.96012541836735
228,3113,0,0,0,12,3977,11434,37287,48774,26625,18527,17147,18553,19861,18574,21646,27364,28693,39894,30276,19829,17958,16829,10059,37.554970043382355,127.02337531029413
230,19150,282,0,0,125,22073,81596,186478,335692,196278,137761,141504,151074,163296,163734,176768,202533,268539,342562,227833,153929,135022,117772,62596,37.55790967586957,126.8265200652174
231,2279,0,0,0,4,4253,12600,35615,70944,38366,29729,30231,35151,40856,37376,36710,42261,48680,70272,40688,27872,24064,19859,11065,37.519637168181816,126.90430065681818
232,3795,11,0,0,17,4388,11284,34907,71110,40491,35821,27927,31299,35593,31433,30659,40105,45111,59877,37144,25840,25476,25719,14825,37.54640877895833,126.94202106666667
233,12757,0,0,0,20,17415,40740,93817,160133,101627,76620,66896,69194,71148,69343,72119,82420,97938,133798,97614,66805,68571,64456,40271,37.50310542173913,126.94262198695651
235,2688,0,0,0,7,6863,23631,53051,76408,52319,31163,25511,30398,29141,28828,32014,40583,54188,68299,49855,33902,30119,27862,12469,37.46980668705882,127.12571343529413
236,10481,3,0,0,50,11186,55140,127918,411909,321152,145327,114340,113699,128553,127908,136233,143075,183021,375949,218125,128558,119279,95700,46553,37.51403484176471,127.03548058823529
238,11581,0,0,0,45,21239,45806,119987,191130,106924,91641,77106,76577,81978,77490,78175,101432,107540,145497,115504,75153,72050,63741,40958,37.60538917209303,127.04194464418605
239,2069,0,0,0,5,2905,6505,17417,19097,12762,9600,8024,8332,8389,7898,8805,10008,11446,14660,14374,8444,8463,7998,5404,37.62066430354839,126.92914158709677
243,54118,838,0,0,191,77858,205393,473716,669331,459683,334392,332368,355267,382720,378708,412006,466246,571895,756092,586171,394028,345354,303591,171029,37.54005825075472,127.12908699811321
244,11816,598,0,0,864,32996,55446,142018,303288,196444,145240,145672,148282,159644,154202,165308,173278,213266,294012,163606,106760,98214,84576,52208,37.575321548611115,127.02645866111112
245,3963,0,0,0,231,4618,20956,51020,79376,64072,48395,46040,53391,58055,54429,58886,66329,72204,83095,53448,36873,34232,27694,14670,37.51973522047619,126.97668282857141
246,29486,1100,0,0,338,57500,123914,337254,413342,231614,157158,143606,153208,156638,151872,167160,195964,228418,332916,295336,199326,181986,164696,102772,37.52994211511628,126.84636585581394
248,54405,3234,0,0,2155,57230,75232,151312,281162,282595,236792,252514,303720,342225,350841,380408,427093,509307,632953,513506,396654,409516,417927,263169,37.55699738088236,126.91849814999999
249,15517,1871,0,0,83,19490,60194,136836,246083,224644,142336,128357,138138,154144,156128,165366,187809,227018,326702,244879,156676,146198,133089,68821,37.51839556032258,127.0177108935484
251,3203,0,0,0,20,5690,14318,33643,47261,30185,24451,22474,23989,25529,24722,26100,29257,34902,45939,35466,22796,19983,16354,9782,37.53309750592592,127.14381829074074
252,5297,37,0,0,29,6272,16445,45718,47452,29574,21495,19547,20857,21773,20418,21608,25408,31318,41715,34992,21762,19617,19533,14527,37.51510841634146,126.8695193390244
255,62451,753,6,0,660,42804,185670,514408,1394644,990376,736039,742541,761566,837468,843883,877323,930890,1136641,1656718,1016238,699265,689312,581645,321227,37.56499998066667,126.99027479777779
257,30887,428,2,0,193,37407,117774,335134,692414,364610,217702,205293,214956,232252,225225,238108,266741,341717,621444,341637,218990,206990,181678,105699,37.5223104912069,126.89076513965517
