클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
19,4543,27,0,0,9,4241,24262,51961,77644,55526,43370,42352,52205,59641,53198,58655,72132,84159,83464,62426,37347,40832,51219,15330,37.49748133567567,127.0662759027027
20,5136,1,0,0,5,7432,17404,49186,83865,51335,34406,31434,32196,33953,31867,34787,39078,46446,62055,47892,31822,31508,26946,16712,37.48661260913044,126.97160574492754
21,16315,16,1,0,121,26507,59884,154353,217747,143841,102534,96821,102681,106939,107434,115899,133321,159577,215843,180721,119530,105019,100051,64793,37.63763869479167,127.02500148541667
22,7255,0,0,0,44,13147,31155,66397,101548,62376,43870,40448,44327,45052,44013,48772,57459,68976,88190,76486,47063,42419,38657,22063,37.581115417826084,127.08651137173912
23,20852,331,0,0,58,16190,63787,158496,336480,291481,163526,145492,154806,174439,174952,186630,206330,287328,436052,296966,187386,188106,174075,96599,37.50451202065217,127.02470427608695
25,12445,124,0,0,49,19800,57291,154132,285448,140702,90757,82609,90420,98487,92860,100389,119941,154125,240074,161963,91943,85117,74430,46115,37.567475747391306,127.05770306304348
26,17786,1301,0,0,58,22021,76460,175261,526886,272665,143459,128141,137535,156953,158598,171737,193778,264662,475051,250527,147220,139178,111034,58318,37.54302093014493,127.04969984782609
27,7923,231,0,0,115,19249,62208,118400,151436,114770,106849,119478,125586,137496,141732,144810,148227,177301,212271,147325,101893,85129,85326,37859,37.56186748842105,126.80779377017544
29,21464,7,0,0,2873,70134,118085,356207,917223,505019,216579,191679,203640,219590,218825,236161,278499,477311,811853,452175,261869,236750,177370,96175,37.48156954803279,126.88153083606558
30,215689,11849,4,0,18350,308983,889682,2146797,3723758,2726667,2016522,2014882,2165233,2291850,2181559,2431141,2665845,3154626,3934896,2732684,1911704,1717630,1462808,818085,37.5476151796,126.974896176
32,10600,2175,0,0,21,20326,45343,118268,162246,96967,66515,59828,66119,68069,64304,70287,88739,103294,131215,106605,69751,61521,60946,36915,37.59112262423077,126.90973762884616
35,9655,2,0,0,17,9790,38498,88701,152030,96422,71302,70792,77483,88883,87640,97010,111203,136013,154821,106210,71280,78471,83897,36295,37.51344702022727,127.12093440227272
41,17558,1,0,0,19,21957,39962,50028,96975,78000,55002,55169,63686,73756,73572,84747,109804,133969,169896,133757,94686,102884,98214,64540,37.53271991566667,127.00123545833334
44,4959,0,0,0,24,6877,15438,38464,78522,60517,41540,40999,49281,52752,52488,54516,62690,70342,93909,69440,43936,39660,36478,21216,37.556954193174604,126.9028902968254
46,2705,1,0,0,6,5660,13331,39648,47676,28459,20311,19467,21188,20611,20298,22352,27269,28135,32344,27929,16546,14065,14363,8547,37.61344567472727,126.91255202363637
48,13082,206,0,0,40,6711,29358,73942,172270,142307,124000,134876,146377,169460,167336,179637,191790,230846,270817,180956,123572,149919,144680,66267,37.580735432790696,127.0001542372093
49,2792,54,0,0,13,4624,27750,71335,190760,76989,45529,46080,47804,53292,51561,53824,65904,89665,157526,58157,40284,38944,29726,13991,37.5652887225,126.96507205833333
53,2896,16,0,0,10,3025,18799,43701,124737,82899,43920,41761,42529,49329,47736,53489,63665,86852,139457,71949,48643,43486,31716,16373,37.5247511034375,126.964399584375
56,19917,676,0,0,326,20405,77706,184384,364107,248828,167958,159680,171869,187886,186654,199629,224727,274494,396581,251284,165947,156121,134560,77900,37.490573859240506,126.98780050886077
57,3568,0,0,0,22,5916,16543,47672,82081,43326,30122,26201,27697,31258,30307,31910,38299,46675,67728,42937,27253,24362,22752,11845,37.53036048576923,127.1178868923077
58,5482,525,0,0,105,5990,34160,84811,181743,117777,67211,67838,66043,72054,73041,78405,92625,118511,169065,94265,58216,57319,44600,22000,37.48782478666667,127.05417353
59,16361,34,2,0,115,25752,65807,160302,192093,123693,87472,78933,84125,83408,79325,86303,102663,120244,156525,144481,93411,81303,77878,50544,37.65498922236364,127.03409130545454
60,6280,1,1,0,24,11327,26254,74277,75243,45253,33463,30795,34653,33859,31740,35153,40640,45084,54821,54936,33919,28037,27427,18593,37.66397454109091,127.06224284363635
61,2596,2,0,0,4,4370,13311,37703,71881,43160,27747,26813,29686,28708,26858,29878,34088,41046,59984,36105,23580,22154,18989,10382,37.550828514375,126.9312353375
62,21215,342,0,0,191,43061,76538,189351,317170,198444,123443,108015,112857,118114,115185,127017,143852,180144,247560,197761,131470,129138,125029,74221,37.48636727808511,126.9095826787234
63,9322,163,2,0,56,12738,49074,142965,394776,322593,151227,117346,113638,136742,131746,144219,161152,249067,374684,204815,119726,113410,85812,40354,37.4963395492,127.03822166399999
64,5247,1,0,0,42,7740,36260,75551,189351,125767,57984,48658,46379,52265,51433,59120,68303,92369,148026,90387,52805,48769,38654,15510,37.52171048466666,127.05118649333333
65,90976,2547,3,0,386,81168,354338,952157,1680656,1304036,891526,906901,960209,1033714,1044840,1131911,1266890,1551455,2030471,1449261,1059190,949788,841531,420042,37.513895768163266,127.10329941632652
66,5100,0,0,0,1,11012,22383,60557,99801,55894,42588,39383,43597,46818,45931,52590,57448,66474,84524,62422,39475,35893,33076,18315,37.55576289518518,127.09071542777777
67,4413,1439,0,0,10,9149,43831,103950,93040,47413,33491,30112,30797,30814,32137,34129,49647,64156,66441,61238,34760,29128,26802,18179,37.5576549290625,127.16898055625
68,19053,744,2,0,261,19920,96643,332143,1003504,563477,324820,356040,347100,412137,407129,432012,482517,656233,1069357,528323,399979,386609,288407,133976,37.568107142830186,126.97896648301887
69,7846,1,0,0,53,7423,18991,55735,105532,65717,62356,53257,43836,50351,50953,49308,66110,74379,87969,67116,45749,46306,41432,27484,37.49485013775,126.95618514499999
70,22261,1339,1,0,153,18489,51441,139225,230235,159760,124258,134880,138341,146880,149673,158059,180049,213495,255049,187130,136309,130885,125560,73877,37.591749831451615,127.01025897258064
73,13651,8,0,0,2954,32810,70034,156459,251352,224616,210644,247931,276040,302598,303371,313983,305535,290979,287882,197790,144606,110624,94254,53049,37.58094735652174,127.04217352391304
77,24616,628,2,0,1616,127892,125444,252132,445198,324612,242528,229896,233212,247276,237370,260586,289284,377244,425186,291852,208958,224832,205292,110712,37.4935628526,126.89221596200001
78,5119,70,0,0,693,19979,29118,71533,117165,54790,33640,31294,35064,35433,32200,36649,46394,65239,99935,54126,36816,38046,32559,19469,37.52500320193548,126.91601253225807
80,3394,0,0,0,0,4782,11623,40953,46340,26232,18852,17423,20691,20153,18492,21930,27870,31413,39964,30612,18543,17717,17978,9303,37.5036343647619,127.13612002857141
81,71209,3691,0,0,862,62724,128369,276341,570041,418213,322155,324332,375168,412169,419131,454836,521185,675496,874867,662072,486482,479234,463843,285893,37.53818672980769,127.06490750576924
82,8725,0,0,0,14,9622,31624,96971,116994,74794,54794,53027,60652,64286,60909,65632,76258,84883,99308,86332,53894,49057,45713,27941,37.635783545555554,127.06852723174603
83,10092,1,0,0,58,18247,48539,129748,163501,114861,82083,79613,86944,90598,92343,104434,117804,131377,172711,142401,97625,79821,72334,43185,37.614186668461535,127.03004041384615
84,2609,78,0,0,26,5305,12905,32857,58278,36969,27473,26503,28929,30035,28535,30365,33371,39610,50130,33475,21163,19508,17339,9568,37.569379049333335,127.04205000222221
85,12869,556,2,0,189,36758,74761,181102,223891,125533,86366,77558,81833,85651,82014,90211,112895,141655,181876,140456,88332,76246,74699,47516,37.519432886326534,126.85707796530612
87,6041,0,0,0,73,9135,23212,67420,100666,61944,42675,38766,41092,44759,41994,47088,56222,65379,84842,61867,42429,37715,34169,20644,37.548262028,127.0209717981818
89,15099,16,0,0,2382,28858,62448,140402,195248,119366,91329,86256,95467,98054,94585,102131,119769,146258,181705,156140,97770,87531,83851,53224,37.61243216935484,127.06163358548388
90,83663,1370,4,0,4147,154972,235925,491338,1092595,861394,745381,800617,872909,965125,997426,1031747,1051100,1172515,1274368,925360,647073,557338,494774,333776,37.571771729375,127.014431603125
92,10793,405,0,0,158,14743,43099,129913,264431,134540,66620,59452,64871,70462,65774,71631,87979,132324,238361,128334,73692,68032,58822,35159,37.57561284787879,126.90239574545453
94,17398,0,0,0,160,27468,65596,172292,263600,191760,151172,144050,154932,173656,174444,181740,205192,225644,277304,208520,134276,119586,103282,61344,37.6101137506,126.93237207
95,12970,55,2,0,135,30156,69895,159071,259619,171284,103202,84219,96647,97988,86666,105115,127241,147412,181188,132008,85045,79947,75737,44129,37.45709766666667,127.14960633333334
97,13119,326,0,0,159,15780,69428,178850,513824,386540,201095,168432,169733,199166,189655,202778,251053,319151,497263,262184,160192,152629,132039,57878,37.50808201333333,127.04514200000001
98,6047,928,0,0,10,15407,31540,93868,134705,72973,45139,41096,44728,46498,45325,50047,56962,70627,98327,78237,48196,45329,39064,23959,37.55259323375,127.13106059375
99,11884,0,0,0,195,27195,52818,140643,202768,112531,73690,69075,72380,74721,72912,77784,93620,115329,170294,138973,85937,76108,72557,42216,37.53863473365384,126.83330238653845
101,8588,76,4,0,20,8158,33106,72244,159798,91470,62000,64676,72210,77150,73048,78016,87722,122216,171324,90164,65230,64600,59690,35428,37.53719435459459,126.96984367297296
103,11335,318,1,0,134,19557,40039,105206,165680,109290,69420,60904,65927,71015,65909,73965,81903,97101,126422,107222,68978,66611,61944,36717,37.48843534647059,126.94401438382353
104,8781,13,0,0,161,31803,49799,115540,155086,94065,66606,65114,70242,73878,71461,77704,91969,110155,144016,116022,70901,63193,54768,33608,37.48047769,126.8430667
105,7071,57,0,0,13,8231,24920,56321,128836,102558,68915,57782,62933,66493,67667,70854,82424,100116,132338,77032,53178,52445,48250,25824,37.48026585479167,126.99691678333333
106,16138,890,4,0,157,22714,65831,166246,419291,235107,137084,126885,130510,149154,145854,148924,175779,218431,364893,181414,121973,115481,100062,58354,37.556443259090905,126.95956173636364
108,42756,1326,4,0,284,49068,121292,271512,386768,319550,254648,249688,279772,301984,303924,327258,367216,415500,517136,429640,297894,253810,238376,147048,37.65542039413043,127.06441248260869
109,15247,296,1,0,69,15010,39345,109997,191605,135729,84737,70648,79649,82989,78929,86706,95798,120182,162780,136482,91390,88191,85674,56884,37.473873027173916,126.96445900869564
110,8072,343,0,0,317,14334,52172,129638,206064,135889,113541,90429,113565,109745,91826,116369,140431,162186,214059,134064,104083,83019,80304,41473,37.48534456125,127.099105534375
114,9656,512,0,0,6,15336,41934,103261,132173,69456,52684,49827,55834,57793,54810,60801,71361,80608,104568,83223,54896,48363,46574,27542,37.57629386418182,126.81108844363636
115,40726,779,0,0,383,50194,107200,272230,427687,280160,173244,158040,168702,179691,172654,189573,215392,274482,379725,345914,225537,216965,210565,140094,37.48313023865384,126.93125105769231
116,2970,0,0,0,5,5260,15261,40800,64158,33305,22218,20988,22396,23312,21673,23240,27345,33064,46938,32928,21381,20097,18923,9870,37.553593799384615,127.0331400553846
119,5215,33,0,0,0,10162,20350,49906,81524,45213,30476,27672,30622,32043,30389,33745,39073,47781,61775,53855,32617,30650,28369,17520,37.60092676948276,127.07698100862069
125,15553,1,0,0,81,31097,76366,206275,273638,180994,129570,129000,137838,141632,143894,158523,179368,204402,258940,211111,142483,119397,109181,64481,37.6269023713253,127.03461919156628
129,8237,6,0,0,26,12360,39500,109009,148965,95556,70058,66707,65218,70339,68204,72873,84162,103887,129408,98804,64697,58464,60032,36004,37.60313905191177,127.02594626470588
131,2272,0,0,0,1,4533,14386,37174,55168,33373,24363,23695,26382,28112,28788,30899,34684,44575,57473,39787,24087,21495,22564,11209,37.52673523,127.1341381
132,7868,36,0,0,147,8959,56750,144453,329046,194518,111966,108934,108804,126120,121725,129645,148350,212837,328359,182060,119512,112454,90947,39892,37.48353828709091,127.03759682727274
135,37113,3631,0,0,3832,52819,86968,223744,346949,221999,175151,168048,187264,201293,197922,209250,234193,288476,406352,292036,194485,186822,170268,106869,37.51224300205128,126.88836578974359
136,12361,92,0,0,11,16506,39865,94963,201817,124717,110118,93985,98818,111580,105421,111468,126400,155286,169581,116269,79850,78694,74022,44400,37.548814967999995,127.07069621333333
138,30723,919,0,0,492,30873,96492,289384,720437,381994,224974,218643,233103,253907,241852,255389,300556,420070,709974,358118,237450,232128,204050,116140,37.54369788546667,126.95633308666666
139,9853,1110,0,0,227,14901,43882,117087,112190,84796,71299,60621,60689,63368,65329,68828,76827,78044,81685,74502,46424,39543,37140,25765,37.68615076243243,127.04848444054055
140,7748,0,0,0,26,8072,19782,55176,82836,49459,37039,33173,42270,43334,39437,41299,51452,61528,75358,60795,39892,35358,33148,23480,37.624456989375,127.06866125208334
141,30971,210,0,0,573,46164,221567,428693,709930,716079,662720,751927,791194,849718,889612,952523,1027835,1140815,1202831,911872,777445,615340,459011,204235,37.508195012,127.00553593499998
145,45268,666,0,0,400,38430,111972,233962,487926,352210,243868,238876,272320,304546,305808,315424,374740,480678,699332,505304,330270,336434,325862,193158,37.548664671794874,126.91349693333333
147,49508,2447,0,0,177,55311,201401,505255,939644,685495,473916,483607,507472,547812,554397,603292,672446,824465,1118498,764099,557255,508197,442177,218865,37.49925280531915,127.11191061702128
149,9077,304,0,0,45,12309,81743,301252,508865,204844,109977,119297,120138,140936,137795,151406,188365,354221,481861,209558,141897,129886,92113,38023,37.52324631690476,126.92939341666667
150,6201,9,0,0,50,8519,19603,57402,96104,54192,37049,32589,35582,36904,33922,37509,44423,50550,67357,48059,33876,30708,30838,20313,37.58429179458333,127.01624476041667
151,7004,355,0,0,175,8269,45498,95923,277156,298607,174056,162083,156016,172152,179422,189355,206693,256697,361371,251783,170783,128126,99434,41372,37.52600056833333,127.03274994444445
152,8453,0,1,0,88,13211,39153,100087,142076,96979,72450,65751,69855,72685,69931,76991,89471,103854,126776,94552,63054,57419,51849,31128,37.58533336321428,126.94657397142858
153,39492,345,0,0,328,34900,105728,259920,629862,604582,336419,304036,325923,395880,384232,408988,449946,588026,865260,582117,374456,391914,379205,186467,37.49459574471698,127.02793159433962
154,53361,816,6,0,1965,77511,117996,255258,667677,446895,363021,369441,402201,441933,462747,500763,533289,648390,843597,651114,455835,394407,345816,226314,37.56443282222222,127.00700921666667
157,7098,0,0,0,5,12354,33036,77975,118702,70352,46415,41637,45071,44691,42350,47456,60305,68718,81152,70482,42723,38721,37569,22730,37.56810066044444,127.08347978222221
158,2313,0,0,0,35,2173,7705,14247,26745,17457,14486,14980,17336,19249,19723,20637,26877,33110,40433,28641,20277,19467,18230,10878,37.540961298,126.98938031399999
160,11113,306,1,0,37,16006,38965,87745,171052,105064,63251,56864,60697,64734,63800,69166,79669,99738,142599,103986,70990,67762,65492,39749,37.53390681384615,127.08024530256411
161,3212,368,0,0,0,4894,18875,52489,52160,34378,28986,28276,30058,32009,30646,33962,39385,43768,50418,42668,25073,22135,21870,11219,37.55756379681819,127.15429671136363
162,9304,34,0,0,6,13335,32332,87438,119677,67321,46114,44545,48216,50053,46892,53309,61844,73855,100718,86460,52477,48131,44479,28433,37.602773431929826,126.91101122280702
163,6392,40,0,0,51,9170,34935,101343,123203,78979,66923,62796,65841,67736,66156,72493,89356,99644,100851,71265,49235,43636,40169,20736,37.489384801489365,127.08247829148937
165,31586,4010,2,0,4715,34146,64444,173185,285488,222827,149749,129464,141958,158135,145917,160110,178411,223473,295412,247463,164970,159492,158740,97557,37.48204840159091,126.95316648181819
166,6710,151,2,0,37,9826,36032,89992,128667,79464,56502,51311,55456,60945,60554,61994,73492,86419,109654,77824,53331,50419,40602,24299,37.51000123736842,127.07933080526317
169,4376,0,0,0,280,5808,18342,43361,74129,51101,35926,34858,35603,38731,38541,42257,48470,58766,73294,53859,37953,34079,30922,17682,37.54271482470588,127.01220344509804
171,7644,160,0,0,30,10089,28194,65614,73892,53276,41358,36957,39029,39272,38207,41179,47083,53786,66773,63877,39533,33687,30012,20847,37.67408966147059,127.05565928235295
172,4333,48,0,0,201,5379,20709,61115,162903,128089,98751,95177,95906,112485,111665,115807,133252,151592,180481,89997,60702,65660,48236,20507,37.5798861574359,126.97050961025641
173,14363,994,0,0,450,42186,82190,187328,279465,188108,140355,140057,156148,165294,158579,176082,198467,215880,265062,195801,131965,123331,105726,66537,37.439368,127.1437955
174,9018,249,0,0,18,4071,11862,27072,74221,55504,62479,46581,42991,53216,43475,54774,64870,75826,82884,53602,41281,45529,45366,31148,37.5860516583871,127.02912895483871
175,15838,42,0,0,2015,21662,50901,133002,151117,107871,86674,80457,87703,93719,94295,100522,116878,131323,164948,132543,89775,80637,73380,47226,37.650191669795916,127.04918624081633
176,6076,1,0,0,1,11858,32125,76140,88032,50225,35738,32572,36910,38590,34886,40561,50364,60097,66797,53640,32674,28850,27923,15920,37.49587517380952,127.15055635714286
177,19747,12,0,0,318,31589,71586,186983,235111,156123,115360,108193,118239,121474,118694,130368,155988,172287,215811,189358,121324,111950,103921,66533,37.61395441391304,127.10428383913045
179,9778,0,0,0,9,11972,43570,134741,325076,177123,97727,87287,95803,102971,101842,112380,124688,167139,285237,155961,99389,93090,76314,36189,37.482135486326534,127.12388717142858
180,23980,130,0,0,34,26346,89730,264887,449206,283534,194362,190863,211348,229304,221490,235142,283004,348654,508203,336833,231695,195513,187244,93275,37.526105067959186,126.87038315918367
182,5872,0,0,0,10,4541,9287,17670,45701,47239,32109,30281,34537,41608,36474,38556,46659,59103,77404,56002,39836,40510,39616,28235,37.548256704857145,126.92402066571428
184,7964,158,0,0,65,12332,56758,143650,404666,258166,206686,224400,241406,252924,271086,270629,272384,342837,438914,234962,133909,112693,86484,41694,37.570457255681816,127.0002583909091
185,39314,24,0,0,634,61962,138996,361214,458198,306552,226084,212172,232290,238628,232690,255174,304794,336518,422976,372972,239066,220398,205442,131922,37.62297409327586,126.91798468448275
186,3995,692,0,0,43,14122,26346,51255,77117,48625,32584,29673,31482,32599,30891,34148,40865,53035,65025,46125,29389,29626,26329,14900,37.497232542653066,126.91167115102041
190,7300,0,0,0,34,11790,30244,89210,108007,63267,45282,41826,41691,47062,40947,46042,52877,61460,74150,65363,40520,39744,36625,22576,37.64472481216216,127.06296864324324
191,11281,169,0,0,65,20856,42134,111059,211480,111229,70808,64608,71530,72569,71141,76044,90210,109146,164452,111385,72553,66832,60796,35709,37.50169157104167,126.92223201458334
194,10289,6,0,0,29,13762,41748,141372,235950,117234,79212,68528,74494,78368,72908,79769,93663,119532,170705,106041,70254,64287,61658,34867,37.499778238780486,127.12385861707315
195,25803,2769,8,0,286,36759,66160,161614,251711,160909,116000,121704,123590,126474,122504,131879,155329,181835,229962,185108,117892,111995,103272,67886,37.61550410272728,127.07645612363636
196,34006,559,4,0,1328,55346,202606,547853,1400365,783267,493319,542051,553077,616834,629375,656161,706474,911914,1363368,702844,525245,447290,329692,168239,37.558880313934424,126.97544357377049
197,6932,10,0,0,25,11777,27585,73940,126631,82616,65995,66341,72247,82005,81678,86103,95217,101887,122986,79693,51636,48485,42437,24376,37.566346445,126.89992707
198,16861,1551,0,0,160,24118,70435,187377,194335,125901,94161,85069,90646,93824,89073,94434,115581,129120,161238,139127,93494,83841,80138,54242,37.666021147027024,127.07674578108109
199,3578,0,0,0,9,6965,24476,61809,97137,57702,42004,37682,41371,43191,42728,45154,54176,62086,82669,53056,36344,36308,34535,16338,37.54713659833333,127.10550377666667
201,16252,215,0,0,176,26125,55107,125875,260324,161924,111281,103419,113646,118859,117300,124523,141608,171304,224438,165905,110604,101260,93011,62908,37.565467097391306,127.02630995217392
202,27640,2704,0,0,174,37322,80588,180914,341760,204548,125640,113346,122528,132744,132298,144968,168384,217510,314872,235484,150950,140430,134948,80758,37.55985436673913,127.07709876956521
203,3986,74,0,0,9,5366,16899,48134,54514,32662,26309,24945,27696,27516,25668,28201,34580,39199,50432,43529,24164,22587,20502,11743,37.55324178205128,127.14233948717948
205,11652,1591,0,0,160,12866,59310,165657,434999,358327,192700,180878,181710,213724,219495,229197,253585,345294,495268,300561,198571,163464,126325,43951,37.50958033282608,127.06080272826087
207,39676,580,0,0,239,38146,100637,217697,454774,407865,330029,304015,348675,380621,352995,376658,430120,526025,579131,414082,302506,299064,290919,170341,37.55662715946429,126.9397744267857
208,9126,1077,0,0,266,16659,36584,102957,134395,76857,46821,43254,49403,51324,47406,51947,68850,81265,100273,79948,49945,48643,39546,25950,37.49471011475,126.82687268499998
209,2596,450,0,0,40,2115,6744,16117,26166,18799,14173,14345,15126,15761,15801,17123,18847,20970,23473,14455,10869,9600,8642,4864,37.5050315775,126.97616992500001
211,79633,4246,0,0,962,69124,242650,584442,1024000,699983,467046,463606,508975,527281,528081,546694,643290,884099,1249201,825831,562905,573784,544481,320732,37.4759049254902,126.98532716666668
212,25720,152,2,0,106,25774,108118,235702,560576,495746,305768,293428,290420,341794,350154,353936,371956,513828,731338,394438,287148,281970,245230,113088,37.49811888204545,127.01510612272727
213,2011,0,0,0,2,2531,7900,20137,28246,16060,11657,10962,12511,13073,12523,12418,14879,18211,23591,19262,11511,10320,9604,6984,37.60311885454546,126.92274266727273
216,11161,63,0,0,161,16014,86983,211316,487796,343036,190171,183655,178900,205210,199995,206545,235165,324019,482267,263279,171591,165128,128117,55411,37.491482829545454,127.00713969545454
217,25582,202,3,0,515,29302,93448,253368,539085,539112,478484,535291,585231,634047,653847,653554,688069,775492,928124,563878,369894,369466,300164,139077,37.57500348888889,126.98586553333332
220,20123,23,0,0,989,35554,70311,171846,269430,154667,103829,93447,105546,110205,106202,118602,143436,173285,219387,192725,117599,108038,98694,59664,37.59076077469697,127.09285570606062
225,61954,1598,1,0,3801,53733,126703,323936,700815,469438,341723,325766,367972,390094,381262,431391,497882,611701,796835,556779,394834,393195,371128,221840,37.5590645341791,127.04263436417911
226,22793,473,0,0,275,53375,81361,226645,482300,310668,153467,129712,138027,157605,149280,159895,186085,266646,441414,298094,185467,176005,164992,97592,37.484108532608694,126.89903797826086
227,3256,998,0,0,134,6118,12331,36234,47278,40483,34619,30179,31461,33052,33159,34250,38554,36855,40185,27104,18280,16098,14340,7879,37.57244156122449,126.96012541836735
228,2915,0,0,0,16,3341,9785,33558,47468,25680,17663,16366,18033,19664,17878,20654,25980,27997,38775,27278,17773,16026,14671,9191,37.554970043382355,127.02337531029413
230,18190,191,0,0,100,21156,77873,174904,341797,202601,124660,124525,137409,150710,151037,162934,193215,270574,345266,219181,145267,129049,111551,60520,37.55790967586957,126.8265200652174
231,2142,0,0,0,15,4434,12074,31202,67847,37313,28492,29748,34400,40087,38413,37893,42698,50624,69262,37237,24577,23321,18501,10079,37.519637168181816,126.90430065681818
232,3310,6,0,0,18,3811,10074,30270,67637,38271,33457,26414,30698,33415,29699,29873,39698,45182,60066,34919,23781,23729,22510,13449,37.54640877895833,126.94202106666667
233,11074,1,0,0,5,16927,37329,87174,156581,98809,73240,64134,71234,68807,68202,72913,85781,98464,130126,92198,61396,61254,58428,35542,37.50310542173913,126.94262198695651
235,2434,0,0,0,3,5895,20895,48924,72798,49147,30238,24993,29199,28736,29435,31653,40413,53016,67037,48616,31674,26288,24429,11229,37.46980668705882,127.12571343529413
236,9712,0,0,0,52,10531,51633,119731,401527,324248,146206,115879,115410,131508,133018,142330,153297,202719,388426,218841,124765,114716,89061,43483,37.51403484176471,127.03548058823529
238,10293,0,0,0,51,19753,39946,111752,182928,104314,88389,73935,73778,79454,76091,77960,99922,109032,142232,109098,67352,66842,59480,37769,37.60538917209303,127.04194464418605
239,1889,0,0,0,2,2685,6101,16798,19066,12492,9434,7927,7977,8591,7854,8819,9972,11398,14825,13267,8219,7804,7171,5007,37.62066430354839,126.92914158709677
243,48149,663,0,0,308,74153,179575,435752,646953,445739,323634,315930,346186,378522,369370,408568,460270,569178,745004,550979,364015,312570,277278,155577,37.54005825075472,127.12908699811321
244,10704,516,0,0,682,33742,50408,128800,294388,189748,137606,139298,144242,155134,149064,160474,173758,214314,287004,146468,94402,88882,75202,45004,37.575321548611115,127.02645866111112
245,3541,14,0,0,194,4190,18191,43684,73387,57938,41784,41058,47169,49660,45283,47778,58322,69110,76265,47199,30981,31609,25781,14760,37.51973522047619,126.97668282857141
246,26036,958,0,0,316,54956,111046,308680,402230,224102,151004,138440,149808,154782,149276,165658,194776,229310,328002,281132,179986,165290,151000,93924,37.52994211511628,126.84636585581394
248,46800,2438,0,0,1890,47182,69382,137005,264823,277188,225522,244588,287925,321738,329751,356238,406127,493604,605299,487601,361865,372740,379751,232895,37.55699738088236,126.91849814999999
249,13893,1524,0,0,93,17345,54525,126202,235694,216107,136895,123585,134734,150049,154238,164062,188274,231638,322556,230781,143649,136967,121688,61572,37.51839556032258,127.0177108935484
251,2742,1,0,0,18,4878,12635,30412,46184,28022,23305,22075,24003,25390,25006,26287,30647,34209,44622,35014,20272,18066,15165,9070,37.53309750592592,127.14381829074074
252,4233,139,0,0,30,5818,14131,41584,48432,28932,20537,19354,21524,21615,20064,21687,26115,32574,42116,33946,20196,17933,17879,13326,37.51510841634146,126.8695193390244
255,55710,782,3,0,481,39152,169453,465676,1349241,974819,710891,713034,742005,816389,827722,861168,929474,1172612,1657876,966312,659944,648507,541622,289131,37.56499998066667,126.99027479777779
257,28292,735,2,0,135,34096,104424,305137,698308,363912,213280,208280,223065,235986,230681,243002,269655,362544,633393,328311,211329,200129,171569,98427,37.5223104912069,126.89076513965517
