클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,위도,경도
0,9664,350,2,0,124,14295,51601,134903,138686,84897,66382,61834,64683,66326,64790,70781,82309,96351,123274,102928,64947,59416,52990,30668,37.640620757407405,126.91827496666666
1,23270,1639,0,0,251,32678,80852,203405,456516,274597,182347,178471,183366,194155,185515,190997,211526,273389,397194,259428,181421,167077,144502,80390,37.554672516857146,127.00978886571428
5,6526,0,0,0,3,8344,29545,86597,92798,52769,42409,42424,46441,47480,45284,49288,58491,60882,82458,69884,42758,39213,38937,20842,37.549852478630136,126.84327391369862
6,5469,3,0,0,32,4400,38685,98098,259325,143287,103085,96743,101184,110635,111628,116081,129894,169809,261285,139921,92034,80321,65093,27848,37.48650292229167,127.01878307708334
7,9692,9,0,0,34,14572,41495,114472,231330,117841,73931,69316,74123,79036,73525,77166,88944,115042,205051,116636,77894,75632,66047,39235,37.53856653323529,126.94656868235295
8,12317,86,0,0,39,14175,65106,142486,221614,175591,144960,138026,141151,146520,144355,154041,170483,191930,252592,195813,141055,129402,110158,53045,37.540276871509434,127.09157076037735
9,5226,0,2,0,33,11047,35579,73711,97816,52598,35342,32462,33132,33824,32220,33999,42966,50334,71774,59289,37629,34032,31634,19219,37.59379516368421,126.94136173508771
10,4069,175,0,0,21,8466,20408,54611,71299,37062,23494,22152,24466,24685,23257,25326,30616,34426,52457,46127,27583,24024,21142,13476,37.49099402638298,126.83816765531915
11,10036,721,0,0,30,15387,48627,150273,147588,72873,51792,47083,54176,51452,50238,53574,66918,74228,107280,94096,56032,49001,50800,31355,37.618257858250004,127.08888587250001
13,4471,0,0,0,1,7637,17737,50073,61166,34916,25057,24070,29896,29369,26403,28304,35479,39217,52156,48455,27108,25724,25828,13844,37.545206293142854,127.14775069142857
15,4163,84,0,0,37,4727,14990,36270,64972,34447,23391,21112,25206,27543,23970,25370,33356,39990,48169,34605,22527,23370,22932,15769,37.59496507482759,127.03444572931035
17,18102,434,1,0,99,23488,71158,171199,294725,162893,105867,102299,106953,111035,105575,110789,130718,185864,288408,195660,132908,130706,124661,73619,37.53180331842105,126.90143844035087
19,4403,1,0,0,36,4876,26196,63886,80583,57290,41946,39660,50737,58320,49233,52841,59653,76385,77463,60392,36932,42776,58865,15813,37.49748133567567,127.0662759027027
20,5396,2,0,0,1,7958,19480,51034,83280,50151,33326,29796,30912,32509,30065,33842,36102,42866,62351,49148,32961,32033,28561,17142,37.48661260913044,126.97160574492754
21,18132,0,0,0,83,27429,65430,162757,218790,140108,101399,96196,103340,106603,105900,113490,126516,149051,215558,186558,123176,109588,101747,66007,37.63763869479167,127.02500148541667
22,7400,0,0,0,32,14180,33826,69509,102053,59438,42783,40746,43644,43180,42485,47951,54534,66575,89440,79573,49824,43095,39698,22925,37.581115417826084,127.08651137173912
23,23196,1157,0,0,27,17396,70093,175263,359399,292202,163650,146403,156118,173265,176400,183933,200570,275640,442944,307375,193002,195538,184057,100486,37.50451202065217,127.02470427608695
